Name	luad_Database_ID	brca_Database_ID	lscc_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	brca_diff	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
LYPLA1	NP_006321.1|NP_001266286.1|NP_001266287.1|NP_001266288.1|NP_001266289.1|NP_001266285.1	NP_006321.1|NP_001266287.1|NP_001266288.1|NP_001266289.1|NP_001266285.1	NP_006321.1|NP_001266286.1|NP_001266287.1|NP_001266288.1|NP_001266289.1|NP_001266285.1	NP_001266287	0.15236618861184623	0.015875235018849063	0.015196534709835858	0.00237671220581813	0.18100037591539184	0.027729816376812527	0.34467309658326606	0.36070085817524844	0.1956973598799685	0.5781220170454546	0.32649598214285713	0.27133314253124996
LYPLA1	NP_006321.1|NP_001266286.1|NP_001266287.1|NP_001266288.1|NP_001266289.1|NP_001266285.1	NP_006321.1|NP_001266287.1|NP_001266288.1|NP_001266289.1|NP_001266285.1	NP_006321.1|NP_001266286.1|NP_001266287.1|NP_001266288.1|NP_001266289.1|NP_001266285.1	NP_001266289	0.15236618861184623	0.015875235018849063	0.015196534709835858	0.00237671220581813	0.18100037591539184	0.03477872290388289	0.34467309658326606	0.36070085817524844	0.1956973598799685	0.5781220170454546	0.32649598214285713	0.2606126355440051
LYPLA1	NP_006321.1|NP_001266286.1|NP_001266287.1|NP_001266288.1|NP_001266289.1|NP_001266285.1	NP_006321.1|NP_001266287.1|NP_001266288.1|NP_001266289.1|NP_001266285.1	NP_006321.1|NP_001266286.1|NP_001266287.1|NP_001266288.1|NP_001266289.1|NP_001266285.1	NP_006321	0.15236618861184623	0.015875235018849063	0.015196534709835858	0.00237671220581813	0.18100037591539184	0.037779575146397563	0.34467309658326606	0.36070085817524844	0.1956973598799685	0.5781220170454546	0.32649598214285713	0.2498566890242347
MAF1	NP_115648.2	NP_115648.2	NP_115648.2		0.13009852197409566		0.36980317060809276	0.5278277232651444	0.6676147182999616		0.22046257734732302		0.09382844220394304	-0.11018423295454544	0.07446375811688308	
MAPK15	NP_620590.2	NP_620590.2			0.070613081031489				0.8595173184966739		-0.628586682808717				0.08661120129870135	
MCM4	NP_005905.2	NP_005905.2	NP_005905.2	NP_005905	0.0010343078061797377	0.07198537150413326	0.6899337243946764	0.595836597234141	0.5195612597393247	0.9486484262544822	0.9990050847457623	-0.22286729900632332	0.06464617941390571	-0.2676210227272727	0.3973141639610388	-0.01712342023660715
MED30		NP_542382.1|NP_001269915.1	NP_542382.1|NP_001350111.1|NP_001269915.1	NP_542382	0.05013526356641506	0.8075301069679488	0.2750930239986367	0.6081996339078293		0.6652216422884597	0.367075625504439	-0.024596666666666697	0.08438429752292365	-0.1188279829545455		0.046305262689413235
MROH1	NP_115826.2|NP_001275743.1	NP_115826.2|NP_001275743.1|NP_001092750.1	NP_115826.2|NP_001275743.1|NP_001092750.1	NP_001275743	0.060822581203911645	5.712822720572926e-05	0.5049190778800577	0.5736317321335191	0.055153254958062364	0.03477872290388289	0.3468348399246704	0.3015721318879856	0.057543413845575486	0.15596789772727276	0.4812453327922079	0.273060809427296
MRPL13	NP_054797.2	NP_054797.2	NP_054797.2	NP_054797	0.00039783108256881265	0.0025740613939517166	0.004358095535670342	0.996056543238336	0.5506371903330328	0.13029320516037088	0.6083662631154159	0.208972583559169	0.17085234270775018	-0.0008142045454546665	0.15133295454545453	0.14324382323915819
MRPL15	NP_054894.1	NP_054894.1	NP_054894.1	NP_054894	5.9587885586767124e-05	0.0007489327693127687	0.0010448438500388676	0.9153330243356791	0.11661879221251147	0.06940748810401581	0.7082079365079368	0.31603875338753384	0.20822524056413272	0.033669318181818314	0.4341297889610389	0.18220904269897958
MRPS28	NP_054737.1	NP_054737.1	NP_054737.1	NP_054737	5.613366524243966e-05	0.026797181995884985	0.011128994761106563	0.5036408067544392	0.020107720961167006	0.244703963166316	0.8353426688189398	0.25685654923215895	0.18387790350748645	0.22382215909090902	0.5922258928571429	0.1368553387933673
MTDH	NP_848927.2|NP_001350066.1|NP_001350065.1	NP_848927.2	NP_848927.2|NP_001350065.1	NP_848927	0.0008684609191819773	7.601545517807101e-05	0.02781054685872317	0.04041621269627033	0.04744852993424563	6.85020003749075e-05	0.7027053268765135	0.219159349593496	0.15829688780221574	0.4207099431818183	0.43134866071428574	0.39211205912627545
MTERF3		NP_057026.3|NP_001273572.1		NP_057026	3.229067935292266e-08	0.002301789926680053	0.0005614249869355373			0.004704525184022958	1.490531584611246	0.3930370656370656	0.31907302539483595			0.3239305251517856
MTFR1		NP_055452.3|NP_001139310.1|NP_001139311.1	NP_055452.3|NP_001139310.1|NP_001139311.1		2.3060823285597173e-05	0.011208985339821714	6.230285752894274e-06	0.008554961051794796			1.1642962604250737	0.4371794871794872	0.47115543441577046	0.7165757102272722		
MTSS1	NP_001269900.1|NP_001350225.1|NP_001350228.1|NP_055566.3|NP_001269903.1|NP_001350229.1|NP_001350224.1|NP_001350231.1|NP_001350226.1|NP_001350223.1|NP_001350227.1|NP_001350230.1	NP_055566.3|NP_001269903.1|NP_001269900.1	NP_055566.3|NP_001269903.1|NP_001350229.1|NP_001350224.1|NP_001350231.1|NP_001350223.1|NP_001350227.1|NP_001350230.1|NP_001269900.1|NP_001350225.1|NP_001350228.1|NP_001350226.1		0.14905116802072413	0.7807506050486822	0.006499558004207784	0.05653217668535547	0.08096593021318832		0.41696158192090405	0.09671238095238095	0.36132178371035195	0.6363144886363634	0.5814940746753244	
NAPRT	NP_660202.3|NP_001350074.1|NP_001273758.1|NP_001350075.1	NP_660202.3|NP_001273758.1	NP_660202.3|NP_001350074.1|NP_001273758.1|NP_001350075.1	NP_660202	0.313366824488163	0.11408307909651227	0.45589675088211534	0.9070152132332459	0.9658773683347547	0.031148756777626473	0.3431465698143664	0.17888961156278227	0.10544262434019558	0.05932073863636361	0.015722808441558433	0.39300794620408164
NBN	NP_002476.2|NP_001019859.1	NP_002476.2|NP_001019859.1	NP_002476.2|NP_001019859.1	NP_002476	0.070613081031489	0.003009256965375952	0.9944584414170462	0.05981564497340216	0.00012983970322906973	0.000151727887535987	0.23836992198009135	0.20974119241192407	-0.002960301323390979	0.27611093749999993	0.5837316964285714	0.3378202022104592
NCALD	NP_001035714.1	NP_114430.2	NP_001035714.1	NP_114430	0.4665908865296225	0.8075301069679488	0.8862778879129226	0.5036408067544392	0.03066845709748119	0.9911362860115014	0.2642690879741727	0.03655384615384605	-0.03770817930048054	0.26462784090909075	1.014000811688312	0.0020269181383928414
NCOA2	NP_001308632.1|NP_001308640.1|NP_001308642.1	NP_001308636.1|NP_001308641.1|NP_001308642.1	NP_001308632.1|NP_001308640.1|NP_001308642.1	NP_001308636	8.10745248637198e-05	0.4351666484976625	0.4640055524533211	0.10029610358173215	8.733529648628896e-06	0.18681984606107496	0.6127332795264999	0.11697113970588241	0.060007849315120154	0.2888426136363637	0.7727562499999999	0.10583320066517858
NDRG1	NP_001128714.1|NP_001245361.1|NP_001245362.1	NP_001128714.1|NP_001245361.1|NP_001245362.1	NP_001128714.1|NP_001245361.1|NP_001245362.1	NP_001128714	0.024206845732685382	0.13622496441318974	0.04951607800083283	0.015107982685140159	2.3848446531162024e-05	0.06363632999690985	0.834437610976594	0.14777953929539298	0.38543357548665824	1.430892471590909	1.4210615665584416	0.3567054351237245
NDUFAF6		NP_689629.2|NP_001317511.1		NP_689629	2.4044528835566296e-05	0.1341855635317391	0.011123927795715914			0.004704525184022958	0.9020274145816517	0.221560875331565	0.36857746195036256			0.4030774877021682
NDUFB9	NP_004996.1|NP_001298097.1|NP_001265575.1|NP_001265574.1	NP_004996.1|NP_001298097.1|NP_001265575.1|NP_001265574.1	NP_004996.1|NP_001298097.1|NP_001265575.1|NP_001265574.1	NP_004996	0.025873287528029205	0.5943029157182668	0.33110258572319684	0.8715287455611288	0.823291641545709	0.5516134171370123	0.3922870863599678	-0.05622515808491413	-0.0876256518138554	0.040518181818181814	-0.05659143668831168	0.07280023270535711
NRBP2	NP_848659.2	NP_848659.2	NP_848659.2	NP_848659	0.4241690416455293	0.39246110131152967	0.9997885680224188	0.5036408067544392	0.17459076882742194	0.34200373234181863	0.16642028517621738	0.1361116666666667	-0.0019324417164163776	0.1952806818181816	0.3774232954545451	0.15365739543686224
NSMAF	NP_003571.2|NP_001138244.1	NP_003571.2	NP_003571.2|NP_001138244.1	NP_001138244	0.003735759153703328	0.263277509655303	0.5485834958685183	0.0032059648047397626	0.6357693537807412	0.1084182477636672	0.40646596717783157	0.11465416666666665	0.042203965771484775	0.46855596590909093	-0.0875772727272727	0.16295121966836734
NSMCE2	NP_001336414.1|NP_001336416.1	NP_775956.1	NP_001336414.1|NP_001336416.1	NP_775956	0.00010954326820481992	0.513357562022166	0.26968678564503656	0.9552797877148596	0.006267069353672134	0.5953899532978093	0.6015288673661556	0.08291159420289856	0.10186167642082822	0.010029971590909126	0.478659090909091	-0.06288844508482141
NUDCD1	NP_116258.2|NP_001121683.1	NP_116258.2|NP_001121683.1	NP_116258.2|NP_001121683.1	NP_116258	1.290303171321997e-05	1.7131997586610092e-05	0.0076483439117088475	0.00236943576472237	1.8064878273165268e-07	0.005371838584103291	0.9361077212806024	0.3207456187895212	0.17406652036829584	0.6649210227272727	1.1363595373376623	0.2824007810924746
OPLAH	NP_060040.1	NP_060040.1	NP_060040.1	NP_060040	0.42336595326819604	0.04163572178931536	0.45497463303581187	0.8958328342867085	0.0742972240538549	0.0009665012926887529	0.22502440139897767	0.16060519421860883	0.08661146562850064	0.05331448863636381	0.5748739448051947	0.4910755062238521
OTUD6B	NP_057107.3|NP_001273674.1	NP_057107.3|NP_001273674.1	NP_057107.3|NP_001273674.1	NP_057107	5.146496248843964e-10	0.004133434255414901	0.0002668051656035767	0.005459486551467348	0.005895536666145427	0.002656767529573851	1.3242934624697333	0.25043748758689177	0.24209025168206466	0.6398464488636363	0.5832370535714284	0.32558374071938767
OXR1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461	0.0005476966662921371	0.01564994260313052	0.19121308995599606	0.1319555710439536	0.055153254958062364	0.13707116365192173	0.672666451439333	0.17193857271906055	0.09623953227614734	0.31243650568181813	0.4946595779220778	0.17473607548469386
OXR1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999	0.0005476966662921371	0.01564994260313052	0.19121308995599606	0.1319555710439536	0.055153254958062364	0.14550762908010015	0.672666451439333	0.17193857271906055	0.09623953227614734	0.31243650568181813	0.4946595779220778	0.1624143545357143
OXR1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999.2	NP_001185461	0.0005476966662921371	0.01564994260313052	0.19121308995599606	0.8042823220636377	0.055153254958062364	0.13707116365192173	0.672666451439333	0.17193857271906055	0.09623953227614734	-0.11468281249999995	0.4946595779220778	0.17473607548469386
OXR1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999.2	NP_851999	0.0005476966662921371	0.01564994260313052	0.19121308995599606	0.8042823220636377	0.055153254958062364	0.14550762908010015	0.672666451439333	0.17193857271906055	0.09623953227614734	-0.11468281249999995	0.4946595779220778	0.1624143545357143
PABPC1	NP_002559.2	NP_002559.2	NP_002559.2	NP_002559	0.00039902186726585684	0.3962881455335106	0.015196534709835858	0.27696053694565975	0.03509705106428347	0.002656767529573851	0.3748994619316654	0.057010433604336	0.11219043955829378	0.14015071022727255	0.2963457386363636	0.20983163887181125
PARP10	NP_001304824.1|NP_116178.2	NP_001304824.1|NP_116178.2	NP_001304824.1|NP_116178.2	NP_001304824	0.07028755681618716	0.7909852600907331	0.3389221805454987	0.8958328342867085	0.45511973666851935	0.007207070028585722	0.29407627118644064	-0.022056278229448972	-0.08592156895278436	-0.03747684659090912	0.12667045454545456	0.260523335625
PCMTD1	NP_443169.2|NP_001273711.1|NP_001350122.1|NP_001273712.1	NP_443169.2|NP_001273711.1|NP_001273712.1	NP_443169.2|NP_001273711.1|NP_001350122.1|NP_001273712.1	NP_443169	0.7303533549659659	0.5973117288472338	0.43692897658386914	0.2416439060079371	0.38210794320037633	0.03253083450242839	0.09236279257465696	0.10528947368421054	0.08036252195349292	0.3182328125000001	0.2531841720779221	0.2263284334668368
PDP1	NP_001155251.1|NP_001155253.1	NP_001155252.1|NP_060914.2	NP_001155251.1|NP_001155253.1	NP_001155252	0.043265150623549485	7.96671417074849e-05	0.125096917671213	0.3706274518521262	0.1981241596137906	0.10838955796283299	0.3712760290556902	0.3517985094850947	0.11758576668996312	0.24660937500000002	0.30023112824675324	0.15511408265625004
PHF20L1	NP_001264125.1|NP_057102.4|NP_940915.1	NP_001264125.1|NP_057102.4	NP_001264125.1|NP_057102.4|NP_940915.1	NP_001264125	0.0005402534184693532		0.14822215725376706	0.3706274518521262	1.1807540315933697e-06	0.9911362860115014	0.6454906376109766		0.1317595772795208	0.1904264204545454	0.7650189935064935	-0.0020958085720662045
PI15		NP_001311332.1	NP_001311332.1		0.8328478046389236		0.9997885680224188	0.8583315748206163			-0.10504861447403835		-0.0008460955306190954	0.17849886363636353		
PLEC	NP_000436.2	NP_000436.2	NP_000436.2	NP_958781	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.38210794320037633	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.346265803619898
PLEC	NP_000436.2	NP_000436.2	NP_000436.2	NP_958782	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.38210794320037633	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.336464667096301
PLEC	NP_000436.2	NP_000436.2	NP_000436.2	NP_958785	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.38210794320037633	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.3456956547818877
PLEC	NP_000436.2	NP_000436.2	NP_000436.2	NP_000436	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.38210794320037633	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.3456376142920919
PLEC	NP_000436.2	NP_000436.2	NP_000436.2	NP_958786	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.38210794320037633	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.34580326620344387
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_000436.2	NP_958781	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.6054527012296375	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.346265803619898
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_000436.2	NP_958782	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.6054527012296375	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.336464667096301
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_000436.2	NP_958785	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.6054527012296375	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.3456956547818877
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_000436.2	NP_000436	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.6054527012296375	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.3456376142920919
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_000436.2	NP_958786	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.6054527012296375	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.34580326620344387
PLEC	NP_958785.1	NP_000436.2	NP_000436.2	NP_958781	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.7311815727713863	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.09065211038961024	0.346265803619898
PLEC	NP_958785.1	NP_000436.2	NP_000436.2	NP_958782	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.7311815727713863	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.09065211038961024	0.336464667096301
PLEC	NP_958785.1	NP_000436.2	NP_000436.2	NP_958785	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.7311815727713863	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.09065211038961024	0.3456956547818877
PLEC	NP_958785.1	NP_000436.2	NP_000436.2	NP_000436	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.7311815727713863	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.09065211038961024	0.3456376142920919
PLEC	NP_958785.1	NP_000436.2	NP_000436.2	NP_958786	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.7311815727713863	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.09065211038961024	0.34580326620344387
PLEC	NP_958786.1	NP_000436.2	NP_000436.2	NP_958781	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.8998403895787115	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.0745511363636362	0.346265803619898
PLEC	NP_958786.1	NP_000436.2	NP_000436.2	NP_958782	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.8998403895787115	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.0745511363636362	0.336464667096301
PLEC	NP_958786.1	NP_000436.2	NP_000436.2	NP_958785	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.8998403895787115	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.0745511363636362	0.3456956547818877
PLEC	NP_958786.1	NP_000436.2	NP_000436.2	NP_000436	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.8998403895787115	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.0745511363636362	0.3456376142920919
PLEC	NP_958786.1	NP_000436.2	NP_000436.2	NP_958786	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.8998403895787115	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.0745511363636362	0.34580326620344387
PLEC	NP_000436.2	NP_000436.2	NP_958782.1|NP_958783.1	NP_958781	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.38210794320037633	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	0.23613689123376636	0.346265803619898
PLEC	NP_000436.2	NP_000436.2	NP_958782.1|NP_958783.1	NP_958782	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.38210794320037633	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	0.23613689123376636	0.336464667096301
PLEC	NP_000436.2	NP_000436.2	NP_958782.1|NP_958783.1	NP_958785	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.38210794320037633	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	0.23613689123376636	0.3456956547818877
PLEC	NP_000436.2	NP_000436.2	NP_958782.1|NP_958783.1	NP_000436	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.38210794320037633	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	0.23613689123376636	0.3456376142920919
PLEC	NP_000436.2	NP_000436.2	NP_958782.1|NP_958783.1	NP_958786	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.38210794320037633	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	0.23613689123376636	0.34580326620344387
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958781	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.6054527012296375	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.19328648538961038	0.346265803619898
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958782	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.6054527012296375	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.19328648538961038	0.336464667096301
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958785	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.6054527012296375	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.19328648538961038	0.3456956547818877
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_000436	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.6054527012296375	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.19328648538961038	0.3456376142920919
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958786	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.6054527012296375	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.19328648538961038	0.34580326620344387
PLEC	NP_958785.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958781	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.7311815727713863	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.09065211038961024	0.346265803619898
PLEC	NP_958785.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958782	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.7311815727713863	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.09065211038961024	0.336464667096301
PLEC	NP_958785.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958785	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.7311815727713863	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.09065211038961024	0.3456956547818877
PLEC	NP_958785.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_000436	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.7311815727713863	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.09065211038961024	0.3456376142920919
PLEC	NP_958785.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958786	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.7311815727713863	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.09065211038961024	0.34580326620344387
PLEC	NP_958786.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958781	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.8998403895787115	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.0745511363636362	0.346265803619898
PLEC	NP_958786.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958782	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.8998403895787115	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.0745511363636362	0.336464667096301
PLEC	NP_958786.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958785	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.8998403895787115	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.0745511363636362	0.3456956547818877
PLEC	NP_958786.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_000436	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.8998403895787115	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.0745511363636362	0.3456376142920919
PLEC	NP_958786.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958786	0.0535912195444991	0.20589897565690551	0.15064869809659742	0.08380614923089547	0.8998403895787115	0.004704525184022958	0.4891762711864408	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.0745511363636362	0.34580326620344387
PLEC	NP_000436.2	NP_958786.1	NP_000436.2	NP_958781	0.32673729349470293	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.38210794320037633	0.004704525184022958	0.3093156577885392	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.346265803619898
PLEC	NP_000436.2	NP_958786.1	NP_000436.2	NP_958782	0.32673729349470293	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.38210794320037633	0.004704525184022958	0.3093156577885392	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.336464667096301
PLEC	NP_000436.2	NP_958786.1	NP_000436.2	NP_958785	0.32673729349470293	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.38210794320037633	0.004704525184022958	0.3093156577885392	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.3456956547818877
PLEC	NP_000436.2	NP_958786.1	NP_000436.2	NP_000436	0.32673729349470293	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.38210794320037633	0.004704525184022958	0.3093156577885392	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.3456376142920919
PLEC	NP_000436.2	NP_958786.1	NP_000436.2	NP_958786	0.32673729349470293	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.38210794320037633	0.004704525184022958	0.3093156577885392	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.34580326620344387
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_000436.2	NP_958781	0.32673729349470293	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.6054527012296375	0.004704525184022958	0.3093156577885392	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.346265803619898
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_000436.2	NP_958782	0.32673729349470293	0.20589897565690551	0.15064869809659742	0.051303494309225234	0.6054527012296375	0.004704525184022958	0.3093156577885392	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.336464667096301
