Name	luad_Database_ID	lscc_Database_ID	brca_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	brca_diff	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
EIF4EBP1	NP_004086.1	NP_004086.1	NP_004086.1	NP_004086	0.8069140218217455	0.8521150761755544	0.6849508521491118	0.12866739391290927	0.7240208302461715	0.9712379110870342	0.06650438525692762	0.06592608695652176	0.062011359064843674	0.6241853693181818	-0.19052692307692315	-0.02061743683864803
EIF4G1	NP_001278086.1|NP_937884.1|NP_001181875.1|NP_886553.3|NP_937887.1|NP_004944.3	NP_001278086.1	NP_001278086.1	NP_937887	0.784936526473543	0.6440182540509556	0.5280895758226953	0.9629599222584555	0.9418409553241255	0.9457835401452379	0.0524546677428033	-0.0400070460704606	0.08084486002660185	-0.021599715909090822	0.03604935064935044	0.02698478041772956
EIF4G1	NP_001278086.1|NP_937884.1|NP_001181875.1|NP_886553.3|NP_937887.1|NP_004944.3	NP_001278086.1	NP_001278086.1	NP_001278086	0.784936526473543	0.6440182540509556	0.5280895758226953	0.9629599222584555	0.9418409553241255	0.9457835401452379	0.0524546677428033	-0.0400070460704606	0.08084486002660185	-0.021599715909090822	0.03604935064935044	0.028522789221301026
EIF4G1	NP_001278086.1|NP_937884.1|NP_001181875.1|NP_886553.3|NP_937887.1|NP_004944.3	NP_001278086.1	NP_001278086.1	NP_004944	0.784936526473543	0.6440182540509556	0.5280895758226953	0.9629599222584555	0.9418409553241255	0.9457835401452379	0.0524546677428033	-0.0400070460704606	0.08084486002660185	-0.021599715909090822	0.03604935064935044	0.030309807165178587
EIF4G1	NP_001278086.1|NP_937884.1|NP_001181875.1|NP_886553.3|NP_937887.1|NP_004944.3	NP_001278086.1	NP_886553.3|NP_004944.3	NP_937887	0.8421731985398762	0.6440182540509556	0.5280895758226953	0.9629599222584555	0.9418409553241255	0.9457835401452379	-0.09993150390099553	-0.0400070460704606	0.08084486002660185	-0.021599715909090822	0.03604935064935044	0.02698478041772956
EIF4G1	NP_001278086.1|NP_937884.1|NP_001181875.1|NP_886553.3|NP_937887.1|NP_004944.3	NP_001278086.1	NP_886553.3|NP_004944.3	NP_001278086	0.8421731985398762	0.6440182540509556	0.5280895758226953	0.9629599222584555	0.9418409553241255	0.9457835401452379	-0.09993150390099553	-0.0400070460704606	0.08084486002660185	-0.021599715909090822	0.03604935064935044	0.028522789221301026
EIF4G1	NP_001278086.1|NP_937884.1|NP_001181875.1|NP_886553.3|NP_937887.1|NP_004944.3	NP_001278086.1	NP_886553.3|NP_004944.3	NP_004944	0.8421731985398762	0.6440182540509556	0.5280895758226953	0.9629599222584555	0.9418409553241255	0.9457835401452379	-0.09993150390099553	-0.0400070460704606	0.08084486002660185	-0.021599715909090822	0.03604935064935044	0.030309807165178587
EIF5	NP_001960.2	NP_001960.2	NP_001960.2	NP_001960	0.6007015244696962	0.9525913899868181	0.551878109126619	0.1278239282993703	0.5487275085039902	0.8496303018981126	-0.09251912832929775	-0.009050271002710018	0.10326364768856777	0.4315585227272728	-0.18503027597402621	0.0743521651702806
EIF5B	NP_056988.3	NP_056988.3	NP_056988.3	NP_056988	0.641939578038005	0.9044008308081054	0.7135454662207728	0.6525019862921694	0.7543213179450768	0.7933637598408979	-0.08506405703524345	0.013935185185185134	0.044075654905384454	-0.1427410511363636	0.09862260551948054	-0.0724886977646684
EIF6	NP_001254739.1|NP_852131.1	NP_001254739.1|NP_852131.1	NP_001254739.1|NP_852131.1	NP_001254739	0.055943419771151894	0.007001728592993512	0.435766483185165	0.7421725005411711	0.87998935403793	0.9457835401452379	0.2993512779122949	0.319173396567299	0.15308408861663025	0.12329872159090915	0.06462264610389606	0.03621125656951529
ELAVL1		NP_001410.2	NP_001410.2	NP_001410	0.39724609266558625	0.7270103485964748	0.7021474273258104	0.41915539353475995		0.925759898546867	0.13541867097121335	-0.03334769647696473	0.051579794724421646	-0.20059374999999996		0.04659054096173468
ENO1	NP_001188412.1	NP_001419.1	NP_001419.1	NP_001419	0.8116249872010026	0.05094301711078492	0.7847061094749436	0.4599327314732742	0.7543213179450768	0.5487595151635809	-0.08298617164379896	-0.20704792231255648	-0.03909223839634279	0.3287416193181819	0.48739813311688285	-0.20551901635522954
ENO1	NP_001188412.1	NP_001419.1	NP_001419.1	NP_001188412	0.8116249872010026	0.05094301711078492	0.7847061094749436	0.4599327314732742	0.7543213179450768	0.5497332760116467	-0.08298617164379896	-0.20704792231255648	-0.03909223839634279	0.3287416193181819	0.48739813311688285	-0.19634964175382655
ENO1	NP_001419.1|NP_001340275.1	NP_001419.1	NP_001419.1	NP_001419	0.8116249872010026	0.05094301711078492	0.7847061094749436	0.4599327314732742	0.7543213179450768	0.5487595151635809	-0.08298617164379896	-0.20704792231255648	-0.03909223839634279	0.3287416193181819	0.2513514204545456	-0.20551901635522954
ENO1	NP_001419.1|NP_001340275.1	NP_001419.1	NP_001419.1	NP_001188412	0.8116249872010026	0.05094301711078492	0.7847061094749436	0.4599327314732742	0.7543213179450768	0.5497332760116467	-0.08298617164379896	-0.20704792231255648	-0.03909223839634279	0.3287416193181819	0.2513514204545456	-0.19634964175382655
ENO1	NP_001188412.1	NP_001188412.1	NP_001419.1	NP_001419	0.8116249872010026	0.05094301711078492	0.7847061094749436	0.7483373411926963	0.7543213179450768	0.5487595151635809	-0.08298617164379896	-0.20704792231255648	-0.03909223839634279	-0.5775149147727269	0.48739813311688285	-0.20551901635522954
ENO1	NP_001188412.1	NP_001188412.1	NP_001419.1	NP_001188412	0.8116249872010026	0.05094301711078492	0.7847061094749436	0.7483373411926963	0.7543213179450768	0.5497332760116467	-0.08298617164379896	-0.20704792231255648	-0.03909223839634279	-0.5775149147727269	0.48739813311688285	-0.19634964175382655
ENO1	NP_001419.1|NP_001340275.1	NP_001188412.1	NP_001419.1	NP_001419	0.8116249872010026	0.05094301711078492	0.7847061094749436	0.7483373411926963	0.7543213179450768	0.5487595151635809	-0.08298617164379896	-0.20704792231255648	-0.03909223839634279	-0.5775149147727269	0.2513514204545456	-0.20551901635522954
ENO1	NP_001419.1|NP_001340275.1	NP_001188412.1	NP_001419.1	NP_001188412	0.8116249872010026	0.05094301711078492	0.7847061094749436	0.7483373411926963	0.7543213179450768	0.5497332760116467	-0.08298617164379896	-0.20704792231255648	-0.03909223839634279	-0.5775149147727269	0.2513514204545456	-0.19634964175382655
ENO1	NP_001188412.1	NP_001419.1	NP_001188412.1	NP_001419	0.9863771467374831	0.05094301711078492	0.7847061094749436	0.4599327314732742	0.7543213179450768	0.5487595151635809	-0.0074005649717514	-0.20704792231255648	-0.03909223839634279	0.3287416193181819	0.48739813311688285	-0.20551901635522954
ENO1	NP_001188412.1	NP_001419.1	NP_001188412.1	NP_001188412	0.9863771467374831	0.05094301711078492	0.7847061094749436	0.4599327314732742	0.7543213179450768	0.5497332760116467	-0.0074005649717514	-0.20704792231255648	-0.03909223839634279	0.3287416193181819	0.48739813311688285	-0.19634964175382655
ENO1	NP_001419.1|NP_001340275.1	NP_001419.1	NP_001188412.1	NP_001419	0.9863771467374831	0.05094301711078492	0.7847061094749436	0.4599327314732742	0.7543213179450768	0.5487595151635809	-0.0074005649717514	-0.20704792231255648	-0.03909223839634279	0.3287416193181819	0.2513514204545456	-0.20551901635522954
ENO1	NP_001419.1|NP_001340275.1	NP_001419.1	NP_001188412.1	NP_001188412	0.9863771467374831	0.05094301711078492	0.7847061094749436	0.4599327314732742	0.7543213179450768	0.5497332760116467	-0.0074005649717514	-0.20704792231255648	-0.03909223839634279	0.3287416193181819	0.2513514204545456	-0.19634964175382655
ENO1	NP_001188412.1	NP_001188412.1	NP_001188412.1	NP_001419	0.9863771467374831	0.05094301711078492	0.7847061094749436	0.7483373411926963	0.7543213179450768	0.5487595151635809	-0.0074005649717514	-0.20704792231255648	-0.03909223839634279	-0.5775149147727269	0.48739813311688285	-0.20551901635522954
ENO1	NP_001188412.1	NP_001188412.1	NP_001188412.1	NP_001188412	0.9863771467374831	0.05094301711078492	0.7847061094749436	0.7483373411926963	0.7543213179450768	0.5497332760116467	-0.0074005649717514	-0.20704792231255648	-0.03909223839634279	-0.5775149147727269	0.48739813311688285	-0.19634964175382655
ENO1	NP_001419.1|NP_001340275.1	NP_001188412.1	NP_001188412.1	NP_001419	0.9863771467374831	0.05094301711078492	0.7847061094749436	0.7483373411926963	0.7543213179450768	0.5487595151635809	-0.0074005649717514	-0.20704792231255648	-0.03909223839634279	-0.5775149147727269	0.2513514204545456	-0.20551901635522954
ENO1	NP_001419.1|NP_001340275.1	NP_001188412.1	NP_001188412.1	NP_001188412	0.9863771467374831	0.05094301711078492	0.7847061094749436	0.7483373411926963	0.7543213179450768	0.5497332760116467	-0.0074005649717514	-0.20704792231255648	-0.03909223839634279	-0.5775149147727269	0.2513514204545456	-0.19634964175382655
EP300	NP_001420.2|NP_001349772.1	NP_001420.2|NP_001349772.1	NP_001420.2	NP_001420	0.3984767743572626	0.5487062900733851	0.8831586299105895	0.9969179827687957	0.6827615832812196	0.9457835401452379	0.12232507398439597	0.08504415584415585	-0.020947569017277345	-0.002455255681818036	0.09445271915584413	-0.02576295802869903
EPB41L2	NP_001337228.1|NP_001337230.1|NP_001337232.1|NP_001337233.1|NP_001239589.1|NP_001337243.1|NP_001129026.1	NP_001337236.1|NP_001186317.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001422	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.4599327314732742	0.6565858496936607	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.3952380015735646	-0.19807731331168843	0.018175172845663258
EPB41L2	NP_001337228.1|NP_001337230.1|NP_001337232.1|NP_001337233.1|NP_001239589.1|NP_001337243.1|NP_001129026.1	NP_001337236.1|NP_001186317.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001186317	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.4599327314732742	0.6565858496936607	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.3952380015735646	-0.19807731331168843	0.019232051722576485
EPB41L2	NP_001337249.1	NP_001337236.1|NP_001186317.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001422	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.4599327314732742	0.9355892800651667	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.3952380015735646	0.1813468487394957	0.018175172845663258
EPB41L2	NP_001337249.1	NP_001337236.1|NP_001186317.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001186317	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.4599327314732742	0.9355892800651667	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.3952380015735646	0.1813468487394957	0.019232051722576485
EPB41L2	NP_001337228.1|NP_001337230.1|NP_001337232.1|NP_001337233.1|NP_001239589.1|NP_001337243.1|NP_001129026.1	NP_001337228.1|NP_001337230.1|NP_001337232.1|NP_001337233.1|NP_001239589.1|NP_001337243.1|NP_001129026.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001422	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.6201308319400082	0.6565858496936607	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.21282571022727237	-0.19807731331168843	0.018175172845663258
EPB41L2	NP_001337228.1|NP_001337230.1|NP_001337232.1|NP_001337233.1|NP_001239589.1|NP_001337243.1|NP_001129026.1	NP_001337228.1|NP_001337230.1|NP_001337232.1|NP_001337233.1|NP_001239589.1|NP_001337243.1|NP_001129026.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001186317	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.6201308319400082	0.6565858496936607	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.21282571022727237	-0.19807731331168843	0.019232051722576485
EPB41L2	NP_001337249.1	NP_001337228.1|NP_001337230.1|NP_001337232.1|NP_001337233.1|NP_001239589.1|NP_001337243.1|NP_001129026.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001422	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.6201308319400082	0.9355892800651667	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.21282571022727237	0.1813468487394957	0.018175172845663258
EPB41L2	NP_001337249.1	NP_001337228.1|NP_001337230.1|NP_001337232.1|NP_001337233.1|NP_001239589.1|NP_001337243.1|NP_001129026.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001186317	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.6201308319400082	0.9355892800651667	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.21282571022727237	0.1813468487394957	0.019232051722576485
EPB41L2	NP_001337228.1|NP_001337230.1|NP_001337232.1|NP_001337233.1|NP_001239589.1|NP_001337243.1|NP_001129026.1	NP_001337249.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001422	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.6676546641293434	0.6565858496936607	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.289080397727272	-0.19807731331168843	0.018175172845663258
EPB41L2	NP_001337228.1|NP_001337230.1|NP_001337232.1|NP_001337233.1|NP_001239589.1|NP_001337243.1|NP_001129026.1	NP_001337249.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001186317	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.6676546641293434	0.6565858496936607	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.289080397727272	-0.19807731331168843	0.019232051722576485
EPB41L2	NP_001337249.1	NP_001337249.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001422	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.6676546641293434	0.9355892800651667	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.289080397727272	0.1813468487394957	0.018175172845663258
EPB41L2	NP_001337249.1	NP_001337249.1	NP_001422.1|NP_001239589.1|NP_001129026.1	NP_001186317	0.05830606145201951	0.11210497279674464	0.32789764375597213	0.6676546641293434	0.9355892800651667	0.9712379110870342	-0.5066504708097929	-0.24181350496838303	-0.199146600872389	-0.289080397727272	0.1813468487394957	0.019232051722576485
EPB41L3	NP_001268463.1|NP_001268464.1	NP_001268462.1	NP_001268463.1|NP_001317486.1|NP_001268464.1|NP_036439.2	NP_001268463	0.5895450025462646	0.5643183503551116	0.3071360426560121	0.5172871943803194	0.9765423957802238	0.9457835401452379	-0.18300034974441753	-0.10944250225835606	-0.19663402023342158	-0.41440994318181784	-0.021122767857142732	0.04266831526721944
EPB41L3	NP_001268463.1|NP_001268464.1	NP_001268464.1	NP_001268463.1|NP_001317486.1|NP_001268464.1|NP_036439.2	NP_001268463	0.5895450025462646	0.5643183503551116	0.3071360426560121	0.5510405200804801	0.9765423957802238	0.9457835401452379	-0.18300034974441753	-0.10944250225835606	-0.19663402023342158	-0.2710170454545455	-0.021122767857142732	0.04266831526721944
ERBB2	NP_004439.2|NP_001276865.1|NP_001005862.1|NP_001276866.1|NP_001276867.1	NP_004439.2|NP_001276865.1|NP_001005862.1|NP_001276866.1|NP_001276867.1	NP_004439.2|NP_001276865.1|NP_001005862.1|NP_001276866.1|NP_001276867.1	NP_004439	0.9533462243921287	0.2990484540225097	0.942143534114682	0.6749616727140294	0.7973341809261413	0.9648457471574065	-0.0619623083131553	0.11823056603773588	0.02539995585686583	0.2782829545454547	0.16881254058441553	0.038201172731505126
ERBB4			NP_005226.1|NP_001036064.1	NP_001036064	0.5472019858110484					0.9104968968241516	-0.5509987057010792					0.10321372705229596
ERLIN2	NP_001349807.1|NP_001003790.1	NP_001349807.1|NP_001003790.1	NP_009106.1|NP_001003791.1	NP_009106	0.9834238309262202	0.4262033851809479	0.9902516972164762	0.7421725005411711	0.6095830343115023	0.5323412824659021	-0.013721226795803121	0.1065322041553749	-0.002759666407825989	0.3530578125	-0.3318346185064936	-0.20237246858354585
ERP44	NP_055866.1	NP_055866.1	NP_055866.1	NP_055866	0.7066769657693904	0.763590139069863	0.9638244517764865	0.5255524818645475	0.65704084718539	0.8628131167325521	-0.09722483185364547	-0.024946476964769704	0.006877902689602422	-0.23874943181818176	-0.16884143668831175	0.0738634501479592
ERRFI1	NP_061821.1	NP_061821.1	NP_061821.1		0.42977473681451905		0.8268773625508852	0.8590537177156196	0.2497557941786708		0.37736192192192186		-0.05993387311197651	0.23175063765941473	1.0362683035714284	
ESR1			NP_001116214.1|NP_001278170.1|NP_001278159.1|NP_001315029.1	NP_001116214	0.3878004494030784					0.9457835401452379	-0.6496888619854719					-0.06060906630757573
EWSR1		NP_053733.2|NP_005234.1|NP_001156757.1|NP_001156758.1|NP_001156759.1	NP_053733.2|NP_001156757.1|NP_005234.1|NP_001156758.1|NP_001156759.1	NP_001156757	0.9180977240128129	0.48785185367219014	0.8042068850006563	0.24990025258602075		0.8628131167325521	0.018569652945924192	0.09708252032520326	0.023637440817470434	-0.2345271306818181		-0.054170299026785745
EXO1	NP_006018.4|NP_001306153.1|NP_003677.4	NP_006018.4|NP_001306153.1|NP_003677.4	NP_569082.2|NP_001306153.1|NP_003677.4		0.6007015244696962			0.8590537177156196	0.8189699960754664		-0.15122611111111112		0.15891371057338333	-0.1823600000000003	-0.16918992042440326	
F12	NP_000496.2	NP_000496.2	NP_000496.2	NP_000496	0.042342045339694545	0.47882973592110967	0.7873532340430842	0.8590537177156196	0.7008508020568669	0.9457835401452379	-0.8248712133440946	-0.14024123757904233	-0.069216778533022	0.13214232954545468	-0.2767413555194804	0.05483839710969389
FAF1	NP_008982.1	NP_008982.1	NP_008982.1	NP_008982	0.8069140218217455	0.9547127636927515	0.6119500308252268	0.5824658228082255	0.9905879920094698	0.8628131167325521	-0.0470681194511703	-0.006158988256549234	-0.05664853058697261	-0.15220767045454547	-0.00616079545454544	-0.06351306589030613
FAM65B			NP_001273374.1|NP_055537.2|NP_001273375.1|NP_001273376.1|NP_056948.2		0.9115954085944461						0.06094866213151921					
FBL	NP_001427.2	NP_001427.2	NP_001427.2	NP_001427	0.015750216673337217	0.006495913530114854	0.497164804736942	0.644265625495205	0.9905879920094698	0.8628131167325521	0.41468167877320417	0.20992014453477872	0.06901608096266543	-0.1417181818181817	-0.0052014204545455245	0.08881885883035716
FBXO6	NP_060908.1	NP_060908.1	NP_060908.1	NP_060908	0.8837377495832905	0.8871172153429036	0.21234245687989137	0.5520875120221744	0.7654996069830388	0.8628131167325521	-0.06347296206618247	-0.04234375000000002	-0.2815588236598252	-0.36735980113636374	0.16150965909090925	-0.0801133618424745
FBXW11	NP_387448.2|NP_036432.2|NP_387449.2	NP_387448.2|NP_036432.2|NP_387449.2	NP_036432.2|NP_387448.2|NP_387449.2	NP_036432	0.042342045339694545		0.9638244517764865	0.6227248807147201	0.5065989567479556	0.7372679968920454	-0.28513325262308303		-0.005747989425685773	-0.15117855113636358	-0.17816724837662337	0.1506712206160714
FERMT2	NP_001128471.1|NP_006823.1|NP_001128472.1	NP_006823.1|NP_001128471.1|NP_001128472.1	NP_006823.1|NP_001128471.1|NP_001128472.1	NP_001128471	0.023837052618122582	0.75679549538039	0.497164804736942	0.8664376094836858	0.8205780519103777	0.6459970540921849	-0.8259270917406508	0.08357393857271889	-0.15114566686337128	0.08322400568181809	0.09489610389610426	0.16153734328698982
FGFR1OP	NP_008976.1|NP_919410.1|NP_001265619.1	NP_919410.1|NP_008976.1|NP_001265619.1	NP_008976.1|NP_919410.1|NP_001265619.1	NP_919410	0.41277722246091525	0.6924446517717323	0.6849508521491118	0.24990025258602075	0.7240208302461715	0.7539024772360153	0.19559410815173525	-0.10342867647058826	-0.05162384509320006	-0.3893950284090909	-0.13531440746753243	-0.1628388395044642
FGFR1OP2	NP_056448.1|NP_001165359.1	NP_056448.1|NP_001165358.1|NP_001165359.1	NP_056448.1|NP_001165358.1|NP_001165359.1	NP_001165358	0.7915488195942417	0.6926218782227138	0.5900196568870448	0.8314808269359413	0.5053303285216527	0.9712379110870342	0.05026045197740114	-0.18606666666666666	-0.07138733343131065	-0.10415795454545457	-0.20016116071428558	0.012942581362121286
FH	NP_000134.2	NP_000134.2	NP_000134.2	NP_000134	0.39599237090309986	0.98897295051497	0.9401026867301105	0.24022839029814486	0.5011234671832057	0.8432793029693215	0.2075007263922516	-0.0026168925022583833	0.015477004619761203	-0.4536946022727273	0.3145459009740259	-0.12414690525191321
FHOD1	NP_001305131.1|NP_037373.2	NP_001305131.1|NP_037373.2	NP_001305131.1|NP_037373.2	NP_001305131	0.2276838405864877	0.3380460678099	0.8273918762348719	0.8315444833707356	0.7952671411202813	0.9712379110870342	-0.3157803874092011	-0.10290336734693874	-0.0395673763921387	-0.10204502840909058	0.10442264610389607	0.011007362961096938
FN1	NP_997639.1	NP_997647.1|NP_473375.2	NP_997641.1	NP_997647	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5126736819185327	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.7122263363754893	0.2632520345503825
FN1	NP_997639.1	NP_997647.1|NP_473375.2	NP_997641.1	NP_001293058	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5126736819185327	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.7122263363754893	0.2632863270994898
FN1	NP_997639.1	NP_997647.1|NP_473375.2	NP_997641.1	NP_997639	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5126736819185327	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.7122263363754893	0.2677963031772959
FN1	NP_997647.1|NP_473375.2	NP_997647.1|NP_473375.2	NP_997641.1	NP_997647	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5369117595428156	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.4999437094155844	0.2632520345503825
FN1	NP_997647.1|NP_473375.2	NP_997647.1|NP_473375.2	NP_997641.1	NP_001293058	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5369117595428156	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.4999437094155844	0.2632863270994898
FN1	NP_997647.1|NP_473375.2	NP_997647.1|NP_473375.2	NP_997641.1	NP_997639	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5369117595428156	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.4999437094155844	0.2677963031772959
FN1	NP_997639.1	NP_997639.1	NP_997641.1	NP_997647	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.644265625495205	0.5126736819185327	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6458019047619047	0.7122263363754893	0.2632520345503825
FN1	NP_997639.1	NP_997639.1	NP_997641.1	NP_001293058	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.644265625495205	0.5126736819185327	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6458019047619047	0.7122263363754893	0.2632863270994898
FN1	NP_997639.1	NP_997639.1	NP_997641.1	NP_997639	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.644265625495205	0.5126736819185327	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6458019047619047	0.7122263363754893	0.2677963031772959
FN1	NP_997647.1|NP_473375.2	NP_997639.1	NP_997641.1	NP_997647	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.644265625495205	0.5369117595428156	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6458019047619047	0.4999437094155844	0.2632520345503825
FN1	NP_997647.1|NP_473375.2	NP_997639.1	NP_997641.1	NP_001293058	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.644265625495205	0.5369117595428156	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6458019047619047	0.4999437094155844	0.2632863270994898
FN1	NP_997647.1|NP_473375.2	NP_997639.1	NP_997641.1	NP_997639	0.22266638619463675	0.8282974653895137	0.8089966973248051	0.644265625495205	0.5369117595428156	0.8628131167325521	-0.5129197202044659	-0.08630103884372183	-0.09411740967230031	0.6458019047619047	0.4999437094155844	0.2677963031772959
FN1	NP_997639.1	NP_997647.1|NP_473375.2	NP_002017.1|NP_997643.1|NP_001293058.1|NP_473375.2	NP_997647	0.6784577898847439	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5126736819185327	0.8628131167325521	-0.23063680387409202	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.7122263363754893	0.2632520345503825
FN1	NP_997639.1	NP_997647.1|NP_473375.2	NP_002017.1|NP_997643.1|NP_001293058.1|NP_473375.2	NP_001293058	0.6784577898847439	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5126736819185327	0.8628131167325521	-0.23063680387409202	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.7122263363754893	0.2632863270994898
FN1	NP_997639.1	NP_997647.1|NP_473375.2	NP_002017.1|NP_997643.1|NP_001293058.1|NP_473375.2	NP_997639	0.6784577898847439	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5126736819185327	0.8628131167325521	-0.23063680387409202	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.7122263363754893	0.2677963031772959
FN1	NP_997647.1|NP_473375.2	NP_997647.1|NP_473375.2	NP_002017.1|NP_997643.1|NP_001293058.1|NP_473375.2	NP_997647	0.6784577898847439	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5369117595428156	0.8628131167325521	-0.23063680387409202	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.4999437094155844	0.2632520345503825
FN1	NP_997647.1|NP_473375.2	NP_997647.1|NP_473375.2	NP_002017.1|NP_997643.1|NP_001293058.1|NP_473375.2	NP_001293058	0.6784577898847439	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5369117595428156	0.8628131167325521	-0.23063680387409202	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.4999437094155844	0.2632863270994898
FN1	NP_997647.1|NP_473375.2	NP_997647.1|NP_473375.2	NP_002017.1|NP_997643.1|NP_001293058.1|NP_473375.2	NP_997639	0.6784577898847439	0.8282974653895137	0.8089966973248051	0.6227248807147201	0.5369117595428156	0.8628131167325521	-0.23063680387409202	-0.08630103884372183	-0.09411740967230031	0.6060485795454545	0.4999437094155844	0.2677963031772959
FN1	NP_997639.1	NP_997639.1	NP_002017.1|NP_997643.1|NP_001293058.1|NP_473375.2	NP_997647	0.6784577898847439	0.8282974653895137	0.8089966973248051	0.644265625495205	0.5126736819185327	0.8628131167325521	-0.23063680387409202	-0.08630103884372183	-0.09411740967230031	0.6458019047619047	0.7122263363754893	0.2632520345503825
FN1	NP_997639.1	NP_997639.1	NP_002017.1|NP_997643.1|NP_001293058.1|NP_473375.2	NP_001293058	0.6784577898847439	0.8282974653895137	0.8089966973248051	0.644265625495205	0.5126736819185327	0.8628131167325521	-0.23063680387409202	-0.08630103884372183	-0.09411740967230031	0.6458019047619047	0.7122263363754893	0.2632863270994898
FN1	NP_997639.1	NP_997639.1	NP_002017.1|NP_997643.1|NP_001293058.1|NP_473375.2	NP_997639	0.6784577898847439	0.8282974653895137	0.8089966973248051	0.644265625495205	0.5126736819185327	0.8628131167325521	-0.23063680387409202	-0.08630103884372183	-0.09411740967230031	0.6458019047619047	0.7122263363754893	0.2677963031772959
