Name	luad_pvalue_transcriptomics	luad_rvalue_transcriptomics	hnscc_pvalue_transcriptomics	hnscc_rvalue_transcriptomics	ovarian_pvalue_transcriptomics	ovarian_rvalue_transcriptomics	colon_pvalue_transcriptomics	colon_rvalue_transcriptomics	brca_pvalue_transcriptomics	brca_rvalue_transcriptomics	lscc_pvalue_transcriptomics	lscc_rvalue_transcriptomics	luad_pvalue_proteomics	luad_rvalue_proteomics	hnscc_pvalue_proteomics	hnscc_rvalue_proteomics	ovarian_pvalue_proteomics	ovarian_rvalue_proteomics	colon_pvalue_proteomics	colon_rvalue_proteomics	brca_pvalue_proteomics	brca_rvalue_proteomics	lscc_pvalue_proteomics	lscc_rvalue_proteomics
PI15	0.10362010612224314	0.16933225898177695	0.08416787401352584	0.187609419296721	0.831430681860841	0.02679537424038573	0.2945532593416931	-0.1084271655784255	0.39770442483434726	0.09110371893743327	0.39618335410887695	0.09587333853315591	0.9224138382223662	0.012106015991223781	0.604735060712822	0.11142495477875444					0.5664812989101282	0.05919188772837364	0.9340190675084101	0.011428853487631875
PIP4P2			0.10842201877600961	0.17554232247330265											0.9884399146348034	-0.0015855822335969771								
PKIA	0.10491902676208713	-0.16828251452955323	0.37349289219400594	-0.10253360843566245	0.9632676564723986	-0.005086041658725844	0.25672105872517303	-0.11725360550922553	0.16697776418038515	-0.14358819824785699	0.06689301346543254	0.1939228978484863			0.36804708170580397	-0.11283415833580068							0.019127359209419	0.25496267211937146
PKIA-AS1			0.5861189606623576	-0.0663271167075446							0.7144678627500883	0.045385144992854176												
PLAG1	0.004785869930157373	0.28071343366544	0.004508939433440556	0.29207328282728284	5.626568781952377e-05	0.40820769286015524			0.20855706698337825	0.13116398547326566	0.006870675354049392	0.2753529676489562												
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
PLEC	0.0016423814293028416	0.31037734935168715	0.00016419182512444037	0.37559096374934153	0.048465581304881426	0.21639653068797754	0.20680895857740156	0.1299150690323308	0.08041386924701185	0.17703197855856734	1.7625073918143333e-05	0.4165931971076619	2.269220603395909e-06	0.5150976437993892	0.0008702565400938236	0.3480753218570959	2.4049648436469636e-05	0.47863937145530433	0.09766609609779468	0.19782551391913406	0.001140355743531804	0.3459957622642074	0.009879184748756315	0.2936758833654454
