Name	brca_Database_ID	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue
TBC1D31	NP_663622.2|NP_001138560.1|NP_001317535.1	NP_663622.2|NP_001350078.1|NP_001350079.1|NP_001350077.1|NP_001317535.1|NP_001138560.1|NP_001350081.1|NP_001350084.1|NP_001350083.1|NP_001350080.1|NP_001350082.1|NP_001350085.1	NP_663622.2|NP_001350078.1|NP_001350077.1|NP_001350079.1|NP_001138560.1|NP_001317535.1|NP_001350084.1|NP_001350082.1|NP_001350080.1|NP_001350081.1|NP_001350083.1|NP_001350085.1		0.002301936148708555		0.0018417703618859793	0.001330003412994194	0.003312107097116856	
TMEM65	NP_919267.2	NP_919267.2	NP_919267.2	NP_919267	0.27323598434605495	0.3701293324263964	0.013087975598605832	0.10842905524164545	0.6982578048379365	0.622152386819985
TRPS1	NP_054831.2|NP_001269832.1|NP_001269831.1|NP_001317528.1	NP_001269831.1|NP_054831.2|NP_001269832.1|NP_001317528.1	NP_054831.2|NP_001269832.1|NP_001269831.1|NP_001317528.1	NP_001269831	0.22116864849086035		0.0018417703618859793	0.05316031160282435	0.030943809881382775	0.022881790173238662
TSPYL5	NP_277047.2	NP_277047.2	NP_277047.2	NP_277047	0.07482233141928876		0.003693791753554351	0.0010966311931032758	0.06797261403432661	0.029597538529359944
UBR5	NP_056986.2|NP_001269802.1	NP_056986.2|NP_001269802.1	NP_056986.2|NP_001269802.1	NP_001269802	0.9997580791121289	0.0190280842316547	0.04698104648811101	0.0012463029246075074	0.9968417603322675	0.004772977507954353
UQCRB	NP_006285.1|NP_001186904.1|NP_001241681.1	NP_006285.1|NP_001241681.1|NP_001186904.1	NP_006285.1|NP_001241681.1|NP_001186904.1	NP_006285	0.16390233855999584	0.19651019915101312	0.0015893389509027838	0.009199554883567851	0.09624124496896976	0.00977243310050411
UTP23	NP_115710.2	NP_115710.2	NP_115710.2	NP_115710	0.8924310845978946	0.40551486726344244	0.27992802787556514	0.009677432840493298	0.7989594386433182	0.004772977507954353
VPS13B	NP_060360.3|NP_689777.3|NP_056058.2|NP_858047.2	NP_060360.3|NP_689777.3|NP_056058.2|NP_858047.2	NP_060360.3|NP_689777.3|NP_056058.2|NP_858047.2	NP_060360	0.010741483024085452		0.1987382242550641	0.26253159492981276	0.19343725774262624	0.007281007214970131
WDYHV1	NP_060494.1|NP_001269953.1|NP_001269956.1	NP_060494.1|NP_001269953.1|NP_001269956.1	NP_060494.1|NP_001269953.1|NP_001269956.1	NP_001269953	0.12008238276941961		0.007568406814805703	0.3488713423302431	0.02043622342797325	0.004772977507954353
WWP1	NP_008944.1	NP_008944.1	NP_008944.1		0.038609887406596745	0.014884896210792345	0.003693791753554351	0.10678274724880055	0.04812595835937835	
YWHAZ	NP_001129173.1	NP_001129171.1	NP_001129171.1	NP_001129173	0.8764564790427433	0.9894892585386786	0.5434702749001248	0.3959983677222682	0.6340806686061261	0.9729242157658916
ZFAND1	NP_078975.2|NP_001164267.1|NP_001164268.1	NP_078975.2|NP_001164267.1|NP_001164268.1	NP_078975.2|NP_001164267.1|NP_001164268.1	NP_078975	0.10568108178292755	0.0035462557962694166	0.00501443097532036	0.3732175605350878	0.28024983130417636	0.556089089268214
ZHX1	NP_009153.3	NP_001017926.1	NP_001017926.1	NP_009153	0.08464735542225908		0.012524234877968407	0.31884795232810603	0.8171658413474326	0.019840609369349012
ZHX2	NP_055758.1	NP_001349726.1	NP_001349726.1	NP_055758	0.039893404572453224	0.017156893104494735	0.02425861001653377	0.0054359339798059824	0.10716352023937645	0.004772977507954353
ZNF706	NP_001035975.1	NP_001035975.1	NP_001035975.1	NP_001035975	0.9997580791121289	0.3459811442463211	0.35941102952151854	0.019096363024098926	0.003312107097116856	0.43869298901242676
