cancer_type	protein	Database_ID	adj_p	change
coad	ASF1A	ENSP00000229595.5	0.2923350386582857	-0.16588887062540045
coad	ASF1B	ENSP00000263382.3	0.6134856964844784	-0.3518861134572745
coad	ASH2L	ENSP00000340896.5	0.9823225892629741	-0.004357898934684731
coad	ASL	ENSP00000307188.9	0.8212939842495512	0.06569253834500006
coad	ASNS	ENSP00000175506.4	0.4263644254790399	-0.24267631408033646
coad	ASPA	ENSP00000263080.2	0.6620144130373626	-0.254602734222856
coad	ASPN	ENSP00000364694.3	0.6574475293784691	0.22534086487706317
coad	ASPSCR1	ENSP00000302176.4	0.9155470095707672	0.020517910889772333
coad	ASRGL1	ENSP00000301776.5	0.6400795673307157	-0.17966231884047695
coad	ASS1	ENSP00000253004.6	0.8813060556419814	-0.07416035954257286
coad	ASTN2	ENSP00000314038.4	0.5188441760551784	0.2018460505267627
coad	ASXL2	ENSP00000337250.4	0.5954957126815029	0.36888223724046054
coad	ATAD1	ENSP00000339016.2	0.720978236140836	0.054279583622792574
coad	ATAD2	ENSP00000287394.5	0.9846476510349079	-0.007700539406902199
coad	ATAD2B	ENSP00000238789.5	0.941119184131861	-0.07831650256033036
coad	ATAD3A	ENSP00000368031.3	0.96414522845737	0.013088425371265033
coad	ATAD3B	ENSP00000500094.1	0.5408605800582892	-0.26764141681996756
coad	ATAT1	ENSP00000324222.7	0.9189205977080352	0.054426574972537306
coad	ATF1	ENSP00000262053.3	0.7386937602718417	-0.07983759094795792
coad	ATF2	ENSP00000264110.2	0.9081315956734815	-0.04994306014937641
coad	ATF7IP	ENSP00000261168.4	0.7624485253124071	0.1313773442232481
coad	ATG12	ENSP00000425107.1	0.764728266766053	-0.06244165348098951
coad	ATG13	ENSP00000352500.4	0.6425009520940755	-0.15476911355305062
coad	ATG16L1	ENSP00000375872.4	0.9066227633084539	-0.017148164727875278
coad	ATG2A	ENSP00000366475.3	0.9644839891764083	0.02467004936558985
coad	ATG2B	ENSP00000353010.4	0.8330722869497121	0.14823268799220748
coad	ATG3	ENSP00000283290.5	0.6822820235604156	-0.04539919315383614
coad	ATG4B	ENSP00000383964.3	0.7314121340548342	0.06068584649716583
coad	ATG4C	ENSP00000322159.4	0.9281275987393546	-0.05938722067137689
coad	ATG5	ENSP00000343313.3	0.6933155132203324	-0.04751029734724514
coad	ATG7	ENSP00000346437.3	0.9725640115377402	-0.005834446497065084
coad	ATG9A	ENSP00000355173.4	0.813543395393407	0.07976087736987206
coad	ATL1	ENSP00000351155.7	0.6776119057025357	
coad	ATL2	ENSP00000368237.4	0.6044762785297817	-0.05603595716248338
coad	ATM	ENSP00000278616.4	0.909264163248984	-0.022042052827876614
coad	ATOX1	ENSP00000316854.6	0.9362990825243132	-0.024211320704890685
coad	ATP11A	ENSP00000364781.2	0.9686756204297191	0.0327893538229493
coad	ATP11B	ENSP00000321195.5	0.7089191839093583	0.06410767962875617
coad	ATP13A1	ENSP00000349877.6	0.6100047987017244	-0.04532289408890022
coad	ATP1A1	ENSP00000295598.5	0.9389784414961868	0.0244863881317866
coad	ATP1B1	ENSP00000356789.3	0.8105801238777903	-0.08388236177856903
coad	ATP1B3	ENSP00000286371.3	0.10746740090041725	0.2650884868679573
coad	ATP2B1	ENSP00000261173.2	0.6686060201949765	-0.06690716645798904
coad	ATP2C2	ENSP00000262429.4	0.977667050035041	0.05970352739183224
coad	ATP6V0A2	ENSP00000332247.2	0.7623801300359859	-0.056357822136179014
coad	ATP6V0D1	ENSP00000290949.3	0.9842661015822755	-0.00483066105441074
coad	ATP6V1A	ENSP00000273398.3	0.0035104965347579776	-0.2139367191356144
coad	ATP6V1C1	ENSP00000379203.3	0.7386937602718417	-0.03715670030521531
coad	ATP6V1D	ENSP00000216442.7	0.033453232063978176	-0.1881335763154949
coad	ATP6V1E1	ENSP00000253413.5	0.0035104965347579776	-0.2513317608860871
coad	ATP6V1F	ENSP00000249289.4	0.08124920035566961	-0.18905323164903337
coad	ATP6V1G1	ENSP00000363162.3	0.04727616349550982	-0.25154870222109565
coad	ATP6V1G2	ENSP00000302194.5	0.9332705017991731	-0.049726717587724734
coad	ATP6V1H	ENSP00000347359.3	0.033453232063978176	-0.19714770062829634
coad	ATP8A1	ENSP00000264449.10	0.15656194148083222	-0.31850677182897613
coad	ATP8B1	ENSP00000497896.1	0.6420000257159181	-0.10201811856746879
coad	ATP9A	ENSP00000342481.5	0.3928969606747383	0.15290497551945514
coad	ATPAF1	ENSP00000361005.5	0.5936069163122573	0.10211376707135279
coad	ATPAF2	ENSP00000417190.2	0.8284347048917771	-0.05543382946354164
coad	ATR	ENSP00000343741.4	0.902340526845874	0.0761659232113096
coad	ATRAID	ENSP00000369518.4	0.6961456940071593	0.09563424804405285
coad	ATXN10	ENSP00000252934.4	0.621031754604398	-0.06667248062259372
coad	ATXN3	ENSP00000426697.1	0.8476974312371496	-0.03484386795474289
coad	ATXN7L3B	ENSP00000430000.2	0.8534970869299963	0.0375922811391
coad	AUH	ENSP00000364883.5	0.1261471789710295	0.2586739822999034
coad	AUP1	ENSP00000366748.3	0.9268859165481611	-0.017544359062897023
coad	AURKA	ENSP00000216911.2	0.9818943528848024	-0.019297150148607143
coad	AURKAIP1	ENSP00000319778.5	0.502706544812591	0.1423093141699296
coad	AURKB	ENSP00000313950.6	0.88779498262252	0.19003071529287688
coad	AUTS2	ENSP00000344087.4	0.9129603198295074	0.08341335334841604
coad	AVEN	ENSP00000306822.3	0.8678105104443515	-0.04762984603813406
coad	AVL9	ENSP00000315568.4	0.2927587525327796	0.1418365369481948
coad	AXIN1	ENSP00000262320.3	0.7920188523485608	0.1913145431136048
coad	AZGP1	ENSP00000292401.4	0.6015862390593887	-0.24490173705492368
coad	AZU1	ENSP00000233997.1	0.8368658824469638	-0.12083297516044987
coad	B3GALT5	ENSP00000343318.4	0.9626155434705004	
coad	B3GALT6	ENSP00000368496.2	0.6942337072106394	-0.09978020312547306
coad	B3GAT3	ENSP00000265471.5	0.7925409014280278	0.06652210929684978
coad	B3GNT3	ENSP00000321874.5	0.2909257264390489	0.22790022197584264
coad	B3GNT7	ENSP00000287590.5	0.5026302381543049	0.24254660226511
coad	B4GALNT2	ENSP00000300404.2	0.985628650840844	
coad	B4GALT1	ENSP00000369055.4	0.709370359367341	0.057184317085309966
coad	B4GALT3	ENSP00000320965.5	0.8322846242404759	0.07300496030252486
coad	B4GALT4	ENSP00000352144.3	0.7380190522843845	-0.06712697160361328
coad	B4GALT7	ENSP00000029410.5	0.4521335113558531	0.16828461510966924
coad	B4GAT1	ENSP00000309096.4	0.7927761178235007	-0.05550625253906712
coad	BABAM1	ENSP00000352408.3	0.6135523663940236	0.05126038290194223
coad	BACE2	ENSP00000327528.4	0.989728339529439	-0.012072603124319847
coad	BACH1	ENSP00000286800.3	0.3456311465368797	-0.18427032610721022
coad	BAD	ENSP00000309103.3	0.6212984150718317	0.10009503423536986
coad	BAG1	ENSP00000489189.1	0.6936045766296869	-0.07080660179334433
coad	BAG2	ENSP00000359727.4	0.5476102825314995	0.1816539189052363
coad	BAG3	ENSP00000358081.4	0.7270552958187706	0.07976400679673029
coad	BAG4	ENSP00000287322.4	0.03884939014619136	-0.38949983831875495
coad	BAG5	ENSP00000299204.4	0.8327900576999248	-0.027027679750642207
coad	BAG6	ENSP00000211379.5	0.4274486060878594	0.05949262188039177
coad	BAIAP2L1	ENSP00000005260.8	0.9853758701189828	-0.006931916020103679
coad	BAK1	ENSP00000363591.3	0.2909257264390489	-0.20966985943975247
coad	BANF1	ENSP00000310275.2	0.9039894576118688	0.031240595583257112
coad	BANK1	ENSP00000320509.4	0.944564400176335	-0.13437351500686467
coad	BASP1	ENSP00000319281.3	0.6573935712619514	-0.22652388240755966
coad	BAX	ENSP00000263262.9	0.7241537604699114	-0.050859679409686824
coad	BAZ1A	ENSP00000351555.4	0.8123636589626659	
coad	BAZ1B	ENSP00000342434.4	0.8813060556419814	0.024714837200608103
coad	BAZ2A	ENSP00000368754.3	0.9773629394022593	0.009484781764583977
coad	BBS2	ENSP00000245157.5	0.9805311393842708	-0.03406844548236859
coad	BBX	ENSP00000319974.8	0.9832963572130681	0.009312395814959296
coad	BCAM	ENSP00000270233.5	0.7423504915000413	0.09913178839373793
coad	BCAR3	ENSP00000260502.6	0.9449885406972697	0.07344309239413938
coad	BCAS2	ENSP00000358554.3	0.9926060022003315	-0.0016824209800756218
coad	BCAT2	ENSP00000322991.5	0.6946963467814434	-0.08436465059820991
coad	BCHE	ENSP00000264381.3	0.9904201216040662	0.005989847440295959
coad	BCKDHB	ENSP00000318351.5	0.6573935712619514	0.10947681516239144
coad	BCKDK	ENSP00000219794.6	0.5135203731327775	0.12097815351492665
coad	BCL10	ENSP00000498104.1	0.2684455769119914	
coad	BCL11B	ENSP00000280435.6	0.9582698775849561	-0.06447728599247304
coad	BCL2L1	ENSP00000302564.4	0.5585468175144881	0.18313317075952878
coad	BCL2L13	ENSP00000318883.5	0.7781005121451544	0.05231099279298598
coad	BCL2L14	ENSP00000309132.4	0.9129603198295074	
coad	BCL2L15	ENSP00000376992.3	0.8373660758829264	-0.07098102826764047
coad	BCL7C	ENSP00000215115.4	0.74705955562999	0.06604980164835715
coad	BCL9L	ENSP00000335320.3	0.9844370584118952	0.013933061418632181
coad	BCR	ENSP00000303507.8	0.4554540559827959	-0.11189373756294566
coad	BCS1L	ENSP00000352219.3	0.6816966909336315	0.07992655360565865
coad	BDH1	ENSP00000350914.2	0.849733909761379	0.07291485417692703
coad	BDH2	ENSP00000296424.4	0.8102199201237801	0.056583806068972536
coad	BECN1	ENSP00000355231.3	0.9712711449100571	0.007109781005562709
coad	BEND3	ENSP00000358038.1	0.8253389532476522	0.19347294091750383
coad	BET1	ENSP00000222547.3	0.8439389530233118	0.03666527107438593
coad	BET1L	ENSP00000372210.3	0.951956862065179	-0.018946098942788633
coad	BICD1	ENSP00000446793.1	0.30343114234963037	0.8862606823070107
coad	BIN2	ENSP00000483983.2	0.6507470246827788	-0.10857491079693199
coad	BIRC2	ENSP00000227758.2	0.7231055065916169	-0.1736151365615802
coad	BIRC5	ENSP00000324180.4	0.9500213820400114	-0.050059152035334356
coad	BIRC6	ENSP00000393596.2	0.8212939842495512	-0.023949966011246507
coad	BLMH	ENSP00000261714.6	0.4926205210824647	-0.11877882905801998
coad	BLNK	ENSP00000224337.6	0.8708320161929107	0.07732029082006982
coad	BLOC1S1	ENSP00000447537.1	0.9169983660534037	-0.019316071192634163
coad	BLOC1S2	ENSP00000359398.2	0.7358892476698565	0.08854910256957224
coad	BLOC1S3	ENSP00000393840.1	0.4008697833700583	-0.11403510725043856
coad	BLOC1S4	ENSP00000318128.3	0.5973469300248216	-0.08603350027315122
coad	BLOC1S5	ENSP00000380598.2	0.7586512555827088	0.46049257236022106
coad	BLOC1S6	ENSP00000220531.4	0.8105801238777903	-0.03792729259564115
coad	BLVRA	ENSP00000265523.4	0.7401963139702675	-0.07812751821290437
coad	BMP2K	ENSP00000334836.5	0.7793821642758901	0.04196528269081982
coad	BMS1	ENSP00000363642.4	0.5954957126815029	0.07049206607698172
coad	BNIP1	ENSP00000239215.7	0.6151397723526423	-0.07216306480619009
coad	BNIP2	ENSP00000267859.4	0.9523686111260635	-0.023245147536976013
coad	BOD1	ENSP00000309644.4	0.4836105792044593	-0.14795433927087154
coad	BOD1L1	ENSP00000040738.5	0.7684676559324722	-0.056512676985178256
coad	BOK	ENSP00000314132.3	0.8605157628617032	-0.07072250041726882
coad	BOLA1	ENSP00000358146.1	0.9874959419134042	-0.004829289420352795
coad	BOLA3	ENSP00000331369.5	0.5000318218328917	0.12525320540976884
coad	BOP1	ENSP00000455106.1	0.4904669047546312	0.08854363147073577
coad	BPGM	ENSP00000342032.3	0.7925409014280278	-0.07894481518535063
coad	BPHL	ENSP00000369734.3	0.4383664304691208	
coad	BPI	ENSP00000262865.4	0.899376611928852	0.10260244461041688
coad	BRAP	ENSP00000330813.5	0.5184522631910177	-0.10202466348173923
coad	BRAT1	ENSP00000339637.4	0.7475893737009326	-0.053458106326502025
coad	BRD1	ENSP00000216267.8	0.7240184263325055	-0.08913498898846763
coad	BRD2	ENSP00000363958.4	0.8871250389571678	-0.026968292715758943
coad	BRD3	ENSP00000305918.6	0.5921872249207258	0.10140272416475449
coad	BRD4	ENSP00000263377.1	0.9644839891764083	-0.005767739117329515
coad	BRD8	ENSP00000230901.5	0.9468533501321276	0.02087959936286532
coad	BRD9	ENSP00000419765.1	0.9740503534758918	0.012704058612585091
coad	BRF2	ENSP00000220659.6	0.8315217461709873	0.1307730759281166
coad	BRI3	ENSP00000297290.3	0.34481358512717053	0.22395933640074134
coad	BRI3BP	ENSP00000340761.7	0.2833884182367122	-0.19275008102201446
coad	BRIX1	ENSP00000338862.5	0.4556829466236091	0.11031177274110801
coad	BRK1	ENSP00000432472.1	0.7101610480728405	-0.040404842221498295
coad	BRMS1	ENSP00000353042.3	0.5188441760551784	0.20935772314392642
coad	BRMS1L	ENSP00000216807.6	0.9250999444186346	-0.037186555163359426
coad	BROX	ENSP00000343742.5	0.425960064721361	0.14672789233297268
coad	BSDC1	ENSP00000412173.2	0.22233497609395514	-0.1335430130792885
coad	BSG	ENSP00000333769.3	0.9484879781007767	-0.01561916423917506
coad	BSPRY	ENSP00000363298.4	0.5363715264343144	-0.1618704798387331
coad	BST1	ENSP00000265016.4	0.9437213997006473	-0.03774905659750426
coad	BST2	ENSP00000252593.6	0.9982643570957962	-0.0011911532876343889
coad	BTAF1	ENSP00000265990.6	0.8869224659428636	-0.037444210068388536
coad	BTD	ENSP00000306477.6	0.6670581985841182	0.07733773158684129
coad	BTF3	ENSP00000369965.3	0.5927671157007545	-0.09618107037859527
coad	BTF3L4	ENSP00000360664.4	0.9234333584001657	-0.0242344953575616
coad	BTN2A1	ENSP00000312158.5	0.7475893737009326	-0.2416560870794294
coad	BTN3A3	ENSP00000244519.2	0.5473937494742631	-0.1533744258946208
coad	BUB3	ENSP00000357851.5	0.9234333584001657	0.012328445677132038
coad	BUD13	ENSP00000260210.3	0.8761362065065178	0.04620067166920683
coad	BUD31	ENSP00000222969.5	0.8971198344064567	0.021795133267485917
coad	BYSL	ENSP00000230340.4	0.674279487095617	0.055504756997384275
coad	BZW1	ENSP00000386474.1	0.754154346429288	-0.056078911984347585
coad	BZW2	ENSP00000258761.3	0.22869996803100648	0.1847010105241429
coad	C11orf52	ENSP00000278601.5	0.9635087043354673	-0.0425166558940631
coad	C11orf54	ENSP00000331209.4	0.895313225008911	0.056101919669632544
coad	C11orf58	ENSP00000228136.4	0.6361257156240181	-0.09877667916325861
coad	C11orf68	ENSP00000398350.2	0.9813289345761442	0.006193414844602674
coad	C11orf96	ENSP00000498932.1	0.9134350878548408	0.039483133479274596
coad	C11orf98	ENSP00000432523.2	0.8725954818879769	-0.05646896653633392
coad	C12orf10	ENSP00000267103.5	0.8390893349268485	-0.038887785482250754
coad	C12orf29	ENSP00000349358.3	0.7170407624969468	-0.11869573851110507
coad	C12orf4	ENSP00000261250.3	0.9900630713067088	-0.009253005592271102
coad	C12orf43	ENSP00000288757.5	0.8580758906293999	0.09128081378073415
coad	C12orf45	ENSP00000447057.1	0.9815657882102833	0.01067998549318376
coad	C12orf57	ENSP00000229281.5	0.8210315473547012	0.08497550801727398
coad	C12orf73	ENSP00000367330.4	0.5449695480286261	0.18764768773694074
coad	C12orf75	ENSP00000448536.2	0.7046151800216538	0.2730866839603172
coad	C15orf40	ENSP00000307071.6	0.593368376259423	-0.11205575231914644
coad	C15orf48	ENSP00000341610.3	0.7191051764733253	0.17524443045600246
coad	C16orf58	ENSP00000317579.2	0.7730495517098435	0.04453751876713462
coad	C16orf70	ENSP00000219139.3	0.8525715515185539	-0.06336918000558173
coad	C16orf91	ENSP00000413100.2	0.39888749492729847	
coad	C17orf58	ENSP00000489720.1	0.9502532379680004	
coad	C17orf75	ENSP00000225805.4	0.9359374362464042	-0.01626094072146514
coad	C17orf80	ENSP00000351937.2	0.9253726153529963	0.05836566733673562
coad	C17orf97	ENSP00000353245.6	0.4008697833700583	-0.5328871331165046
coad	C18orf32	ENSP00000323199.3	0.909264163248984	-0.04518157990283109
coad	C19orf12	ENSP00000313332.9	0.5213464968568405	0.09694460523726273
coad	C19orf25	ENSP00000397394.1	0.23902206636031229	-0.10844733403900612
coad	C19orf33	ENSP00000301246.4	0.6710473142482738	-0.19513712831043045
coad	C19orf53	ENSP00000465432.1	0.8963232721164763	-0.032095191945302935
coad	C1D	ENSP00000348107.3	0.9692358735643449	-0.009145472743863542
coad	C1GALT1	ENSP00000223122.2	0.8733839893459362	0.062194879138025114
coad	C1QA	ENSP00000363773.3	0.8769316635431131	-0.0619303080989041
coad	C1QB	ENSP00000313967.6	0.6847058064037231	-0.1305067684491471
coad	C1QBP	ENSP00000225698.4	0.588760828459492	-0.10675818827599794
coad	C1QC	ENSP00000363768.1	0.8203552236429698	-0.09525627099089248
coad	C1QTNF5	ENSP00000431140.1	0.9846476510349079	-0.014901006336563757
coad	C1R	ENSP00000444271.3	0.9607328472031555	-0.019039334527153798
coad	C1RL	ENSP00000266542.4	0.9982643570957962	-0.002851499072923036
coad	C1S	ENSP00000328173.3	0.9644839891764083	-0.016128963624049086
coad	C1orf116	ENSP00000352447.5	0.9085372626693473	0.03780006640694755
coad	C1orf122	ENSP00000362133.4	0.8330722869497121	-0.07227163164741042
coad	C1orf131	ENSP00000355609.2	0.646251382821286	
coad	C1orf174	ENSP00000355306.3	0.902340526845874	-0.04778140629237387
coad	C1orf198	ENSP00000355623.5	0.5372158813107234	0.11086210805061256
coad	C1orf21	ENSP00000235307.6	0.9924030878290387	-0.005265787650993059
coad	C1orf210	ENSP00000429399.1	0.9332705017991731	0.0723398459802152
coad	C1orf35	ENSP00000272139.4	0.9874959419134042	-0.00713349268511046
coad	C1orf50	ENSP00000361603.4	0.5415903977690163	-0.09375759306966731
coad	C1orf52	ENSP00000345092.5	0.42758672477028203	-0.36662960122752797
coad	C2	ENSP00000299367.5	0.9519322559932758	0.02025342643523856
coad	C20orf27	ENSP00000217195.8	0.9349186728921383	0.023282797362601623
coad	C2CD2	ENSP00000369853.3	0.6002594376451926	0.11710761432407368
coad	C2CD2L	ENSP00000338885.3	0.5677770904153668	0.5901559123597325
coad	C2orf69	ENSP00000312770.5	0.5473937494742631	-0.13177732434689823
coad	C2orf72	ENSP00000362743.4	0.895313225008911	
coad	C2orf76	ENSP00000335041.7	0.9853758701189828	-0.016585081775856603
coad	C2orf88	ENSP00000345107.4	0.8840311095766338	-0.06577415271718978
coad	C3	ENSP00000245907.4	0.9769361283770838	-0.013657624752479613
coad	C3orf38	ENSP00000322469.3	0.8842135117410587	-0.041690255751276134
coad	C4A	ENSP00000396688.2	0.9268859165481611	0.051195991272083075
coad	C4B	ENSP00000415941.2	0.8429053547425474	-0.08872512314494735
coad	C4BPA	ENSP00000356037.3	0.6406880008715667	-0.20928601572897537
coad	C4BPB	ENSP00000243611.5	0.6207383001143673	-0.21100407152357517
coad	C4orf3	ENSP00000382026.4	0.9930908621029966	0.004378828756278985
coad	C4orf33	ENSP00000281146.4	0.9504434485093021	-0.04039347944411461
coad	C5AR1	ENSP00000347197.2	0.9696974452103825	0.030957168781042127
coad	C5orf15	ENSP00000231512.3	0.8212939842495512	-0.10577839054273891
coad	C5orf22	ENSP00000326879.9	0.2746086386128251	-0.2638265514018983
coad	C5orf24	ENSP00000337044.4	0.787312692537385	-0.05461314827406486
coad	C5orf51	ENSP00000371061.2	0.9519322559932758	0.013962822868866572
coad	C6	ENSP00000263413.3	0.8982609592733942	-0.070807546220342
coad	C6orf120	ENSP00000346931.1	0.9268859165481611	-0.02892836315089082
coad	C6orf132	ENSP00000341368.4	0.859290480877928	0.07643192396878397
coad	C6orf47	ENSP00000365076.1	0.6472773858540876	0.09589999424541339
coad	C6orf89	ENSP00000347322.3	0.5202560953333962	0.15447075708223343
coad	C7	ENSP00000322061.9	0.5221658713435892	-0.2265908819786852
coad	C7orf25	ENSP00000343364.4	0.8332573985357324	0.13541820924494857
coad	C7orf26	ENSP00000340220.5	0.9453040045018026	-0.01742714530369922
coad	C7orf50	ENSP00000350011.5	0.4579952536330816	0.11559548613657444
coad	C8A	ENSP00000354458.3	0.9674617291525164	-0.022369207741163383
coad	C8B	ENSP00000442548.1	0.8957205656841372	0.048460018922733245
coad	C8G	ENSP00000360697.3	0.9930908621029966	-0.004493100148484058
coad	C8orf33	ENSP00000330361.6	0.2121201417243401	0.216328362857046
coad	C8orf82	ENSP00000436621.1	0.07616963136027469	0.2899797383928252
coad	C9	ENSP00000263408.4	0.8476974312371496	-0.11154252479044285
coad	C9orf40	ENSP00000366050.5	0.9970193750917974	0.004127333558616414
coad	C9orf64	ENSP00000365522.3	0.9983572119376115	-0.00025384674747107663
coad	C9orf78	ENSP00000361524.3	0.9268859165481611	0.02922485874082968
coad	CA12	ENSP00000178638.3	0.880898677319668	-0.05951206925930097
coad	CA13	ENSP00000318912.3	0.9437213997006473	0.03449289796583872
coad	CA3	ENSP00000285381.2	0.8212939842495512	0.16382420546847895
coad	CA4	ENSP00000300900.3	0.9281275987393546	0.044468238668377014
coad	CA8	ENSP00000314407.4	0.5180051627163199	-0.3103966102011661
coad	CA9	ENSP00000367608.4	0.6781458681922384	-0.3494087549252103
coad	CAAP1	ENSP00000369431.3	0.7906166094717006	0.035705941964211646
coad	CAB39	ENSP00000258418.5	0.96414522845737	-0.006833160227477993
coad	CAB39L	ENSP00000261669.7	0.18850259358965424	0.4436645247739654
coad	CABIN1	ENSP00000263119.5	0.9250999444186346	-0.041843228689981804
coad	CACFD1	ENSP00000291722.7	0.4305764309915261	0.13890465331313095
coad	CACHD1	ENSP00000290039.5	0.9882378249705641	0.01005696251539491
coad	CACNA2D1	ENSP00000348589.5	0.15656194148083222	0.35683374915087573
coad	CACTIN	ENSP00000221899.4	0.3957600571529066	-0.157301204170442
coad	CACUL1	ENSP00000358147.2	0.2826110943298598	-0.19269645674884045
coad	CACYBP	ENSP00000356652.2	0.8740730893852053	-0.03938717823474408
coad	CAD	ENSP00000264705.3	0.944101082629931	0.012674079651235182
coad	CADM1	ENSP00000329797.6	0.9886749074768685	-0.007418016746892686
coad	CADM2	ENSP00000373200.3	0.24178550689626402	
coad	CADM4	ENSP00000222374.1	0.6946963467814434	0.1069240635553722
coad	CALB2	ENSP00000307508.4	0.8476974312371496	-0.12066126542593869
coad	CALCOCO1	ENSP00000262059.4	0.488734271276337	0.13667469294926263
coad	CALCOCO2	ENSP00000258947.3	0.7876634047348003	0.04706304097260572
coad	CALML3	ENSP00000315299.1	0.6713432230756321	-0.23560346888084877
coad	CALML5	ENSP00000369689.3	0.8852032875516255	-0.143892264554092
coad	CALR	ENSP00000320866.4	0.07531548064294917	-0.2354926406808582
coad	CAMK1	ENSP00000256460.3	0.870040573594104	-0.03356123899001576
coad	CAMK1D	ENSP00000368122.1	0.2223211137133325	0.23046497301360208
coad	CAMK2B	ENSP00000258682.6	0.9306924219808244	0.045409257673243913
coad	CAMKK2	ENSP00000312741.5	0.6199989633225002	-0.0700464895415002
coad	CAMKMT	ENSP00000367755.3	0.8438656749534851	0.1244401637926261
coad	CAMLG	ENSP00000297156.2	0.8559029797758221	0.10807751646761803
coad	CAMP	ENSP00000296435.2	0.9640736078567319	-0.0460806255823682
coad	CAMSAP1	ENSP00000312463.6	0.3705093534180875	-0.5057653620859657
coad	CAMSAP2	ENSP00000236925.4	0.8316011225008361	0.13394668890693823
coad	CAND1	ENSP00000442318.1	0.9164394042460084	-0.010642618829442146
coad	CANT1	ENSP00000307674.2	0.8373660758829264	-0.058012210283166464
coad	CANX	ENSP00000247461.4	0.8536694280024612	-0.03385615840127022
coad	CAP2	ENSP00000229922.2	0.33548289562315653	0.23612108467559179
coad	CAPG	ENSP00000263867.4	0.834809186949098	-0.06014144332329566
coad	CAPN1	ENSP00000279247.7	0.3058477464691885	0.11165951762815497
coad	CAPN15	ENSP00000219611.2	0.985628650840844	0.010253079397109628
coad	CAPN2	ENSP00000295006.5	0.941119184131861	0.018309922039259796
coad	CAPN5	ENSP00000409996.2	0.620077804728312	0.11527000146076521
coad	CAPN7	ENSP00000253693.2	0.8692673305418781	0.024478469337948706
coad	CAPN9	ENSP00000271971.2	0.697834988484328	-0.16559105303356247
coad	CAPNS1	ENSP00000246533.2	0.7956801152471197	0.03915022562493861
coad	CAPRIN1	ENSP00000340329.4	0.9326670387648233	0.016624984603875237
coad	CAPS	ENSP00000465883.2	0.6430093800755683	0.2503491739334276
coad	CAPZA1	ENSP00000263168.3	0.4008697833700583	-0.0882951067696938
coad	CAPZA2	ENSP00000354947.2	0.8840311095766338	0.027557620646319503
coad	CARD16	ENSP00000364856.3	0.29687858941341083	-0.20230893959731594
coad	CARHSP1	ENSP00000311847.4	0.9046420158422737	-0.03478679190675322
coad	CARM1	ENSP00000325690.4	0.7386937602718417	0.03963459940873493
coad	CARS2	ENSP00000257347.4	0.42470767739083004	0.1873607442913699
coad	CASC3	ENSP00000264645.6	0.7447308338087472	-0.08262201123282523
coad	CASD1	ENSP00000297273.4	0.8697057979396524	-0.10043146165138783
coad	CASKIN2	ENSP00000325355.3	0.5000318218328917	-0.17084930635392204
coad	CASP10	ENSP00000286186.6	0.16009305463623763	-0.19454680251999884
coad	CASP2	ENSP00000312664.5	0.944101082629931	-0.02548925187156756
coad	CASP3	ENSP00000311032.4	0.2826110943298598	-0.21594801523021223
coad	CASP4	ENSP00000388566.2	0.1590043605396906	-0.22030413943234164
coad	CASP6	ENSP00000265164.2	0.8187316469195145	-0.06986094959345186
coad	CASP7	ENSP00000298701.7	0.29497164760193656	-0.19970816235734692
coad	CASP9	ENSP00000330237.5	0.5909504672687381	-0.15478963604485804
coad	CASZ1	ENSP00000339445.5	0.8077026916217901	-0.1854677294886865
coad	CAV1	ENSP00000339191.2	0.186856756649342	0.3376156887878752
coad	CAV2	ENSP00000222693.4	0.2697513379867885	0.3342895583732416
coad	CBFA2T2	ENSP00000262653.7	0.5221658713435892	-0.18083792591030032
coad	CBL	ENSP00000264033.3	0.9846476510349079	-0.0051160648017505445
coad	CBLB	ENSP00000377598.4	0.8525715515185539	-0.06664378914068925
coad	CBLL1	ENSP00000222597.2	0.9979827348078925	-0.0009062082747616912
coad	CBR1	ENSP00000290349.6	0.9066227633084539	-0.0541225741932474
coad	CBR3	ENSP00000290354.5	0.4092760309587805	-0.17701554412322656
coad	CBR4	ENSP00000303525.3	0.4365212961699671	0.17560320075367425
coad	CBX1	ENSP00000225603.4	0.6668116537544424	-0.08436779102073816
coad	CBX3	ENSP00000336687.4	0.6216894973954048	-0.11862216736113426
coad	CBX4	ENSP00000269397.4	0.8077660685350282	-0.12101437974796549
coad	CBX5	ENSP00000209875.4	0.9725640115377402	-0.015332283009268477
coad	CBX8	ENSP00000269385.4	0.9299126662578397	-0.020126264890885592
coad	CC2D1B	ENSP00000284376.3	0.489841488469679	-0.06939570749775123
coad	CCAR1	ENSP00000265872.6	0.9573803730014955	0.009746302890598663
coad	CCDC102A	ENSP00000258214.2	0.7012052024211268	0.2017726643543512
coad	CCDC115	ENSP00000259229.2	0.9489027512824924	-0.026739519449473878
coad	CCDC117	ENSP00000249064.4	0.9587124185552837	0.026928627524441806
coad	CCDC12	ENSP00000292314.2	0.7602023878765838	-0.07251362175610247
coad	CCDC124	ENSP00000408730.1	0.8198359991573125	-0.03536603194260752
coad	CCDC126	ENSP00000304355.3	0.8250763013690232	0.13396902546059766
coad	CCDC127	ENSP00000296824.2	0.9484879781007767	0.02121010662087719
coad	CCDC134	ENSP00000255784.5	0.3690034855048118	-0.17074968704935312
coad	CCDC137	ENSP00000329360.8	0.6207383001143673	0.20049514351951184
