cancer_type	protein	Database_ID	adj_p	change
coad	RNF185	ENSP00000320508	0.8744371349565124	-0.03622102986297581
coad	RNF2	ENSP00000356480	0.9705925805200607	-0.009686432814815918
coad	RNF20	ENSP00000373772	0.7315960146291299	-0.03809248078359656
coad	RNF214	ENSP00000300650	0.8658428811555989	0.02830530702080755
coad	RNF220	ENSP00000347548	0.9931673508956033	-0.001958569902521551
coad	RNF25	ENSP00000295704	0.9108693170038584	-0.02677109957026216
coad	RNF4	ENSP00000315212	0.9900093300474634	0.012526063899308798
coad	RNF40	ENSP00000325677	0.9416019432228361	0.011394376105127016
coad	RNF41	ENSP00000342755	0.8623476880743214	-0.10545538707467327
coad	RNF5	ENSP00000364235	0.7941588199952772	0.0740306660520678
coad	RNF7	ENSP00000273480	0.9486201943243495	-0.023752629108367215
coad	RNGTT	ENSP00000358497	0.7376456285746977	0.10667065171039054
coad	RNH1	ENSP00000346402	0.5703784073282661	-0.05691464649379688
coad	RNLS	ENSP00000332530	0.8950994739631238	-0.11877930426788419
coad	RNMT	ENSP00000262173	0.707130519584746	-0.05493003668582208
coad	RNPEP	ENSP00000295640	0.8596141370652237	-0.033393579583781224
coad	RNPS1	ENSP00000301730	0.9106537649951162	0.01617285910687069
coad	RO60	ENSP00000356411	0.9067324363081937	0.019738811581101724
coad	ROBO1	ENSP00000417992	0.9695637718781142	0.03141732650533906
coad	ROCK2	ENSP00000317985	0.5018008466313658	0.08132994285632654
coad	ROGDI	ENSP00000322832	0.7854888702420031	0.08498628294274793
coad	ROMO1	ENSP00000338293	0.1791375317363466	0.23434671931726309
coad	ROR2	ENSP00000364860	0.3028118721663561	-0.2652009477991476
coad	RP9	ENSP00000297157	0.9028046433800135	0.07422721727670259
coad	RPA1	ENSP00000254719	0.4908290143528751	-0.08448710959085359
coad	RPA2	ENSP00000363015	0.871178122771484	-0.03181974065286229
coad	RPA3	ENSP00000223129	0.9523075216986691	-0.021456192921835038
coad	RPAP1	ENSP00000306123	0.9260274817962255	-0.03654334085027708
coad	RPAP2	ENSP00000476948	0.7922891300182396	0.13227762857932568
coad	RPAP3	ENSP00000005386	0.8894135289121694	-0.019415427247320816
coad	RPE	ENSP00000352401	0.8675259530840616	0.03417064283494535
coad	RPF1	ENSP00000359688	0.44101526730547846	-0.1303665343977905
coad	RPF2	ENSP00000402338	0.1286277063532412	0.2190688670419817
coad	RPIA	ENSP00000283646	0.9108693170038584	0.04296136723504412
coad	RPL10A	ENSP00000363018	0.8669894284934742	-0.02389145365515405
coad	RPL12	ENSP00000354739	0.56828901911723	-0.048882402996926755
coad	RPL13	ENSP00000307889	0.6832604171360405	-0.04818148633237099
coad	RPL13A	ENSP00000375730	0.8146695830103192	-0.043282926095277424
coad	RPL14	ENSP00000345156	0.9314151914759322	0.02974936144272082
coad	RPL15	ENSP00000309334	0.9869172202591667	0.0032933333113472074
coad	RPL18	ENSP00000447001	0.9677159516650927	-0.010488660139441691
coad	RPL18A	ENSP00000222247	0.570974672790497	-0.07876249960950044
coad	RPL19	ENSP00000225430	0.9869172202591667	-0.004940361319954539
coad	RPL21	ENSP00000346027	0.923436122396083	-0.021183832573021588
coad	RPL22	ENSP00000346088	0.5537365077968197	0.0888700533834185
coad	RPL22L1	ENSP00000346080	0.15189789283849342	-0.7168284189869001
coad	RPL23	ENSP00000377865	0.996254046893501	-0.0014770135678570662
coad	RPL23A	ENSP00000389103	0.8898786430888599	0.03334384376771324
coad	RPL24	ENSP00000377640	0.9087049838348951	-0.04013416595344663
coad	RPL26	ENSP00000462322	0.6738425069904227	-0.09103746239032523
coad	RPL26L1	ENSP00000265100	0.8253581787180834	0.05919206084324066
coad	RPL27	ENSP00000253788	0.7115354977822751	-0.058973735444575834
coad	RPL27A	ENSP00000346015	0.725933223099632	-0.04417384927804058
coad	RPL28	ENSP00000342787	0.9677159516650927	0.00931320107548872
coad	RPL29	ENSP00000294189	0.9933325784560586	0.0016082362589573962
coad	RPL3	ENSP00000346001	0.9108693170038584	-0.01910025680810526
coad	RPL31	ENSP00000264258	0.6517584687384184	-0.07243371725915966
coad	RPL32	ENSP00000339064	0.9879458462880615	-0.003049132123143783
coad	RPL34	ENSP00000378160	0.955017486631514	0.015909458086159706
coad	RPL35	ENSP00000259469	0.9412376236137426	-0.02256089388359439
coad	RPL35A	ENSP00000393393	0.7225975043680873	-0.07445381124728241
coad	RPL36	ENSP00000252543	0.9156146248943265	-0.035331268063056726
coad	RPL36AL	ENSP00000346012	0.8301088729701269	-0.07848560841820382
coad	RPL37	ENSP00000274242	0.6543058079021344	-0.232930868779274
coad	RPL37A	ENSP00000418082	0.84389277229478	-0.03411658154562422
coad	RPL38	ENSP00000309830	0.9898650088403652	-0.0022592587406604914
coad	RPL4	ENSP00000311430	0.9621446276734487	-0.012958394315579519
coad	RPL5	ENSP00000359345	0.7167131287155691	-0.03443995867512781
coad	RPL6	ENSP00000202773	0.9346159149876295	-0.01803294792623894
coad	RPL7A	ENSP00000361076	0.9898650088403652	-0.0034500881305901676
coad	RPL7L1	ENSP00000346063	0.5288026501271124	0.08940438316038585
coad	RPL9	ENSP00000346022	0.9594509277455832	-0.009584287347641551
coad	RPLP0	ENSP00000339027	0.9917940832280197	-0.0018628823745838186
coad	RPLP1	ENSP00000346037	0.7063639782979666	-0.04621765393825075
coad	RPLP2	ENSP00000322419	0.9403473302739633	-0.017892429229517795
coad	RPN1	ENSP00000296255	0.9732564329827751	0.0051919611358493545
coad	RPP14	ENSP00000295959	0.9108693170038584	0.03182592847820578
coad	RPP21	ENSP00000397778	0.3667789140596015	-0.2943865640063677
coad	RPP25	ENSP00000317691	0.43110593089939564	0.24404053464529835
coad	RPP25L	ENSP00000297613	0.7455495729926571	-0.059744460343951214
coad	RPP30	ENSP00000389182	0.42837826381511124	0.10457866139995572
coad	RPP38	ENSP00000367439	0.8708170903259085	-0.03636187285066597
coad	RPP40	ENSP00000317998	0.31605111194434016	0.17717517705434796
coad	RPRD1A	ENSP00000349955	0.4133135418121046	-0.11978427980517563
coad	RPRD1B	ENSP00000362532	0.07628132695763053	0.24437604952465158
coad	RPS10	ENSP00000481646	0.9917940832280197	0.0015257185228192693
coad	RPS11	ENSP00000270625	0.9153885836133416	-0.01611601667223969
coad	RPS12	ENSP00000230050	0.9249761800323155	0.01298616417002646
coad	RPS13	ENSP00000435777	0.6738425069904227	-0.04422464124328543
coad	RPS14	ENSP00000311028	0.7111036865271597	-0.04988092384634844
coad	RPS15	ENSP00000467466	0.7812020510047277	0.06570793562263025
coad	RPS15A	ENSP00000318646	0.9687547618259101	-0.0073594812176736996
coad	RPS16	ENSP00000251453	0.8517381578723859	-0.04855697111442084
coad	RPS18	ENSP00000393241	0.8594205937590971	-0.029983136731294324
coad	RPS19	ENSP00000469228	0.8937820467206	0.024560817325909146
coad	RPS19BP1	ENSP00000333948	0.9594509277455832	0.03178454418536594
coad	RPS2	ENSP00000341885	0.9463583769896664	-0.012413342043781389
coad	RPS21	ENSP00000345957	0.9203035190391057	0.01648580111384519
coad	RPS23	ENSP00000296674	0.9413177737085211	-0.012902139517559336
coad	RPS24	ENSP00000354074	0.852597817038833	-0.030785457588507037
coad	RPS25	ENSP00000435096	0.8618294133316884	0.05481269161054372
coad	RPS26	ENSP00000348849	0.9847435883237452	0.00879923027620742
coad	RPS27	ENSP00000499044	0.9621446276734487	0.01079780559212426
coad	RPS27L	ENSP00000331019	0.3852957449309424	-0.1497605372635981
coad	RPS28	ENSP00000472469	0.9594509277455832	-0.011801403794581639
coad	RPS29	ENSP00000245458	0.9789627371728264	-0.007063347347771337
coad	RPS3	ENSP00000433821	0.5834059275928689	-0.07655714075305048
coad	RPS3A	ENSP00000346050	0.8594205937590971	-0.029813634516412724
coad	RPS5	ENSP00000196551	0.9109088196149367	0.01754748422482208
coad	RPS6KA4	ENSP00000333896	0.7152008473357998	-0.08827099031761429
coad	RPS6KA5	ENSP00000479667	0.4116038744796302	0.11174980910297175
coad	RPS6KB1	ENSP00000225577	0.7225975043680873	-0.09468068098552163
coad	RPS6KB2	ENSP00000308413	0.6154604963569034	-0.1330082570028698
coad	RPS7	ENSP00000385018	0.8803768339615399	0.0428151645189479
coad	RPS8	ENSP00000379888	0.9790674235178694	0.005635262628030796
coad	RPSA	ENSP00000346067	0.9687504651238116	-0.008539955501462373
coad	RPTOR	ENSP00000307272	0.6984604042177645	-0.0489865985166159
coad	RPUSD2	ENSP00000323288	0.5288026501271124	-0.18189176369493204
coad	RPUSD3	ENSP00000373331	0.9388140265344451	-0.03596899979231158
coad	RPUSD4	ENSP00000298317	0.7315445914928643	0.112686091088807
coad	RRAD	ENSP00000299759	0.41990574661149893	0.44519794538469526
coad	RRAGA	ENSP00000369899	0.8708170903259085	0.056003881708165976
coad	RRAGC	ENSP00000362092	0.586291350447927	-0.062832319368563
coad	RRAS	ENSP00000246792	0.9741522402304682	-0.011071642190450093
coad	RRAS2	ENSP00000256196	0.9486207583859623	-0.02080505180066128
coad	RREB1	ENSP00000305560	0.9486201943243495	0.02095962867068915
coad	RRM1	ENSP00000300738	0.6567570106247902	-0.11254046206748072
coad	RRM2	ENSP00000302955	0.4828051268025845	-0.15685281598159484
coad	RRP1	ENSP00000417464	0.38741893321045706	0.14347769828939438
coad	RRP12	ENSP00000360031	0.36008969528694035	0.0984591068500642
coad	RRP15	ENSP00000355899	0.42837826381511124	0.13182367767664172
coad	RRP1B	ENSP00000339145	0.8417857236689634	0.040483017069920996
coad	RRP36	ENSP00000244496	0.9675366042460369	-0.0197052792789158
coad	RRP7A	ENSP00000321449	0.34855243784205414	0.11481444779689595
coad	RRP8	ENSP00000254605	0.44453371398386665	0.08505209090392296
coad	RRP9	ENSP00000232888	0.6389485601090986	0.07297241943105426
coad	RSBN1	ENSP00000261441	0.9363660881242508	-0.0207365567857207
coad	RSBN1L	ENSP00000334040	0.9775321238352208	-0.01029378504047812
coad	RSF1	ENSP00000311513	0.8130026604895261	-0.032247038994919416
coad	RSL1D1	ENSP00000460871	0.3951052983656046	0.13430466171744626
coad	RSL24D1	ENSP00000260443	0.6761708760180138	0.1265312611383381
coad	RSPRY1	ENSP00000377942	0.5042255291506129	0.14621683788123296
coad	RSRC1	ENSP00000295930	0.3667789140596015	0.13263013028229206
coad	RSRC2	ENSP00000330188	0.9811051748142864	-0.0037312680230680573
coad	RSU1	ENSP00000339521	0.9956347766586481	-0.0016981823029896814
coad	RTCA	ENSP00000359146	0.8208254206392874	-0.030003102328937215
coad	RTCB	ENSP00000216038	0.9990249744845822	0.00013057760622270376
coad	RTF1	ENSP00000374280	0.30391088467756244	-0.14083334190278538
coad	RTN2	ENSP00000245923	0.983615934065708	-0.0063864183113644946
coad	RTN4IP1	ENSP00000358059	0.20478743576815836	0.18296734163227568
coad	RTRAF	ENSP00000261700	0.9268516560207617	-0.01323636956821754
coad	RUFY1	ENSP00000325594	0.6890385804024373	-0.038328374965304376
coad	RUFY2	ENSP00000373420	0.4358491852710484	-0.1394653585294134
coad	RUNX1	ENSP00000300305	0.6625540265414424	-0.1564745102645772
coad	RUVBL1	ENSP00000318297	0.8792178954251444	0.02574434080758292
coad	RUVBL2	ENSP00000473172	0.9557260284418492	-0.010194727953012767
coad	RWDD1	ENSP00000420357	0.7905052103772839	0.059279026691927646
coad	RWDD4	ENSP00000332177	0.9677159516650927	0.008607307437297453
coad	RXRA	ENSP00000419692	0.9174478891183327	-0.06656382310830115
coad	RXRB	ENSP00000363812	0.4284510900976729	0.09731914498173327
coad	RYBP	ENSP00000419494	0.8328938686519034	-0.08161655460734933
coad	S100A1	ENSP00000292169	0.8180997411629382	-0.0912219259511402
coad	S100A10	ENSP00000357799	0.4986732018433309	-0.12285023603630586
coad	S100A11	ENSP00000271638	0.742893296132797	0.10653431871114538
coad	S100A12	ENSP00000357726	0.4828051268025845	-0.39670857003365834
coad	S100A13	ENSP00000344822	0.5459178411016758	-0.1413625196709546
coad	S100A14	ENSP00000340463	0.4169719204181817	-0.29703334182522356
coad	S100A16	ENSP00000357692	0.4361218605276106	-0.2057336989006735
coad	S100A2	ENSP00000357697	0.6251107712604738	-0.5268724440503784
coad	S100A4	ENSP00000346294	0.6986655863320719	0.14057138716252743
coad	S100A6	ENSP00000357708	0.8934010954194783	0.054180204754675845
coad	S100A8	ENSP00000357721	0.5404518424292878	-0.42599128942210795
coad	S100A9	ENSP00000357727	0.508259954721441	-0.4307585912721478
coad	S100B	ENSP00000291700	0.9917633472993226	-0.0041562227313587385
coad	S100P	ENSP00000296370	0.978134451099408	0.01816462849935299
coad	S1PR2	ENSP00000496438	0.7618727214303066	
coad	SAA1	ENSP00000348918	0.9677159516650927	0.027071308453148646
coad	SAA2	ENSP00000256733	0.9511985892845244	0.04627060326081797
coad	SAAL1	ENSP00000432487	0.31514624249930995	-0.15394751109784058
coad	SACM1L	ENSP00000373713	0.9221385914370537	-0.011098760855785535
coad	SAE1	ENSP00000270225	0.6644301503746658	0.0718633000699121
coad	SAFB	ENSP00000292123	0.33254439163372845	0.10998022015902331
coad	SAFB2	ENSP00000252542	0.7502258304842446	0.044728128376779266
coad	SAMD1	ENSP00000431971	0.4371431270146702	0.1313593329457871
coad	SAMD4A	ENSP00000251091	0.4813309292831038	0.37850691936421355
coad	SAMD4B	ENSP00000317224	0.950808063995198	-0.015936397699255086
coad	SAMD9	ENSP00000369292	0.7926028323279244	-0.05578686135477661
coad	SAMD9L	ENSP00000326247	0.881405045450358	-0.04681875381921885
coad	SAMHD1	ENSP00000493536	0.8898250823415461	-0.03841342075388174
coad	SAMM50	ENSP00000345445	0.42993016164936815	0.08903369718331047
coad	SAMSN1	ENSP00000285670	0.8759555446369193	0.10665577595146211
coad	SAP130	ENSP00000259234	0.41642657098287794	-0.10820964268483126
coad	SAP18	ENSP00000371973	0.5925353721459513	0.056457908931170725
coad	SAP30	ENSP00000296504	0.3372027083809305	-0.13138164142149922
coad	SAP30BP	ENSP00000347592	0.9314151914759322	-0.016325566243416606
coad	SAP30L	ENSP00000297109	0.9869653043606619	0.003520626936807521
coad	SAR1A	ENSP00000362335	0.9468382225459006	-0.020709012176087418
coad	SAR1B	ENSP00000385432	0.7217356557723331	-0.07252013722970609
coad	SARAF	ENSP00000256255	0.23277517752804894	-0.2673635030629383
coad	SARDH	ENSP00000360938	0.9889186336612658	-0.007814945187762712
coad	SARM1	ENSP00000468032	0.7654242084151008	0.07191878108823582
coad	SARNP	ENSP00000337632	0.3852957449309424	-0.16165785382068185
coad	SARS2	ENSP00000221431	0.7365438970037689	0.05660044106610001
coad	SART1	ENSP00000310448	0.6603521600086077	0.03497315959171268
coad	SART3	ENSP00000228284	0.9028046433800135	0.01601379925346308
coad	SASH1	ENSP00000356437	0.7625417067975906	-0.2518195079244826
coad	SAT2	ENSP00000269298	0.7684618618188699	-0.13360636941546994
coad	SATB2	ENSP00000388764	0.6880940761552867	0.1478834543478903
coad	SBDS	ENSP00000246868	0.3619930166355707	0.11069760560768846
coad	SBF1	ENSP00000252027	0.6034785370858512	-0.04027082692298064
coad	SBF2	ENSP00000256190	0.9971517874968692	-0.0013714420724085519
coad	SBNO1	ENSP00000267176	0.8708170903259085	0.030270260512857416
coad	SC5D	ENSP00000264027	0.8658428811555989	-0.06371750930234463
coad	SCAF1	ENSP00000353769	0.8458643531102852	-0.03196421327324526
coad	SCAF11	ENSP00000358374	0.7686653981659408	0.04099207016902387
coad	SCAF4	ENSP00000286835	0.7040875525386457	0.05378487621207628
coad	SCAF8	ENSP00000356146	0.9387772939765822	0.015169987347288886
coad	SCAI	ENSP00000336756	0.9869653043606619	-0.012520387176566061
coad	SCAMP1	ENSP00000481022	0.9851656570451836	-0.003566778376294509
coad	SCAMP2	ENSP00000268099	0.8380660265993262	-0.03500262907842363
coad	SCAMP4	ENSP00000316007	0.4539609542573989	0.19572172441748797
coad	SCAP	ENSP00000265565	0.9028046433800135	0.06231201459533559
coad	SCARB1	ENSP00000261693	0.8476304135223537	0.08403304430890171
coad	SCARB2	ENSP00000264896	0.6156299857190304	0.07447592421955199
coad	SCARF2	ENSP00000477564	0.8660718170004265	-0.10866996915625549
coad	SCCPDH	ENSP00000355467	0.1955830721770776	0.24931262180170038
coad	SCD	ENSP00000359380	0.9027945193369566	0.07935421630300171
coad	SCD5	ENSP00000273908	0.7225975043680873	-0.17943803122683985
coad	SCFD1	ENSP00000390783	0.7926028323279244	-0.035207737063513704
coad	SCFD2	ENSP00000373592	0.8618294133316884	0.024246926393579157
coad	SCG2	ENSP00000304133	0.7815909402582747	
coad	SCGN	ENSP00000367197	0.606279940471305	
coad	SCIN	ENSP00000297029	0.8962716026849797	-0.05756326268134626
coad	SCLY	ENSP00000254663	0.8479260243993304	-0.04002092664916341
coad	SCO1	ENSP00000255390	0.7041024124287998	0.06958837378870553
coad	SCO2	ENSP00000252785	0.9202175166471867	0.024257235332867687
coad	SCOC	ENSP00000345262	0.7825585316838836	-0.05038081691664088
coad	SCP2	ENSP00000360569	0.8837608942447682	0.033719373281518354
coad	SCPEP1	ENSP00000262288	0.8851744804771378	-0.052945094852052614
coad	SCRN1	ENSP00000242059	0.7503791064580593	-0.07588977251197765
coad	SCRN2	ENSP00000290216	0.2187861494543241	-0.16947381707078918
coad	SCRN3	ENSP00000272732	0.9028046433800135	-0.02578191698718546
coad	SCUBE3	ENSP00000274938	0.6582450337942706	-0.7433421800407896
coad	SCYL1	ENSP00000270176	0.5288026501271124	-0.07084829597304328
coad	SCYL2	ENSP00000354061	0.4140558144296753	-0.06542535135376916
coad	SDAD1	ENSP00000379061	0.3132804113592283	0.11939245880161842
coad	SDC1	ENSP00000254351	0.8081022314633829	-0.05384773562228459
coad	SDC3	ENSP00000338346	0.9314151914759322	
coad	SDC4	ENSP00000361818	0.28449949919466566	0.22369271911426028
coad	SDCBP2	ENSP00000342935	0.9971517874968692	-0.0015040740024873656
coad	SDCCAG8	ENSP00000355499	0.43858934642248754	-1.0307289150112597
coad	SDE2	ENSP00000272091	0.9026387362628515	0.041351405135065473
coad	SDF2	ENSP00000247020	0.9486207583859623	-0.020982028442518036
coad	SDF2L1	ENSP00000248958	0.8140169567547397	-0.05561221684243124
coad	SDF4	ENSP00000353094	0.7225975043680873	-0.06244094200386677
coad	SDHA	ENSP00000264932	0.8962716026849797	0.02526378967231628
coad	SDHAF1	ENSP00000368165	0.9677159516650927	-0.016291770683495355
coad	SDHAF2	ENSP00000301761	0.7926028323279244	0.09500789742100033
coad	SDHAF3	ENSP00000414066	0.8394179330453294	-0.14205054501370795
coad	SDHAF4	ENSP00000359505	0.7225975043680873	0.18381370011840878
coad	SDHB	ENSP00000364649	0.8381644893793407	0.043301181259437924
coad	SDHC	ENSP00000356953	0.6749466671628501	0.096228762611928
coad	SDHD	ENSP00000364699	0.4911053553854006	0.2340922933911716
coad	SDK1	ENSP00000374182	0.8669894284934742	0.10210617759592353
coad	SDR39U1	ENSP00000382327	0.5525429390776122	0.09863300523548159
coad	SDS	ENSP00000257549	0.9807591950812407	0.026495751036626658
coad	SDSL	ENSP00000341117	0.9249761800323155	0.02178090225807977
coad	SEC11A	ENSP00000268220	0.9732564329827751	-0.007369872797131666
coad	SEC11C	ENSP00000465281	0.7346531880131877	0.10435916196241131
coad	SEC13	ENSP00000336566	0.8615434353696775	0.019238630983353253
coad	SEC14L1	ENSP00000376268	0.6374886541556082	-0.31641596172547354
coad	SEC14L2	ENSP00000478755	0.9505154525773201	-0.040296606827569414
coad	SEC22A	ENSP00000310521	0.4584020459231654	0.14238247088943595
coad	SEC22B	ENSP00000463393	0.44376594229797833	-0.07449459116172608
coad	SEC23A	ENSP00000306881	0.8626284561353228	-0.024423815861031234
coad	SEC23B	ENSP00000262544	0.9412376236137426	-0.016810044387685776
coad	SEC23IP	ENSP00000358071	0.6074361882444504	0.03787912615846499
coad	SEC24A	ENSP00000381823	0.45983526973895283	-0.06998056361831706
coad	SEC24B	ENSP00000265175	0.9642733129827316	0.00487096086650772
coad	SEC24C	ENSP00000321845	0.9505154525773201	-0.007440890935417985
coad	SEC24D	ENSP00000280551	0.6230179258997516	-0.07831170350221288
coad	SEC31A	ENSP00000347329	0.8432262222428561	0.027962709235038935
coad	SEC61A1	ENSP00000243253	0.9691771515754805	-0.0075582651494545405
coad	SEC61B	ENSP00000223641	0.8626284561353228	-0.032758065334730385
coad	SEC61G	ENSP00000341538	0.7579485082671735	0.11241375807138185
coad	SEC62	ENSP00000337688	0.8807466757003818	-0.023790944195791974
coad	SEC63	ENSP00000357998	0.30841200226017734	0.12451868326595888
coad	SECISBP2	ENSP00000364965	0.8146695830103192	0.27174905784091846
coad	SECISBP2L	ENSP00000261847	0.6729557306469869	
coad	SEH1L	ENSP00000262124	0.8894135289121694	-0.025807016014498196
coad	SEL1L	ENSP00000337053	0.9387503359498865	0.010613433939061681
coad	SEL1L3	ENSP00000264868	0.4018859797643948	0.1357110649909651
coad	SELENBP1	ENSP00000397261	0.7616576287646176	0.14482034226821294
coad	SELENOF	ENSP00000328729	0.9028046433800135	0.022672903695344276
coad	SELENOH	ENSP00000373509	0.8189495359049709	0.045961548262599905
coad	SELENOI	ENSP00000260585	0.9403473302739633	-0.01908484295887486
coad	SELENOK	ENSP00000418813	0.9305810469378476	-0.030721396039147662
coad	SELENOM	ENSP00000383155	0.6743274655825884	-0.08869850467958787
coad	SELENON	ENSP00000346109	0.7225975043680873	-0.08919406233596583
coad	SELENOO	ENSP00000370288	0.8759555446369193	-0.025850714665638104
coad	SELENOP	ENSP00000420939	0.30992133149177137	-0.21331978451099579
coad	SELENOS	ENSP00000381282	0.7371282364345852	0.05333388203728178
coad	SELENOT	ENSP00000418910	0.4774942687525829	-0.09749107793063061
coad	SELENOW	ENSP00000422644	0.8964490370399305	0.046922240233503665
coad	SELL	ENSP00000236147	0.49804314080068357	-0.35565859745609824
coad	SEMA3B	ENSP00000480680	0.9463583769896664	0.039782162333422855
coad	SEMA4A	ENSP00000347117	0.565641634672506	0.30100404710630657
coad	SEMA4B	ENSP00000332204	0.8036360096181486	-0.06717211976419159
coad	SEMA4C	ENSP00000306844	0.42691334483620064	-0.3071367429678721
coad	SEMA4D	ENSP00000348822	0.7556235237025423	0.09465467337793021
coad	SENP3	ENSP00000314029	0.6208086365738987	-0.47908810419420733
coad	SENP7	ENSP00000313624	0.6212440996585376	-0.30512624537780964
coad	SENP8	ENSP00000340505	0.3713171479366269	-0.1455062679822272
coad	SEPHS1	ENSP00000367893	0.9538119841596769	0.010591932999392109
coad	SEPHS2	ENSP00000418669	0.4999392444546474	0.099798603097883
coad	SEPSECS	ENSP00000371535	0.7990178018447576	-0.05417262119533568
coad	SEPTIN1	ENSP00000324511	0.6644301503746658	-0.09091010722234244
coad	SEPTIN10	ENSP00000349116	0.8293796856478733	0.0524925287103869
coad	SEPTIN2	ENSP00000353157	0.9314151914759322	0.013576221164700447
coad	SEPTIN3	ENSP00000494051	0.5550737935179277	0.5586198144779109
coad	SEPTIN5	ENSP00000391311	0.8890846017639682	-0.07678491003372573
coad	SERAC1	ENSP00000493554	0.87045775512837	0.10917185095930945
coad	SERF2	ENSP00000249786	0.860098353432901	-0.048143442837702576
coad	SERGEF	ENSP00000265965	0.9971517874968692	-0.0014190481102109714
coad	SERINC1	ENSP00000342962	0.8365551601613807	0.05293794726834444
coad	SERINC3	ENSP00000255175	0.2538062625754507	0.16172523832671054
coad	SERINC5	ENSP00000426134	0.31716446290965256	0.2559404060436704
coad	SERPINA1	ENSP00000348068	0.4529706070564329	-0.19053532198962075
coad	SERPINA10	ENSP00000261994	0.3990070299053973	-0.22613369625726526
coad	SERPINA3	ENSP00000376793	0.43574258931045284	-0.23513787890503118
coad	SERPINA4	ENSP00000298841	0.4116038744796302	-0.16246286717804684
coad	SERPINA5	ENSP00000333203	0.33254439163372845	-0.21730645608234211
coad	SERPINA6	ENSP00000342850	0.31357144977147033	-0.2175491512341593
coad	SERPINB1	ENSP00000370115	0.28485720253424623	-0.20138250423712842
coad	SERPINB10	ENSP00000238508	0.8060982561671368	-0.14368488727515408
coad	SERPINB2	ENSP00000299502	0.9790674235178694	0.03146147205327758
coad	SERPINB5	ENSP00000372221	0.8921705955371194	-0.14470254811938454
coad	SERPINB6	ENSP00000369891	0.40949771452452743	-0.1434951292808267
coad	SERPINB7	ENSP00000337212	0.8290045072233834	-0.18791409693642502
coad	SERPINB8	ENSP00000331368	0.2944457190117792	-0.19144904575906868
coad	SERPINB9	ENSP00000370074	0.41203486910622095	-0.1668002028091816
coad	SERPIND1	ENSP00000215727	0.26646705298932477	-0.31083704202958334
coad	SERPINE1	ENSP00000223095	0.8886345280188674	0.25778044866943006
coad	SERPINF1	ENSP00000254722	0.31259172350321424	-0.2778570293749995
coad	SERPINF2	ENSP00000321853	0.5663790929828941	-0.14923133781140835
coad	SERPING1	ENSP00000278407	0.2943402826181668	-0.22745548859934295
coad	SERPINH1	ENSP00000350894	0.9028046433800135	-0.04015655174014815
coad	SESTD1	ENSP00000415332	0.8371327975693812	0.07359100911029726
coad	SETD1A	ENSP00000262519	0.5274891506535424	0.11431949451767738
coad	SETD2	ENSP00000386759	0.7926028323279244	0.08016967240113006
coad	SETD3	ENSP00000327436	0.565641634672506	-0.06630416550032842
coad	SETD7	ENSP00000274031	0.6758508783906907	-0.1059662777614438
coad	SETD7	ENSP00000384336	0.8998258248525582	-0.14276049046157469
coad	SETDB1	ENSP00000271640	0.6651642422662034	-0.09437497543328498
coad	SETMAR	ENSP00000373354	0.36817328971965474	1.5103628482112441
coad	SETX	ENSP00000224140	0.7926028323279244	-0.08415811766402571
coad	SF3A1	ENSP00000215793	0.49481386476557865	0.055330149294821274
coad	SF3A2	ENSP00000221494	0.5877010668807476	0.06544250588172776
coad	SF3A3	ENSP00000362110	0.6168887506530617	0.05225543995061935
coad	SF3B1	ENSP00000335321	0.4999392444546474	0.048069842610047625
coad	SF3B2	ENSP00000318861	0.769282817245381	0.027200709293296543
coad	SF3B3	ENSP00000305790	0.809296252026714	0.028371395644390035
coad	SF3B4	ENSP00000271628	0.6332246832677297	0.08968500494243223
coad	SF3B5	ENSP00000356541	0.9108693170038584	0.013576045147670385
coad	SF3B6	ENSP00000233468	0.9846622888446547	-0.003667220745676103
coad	SFMBT1	ENSP00000378235	0.6467253224115567	-0.21492701102145073
coad	SFN	ENSP00000340989	0.34289368636449047	-0.26861423044728777
coad	SFPQ	ENSP00000349748	0.8618294133316884	0.019113287667697737
coad	SFRP1	ENSP00000220772	0.8626284561353228	-0.07806772567569797
coad	SFRP2	ENSP00000274063	0.2943402826181668	-0.6062647335738561
coad	SFRP4	ENSP00000410715	0.5072494579747701	-0.32087545320047217
coad	SFSWAP	ENSP00000437738	0.9687547618259101	0.014181026307272165
coad	SFT2D2	ENSP00000271375	0.9923379979655007	-0.0019161060673630048
coad	SFT2D3	ENSP00000310803	0.8979912555908851	-0.03771427266052438
coad	SFXN1	ENSP00000316905	0.6673398377823123	-0.05971232601056922
coad	SFXN2	ENSP00000358909	0.5718303762539693	0.10131901805327755
coad	SFXN3	ENSP00000377103	0.6549112822006063	
coad	SFXN4	ENSP00000347924	0.8965155123248716	0.02808892037579549
coad	SFXN5	ENSP00000272433	0.8070064340039983	0.08945100682607496
coad	SGCB	ENSP00000370839	0.8965155123248716	-0.04994423033585593
coad	SGCD	ENSP00000338343	0.9420883968004683	0.031581148352191835
coad	SGCE	ENSP00000398930	0.9108693170038584	-0.04472645842081968
coad	SGF29	ENSP00000316114	0.6749466671628501	-0.15575497551607517
coad	SGPL1	ENSP00000362298	0.6738425069904227	0.04712105876092451
coad	SGPP1	ENSP00000247225	0.6289055436057476	-0.1467078018825557
coad	SGSH	ENSP00000314606	0.9876641615435973	0.008658603844574085
