protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
PLPBP	ENSP00000333551	0.5345009763556492	lscc	-0.06492958145541045	40	38
ENTPD4	ENSP00000351520	0.5567668884742006	lscc	0.05537097432070674	31	30
DEFA4	ENSP00000297435	0.5961852934209698	lscc	0.07058748432597814	40	38
ERICH1	ENSP00000262109	0.6723323044249214	lscc	-0.04627578340097396	40	38
DDHD2	ENSP00000380352	0.7513667396241318	lscc	0.033625149177281786	40	38
PSD3	ENSP00000324127	0.7513667396241318	lscc	-0.02501714574005365	40	38
NEFL	ENSP00000482169	0.8099737966481153	lscc	-0.06408621493569011	40	38
PPP1R3B	ENSP00000308318	0.8559730921968765	lscc	-0.043023128197890705	14	14
NRG1	ENSP00000384620	0.9092640921141553	lscc	0.02271212606315373	32	30
DEFA3	ENSP00000328359	0.9283823387551533	lscc	-0.047031252362664255	39	36
SCARA3	ENSP00000301904	0.9301877378923659	lscc	-0.01664675800066659	25	25
NEFM	ENSP00000221166	0.9871734311136333	lscc	0.009664524133459196	10	10
TM2D2	ENSP00000380260	0.9871734311136333	lscc	0.002240531525449575	19	18
SORBS3	ENSP00000240123	5.285607037404223e-28	luad	-1.1323030678324475	33	31
PDLIM2	ENSP00000380867	1.6009430995996037e-26	luad	-1.366401873741037	33	31
SFTPC	ENSP00000316152	2.0924556655884287e-23	luad	-1.6985962173650566	33	31
ARHGEF10	ENSP00000340297	6.355713189624224e-23	luad	-0.8401574800859766	33	31
PPP3CC	ENSP00000289963	1.2794207834038235e-22	luad	-0.5138185061876632	33	31
DPYSL2	ENSP00000427985	1.2794207834038235e-22	luad	-0.9833098615907987	33	31
DMTN	ENSP00000370879	6.496038547334246e-20	luad	-1.650140606477815	33	31
KBTBD11	ENSP00000321544	5.917344705906835e-19	luad	-0.7022259288563066	33	31
PEBP4	ENSP00000256404	1.0142933201795898e-18	luad	-1.426889996804473	33	31
LPL	ENSP00000497642	5.906395795923544e-17	luad	-0.95162220176378	33	31
MSRA	ENSP00000313921	1.502262966078097e-16	luad	-0.4775585560246344	33	31
SFTPC	ENSP00000430410	1.5104628396243384e-14	luad	-2.020941223982422	33	31
HMBOX1	ENSP00000287701	2.605350043551376e-14	luad	-0.6765198851904839	33	31
MTMR9	ENSP00000221086	3.483413828819576e-14	luad	-0.3368114505329994	33	31
TACC1	ENSP00000321703	5.2842250128532166e-14	luad	-0.4845149298344975	33	31
MAK16	ENSP00000353246	5.2842250128532166e-14	luad	0.6003413419331853	33	31
DLC1	ENSP00000276297	1.7836657410402094e-13	luad	-0.7293713701058795	33	31
GTF2E2	ENSP00000348168	1.8523231972464536e-13	luad	0.46246433494349404	33	31
CLU	ENSP00000315130	4.735686267171174e-13	luad	-0.799489347674188	33	31
PLEKHA2	ENSP00000482228	7.590441002932081e-13	luad	-0.40456049821089946	33	31
DCTN6	ENSP00000221114	2.694726351194459e-12	luad	-0.27751537795811704	33	31
EPHX2	ENSP00000430269	5.8220573756086806e-12	luad	-0.8496296950578213	33	31
ANGPT2	ENSP00000314897	2.3516897865838787e-11	luad	-0.7973897748627673	33	31
PTK2B	ENSP00000391995	4.6661569475976945e-11	luad	-0.3794483913654183	33	31
BIN3	ENSP00000276416	4.589113703206116e-10	luad	-0.38586300232782256	33	31
PPP2R2A	ENSP00000370113	2.935654696041996e-09	luad	-0.3047666420707563	33	31
NUDT18	ENSP00000480722	4.055851362576058e-09	luad	-0.3371619687804319	33	31
ADAM9	ENSP00000419446	6.552870942645297e-09	luad	0.5016086494786773	33	31
DOK2	ENSP00000276420	6.640910381447581e-09	luad	-0.3980853379926459	33	31
LOXL2	ENSP00000373783	7.629331116844128e-09	luad	0.8521090276787247	33	31
CTSB	ENSP00000342070	3.869979645994379e-08	luad	0.5631350348153595	33	31
PPP2CB	ENSP00000221138	4.251154620240236e-08	luad	-0.47658620893782555	33	31
SCARA5	ENSP00000346990	4.4435861544076116e-08	luad	-0.928886765114695	24	23
ASAH1	ENSP00000262097	1.0445750109322738e-07	luad	-0.9536478746597472	33	31
RBPMS	ENSP00000318102	5.410428065651746e-07	luad	-0.5581174046728927	28	27
XPO7	ENSP00000252512	6.296426624631568e-07	luad	-0.20706059111666153	33	31
MSR1	ENSP00000405453	1.1496356981081067e-06	luad	-0.41663133617228265	33	31
POLR3D	ENSP00000303088	1.4920956668797532e-06	luad	0.26130713653470383	33	31
DDHD2	ENSP00000380352	3.223215906810093e-06	luad	-0.4173078157205958	33	31
ATP6V1B2	ENSP00000276390	4.400725263150666e-06	luad	-0.22451260104902082	33	31
KIF13B	ENSP00000427900	5.156483972220782e-06	luad	-0.29983213207713016	33	31
ZNF395	ENSP00000340494	1.593257134684749e-05	luad	-0.5145817319644881	24	22
FAM167A	ENSP00000284486	3.25532614105039e-05	luad	-0.9321249793520853	18	18
MICU3	ENSP00000321455	3.8472084889274436e-05	luad	-0.7649511126591346	18	19
UBXN8	ENSP00000477532	6.64298090737074e-05	luad	-0.5113967443539522	20	19
RBPMS	ENSP00000340176	6.892971497629586e-05	luad	-0.3230048905572632	33	31
CDCA2	ENSP00000328228	0.00010671104641238987	luad	1.594855161238883	24	23
INTS10	ENSP00000381064	0.00011038142190593446	luad	0.16827358528256492	33	31
GSR	ENSP00000221130	0.00019642252869641518	luad	-0.24324468974843735	33	31
NUGGC	ENSP00000408697	0.0002129905654827621	luad	0.9584966680691488	27	24
TDRP	ENSP00000315111	0.00028034752967391694	luad	-0.2654606262140202	33	31
DOCK5	ENSP00000276440	0.00028034752967391694	luad	-0.23240714803360318	33	31
TTI2	ENSP00000353971	0.0003583117465973814	luad	0.29725125604325797	33	31
NEIL2	ENSP00000284503	0.0008198021180409669	luad	-0.2952174006229517	30	28
IDO1	ENSP00000430505	0.0010234145156298362	luad	-0.6971241082282389	33	31
ADGRA2	ENSP00000406367	0.001140117343651579	luad	-0.5708778086774698	27	26
R3HCC1	ENSP00000265806	0.0011604699771105473	luad	-0.16656100339652088	33	31
PLPBP	ENSP00000333551	0.0013754355846966177	luad	-0.2701628255332158	33	31
SLC39A14	ENSP00000240095	0.0013783253375380861	luad	0.28555996953300433	33	31
ERLIN2	ENSP00000428112	0.0014400921237383397	luad	-0.35093013116293426	33	31
DMTN	ENSP00000265800	0.00162847170710608	luad	-0.6905266062355874	10	8
ELP3	ENSP00000256398	0.0021809518384739712	luad	0.13394514073408537	33	31
ZDHHC2	ENSP00000262096	0.00271517715524046	luad	-0.3128212248002893	26	24
KCTD9	ENSP00000221200	0.0030920142777718738	luad	-0.16069735956084666	33	31
ASH2L	ENSP00000340896	0.003198510576653743	luad	0.19368738445347253	33	31
CHMP7	ENSP00000324491	0.00468786696312758	luad	-0.12482313768325218	33	31
ESCO2	ENSP00000306999	0.005211324401724534	luad	0.8526494254376555	9	7
BMP1	ENSP00000305714	0.005797146381790755	luad	0.37849507517497366	33	31
PINX1	ENSP00000318966	0.0068919799453883625	luad	0.2882831010891756	30	28
FGL1	ENSP00000371262	0.01625108218017848	luad	-0.49978349654657617	32	30
WRN	ENSP00000298139	0.02376130656478927	luad	-0.14688793184228863	33	31
EIF4EBP1	ENSP00000340691	0.024236613537923356	luad	-0.1702144660381779	33	31
SFTPC	ENSP00000430266	0.026719031821801117	luad	-0.6653361817888197	5	4
TUSC3	ENSP00000371450	0.03206674246758134	luad	-0.6084784502873016	12	10
ERI1	ENSP00000250263	0.03632011385903318	luad	0.12641258704073127	33	31
SCARA3	ENSP00000301904	0.03720931494458944	luad	-0.6859215829669751	5	5
MTUS1	ENSP00000262102	0.03780127814309627	luad	0.1912000888309169	33	31
SARAF	ENSP00000256255	0.04092133170544519	luad	-0.20595598185604377	32	30
PCM1	ENSP00000431099	0.06769651942519118	luad	-0.3825227196167147	15	13
DUSP4	ENSP00000240100	0.1157236744273406	luad	-0.3505791214886596	5	5
TRIM35	ENSP00000301924	0.11749240008711437	luad	-0.3176088796762162	6	6
DEFA4	ENSP00000297435	0.11987378826535976	luad	-0.23175049398644507	33	31
PDGFRL	ENSP00000251630	0.1259784821833444	luad	0.19400004709871532	33	31
FGFR1	ENSP00000393312	0.12913582934523976	luad	-0.27686742217375104	19	18
TNFRSF10B	ENSP00000276431	0.12913582934523976	luad	-0.4207186855633017	19	16
TNFRSF10A	ENSP00000221132	0.13449048328077923	luad	0.2978952919132647	16	14
PPP1R3B	ENSP00000308318	0.13451344203591295	luad	0.22523299015605894	27	25
DEFA5	ENSP00000329890	0.14148808868703985	luad	-0.44542856119986407	33	31
LSM1	ENSP00000310596	0.16153475817751714	luad	0.08374415022550417	33	31
CNOT7	ENSP00000355279	0.16153475817751714	luad	0.0518958275845557	33	31
STC1	ENSP00000290271	0.1622942844413842	luad	0.272605225618041	24	23
PSD3	ENSP00000324127	0.16700180661345482	luad	-0.0783435334220792	33	31
INTS9	ENSP00000398208	0.16944031542907909	luad	0.05961037891723882	33	31
CSGALNACT1	ENSP00000330805	0.1730555822042109	luad	-0.9186086177672494	8	8
RAB11FIP1	ENSP00000331342	0.20255834917282944	luad	-0.0925969387509874	33	31
LZTS1	ENSP00000265801	0.20255834917282944	luad	0.18903377460487975	33	31
TNFRSF10C	ENSP00000349324	0.21832555272750584	luad	0.19323237013864372	33	31
MFHAS1	ENSP00000276282	0.22155556902771525	luad	-0.15223124008108713	25	21
TM2D2	ENSP00000380260	0.2499591524592799	luad	-0.22482666726245004	14	14
ADAM28	ENSP00000265769	0.2581651167896242	luad	0.14609288589049446	26	24
CLN8	ENSP00000328182	0.2581651167896242	luad	0.448000115975551	7	6
DEFA3	ENSP00000328359	0.2581651167896242	luad	-0.5067541030955475	33	31
AGPAT5	ENSP00000285518	0.2826090054521958	luad	0.08118130138830268	33	31
BAG4	ENSP00000287322	0.3030358011285347	luad	0.10362030238992767	33	31
CCDC25	ENSP00000348933	0.3153626109884285	luad	0.050477730689437304	33	31
PBK	ENSP00000301905	0.3337662825706929	luad	0.12287045550924358	33	31
BRF2	ENSP00000220659	0.3383343998143879	luad	0.1511776510734934	15	14
CCAR2	ENSP00000310670	0.4344174203614039	luad	-0.030364795583242392	33	31
CLDN23	ENSP00000428780	0.4368996019206191	luad	-0.1407080323542609	24	23
ENTPD4	ENSP00000351520	0.4453392884978481	luad	0.09572794668221848	30	28
NEFM	ENSP00000221166	0.46566459704688246	luad	-0.46039388423757166	7	6
SLC7A2	ENSP00000004531	0.47250729244153317	luad	-0.232735921306373	9	8
DEFB1	ENSP00000297439	0.5240531618946632	luad	-0.40496309708658573	7	5
PRAG1	ENSP00000479068	0.549074791380323	luad	-0.03697433333974645	33	31
VPS37A	ENSP00000318629	0.5559017901336648	luad	0.025409335113421985	33	31
FDFT1	ENSP00000220584	0.5563620918248603	luad	0.08580491670846963	33	31
ADAMDEC1	ENSP00000256412	0.5712288167180307	luad	0.10668870299344327	28	25
ZNF703	ENSP00000332325	0.5767037634258395	luad	0.08742421937294204	26	25
NAT1	ENSP00000307218	0.6474280539168776	luad	0.024130807566445298	33	31
REEP4	ENSP00000303482	0.6632160313628032	luad	0.03480464404781627	33	31
NSD3	ENSP00000313983	0.7115932316232427	luad	0.0373772559060621	33	31
PTK2B	ENSP00000332816	0.7135294832738668	luad	-0.07515803931153482	9	8
ERICH1	ENSP00000262109	0.8177495224930326	luad	-0.023907697501084325	32	29
EXTL3	ENSP00000220562	0.856653066459181	luad	0.021012089060233496	24	23
BNIP3L	ENSP00000370003	0.8736301390997223	luad	0.014785407575648363	30	29
NEFL	ENSP00000482169	0.8997549677713393	luad	-0.048941617787822134	15	15
PNMA2	ENSP00000429344	0.8997549677713393	luad	-0.016569494473691104	30	28
SLC25A37	ENSP00000429200	0.8997549677713393	luad	0.06729284905993653	6	6
PCM1	ENSP00000327077	0.9212719123898745	luad	-0.005978624671466315	33	31
TNKS	ENSP00000311579	0.9343253478337453	luad	-0.009513225112987161	32	29
SH2D4A	ENSP00000265807	0.9977036532925992	luad	-0.00019182959881211548	33	31
SORBS3	ENSP00000240123	1.4704986775996143e-06	ov	-1.2428931270905434	43	7
ADGRA2	ENSP00000323508	1.55402882095612e-05	ov	-1.211568331673561	43	7
MSRA	ENSP00000313921	6.501867968473003e-05	ov	-0.6523098435426253	43	7
KIF13B	ENSP00000427900	0.00011236882899898092	ov	-0.4407834500751129	43	7
MAK16	ENSP00000353246	0.0006295294343479295	ov	0.6545545198874839	43	7
BIN3	ENSP00000276416	0.0006295294343479295	ov	-0.7751723023142602	43	7
CLU	ENSP00000315130	0.0009668240709207486	ov	-1.2686788560744235	43	7
FGFR1	ENSP00000327229	0.006090428210610392	ov	-0.782068477195867	43	7
TUSC3	ENSP00000371450	0.0063608566077219654	ov	0.7102482036535043	43	7
TACC1	ENSP00000321703	0.007551368511362563	ov	-0.6390467132298303	43	7
SCARA3	ENSP00000301904	0.015127789434032203	ov	-0.8554790645475625	33	4
ARHGEF10	ENSP00000340297	0.031525488832871824	ov	-0.4535558364367155	43	7
INTS9	ENSP00000398208	0.0332702934082696	ov	0.33566031974823013	43	7
MTMR9	ENSP00000221086	0.03414949519813909	ov	-0.3820794310907568	43	7
DOK2	ENSP00000276420	0.04454937581459053	ov	-0.50617638312826	43	7
PTK2B	ENSP00000332816	0.05382298643085311	ov	-0.3658374450753025	43	7
ERLIN2	ENSP00000428112	0.05809679833933405	ov	-0.45955101021821426	43	7
DCTN6	ENSP00000221114	0.05809679833933405	ov	-0.3010898104436661	43	7
ADAMDEC1	ENSP00000256412	0.062466972665333034	ov	-1.3025505206397134	14	4
PPP3CC	ENSP00000240139	0.0697124156994384	ov	-0.4601439746635596	40	6
VPS37A	ENSP00000318629	0.08299557376210065	ov	-0.2519173874760327	43	7
ADAM9	ENSP00000419446	0.08299557376210065	ov	-0.2843577628407751	43	7
ASH2L	ENSP00000340896	0.08299557376210065	ov	0.24004201883405712	43	7
GSR	ENSP00000221130	0.09561567415900245	ov	-0.2778498126885787	43	7
GTF2E2	ENSP00000348168	0.10547250923351008	ov	0.22605171468093277	43	7
PBK	ENSP00000301905	0.1086417369582329	ov	0.4323105479808538	43	7
NUDT18	ENSP00000480722	0.11907051336330425	ov	1.0301824217074	32	5
REEP4	ENSP00000303482	0.11907051336330425	ov	-0.34490641907025715	41	5
NSD3	ENSP00000313410	0.12997731832996953	ov	0.32321811577434867	43	7
LZTS1	ENSP00000265801	0.13282897800908197	ov	-0.9317269382704468	43	7
DOCK5	ENSP00000276440	0.14004200307141895	ov	-0.22131068769930703	43	7
PSD3	ENSP00000324127	0.1437057590235251	ov	-0.3810586736472533	35	4
ANGPT2	ENSP00000314897	0.15303676161071494	ov	-1.131116504737774	32	5
NEFL	ENSP00000482169	0.15303676161071494	ov	-0.8161269110504417	32	6
LSM1	ENSP00000310596	0.15303676161071494	ov	0.2072732284463413	43	7
CCDC25	ENSP00000348933	0.21847678860610367	ov	-0.2158156529485964	43	7
PPP2R2A	ENSP00000325074	0.24588529829742345	ov	-0.19019195053345933	43	7
PINX1	ENSP00000318966	0.24745338053027918	ov	-0.3646584606347474	36	5
XPO7	ENSP00000252512	0.24745338053027918	ov	-0.14968779732048879	43	7
CNOT7	ENSP00000355279	0.24745338053027918	ov	0.143303501267744	43	7
DEFA5	ENSP00000329890	0.24866491354578613	ov	-0.5583568677961779	43	7
ATP6V1B2	ENSP00000276390	0.24866491354578613	ov	-0.12073384836928605	43	7
CHMP7	ENSP00000324491	0.24866491354578613	ov	-0.17022282047415843	43	7
PCM1	ENSP00000327077	0.24866491354578613	ov	-0.13193827719082582	43	7
ELP3	ENSP00000256398	0.25563955507038627	ov	0.1200238417541937	43	7
POLR3D	ENSP00000303088	0.27173386968163105	ov	0.18458553939884104	43	7
EXTL3	ENSP00000220562	0.27173386968163105	ov	0.25492417072479817	27	6
PPP2CB	ENSP00000221138	0.38543473148072405	ov	-0.21521209448656314	43	7
NUGGC	ENSP00000408697	0.40190329991561363	ov	0.6099712819050611	33	5
MFHAS1	ENSP00000276282	0.40190329991561363	ov	0.29957190008381596	27	4
PDGFRL	ENSP00000251630	0.40190329991561363	ov	-0.3476513875715638	43	7
INTS10	ENSP00000381064	0.42104679990277766	ov	0.11970484062117676	43	7
DEFA6	ENSP00000297436	0.42950153870596514	ov	0.8375981073986747	20	4
R3HCC1	ENSP00000265806	0.43239184908421563	ov	-0.14884206453625293	43	7
SLC39A14	ENSP00000240095	0.47986983894871904	ov	0.15788906368562106	43	7
ERI1	ENSP00000250263	0.47986983894871904	ov	-0.1279892604117945	43	7
PLEKHA2	ENSP00000482228	0.47986983894871904	ov	-0.09830239781158052	43	7
BAG4	ENSP00000287322	0.47986983894871904	ov	0.17186565372145143	43	7
CCAR2	ENSP00000310670	0.4921495867828431	ov	0.09504134376755716	43	7
LOXL2	ENSP00000373783	0.5540300889871749	ov	-0.213081524350681	43	7
RAB11FIP1	ENSP00000331342	0.5540300889871749	ov	-0.13423234997596584	43	7
BRF2	ENSP00000220659	0.5562950813909346	ov	-0.27901675507335466	22	4
BMP1	ENSP00000305714	0.5562950813909346	ov	-0.2813136587419162	41	5
PLPBP	ENSP00000333551	0.590441579953578	ov	-0.11144666201929139	43	7
WRN	ENSP00000298139	0.6389920944355769	ov	0.10593860907622231	40	6
TTI2	ENSP00000353971	0.699084219258955	ov	0.055768460234390575	38	7
PRAG1	ENSP00000479068	0.7018372962085239	ov	0.08562115016195361	40	7
ASAH1	ENSP00000262097	0.7624843146637156	ov	-0.0792282714368294	43	7
CDCA2	ENSP00000328228	0.7624843146637156	ov	0.1676112766605144	24	4
SARAF	ENSP00000256255	0.7794695588003024	ov	-0.06120992638927142	40	7
CTSB	ENSP00000342070	0.7993855637005788	ov	0.059056933650987256	43	7
IDO1	ENSP00000430505	0.7999416355517898	ov	-0.1577723513591193	36	5
EIF4EBP1	ENSP00000340691	0.8133362219191146	ov	-0.03804547076004078	43	7
NAT1	ENSP00000307218	0.8786370878929777	ov	-0.03062918818823749	43	7
AGPAT5	ENSP00000285518	0.9486771701216228	ov	-0.018619809076178887	43	7
DDHD2	ENSP00000380352	0.9582744830304866	ov	0.017938076774624112	43	7
FDFT1	ENSP00000220584	0.9582744830304866	ov	-0.01931354402489475	43	7
DPYSL2	ENSP00000427985	0.9693771448367811	ov	0.016319152602068898	43	7
TDRP	ENSP00000315111	0.9693771448367811	ov	0.008934900029143988	26	4
SH2D4A	ENSP00000265807	0.9693771448367811	ov	0.007198563681621223	43	7
EPHX2	ENSP00000430269	0.006740734715220339	pdac	-1.3422907772915618	16	8
LOXL2	ENSP00000373783	0.008026442137566418	pdac	1.5133298359812004	16	8
CHMP7	ENSP00000324491	0.008026442137566418	pdac	-0.5627098925805734	16	8
DOCK5	ENSP00000276440	0.008170004797193955	pdac	0.4862711324337565	16	8
ADAM9	ENSP00000419446	0.008170004797193955	pdac	1.0504487075676294	16	8
GTF2E2	ENSP00000348168	0.008170004797193955	pdac	-0.6396367000735537	16	8
FGL1	ENSP00000371262	0.008170004797193955	pdac	-2.470054375329395	14	7
CCAR2	ENSP00000310670	0.008170004797193955	pdac	-0.30201104244440846	16	8
PCM1	ENSP00000327077	0.03126062024706041	pdac	-0.27781969006845353	16	8
DMTN	ENSP00000370879	0.03126062024706041	pdac	-1.0038367249833655	16	8
R3HCC1	ENSP00000397555	0.03182688066798603	pdac	-0.6791139255079996	14	7
BMP1	ENSP00000305714	0.03829893169550925	pdac	0.8000658725339189	16	8
CCDC25	ENSP00000348933	0.03829893169550925	pdac	-0.48417517733105897	16	8
ARHGEF10	ENSP00000340297	0.04106330441474999	pdac	0.24185098868082044	16	8
PLPBP	ENSP00000333551	0.044524740277997535	pdac	-0.6809305716468976	16	8
MTUS1	ENSP00000262102	0.0472631336602661	pdac	-0.9477671719852208	16	8
KIF13B	ENSP00000427900	0.05115141916638164	pdac	0.3232960908731388	16	8
PPP2CB	ENSP00000221138	0.05115141916638164	pdac	0.6187900811587912	16	8
ERICH1	ENSP00000262109	0.05170263935920454	pdac	-0.6160411040631839	12	6
ASH2L	ENSP00000340896	0.056828138652771594	pdac	-0.2758173624461573	16	8
TACC1	ENSP00000321703	0.056828138652771594	pdac	-0.30996948601471797	16	8
PRAG1	ENSP00000479068	0.056828138652771594	pdac	0.46867858619182146	16	8
PDGFRL	ENSP00000251630	0.056828138652771594	pdac	0.6579516466847226	16	8
NEFM	ENSP00000221166	0.06193806654438164	pdac	-1.5617156116176076	13	6
GSR	ENSP00000221130	0.06637773705345246	pdac	-0.26941128826964106	16	8
SLC39A14	ENSP00000240095	0.06837164840020288	pdac	-1.1030403313220802	16	8
KCTD9	ENSP00000221200	0.06837164840020288	pdac	0.47916601872315984	13	7
ERI1	ENSP00000250263	0.06837164840020288	pdac	0.4331702470536982	16	8
EIF4EBP1	ENSP00000340691	0.09181890556374425	pdac	-0.34474994493177147	16	8
INTS9	ENSP00000398208	0.09181890556374425	pdac	-0.44130601294353555	16	8
HMBOX1	ENSP00000287701	0.09181890556374425	pdac	-0.4160220630462944	10	6
WRN	ENSP00000298139	0.09678306871824702	pdac	-0.33041258093194004	16	8
MAK16	ENSP00000353246	0.09739086066862186	pdac	-0.3712351362137378	16	8
NPM2	ENSP00000289820	0.1357237747801851	pdac	-0.5085432169406437	7	4
CTSB	ENSP00000342070	0.13640915958269365	pdac	0.35914150952402935	16	8
DDHD2	ENSP00000380352	0.13851883265912052	pdac	0.4287225988481689	16	8
NEFL	ENSP00000482169	0.14383434968798875	pdac	-0.9047816413929106	16	8
NEIL2	ENSP00000284503	0.14383434968798875	pdac	-0.3866843883549288	12	6
ADAM28	ENSP00000265769	0.14383434968798875	pdac	0.5159416725056636	15	8
STC1	ENSP00000290271	0.1490978423486035	pdac	0.6064503316898866	12	6
PCM1	ENSP00000428123	0.16596131012949944	pdac	-0.645146804027234	5	4
PINX1	ENSP00000318966	0.18383360624133174	pdac	-0.5660454611789625	10	4
TDRP	ENSP00000315111	0.18383360624133174	pdac	-0.353034645806274	12	5
PPP2R2A	ENSP00000370113	0.18394975598586377	pdac	-0.35941498483673406	16	8
TTI2	ENSP00000353971	0.18394975598586377	pdac	0.5964381270885581	10	5
LPL	ENSP00000497642	0.19815823385323025	pdac	-0.588128737721674	9	5
DEFB1	ENSP00000297439	0.19815823385323025	pdac	1.0996166035697374	7	5
SARAF	ENSP00000256255	0.30737639617811496	pdac	0.2770868629043379	16	8
ZNF703	ENSP00000332325	0.30964777646175545	pdac	0.31783620752785136	16	8
DOK2	ENSP00000276420	0.30964777646175545	pdac	-0.32940605259920663	16	8
ENTPD4	ENSP00000351520	0.30964777646175545	pdac	-0.5512531208715409	12	5
BIN3	ENSP00000276416	0.3310318605275585	pdac	0.22364549151116384	16	8
FGFR1	ENSP00000327229	0.3502725456849023	pdac	-0.3332649642329754	14	8
PTK2B	ENSP00000391995	0.36702273904601784	pdac	-0.2348023587765049	16	8
PDLIM2	ENSP00000312634	0.37332971378743063	pdac	0.3321956891818436	16	8
INTS10	ENSP00000381064	0.41001222522700187	pdac	-0.20184919887965047	16	8
SH2D4A	ENSP00000265807	0.43588832062119703	pdac	-0.2428798802103065	16	8
SLC7A2	ENSP00000004531	0.5283536378802149	pdac	-0.6394634319205603	8	4
PPP3CC	ENSP00000240139	0.5400907337005354	pdac	-0.15620123567907337	16	8
ERLIN2	ENSP00000428112	0.5400907337005354	pdac	0.2623680904280963	16	8
PSD3	ENSP00000324127	0.5400907337005354	pdac	0.1465533034088213	16	8
ELP3	ENSP00000256398	0.5496832755019669	pdac	0.10560004334127338	16	8
DCTN6	ENSP00000221114	0.5496832755019669	pdac	-0.16856399732036298	16	8
MSR1	ENSP00000405453	0.6845717737034288	pdac	0.1456068057758344	16	8
TUSC3	ENSP00000371450	0.7167159716742139	pdac	-0.33869496572168745	10	5
MTMR7	ENSP00000180173	0.7167159716742139	pdac	-0.16911099561326137	10	4
PNMA2	ENSP00000429344	0.7192028389292019	pdac	0.41299419254084446	10	4
MTMR9	ENSP00000221086	0.7216729267633014	pdac	0.08665102393667845	16	8
RBPMS	ENSP00000318102	0.7301817237795024	pdac	-0.13911448798570736	16	8
REEP4	ENSP00000303482	0.7379146979894652	pdac	0.19978150969920871	13	7
VPS37A	ENSP00000318629	0.7496790736659569	pdac	-0.06319452895235989	16	8
CNOT7	ENSP00000355279	0.7671025578548918	pdac	-0.060595256392789176	16	8
LSM1	ENSP00000310596	0.7892438082753628	pdac	-0.11025473306387035	16	8
ASAH1	ENSP00000262097	0.7892438082753628	pdac	-0.07492831939166615	16	8
NSD3	ENSP00000313410	0.8009374654830411	pdac	0.38404891743196945	8	4
KBTBD11	ENSP00000321544	0.8383401594261625	pdac	-0.10873806203583561	16	8
DEFA4	ENSP00000297435	0.8552587049773159	pdac	0.2575153877836111	14	7
RAB11FIP1	ENSP00000331342	0.873955602053338	pdac	-0.04799988967273311	16	8
ANGPT2	ENSP00000314897	0.873955602053338	pdac	0.14866267138105693	9	5
AGPAT5	ENSP00000285518	0.873955602053338	pdac	0.0773244055980718	16	8
TNFRSF10C	ENSP00000349324	0.873955602053338	pdac	-0.09439031693482791	9	6
SORBS3	ENSP00000240123	0.873955602053338	pdac	0.05721835926485318	16	8
PLEKHA2	ENSP00000482228	0.873955602053338	pdac	0.08728179047231843	16	8
POLR3D	ENSP00000303088	0.873955602053338	pdac	-0.055502515326635304	16	8
FDFT1	ENSP00000220584	0.873955602053338	pdac	-0.10628683839806752	16	8
LZTS1	ENSP00000265801	0.873955602053338	pdac	0.06939861383369372	16	8
CLU	ENSP00000315130	0.873955602053338	pdac	-0.0995842875123163	16	8
DLC1	ENSP00000276297	0.873955602053338	pdac	-0.10882805432783864	15	7
NSD3	ENSP00000434730	0.873955602053338	pdac	0.07824007758441148	15	7
DPYSL2	ENSP00000427985	0.873955602053338	pdac	0.07974679389349748	16	8
DEFA5	ENSP00000329890	0.873955602053338	pdac	-0.24996794453852234	16	8
DEFA3	ENSP00000328359	0.873955602053338	pdac	0.18987007105192033	16	8
XPO7	ENSP00000252512	0.9227709825960447	pdac	-0.021128157288132582	16	8
NSD3	ENSP00000313983	0.9317475709903908	pdac	-0.03475137671417694	12	5
DEFA6	ENSP00000297436	0.9317475709903908	pdac	-0.11933338592474652	16	8
NAT1	ENSP00000307218	0.9317475709903908	pdac	-0.024243017179050433	16	8
BAG4	ENSP00000287322	0.9317475709903908	pdac	0.07267406719425762	16	8
ADAMDEC1	ENSP00000256412	0.9317475709903908	pdac	-0.053034812936583776	12	6
IDO1	ENSP00000430505	0.9317475709903908	pdac	0.08133655797556649	13	6
ADGRA2	ENSP00000406367	0.943478749356455	pdac	0.027114767016273245	16	8
ATP6V1B2	ENSP00000276390	0.9631442470223484	pdac	-0.006953000235064875	16	8
TNFRSF10B	ENSP00000276431	0.9842772559462653	pdac	0.012539178524515245	10	5
NUDT18	ENSP00000480722	0.9862268387216092	pdac	-0.00482214821222704	16	8
MSRA	ENSP00000313921	0.9961063159621685	pdac	-0.0007085987297723029	16	8
ADAM28	ENSP00000265769		coad		3	0
CDCA2	ENSP00000328228		coad	-1.3388374671069727	7	2
CLDN23	ENSP00000428780		coad	-0.08415107311172143	1	2
CLN8	ENSP00000328182		coad	-0.7973377035976918	2	1
ERICH1	ENSP00000262109		coad	-0.09891177918285943	6	3
EXTL3	ENSP00000220562		coad		5	0
LPL	ENSP00000497642		coad	-0.051467498134686006	2	1
NEIL2	ENSP00000284503		coad	-0.3293044867812712	3	2
ZDHHC2	ENSP00000262096		coad	-0.3138153575692236	1	5
BLK	ENSP00000259089		hnscc	0.11190291202823849	2	2
CLDN23	ENSP00000428780		hnscc	-0.768545344077912	3	3
HR	ENSP00000326765		hnscc		1	0
HTRA4	ENSP00000305919		hnscc	-1.4051572254136957	2	2
NKX3-1	ENSP00000370253		hnscc		0	1
