protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
TMEM181	ENSP00000356057	0.13847933188561343	coad	0.09018999573428418	61	58
INPP5B	ENSP00000362114	0.13847933188561343	coad	-0.11954710138835742	36	36
PTGES	ENSP00000342385	0.13857042854736826	coad	-0.1439628947135927	57	59
ASTN2	ENSP00000314038	0.1387485214038096	coad	-0.14618631328770743	65	66
LRRC8D	ENSP00000338887	0.13876319887502547	coad	-0.28317167717115455	8	11
USF1	ENSP00000356998	0.13888955691382762	coad	-0.11600237662585419	53	56
CHKA	ENSP00000265689	0.13932388617472466	coad	-0.26721228722008056	6	7
ARAP3	ENSP00000239440	0.13944170069707937	coad	-0.17985755484252555	35	40
ARHGEF5	ENSP00000056217	0.13945324450066074	coad	0.0999735696860607	61	59
NR2C1	ENSP00000328843	0.1394798304372196	coad	0.6716418878034721	5	4
AFG3L2	ENSP00000269143	0.13950045234096345	coad	-0.07650031677228403	65	66
SLC27A4	ENSP00000300456	0.13977474290705624	coad	-0.06902110808283304	65	66
HLTF	ENSP00000308944	0.13979184291599997	coad	0.22859824474453952	27	17
TTC13	ENSP00000355621	0.1402605660673854	coad	-0.2732157404099276	17	12
FZR1	ENSP00000321800	0.14053819933383352	coad	-0.7401285094952254	9	11
TM2D3	ENSP00000327584	0.14054934277502165	coad	-0.1297367231129455	29	18
ATG2B	ENSP00000353010	0.14082996223971053	coad	-0.3165628407576517	45	36
MRPL36	ENSP00000372093	0.1408483164952118	coad	0.10713409573140933	46	47
SCAF8	ENSP00000356146	0.14088713226513797	coad	0.06428181362537438	65	66
MYH14	ENSP00000407879	0.14090269702128255	coad	0.10676695155034349	65	66
LIMD2	ENSP00000259006	0.14090269702128255	coad	0.187543879072881	49	43
TBK1	ENSP00000329967	0.14094022208673473	coad	0.05310928665145845	65	66
GPN3	ENSP00000228827	0.14102447356847547	coad	-0.25963305862297587	14	13
YAP1	ENSP00000478927	0.1410975778026203	coad	-0.07268008514970156	65	66
MARVELD3	ENSP00000268485	0.14126664917677093	coad	0.24257908398677275	31	31
GLIPR1	ENSP00000266659	0.14151893511553965	coad	-0.7818426723668469	11	4
TUBB8	ENSP00000457610	0.14194869290790196	coad	0.39180743464970724	22	31
FLG	ENSP00000357789	0.14224877923504156	coad	-0.7671524438080628	10	16
USP8	ENSP00000302239	0.14236356429361602	coad	-0.041300167386229485	65	66
CS	ENSP00000342056	0.14247585051691836	coad	-0.050642984444925265	65	66
FADD	ENSP00000301838	0.142649677751034	coad	0.06626531383934565	65	66
MT3	ENSP00000200691	0.14271536838115662	coad	-0.34185214577111966	9	13
PIK3IP1	ENSP00000215912	0.14280332792095696	coad	-0.22405888909202099	19	18
NAA20	ENSP00000335636	0.14280332792095696	coad	-0.19679884901326877	33	26
LAPTM5	ENSP00000294507	0.14289265566016898	coad	0.14634317869378502	22	17
PPFIA1	ENSP00000253925	0.14294440862889016	coad	0.05202780494027689	65	66
AKNA	ENSP00000303769	0.14298017465527868	coad	-0.7917989359041799	11	10
GNB1L	ENSP00000331313	0.14299921059054368	coad	0.11564669212659277	50	54
INO80E	ENSP00000457016	0.14324471271639377	coad	0.28153125179567473	16	17
PALD1	ENSP00000263563	0.1436772980968186	coad	0.11418628371802288	57	55
PRPSAP1	ENSP00000414624	0.1436772980968186	coad	-0.04697768699519973	65	66
POLR1D	ENSP00000382604	0.14374754893345673	coad	0.3572005154743899	18	9
UBE2Z	ENSP00000354201	0.14385632050933078	coad	0.04667778423232154	65	66
SLC25A1	ENSP00000215882	0.1438595435456421	coad	0.07362025539636385	65	66
F11	ENSP00000384957	0.14387407303644087	coad	-0.20082659028636732	42	43
PSAP	ENSP00000378394	0.14398930487899717	coad	0.1263665070846901	65	66
MUC6	ENSP00000406861	0.14427814286871046	coad	0.6812866035391694	11	13
NDOR1	ENSP00000360576	0.14432131104219606	coad	-0.1510863250561279	21	13
KIFC1	ENSP00000393963	0.14447817146424424	coad	0.19924667716753253	47	31
EI24	ENSP00000278903	0.14447990548978856	coad	0.09144429309328903	59	60
MED28	ENSP00000237380	0.14452530752152262	coad	0.09767312897429643	48	37
JUND	ENSP00000252818	0.14520306237590444	coad	-0.08553654833744853	54	54
AP1G1	ENSP00000299980	0.14535295891709005	coad	0.045699850074603414	65	66
TBC1D5	ENSP00000253692	0.1456131753576644	coad	0.0432711347359454	65	66
MRPL35	ENSP00000338389	0.14567951819144503	coad	0.09365782124474555	58	55
CYP1B1	ENSP00000478561	0.1457455091575435	coad	0.5154166326178977	15	14
HABP4	ENSP00000364398	0.14591736797671614	coad	0.13405497644180253	44	43
FAM118B	ENSP00000353321	0.14591736797671614	coad	0.2034451597212527	44	33
PEX13	ENSP00000295030	0.14638662276472386	coad	0.17378502776342608	20	18
BRAP	ENSP00000330813	0.14652371281849358	coad	0.0819922831683925	64	62
GNG4	ENSP00000355556	0.14668228858472088	coad	-0.2735809841895036	18	24
ENTPD7	ENSP00000359520	0.1469576593861541	coad	-0.32979056511598615	14	7
LYPLAL1	ENSP00000355895	0.1477635627732468	coad	0.0884091330561077	65	66
EIF5A2	ENSP00000295822	0.1477635627732468	coad	0.2511074678917621	25	21
CTSB	ENSP00000342070	0.14778551139496143	coad	0.14795999868116896	65	66
CLASP1	ENSP00000263710	0.14806730354566466	coad	-0.05329210988397012	65	66
MARF1	ENSP00000379654	0.14815778676524494	coad	-0.20344267358141988	16	16
ACAP3	ENSP00000321139	0.14865596385989566	coad	-0.9948807516593413	5	5
GNA14	ENSP00000365807	0.14865596385989566	coad	-0.23240194709552414	32	23
STK32C	ENSP00000298630	0.14868466811011238	coad	0.7826784071447019	9	6
RPN2	ENSP00000362724	0.14891133776131035	coad	-0.3026552180091436	43	42
GBP4	ENSP00000359490	0.14891133776131035	coad	0.12545440591424492	65	66
MARK2	ENSP00000423452	0.14925670348859038	coad	-0.050207105312234546	65	66
MTX1	ENSP00000357360	0.14937417977922038	coad	0.05636116934315234	65	66
STEAP3	ENSP00000376818	0.1494048060235786	coad	0.09760962755366999	56	50
LAMTOR5	ENSP00000256644	0.14942669316895446	coad	-0.07721173916007032	65	66
GRPEL2	ENSP00000329558	0.14973891415982057	coad	0.34851379670675536	11	4
MRGBP	ENSP00000359518	0.14998954980180218	coad	0.08799237801185636	44	42
STK38	ENSP00000229812	0.15015361244301853	coad	-0.055895307988773554	65	66
FTH1	ENSP00000273550	0.15021140247341055	coad	-0.13125734595685037	65	66
OTUB1	ENSP00000402551	0.15031870399671557	coad	0.044738920700424734	65	66
CPNE1	ENSP00000336945	0.15034122754141602	coad	0.13976484118797852	65	66
NDUFAF7	ENSP00000002125	0.15068537911859173	coad	0.07805396004844206	65	66
MTCH2	ENSP00000303222	0.1508352864965902	coad	0.08240989930031509	65	66
COL10A1	ENSP00000243222	0.15092941183702857	coad	0.3509669916629988	39	30
STRN4	ENSP00000263280	0.1509956328488801	coad	0.04796993385692851	65	66
STX5	ENSP00000294179	0.15102254106185753	coad	0.05421732349459446	65	66
CSTF2T	ENSP00000332444	0.15129472526329932	coad	0.08307814272332774	56	56
APAF1	ENSP00000349862	0.15150880347658052	coad	0.059094715563137355	65	66
KLHL21	ENSP00000366886	0.15172169882545228	coad	-0.2810948825958661	11	15
RGS3	ENSP00000259406	0.15185637315414374	coad	-0.19792481070469728	19	16
CDK11A	ENSP00000350403	0.15188204610205855	coad	-0.21057193809243033	22	16
ALG3	ENSP00000380793	0.1520284218342098	coad	0.20304896804365974	32	31
HBZ	ENSP00000252951	0.15241877960602856	coad	-0.4879357413638856	32	41
BCL3	ENSP00000164227	0.15257225009847258	coad	0.2382582390990188	17	6
WIPF1	ENSP00000272746	0.15264362544836374	coad	-0.0797690427339858	65	66
PACS2	ENSP00000321834	0.1528261450092529	coad	-0.1609329710507202	31	29
ATF7	ENSP00000387406	0.1528261450092529	coad	-0.3308950749298766	10	5
MTRR	ENSP00000264668	0.1530952657376361	coad	-0.5607626256906638	9	9
RAI14	ENSP00000265109	0.15391940100541626	coad	-0.11363842954068887	65	66
ARVCF	ENSP00000263207	0.15499898812773255	coad	-0.13082936762008668	55	55
TXNDC11	ENSP00000283033	0.15517826226481893	coad	-0.16120581060458883	29	27
COG5	ENSP00000297135	0.15522576290899778	coad	0.05282919541043499	65	66
PHF3	ENSP00000262043	0.15525165996492518	coad	0.06666609612542751	64	62
HAUS5	ENSP00000439056	0.15525165996492518	coad	-0.16221097905748416	23	18
NUDT15	ENSP00000258662	0.15608142501497582	coad	0.11793747547450457	62	58
C2orf76	ENSP00000335041	0.15612126154216413	coad	-0.2418871131828078	23	18
KIAA1143	ENSP00000296121	0.1564488681320545	coad	0.13131474138536603	65	66
PIGN	ENSP00000350263	0.15683358798382277	coad	0.11257350685626397	44	37
SAMD9L	ENSP00000326247	0.15739661785402873	coad	0.1659514815478616	49	52
RAB5A	ENSP00000273047	0.15751727821677586	coad	0.08091284685133485	65	66
ATAD2B	ENSP00000238789	0.15755895972062914	coad	0.29213389160746794	24	19
KIF5B	ENSP00000307078	0.15769587887700823	coad	0.03763683966249946	65	66
TTC33	ENSP00000338533	0.15773919965123206	coad	0.17289044667486023	10	11
SPAG9	ENSP00000349636	0.15780802130812316	coad	-0.3725649709292163	7	8
BORCS5	ENSP00000321546	0.15780802130812316	coad	0.1140227952478005	50	44
UBE2G2	ENSP00000338348	0.15827180074004343	coad	-0.09485696167449245	65	66
USP4	ENSP00000265560	0.15832770392742698	coad	0.06183764181800226	65	66
SLC66A3	ENSP00000295083	0.1591946094927327	coad	-0.1622835285186639	46	46
ALMS1	ENSP00000478155	0.1593393966433601	coad	-1.2916804007715659	5	7
IFRD2	ENSP00000392316	0.1594733546651111	coad	0.12770658653621741	53	58
BANK1	ENSP00000320509	0.1594733546651111	coad	-0.571365723565204	5	18
RAB30	ENSP00000260056	0.159623480923104	coad	-0.12266641771767361	36	34
CTSS	ENSP00000357981	0.15966696408011286	coad	-0.1065111178865541	65	66
UBE2Q2	ENSP00000267938	0.1599615645915279	coad	-0.5376487156442594	16	24
GPATCH2	ENSP00000355901	0.16024319630748793	coad	0.2640217845120688	14	11
BTBD9	ENSP00000386211	0.1603668883074301	coad	-0.37724286245432137	17	11
H1-3	ENSP00000244534	0.16057785548077555	coad	0.1747515799092298	65	66
SERPINE1	ENSP00000223095	0.1610900327773484	coad	0.5258444600791982	11	13
LIME1	ENSP00000477561	0.16121371345627528	coad	-0.22712453171712352	50	50
ITFG2	ENSP00000228799	0.16157729554678696	coad	-0.21022236992191518	8	4
MACO1	ENSP00000363463	0.1617337397254506	coad	0.3147903994636029	49	44
PAAF1	ENSP00000311665	0.1617770893251422	coad	-0.0747643773834	65	66
ACAD11	ENSP00000264990	0.1619437777049767	coad	-0.8901759722260942	14	8
ANAPC10	ENSP00000310071	0.16195854517793604	coad	-0.2842117715438396	11	9
SLC35F6	ENSP00000345528	0.1620020166608764	coad	0.09593742367946645	65	66
FKBPL	ENSP00000364298	0.16205017646072925	coad	-0.280840514297787	39	34
NUBP1	ENSP00000283027	0.16225842618563355	coad	-0.05670240068179684	65	66
TXNL4A	ENSP00000269601	0.16243827769391667	coad	0.0744540627344223	65	66
N4BP1	ENSP00000262384	0.16251531838711714	coad	-0.10469193153658943	57	57
KRT6A	ENSP00000369317	0.16281544412844207	coad	0.7827039304871865	14	14
SHTN1	ENSP00000347532	0.16295090428663137	coad	0.07381566366167708	65	66
ATXN10	ENSP00000252934	0.1634749229665264	coad	0.05411656098513911	65	66
TRIM5	ENSP00000369366	0.16358562648714473	coad	-0.15300505399163805	45	45
TPST1	ENSP00000302413	0.16373536683039494	coad	-0.2934806371178583	9	11
RIOK1	ENSP00000369162	0.1638129610473684	coad	0.6489289605260439	12	5
PIGK	ENSP00000359848	0.16422210039945498	coad	0.09209478281706904	65	66
DOCK5	ENSP00000276440	0.16437560764520234	coad	-0.05804848563544991	65	66
SPAG9	ENSP00000262013	0.16443442789487459	coad	-0.04515549782219554	65	66
TGOLN2	ENSP00000381312	0.1648112441804331	coad	0.3702969984288002	17	12
DNAJB6	ENSP00000262177	0.1648112441804331	coad	0.0701141414103318	65	66
RNPC3	ENSP00000391432	0.16495205627982767	coad	0.3876040162719616	8	4
LZTFL1	ENSP00000296135	0.16507094058882046	coad	0.0570886493653318	65	66
COPS7B	ENSP00000272995	0.16571575697683413	coad	-0.06074426808718311	65	66
MLXIPL	ENSP00000320886	0.16581806500963053	coad	-0.5463849692177132	4	10
DNAJA4	ENSP00000378324	0.16653046506216218	coad	-0.06942660864745749	65	66
MRPL50	ENSP00000363999	0.16653046506216218	coad	0.06361335713815644	65	66
GDI2	ENSP00000369538	0.16681738411227248	coad	-0.041702915052501954	65	66
DPP4	ENSP00000353731	0.16683569413144042	coad	-0.1729177747291016	61	63
MRPL14	ENSP00000361084	0.1672290940328183	coad	0.09323997399709777	65	66
DLG5	ENSP00000361467	0.1672707102884951	coad	-0.14372057068530625	18	14
RBP2	ENSP00000232217	0.16730857293320714	coad	-0.5143541092055859	22	24
NAE1	ENSP00000290810	0.16745167057389795	coad	-0.04598522941456497	65	66
EMSY	ENSP00000334130	0.16764791695767337	coad	0.11432534195286237	36	40
ARMC9	ENSP00000484241	0.1677777974401936	coad	-0.14718062258433118	50	49
LRRC58	ENSP00000295628	0.16794473080102337	coad	-0.21769786397135246	5	7
MTRES1	ENSP00000310951	0.16820060913463658	coad	-0.09101297349697482	65	66
HLCS	ENSP00000338387	0.16840411196064714	coad	0.13322772116439013	32	27
XPO7	ENSP00000252512	0.16849219263249135	coad	-0.043016911047711374	65	66
SMG8	ENSP00000300917	0.16859862408163961	coad	0.14168759177366264	61	59
R3HDM1	ENSP00000264160	0.16880240269065594	coad	-0.14892877162775978	24	14
NR2F6	ENSP00000291442	0.16882011833295074	coad	0.12837284529789017	40	35
MIER3	ENSP00000370596	0.16885085211342235	coad	-0.5935470239490974	13	10
PYHIN1	ENSP00000357120	0.16895425233457437	coad	0.536690123451077	5	5
SLC35E1	ENSP00000470652	0.16895425233457437	coad	-0.14893568750703126	48	44
SDHAF3	ENSP00000414066	0.1691110740684395	coad	0.2696785424666897	31	26
MAST3	ENSP00000262811	0.1691286948938658	coad	-0.19817537506037047	20	23
HAUS8	ENSP00000253669	0.1693852344427782	coad	0.1997334282346251	13	18
SFXN3	ENSP00000377103	0.16956773890360138	coad	0.07328546914732623	65	66
SNIP1	ENSP00000296215	0.16967131069923572	coad	0.11013271499963	53	52
FBP1	ENSP00000364475	0.16978591732207726	coad	0.13566645854809714	65	66
MAP4K2	ENSP00000294066	0.1701543314521776	coad	-0.1721668270244774	20	16
PREP	ENSP00000499089	0.17025190196704845	coad	-0.12367453785899446	65	66
RFLNB	ENSP00000331915	0.17047084240230131	coad	-0.2607660502115346	29	24
TUBGCP3	ENSP00000261965	0.17091998041060788	coad	0.0401840920711307	65	66
SMCR8	ENSP00000385025	0.170930072784762	coad	-0.17643148543213805	20	11
LIG4	ENSP00000349393	0.17095595071103492	coad	0.09082347758941478	49	46
RASA2	ENSP00000286364	0.1712133961552095	coad	-0.07331656850247759	62	59
BMP2K	ENSP00000334836	0.17156425608239104	coad	-0.05997547100056069	65	66
MISP	ENSP00000215582	0.17160244820989687	coad	0.09189834141816573	65	66
ITPKA	ENSP00000260386	0.17185355615426687	coad	-0.21871171269256098	14	19
EPB41L2	ENSP00000338481	0.172168990371954	coad	-0.077731888520015	65	66
C5AR1	ENSP00000347197	0.172168990371954	coad	0.20285157993382336	47	51
FBXW8	ENSP00000498999	0.17257075664101867	coad	-0.2724720685130757	18	12
TMEM14C	ENSP00000229563	0.172628821170332	coad	-0.08370257528582764	65	66
PLXNA2	ENSP00000356000	0.17293270073381906	coad	-0.19357758718656723	32	31
SLC37A1	ENSP00000344648	0.17317013158098482	coad	0.41589655904303413	31	23
RTN4	ENSP00000337838	0.17358616200499613	coad	-0.6018945248835891	8	6
PTPN23	ENSP00000265562	0.17367467815593182	coad	-0.028449080031848865	65	66
MON1A	ENSP00000296473	0.17367467815593182	coad	0.278911148458025	65	60
ING5	ENSP00000322142	0.17369780172451443	coad	-0.44783335431634197	29	16
HLA-C	ENSP00000365402	0.1739698478545263	coad	0.12057737469979397	65	66
MCUB	ENSP00000378145	0.1739698478545263	coad	0.1018325061140379	54	53
MAP3K1	ENSP00000382423	0.1739698478545263	coad	-0.2827238281818961	15	9
MRPL4	ENSP00000253099	0.17439119042123483	coad	0.06552504156560003	65	66
PSMD4	ENSP00000357876	0.17478621310136158	coad	-0.24637878971671517	15	11
LLGL2	ENSP00000376333	0.17491234105922496	coad	-0.08672931168345754	65	66
PRKD1	ENSP00000333568	0.17491234105922496	coad	-0.1239770814567121	56	56
ATP23	ENSP00000300145	0.17498221227060012	coad	-0.3498651971324475	8	9
TSTD1	ENSP00000388293	0.1750667675213892	coad	-0.09734591560371034	65	66
CDC42BPG	ENSP00000345133	0.17547620868064856	coad	0.1200430759113972	34	45
CEP97	ENSP00000342510	0.175517617161343	coad	-0.35311649373437687	5	7
CASP3	ENSP00000311032	0.17566647783539627	coad	0.08945633834363229	65	66
REL	ENSP00000377989	0.1762548573053258	coad	0.05621618024678498	65	66
DCAF16	ENSP00000371682	0.17630255970688968	coad	-0.1560282053450316	10	6
SLC35A4	ENSP00000485218	0.17630255970688968	coad	-0.059520919927887224	65	66
TIMM10	ENSP00000257245	0.17649459233797452	coad	-0.0842530375476915	65	66
PRDM16	ENSP00000421400	0.17742860146606595	coad	0.4359627726947153	6	6
EARS2	ENSP00000395196	0.1777573042119403	coad	0.060457897080257894	65	66
TSEN54	ENSP00000327487	0.17787893540340416	coad	-0.45433911229255475	5	6
RPL36	ENSP00000252543	0.17839957948427043	coad	-0.09494333754395455	65	66
CD46	ENSP00000350893	0.17848691124307198	coad	-0.1310460075517155	41	36
SUB1	ENSP00000265073	0.17848691124307198	coad	0.10085665061814289	65	66
SLC2A1	ENSP00000416293	0.17855312873834445	coad	0.19952831965595685	65	66
METRNL	ENSP00000315731	0.17872199270236203	coad	-0.31591360797907253	18	13
POMK	ENSP00000331258	0.17880087370091582	coad	-0.08363631741440912	61	62
TRAM2	ENSP00000182527	0.17905606638391952	coad	0.19093543792332698	17	15
HAUS2	ENSP00000260372	0.17911554656532172	coad	0.13288346419470765	42	41
MAML3	ENSP00000421180	0.17920230295431186	coad	0.7802875730642542	8	8
NAA38	ENSP00000460172	0.17970327017346513	coad	-0.37424991218531833	11	12
PSEN1	ENSP00000326366	0.179811353936744	coad	0.11741997484139638	64	62
CXCL14	ENSP00000337065	0.18037683349584352	coad	0.21935307345088328	54	59
DENR	ENSP00000280557	0.18043020429975232	coad	0.05307185412981222	65	66
NEPRO	ENSP00000320251	0.18101692891209556	coad	0.15019171926687233	24	12
UBE4B	ENSP00000253251	0.18120102847868913	coad	-0.041322208787505484	65	66
CYSTM1	ENSP00000261811	0.18150074845139957	coad	0.11126580689018156	46	39
LYPLA2	ENSP00000363638	0.18152421593258003	coad	0.06134718606800593	65	66
VPS13A	ENSP00000353422	0.18224923443692959	coad	-0.06028772846258924	63	63
XYLT1	ENSP00000261381	0.18264326635564038	coad	-0.37515973004637615	10	8
ARHGAP31	ENSP00000264245	0.18264326635564038	coad	-0.34029838153188113	23	23
WDR47	ENSP00000350301	0.18275207458036272	coad	-0.17508135350703302	29	23
DNAJC13	ENSP00000260818	0.18281951105217462	coad	-0.03244680102434033	65	66
RICTOR	ENSP00000296782	0.18281951105217462	coad	-0.09709169881557356	57	57
CNOT6L	ENSP00000423750	0.18331181335292113	coad	0.18205351772410666	12	12
TASP1	ENSP00000338624	0.18364714693326845	coad	0.15522883546404376	20	17
AFDN	ENSP00000375960	0.18364714693326845	coad	-0.1568135022801224	37	35
SAMSN1	ENSP00000285670	0.1837526924689365	coad	-0.2468064290817047	20	21
CYLD	ENSP00000308928	0.18405457289448543	coad	-0.18831223628330887	35	45
MICU2	ENSP00000371811	0.18447919120724116	coad	0.05906985655650554	65	66
CLN5	ENSP00000366673	0.18471739844903914	coad	0.12005325455784961	35	32
CNST	ENSP00000355469	0.18538129059500294	coad	-0.5008982590444091	10	13
ZNF106	ENSP00000263805	0.18569457121825536	coad	-0.3869728291186172	13	8
SLC6A1	ENSP00000287766	0.18569457121825536	coad	-0.4399518117299052	15	18
PRTFDC1	ENSP00000318602	0.18619070231416476	coad	-0.11190524471311586	29	27
TGFB3	ENSP00000238682	0.1865147577185477	coad	0.793053492619157	6	6
GPN1	ENSP00000264718	0.18673990271500265	coad	0.0716861343786076	62	62
HMGN2	ENSP00000355228	0.1870659331106038	coad	-0.18696121035965838	65	66
TRPV2	ENSP00000342222	0.18717491631339828	coad	-0.07734190348593942	63	63
AGTRAP	ENSP00000319713	0.1873693677390645	coad	0.08556338716861187	63	63
PI3	ENSP00000243924	0.18764531757848066	coad	0.4295680047732827	21	15
RAB5C	ENSP00000345689	0.18784188842238642	coad	0.06498383843054184	65	66
SRXN1	ENSP00000371388	0.18870638337615997	coad	0.10904389117718624	60	64
NCOA3	ENSP00000361065	0.189198618805494	coad	-0.3372071323250817	29	27
TMPO	ENSP00000376773	0.1894780960878683	coad	0.21079947491030743	65	66
DHODH	ENSP00000219240	0.18987672994372984	coad	0.0721114293461855	65	66
NRCAM	ENSP00000325269	0.18991864129440877	coad	-0.6055209049140237	4	6
PML	ENSP00000455838	0.19022930665269236	coad	0.26332417036987416	20	20
TWF1	ENSP00000378886	0.19061979426042586	coad	0.04507809202499754	65	66
LONP2	ENSP00000285737	0.19061979426042586	coad	0.08973413131353518	63	64
HPS6	ENSP00000299238	0.19119576742839836	coad	-0.07746087352881668	58	51
BPIFB4	ENSP00000364632	0.1912636700723408	coad	0.6306464462947298	16	12
S100A6	ENSP00000357708	0.1912636700723408	coad	-0.11688770188790568	65	66
PABPC1L	ENSP00000217073	0.1913360024951985	coad	0.19429970912937689	8	9
FAM89A	ENSP00000355614	0.1914101955726817	coad	0.32935412597492103	4	4
FUT11	ENSP00000361932	0.19152333711354128	coad	0.28998717562315346	10	7
SFRP2	ENSP00000274063	0.1915512496788124	coad	0.25978934417093164	65	66
H1-2	ENSP00000339566	0.1916468984016269	coad	-0.15416334947663984	65	66
PAFAH1B2	ENSP00000435289	0.19166876012634415	coad	-0.11520616430890651	65	66
EIF4E	ENSP00000389624	0.19166876012634415	coad	0.05966379364181558	65	66
E4F1	ENSP00000301727	0.19196593505379783	coad	-0.30461011727841114	4	6
NSD3	ENSP00000313983	0.1924256036305593	coad	0.1561406678571507	31	26
PTK6	ENSP00000442460	0.1927117446780727	coad	-0.15613900009296275	31	33
ARHGEF28	ENSP00000411459	0.19291512207168665	coad	-0.7931389543417766	5	10
HLA-DMB	ENSP00000398890	0.1936196570355419	coad	-0.30705108848207147	18	21
GBE1	ENSP00000410833	0.19371896045632506	coad	-0.061307971218271355	65	66
MRS2	ENSP00000367604	0.19412893068507672	coad	-0.2901872295567885	20	16
NSF	ENSP00000381293	0.19412893068507672	coad	-0.03678771961440561	65	66
COPZ2	ENSP00000480707	0.19436115971147755	coad	-0.10036578165099395	65	66
KIAA2013	ENSP00000365756	0.19437676367242876	coad	-0.05168882288694598	65	66
FAM241B	ENSP00000362376	0.19440515447973458	coad	0.13504419634696696	48	44
DHX33	ENSP00000225296	0.1945191729528668	coad	0.1905659791710912	41	28
RAB3IL1	ENSP00000378313	0.1953660527336469	coad	-0.11422975007071293	23	29
POM121C	ENSP00000476236	0.19577952390753592	coad	-0.12497258907908637	40	41
TNFSF13B	ENSP00000365048	0.1958278767948144	coad	0.3172781720481841	52	49
HNF1A	ENSP00000257555	0.19630569351448318	coad	0.14345102295410506	31	27
CD300A	ENSP00000353259	0.19650262821580322	coad	0.16864265084284188	46	35
FAM135A	ENSP00000354913	0.19662333558034503	coad	0.5098437306047489	45	39
RNF149	ENSP00000295317	0.19666800604810067	coad	0.17106632793886337	41	39
NAALADL2	ENSP00000404705	0.19755260202323513	coad	-0.11339907156823069	45	49
C19orf33	ENSP00000301246	0.19775637132288773	coad	-0.16912694176621484	65	66
SLC16A10	ENSP00000357844	0.19775637132288773	coad	-0.3055350054880809	8	6
TIMMDC1	ENSP00000418803	0.1979662115965383	coad	0.07174933588392471	65	66
TMEM230	ENSP00000202834	0.19872973625714996	coad	0.07879564113817714	59	55
CRTC1	ENSP00000323332	0.19898579379531822	coad	0.11330177979255544	43	50
ZNF503	ENSP00000361602	0.19919614412049766	coad	-1.3740036959632596	6	7
MSI1	ENSP00000257552	0.19919614412049766	coad	-0.23945468177812812	7	5
CMTM7	ENSP00000283621	0.19923793199474074	coad	-0.213848206265151	8	6
TPMT	ENSP00000312304	0.2004223518373198	coad	0.09866908877161147	65	66
UBE2O	ENSP00000323687	0.2004223518373198	coad	-0.0438653407555248	65	66
RAB17	ENSP00000264601	0.2004977261109797	coad	-0.5375078515453358	8	8
SCAMP3	ENSP00000347540	0.2004977261109797	coad	-0.3566991593068818	4	4
ATG12	ENSP00000425107	0.2006080125344539	coad	0.07368174871559191	60	64
ATP1A1	ENSP00000295598	0.20066362319017644	coad	-0.09002311057917362	65	66
PDXDC1	ENSP00000379691	0.2007315363198097	coad	-0.09002757423210099	65	66
GRAMD2B	ENSP00000285689	0.2007315363198097	coad	-0.2450119887447906	10	6
ZNF830	ENSP00000354518	0.20150673021324833	coad	0.0882763846910749	50	45
SIDT2	ENSP00000314023	0.2015667208982583	coad	0.09082651687287026	31	33
LMF2	ENSP00000216080	0.20206271774789167	coad	0.05645178065635463	65	66
MSANTD2	ENSP00000239614	0.20215669625948765	coad	-0.7793308404268771	4	5
RUFY2	ENSP00000373420	0.20233472810874806	coad	0.09671070690690724	53	45
CHST11	ENSP00000305725	0.20244823931429368	coad	0.6747977863492843	9	4
LENG1	ENSP00000222224	0.20269762007432174	coad	0.10189621478884649	18	23
SRC	ENSP00000350941	0.20293412328609126	coad	-0.0549770203935295	65	66
SERPINB7	ENSP00000337212	0.20297636920494666	coad	-0.2874915594644613	65	65
PFAS	ENSP00000313490	0.20297636920494666	coad	-0.08646340108042758	65	66
GUCY2C	ENSP00000261170	0.20323457336039125	coad	0.11597015400834283	59	60
NRAP	ENSP00000353078	0.20323457336039125	coad	-0.5199439687943698	10	17
DNTTIP1	ENSP00000361705	0.20354770889904142	coad	-0.0730591010839805	65	66
SPOCK2	ENSP00000321108	0.20364311143896952	coad	0.6529031422318388	11	8
MAN2A2	ENSP00000353655	0.2036825045003458	coad	-0.32827831025155324	16	9
GALC	ENSP00000261304	0.20369334940849448	coad	-0.13545732419164175	44	53
NUCB1	ENSP00000385211	0.20375207635548018	coad	0.05894638639856937	65	66
NPRL3	ENSP00000382834	0.20375244959809533	coad	-0.22671464164148294	17	14
BPTF	ENSP00000307208	0.20381215193883237	coad	0.08273722031978314	65	66
GPI	ENSP00000405573	0.20426353207386097	coad	-0.06466196325744858	65	66
RNF214	ENSP00000300650	0.20429386041730796	coad	-0.04916776885569421	65	66
ALDH2	ENSP00000261733	0.20432370130523864	coad	-0.11472859156413623	65	66
CAND1	ENSP00000442318	0.204636911657384	coad	-0.032282619586865534	65	66
ITGA6	ENSP00000264107	0.20467048460048112	coad	-0.12158751970437807	65	66
TCOF1	ENSP00000406888	0.20493915928521078	coad	0.09802288900924101	41	34
KNTC1	ENSP00000328236	0.20497526144283584	coad	0.23515483759027211	50	52
PLEK2	ENSP00000216446	0.2050870940713086	coad	0.12556922876905732	59	57
TPM3	ENSP00000339035	0.20541856203143566	coad	0.06955626403633965	65	66
TAF12	ENSP00000263974	0.20543962778344188	coad	0.2691032614148944	15	10
TRIM22	ENSP00000369299	0.20543962778344188	coad	0.09317655828078117	65	66
ADSS2	ENSP00000355493	0.2055106015134984	coad	0.08549250439457304	65	66
