protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
ADRB3	ENSG00000188778	0.00533471930380372	lscc	-0.021153941129934774	70	61
DMTN	ENSG00000158856	0.0060236729103467	lscc	-0.961413032121818	70	61
TNFRSF10A	ENSG00000104689	0.006903582131988757	lscc	2.0865782875850947	70	61
C8orf74	ENSG00000171060	0.006903582131988757	lscc	0.0021332907875128908	70	61
BIN3	ENSG00000147439	0.008763004569613734	lscc	-0.6131859113332521	70	61
PPP1R3B	ENSG00000173281	0.010894030991299517	lscc	1.7783683522441045	70	61
NKX3-1	ENSG00000167034	0.011812748876871055	lscc	0.8423397291613732	70	61
LETM2	ENSG00000165046	0.011990074123266236	lscc	0.2814979408923487	70	61
SGCZ	ENSG00000185053	0.012605026977427308	lscc	0.12891727289716878	70	61
ADAM32	ENSG00000197140	0.01334778572467517	lscc	0.44907957280257027	70	61
TEX15	ENSG00000133863	0.015273837547418973	lscc	0.3439649478654912	70	61
R3HCC1	ENSG00000104679	0.016444900289898427	lscc	-0.986127814613651	70	61
ZNF395	ENSG00000186918	0.016444900289898427	lscc	1.6718150738822155	70	61
PPP2R2A	ENSG00000221914	0.017251627386414413	lscc	1.2701480956570173	70	61
CCAR2	ENSG00000158941	0.018311671107137405	lscc	1.527353365969704	70	61
DCTN6	ENSG00000104671	0.019498722695098655	lscc	-0.8052512101669045	70	61
FBXO25	ENSG00000147364	0.020920670531693917	lscc	-0.7434327877619409	70	61
BNIP3L	ENSG00000104765	0.021116519863850228	lscc	-4.084900719563251	70	61
MFHAS1	ENSG00000147324	0.02125692285187456	lscc	3.36209481782738	70	61
ADAM7	ENSG00000069206	0.02125692285187456	lscc	0.0016211053515392212	70	61
DEFA3	ENSG00000239839	0.02125692285187456	lscc	-1.6829235536555738	70	61
DEFB4A	ENSG00000171711	0.02136155633671899	lscc	2.5871458133099767	70	61
MTMR9	ENSG00000104643	0.027228029327797453	lscc	-0.6637576875488609	70	61
BMP1	ENSG00000168487	0.028155885476480628	lscc	-2.007628542939468	70	61
BLK	ENSG00000136573	0.028603140834259078	lscc	0.7211959753990609	70	61
C8orf48	ENSG00000164743	0.03323295976407978	lscc	-0.172214637239261	70	61
STAR	ENSG00000147465	0.035426311971133384	lscc	1.3398620615586239	70	61
LZTS1	ENSG00000061337	0.04288364101505997	lscc	0.7241728436389385	70	61
IDO1	ENSG00000131203	0.04508307008145327	lscc	7.651446052222637	70	61
CCDC25	ENSG00000147419	0.052145188304114465	lscc	0.9338216629775467	70	61
ADAM18	ENSG00000168619	0.05469359428932708	lscc	0.003965404994305706	70	61
MCPH1	ENSG00000147316	0.05634469694869202	lscc	0.42226178451964635	70	61
C8orf58	ENSG00000241852	0.05821024803249431	lscc	-0.2977918339494732	70	61
SLC25A37	ENSG00000147454	0.05952039571741084	lscc	-1.3609205562470947	70	61
DEFB104A	ENSG00000176782	0.06066761655642976	lscc	0.011394440765057178	70	61
INTS10	ENSG00000104613	0.0614493543620173	lscc	1.4410542566126718	70	61
PPP3CC	ENSG00000120910	0.07003996430699512	lscc	-2.032892086417858	70	61
SLC18A1	ENSG00000036565	0.07653246199059362	lscc	0.022911656779739734	70	61
ZNF705D	ENSG00000215343	0.08891266311049352	lscc	0.0023992270365506808	70	61
PTK2B	ENSG00000120899	0.0912168151212284	lscc	-1.5663301754630243	70	61
DEFB4B	ENSG00000177257	0.09927442312490742	lscc	0.08820810821636449	70	61
DEFB103B	ENSG00000177243	0.09938192192669686	lscc	0.004366314668135173	70	61
ANGPT2	ENSG00000091879	0.11389408442034261	lscc	-2.2670869816729975	70	61
KCNU1	ENSG00000215262	0.11673131513211718	lscc	0.022425137657220685	70	61
UNC5D	ENSG00000156687	0.12451054744512584	lscc	0.10520517816799269	70	61
NEFM	ENSG00000104722	0.12559587485847648	lscc	0.16336957375316316	70	61
ADAM2	ENSG00000104755	0.1279639170858661	lscc	0.03099912082806771	70	61
TRIM35	ENSG00000104228	0.15973183274574873	lscc	0.806559721801773	70	61
CHMP7	ENSG00000147457	0.16052565865548676	lscc	0.6129946101337982	70	61
SPAG11B	ENSG00000164871	0.1665778955125071	lscc	0.0015559827624335627	70	61
DEFA1	ENSG00000206047	0.17052523887302273	lscc	-0.0015994379986405574	70	61
NKX2-6	ENSG00000180053	0.17052523887302273	lscc	0.0373622792719969	70	61
UBXN8	ENSG00000104691	0.1759781249714988	lscc	-0.22618416445474887	70	61
DEFA5	ENSG00000164816	0.17599130790399548	lscc	0.004764692751905784	70	61
SPAG11A	ENSG00000178287	0.17976000823514943	lscc	0.0007887375869921186	70	61
USP17L1	ENSG00000230549	0.18733899627938075	lscc	0.0025046719403231488	70	61
DEFB104B	ENSG00000177023	0.1997660592757794	lscc	0.019861858908518364	70	61
FGF20	ENSG00000078579	0.20094152708747942	lscc	0.07773987113415268	70	61
MTMR7	ENSG00000003987	0.22580143770107694	lscc	0.1856198167479121	70	61
DEFB103A	ENSG00000176797	0.23363048794023095	lscc	0.00173382446227355	70	61
USP17L4	ENSG00000236125	0.23363048794023095	lscc	0.0005114534545136157	70	61
FGL1	ENSG00000104760	0.23513257457356804	lscc	0.27474042487038997	70	61
DEFA1B	ENSG00000240247	0.23513257457356804	lscc	-0.003151513041390677	70	61
NEIL2	ENSG00000154328	0.2774659466194899	lscc	0.292158365747226	70	61
RP1L1	ENSG00000183638	0.29946454004337003	lscc	0.028536376141933592	70	61
STMN4	ENSG00000015592	0.30255499039928235	lscc	0.02358938410712618	70	61
TDRP	ENSG00000180190	0.3164846277576529	lscc	-0.6072696594196545	70	61
OR4F21	ENSG00000176269	0.32519423844062434	lscc	-0.014612844543470421	70	61
PRSS55	ENSG00000184647	0.330611374709144	lscc	-0.0022199928790522776	70	61
ZDHHC2	ENSG00000104219	0.33387072543681684	lscc	-0.9269186158911573	70	61
DUSP4	ENSG00000120875	0.3346248973422243	lscc	0.4846389237859374	70	61
PIWIL2	ENSG00000197181	0.34214405431257433	lscc	0.15308541353594302	70	61
USP17L3	ENSG00000225327	0.40533037158400576	lscc	0.00023143075846946573	70	61
DEFB107A	ENSG00000186572	0.40533037158400576	lscc	0.0009729836696703786	70	61
DEFB105A	ENSG00000186562	0.40533037158400576	lscc	0.00256981476219342	70	61
PRR23D2	ENSG00000255378	0.40533037158400576	lscc	0.0004626366638846086	70	61
C8orf86	ENSG00000196166	0.41253736014025527	lscc	0.02463850846920863	70	61
DEFB135	ENSG00000205883	0.4865149996273974	lscc	-0.005324372889610247	70	61
XKR6	ENSG00000171044	0.4865149996273974	lscc	-0.10508787878404036	70	61
IDO2	ENSG00000188676	0.4865149996273974	lscc	0.040242315080049884	70	61
USP17L7	ENSG00000226430	0.5225971722042364	lscc	-0.014639994426932996	70	61
USP17L2	ENSG00000223443	0.5225971722042364	lscc	-0.011767095613372478	70	61
VPS37A	ENSG00000155975	0.5323843286109986	lscc	-0.2598822128823519	70	61
PRR23D1	ENSG00000255251	0.6315431052605109	lscc	0.0004480477712035767	70	61
PLEKHA2	ENSG00000169499	0.6551831057303666	lscc	-0.4858531550099343	70	61
FAM86B1	ENSG00000186523	0.6844719903368268	lscc	-0.017725612014610925	70	61
ZNF705B	ENSG00000215356	0.7104456047608789	lscc	0.0003916058008243751	70	61
NUDT18	ENSG00000275074	0.7120299105787048	lscc	0.12150126425697483	70	61
DLGAP2	ENSG00000198010	0.7362684177643322	lscc	-0.011039958768582082	70	61
FUT10	ENSG00000172728	0.7362684177643322	lscc	-0.08572934416553579	70	61
ELP3	ENSG00000134014	0.7628828996955398	lscc	-0.12633736394065487	70	61
GOT1L1	ENSG00000169154	0.8091991922041518	lscc	-0.0008539935367012884	70	61
INTS9	ENSG00000104299	0.8091991922041518	lscc	0.06071326346729844	70	61
NAT1	ENSG00000171428	0.8091991922041518	lscc	0.05685321715016878	70	61
TNFRSF10B	ENSG00000120889	0.8319444527253508	lscc	0.3226857205367253	70	61
HTRA4	ENSG00000169495	0.8334816112920651	lscc	-0.08714239951397129	70	61
KCTD9	ENSG00000104756	0.8394169054006462	lscc	-0.13305564382378776	70	61
FAM86B2	ENSG00000145002	0.8621606432013842	lscc	-0.003944550192277768	70	61
SMIM18	ENSG00000253457	0.8664329322800751	lscc	-0.000788156497195905	70	61
ZNF705G	ENSG00000215372	0.8664329322800751	lscc	0.00026595125847253325	70	61
FGF17	ENSG00000158815	0.9195660373123125	lscc	0.003904858508406911	70	61
FGFR1	ENSG00000077782	0.9195660373123125	lscc	-0.2017062843284254	70	61
PURG	ENSG00000172733	0.9299500630937834	lscc	-0.006036077911627358	70	61
SCARA3	ENSG00000168077	0.9765059193664591	lscc	-0.017481352627473967	70	61
SFTPC	ENSG00000168484	3.706072129681377e-48	luad	-3068.2772237739277	77	70
DPYSL2	ENSG00000092964	1.7636690745772747e-47	luad	-51.63662997135374	77	70
LGI3	ENSG00000168481	3.0905936471120685e-42	luad	-6.414713326183051	77	70
TACC1	ENSG00000147526	1.1584500396147895e-40	luad	-42.41547892927065	77	70
PDLIM2	ENSG00000120913	1.2480907450697014e-40	luad	-2.5573966104025097	77	70
DLC1	ENSG00000164741	1.2480907450697014e-40	luad	-32.19001048143769	77	70
PEBP4	ENSG00000134020	2.253102927560265e-36	luad	-37.54827154509934	77	70
ADRA1A	ENSG00000120907	2.493093605518e-35	luad	-2.830361630146257	77	70
LPL	ENSG00000175445	7.274964388228071e-30	luad	-41.44558206530269	77	70
GFRA2	ENSG00000168546	1.2094966175596643e-26	luad	-0.6640583869461455	77	70
NRG1	ENSG00000157168	5.533683618805825e-22	luad	-1.231744268251997	77	70
LONRF1	ENSG00000154359	6.828028116050491e-22	luad	-8.336551948885743	77	70
FBXO16	ENSG00000214050	4.018560104080087e-21	luad	0.9341321625817687	77	70
DOK2	ENSG00000147443	8.676519356528372e-21	luad	-8.945366467892134	77	70
SOX7	ENSG00000171056	1.1364615501429912e-20	luad	-2.392225491237615	77	70
ESCO2	ENSG00000171320	4.2732844475576234e-20	luad	0.9271802742457909	77	70
RAB11FIP1	ENSG00000156675	9.590738160237428e-20	luad	-30.467617555997315	77	70
PPP3CC	ENSG00000120910	1.1759073651944495e-19	luad	-5.00762830080331	77	70
LSM1	ENSG00000175324	1.3233185374259215e-19	luad	4.631427685996196	77	70
SORBS3	ENSG00000120896	2.584174721197536e-19	luad	-2.95531497949724	77	70
CHRNA2	ENSG00000120903	1.4948875053570232e-18	luad	-0.08549148277274662	77	70
PSD3	ENSG00000156011	1.3292426380207045e-17	luad	6.091965906488593	77	70
ARHGEF10	ENSG00000104728	2.876056871633162e-17	luad	-4.251896501392721	77	70
GTF2E2	ENSG00000197265	5.2426415921898895e-17	luad	3.7306769107813196	77	70
MSR1	ENSG00000038945	1.3078518528930853e-16	luad	-28.597569998461307	77	70
PPP2CB	ENSG00000104695	1.9257276967565514e-16	luad	-6.141723114473086	77	70
CDCA2	ENSG00000184661	2.9684309054970263e-16	luad	3.1625590947732243	77	70
SCARA5	ENSG00000168079	6.895604208696656e-16	luad	-11.206956202691506	77	70
HMBOX1	ENSG00000147421	1.4203259585662582e-15	luad	-4.195296187596583	77	70
PLEKHA2	ENSG00000169499	7.0866868550390365e-15	luad	-5.370652949827209	77	70
PBK	ENSG00000168078	1.487176050120411e-14	luad	3.5154854436784904	77	70
PURG	ENSG00000172733	1.3375960592579516e-13	luad	-0.16176403447491414	77	70
TNFRSF10A	ENSG00000104689	5.121725022120426e-13	luad	6.599906418538479	77	70
MICU3	ENSG00000155970	8.960379092849198e-13	luad	-1.329715554670924	77	70
EIF4EBP1	ENSG00000187840	1.2291426397111346e-12	luad	14.255081101514255	77	70
C8orf58	ENSG00000241852	1.478967325002294e-12	luad	-0.6572514115870394	77	70
ERI1	ENSG00000104626	2.7573279751487943e-12	luad	1.8051055541259187	77	70
MYOM2	ENSG00000036448	3.2046985995439184e-12	luad	-0.6937405628118314	77	70
ADAMDEC1	ENSG00000134028	9.639537538552423e-12	luad	6.1233083565472155	77	70
ENTPD4	ENSG00000197217	9.639537538552423e-12	luad	4.182424727014864	77	70
RNF122	ENSG00000133874	1.954877054165425e-11	luad	-6.989754067347827	77	70
CHMP7	ENSG00000147457	2.0132669381506977e-11	luad	3.4942948665662623	77	70
LOXL2	ENSG00000134013	3.7678933169738655e-11	luad	5.191396670626933	77	70
TM2D2	ENSG00000169490	5.954754799978704e-11	luad	1.9909379871012822	77	70
REEP4	ENSG00000168476	7.712033251526936e-10	luad	1.5853270102569859	77	70
FZD3	ENSG00000104290	1.2325513704899868e-09	luad	1.4023042586798722	77	70
MTMR9	ENSG00000104643	1.9265428684191445e-09	luad	-1.0371711316342536	77	70
ERLIN2	ENSG00000147475	1.9265428684191445e-09	luad	2.229230290152066	77	70
FAM167A	ENSG00000154319	2.106732582486278e-09	luad	-3.6525839079197002	77	70
XKR6	ENSG00000171044	4.428252651890128e-09	luad	-0.6875754156374068	77	70
AGPAT5	ENSG00000155189	5.5970174481247e-09	luad	3.160238497842146	77	70
PNOC	ENSG00000168081	7.713774728601055e-09	luad	0.5985455285309512	77	70
ADAM9	ENSG00000168615	1.4297130868302225e-08	luad	16.76262327910498	77	70
ADAM28	ENSG00000042980	1.862456660173305e-08	luad	8.641318251692859	77	70
PDGFRL	ENSG00000104213	2.8107651729615312e-08	luad	3.1368744230806818	77	70
CTSB	ENSG00000164733	3.192420608052505e-08	luad	65.4194650842205	77	70
TRIM35	ENSG00000104228	3.606909627795629e-08	luad	-1.463121592589541	77	70
WRN	ENSG00000165392	4.510988231623112e-08	luad	2.17108096483973	77	70
SCARA3	ENSG00000168077	4.7576816783801273e-08	luad	-2.6499580132732414	77	70
CNOT7	ENSG00000198791	7.134882969181007e-08	luad	1.7238006345983896	77	70
BAG4	ENSG00000156735	1.196800665321914e-07	luad	1.478378500807203	77	70
DUSP26	ENSG00000133878	1.337799189944412e-07	luad	-0.6477818559139922	77	70
PPP1R3B	ENSG00000173281	3.111302386278342e-07	luad	11.284279098264017	77	70
POLR3D	ENSG00000168495	3.771683162944123e-07	luad	1.2640251593613012	77	70
EGR3	ENSG00000179388	5.617313291962816e-07	luad	-1.132561042968002	77	70
TNFRSF10B	ENSG00000120889	1.6590073707357141e-06	luad	6.314751904372077	77	70
SH2D4A	ENSG00000104611	2.726696888902558e-06	luad	4.669798464225295	77	70
XPO7	ENSG00000130227	5.007653109110787e-06	luad	2.4701809381847433	77	70
DEFB134	ENSG00000205882	6.17797248610738e-06	luad	0.08581983288298534	77	70
SLC39A14	ENSG00000104635	6.9351904572831315e-06	luad	5.835913504373742	77	70
DEFA4	ENSG00000164821	6.9351904572831315e-06	luad	-0.36065839710072134	77	70
GSR	ENSG00000104687	9.272621894631353e-06	luad	13.440447510301858	77	70
BRF2	ENSG00000104221	9.505608482593452e-06	luad	1.04105893136391	77	70
ZDHHC2	ENSG00000104219	1.1463804421666928e-05	luad	-2.55010221501856	77	70
PTK2B	ENSG00000120899	1.836900004246655e-05	luad	-2.92718209344358	77	70
LEPROTL1	ENSG00000104660	2.278381114676804e-05	luad	-1.4719557477099503	77	70
BMP1	ENSG00000168487	2.6066816580712575e-05	luad	-2.451657790084222	77	70
FGFR1	ENSG00000077782	3.4455091741208015e-05	luad	-2.255668391676184	77	70
MSRA	ENSG00000175806	4.090897566903426e-05	luad	-0.7170735932046526	77	70
DCTN6	ENSG00000104671	4.585453720653194e-05	luad	-1.6461864665870731	77	70
EXTL3	ENSG00000012232	4.71934913169137e-05	luad	1.6480792496991157	77	70
NAT1	ENSG00000171428	5.5229678777153336e-05	luad	1.210445771369817	77	70
TTI2	ENSG00000129696	5.602571591971325e-05	luad	0.5820471050685425	77	70
CCAR2	ENSG00000158941	8.317834597472717e-05	luad	1.6860791337569392	77	70
FBXO25	ENSG00000147364	0.00012533127812183262	luad	-0.8185399381343368	77	70
DEFA3	ENSG00000239839	0.0001527715557802351	luad	-1.566131678354569	77	70
PNMA2	ENSG00000240694	0.00018065410206272243	luad	2.6200118189696324	77	70
RHOBTB2	ENSG00000008853	0.00018617667142760815	luad	-7.106704981323723	77	70
ASH2L	ENSG00000129691	0.00020730165613205604	luad	0.7942669753821878	77	70
CSGALNACT1	ENSG00000147408	0.00029587674719375114	luad	-1.9192869620630217	77	70
MTUS1	ENSG00000129422	0.0003369613812412219	luad	8.44958996623987	77	70
DUSP4	ENSG00000120875	0.00034698180662492024	luad	10.773687976571706	77	70
NEIL2	ENSG00000154328	0.00034698180662492024	luad	0.7142773401175715	77	70
BLK	ENSG00000136573	0.0003773112187136064	luad	0.7263699231831489	77	70
FGF17	ENSG00000158815	0.00040163547971599285	luad	-0.05625687581536083	77	70
PHYHIP	ENSG00000168490	0.00040163547971599285	luad	-0.2657707344468283	77	70
PINX1	ENSG00000254093	0.00046043020799040534	luad	0.29116191368475963	77	70
SLC25A37	ENSG00000147454	0.0005460416706558411	luad	4.640787674447944	77	70
INTS9	ENSG00000104299	0.0006447797286905238	luad	0.5642040716843084	77	70
EPHX2	ENSG00000120915	0.0007072530532232112	luad	-1.0622107604607378	77	70
ZNF703	ENSG00000183779	0.000775568284557407	luad	1.2055343878396538	77	70
FGL1	ENSG00000104760	0.0012405194173556796	luad	21.229391663542486	77	70
ASAH1	ENSG00000104763	0.002345120437505569	luad	-16.108721090332864	77	70
NUGGC	ENSG00000189233	0.0023537371036541585	luad	0.9483798359625482	77	70
ELP3	ENSG00000134014	0.002712807004640279	luad	1.1635986551842716	77	70
MAK16	ENSG00000198042	0.0031271374380465672	luad	1.6239752264014307	77	70
TNKS	ENSG00000173273	0.0031271374380465672	luad	0.9287577442804373	77	70
UBXN8	ENSG00000104691	0.0031977407533047312	luad	0.3990826038821229	77	70
SARAF	ENSG00000133872	0.0031977407533047312	luad	-9.172540617830151	77	70
CLN8	ENSG00000182372	0.0033372528266516666	luad	-0.8044606299761696	77	70
PPP2R2A	ENSG00000221914	0.0034849747304329867	luad	1.3291741718356889	77	70
RBPMS	ENSG00000157110	0.0037387234963479742	luad	-2.596082236925225	77	70
OR4F21	ENSG00000176269	0.00419467281243786	luad	-0.04502509394674697	77	70
NPM2	ENSG00000158806	0.00738904242105476	luad	0.4102311483974025	77	70
ATP6V1B2	ENSG00000147416	0.0089017138915659	luad	-2.5669371570612753	77	70
KCTD9	ENSG00000104756	0.011588764168290097	luad	-1.3246816283358847	77	70
INTS10	ENSG00000104613	0.01180862097658267	luad	1.0291026586108245	77	70
TNFRSF10D	ENSG00000173530	0.013557913211388396	luad	-2.9643137373301247	77	70
DEFB136	ENSG00000205884	0.013898558515086791	luad	0.06616598112745897	77	70
DLGAP2	ENSG00000198010	0.014444301470786514	luad	-0.02646793431524977	77	70
DMTN	ENSG00000158856	0.015384941375782415	luad	-0.5633335958344134	77	70
SLC7A2	ENSG00000003989	0.015949289423496747	luad	14.136430230952422	77	70
KCNU1	ENSG00000215262	0.016597567092673668	luad	0.40217995565056636	77	70
LZTS1	ENSG00000061337	0.016597567092673668	luad	0.3312498457412867	77	70
FDFT1	ENSG00000079459	0.016619835423601896	luad	3.689557706530721	77	70
CLDN23	ENSG00000253958	0.017628323801514106	luad	3.7299136664677413	77	70
DEFB4A	ENSG00000171711	0.018332386319265096	luad	1.0645158155321819	77	70
TEX15	ENSG00000133863	0.02036877455212491	luad	0.12049535446310007	77	70
ADAM7	ENSG00000069206	0.024684276591393977	luad	0.002448695722722426	77	70
TUSC3	ENSG00000104723	0.029499871832171586	luad	3.2331063720319015	77	70
DEFB1	ENSG00000164825	0.03168156459276858	luad	4.265927520541021	77	70
MFHAS1	ENSG00000147324	0.03295250213489129	luad	1.895264160670619	77	70
SLC35G5	ENSG00000177710	0.03405927787267199	luad	-0.07379995251894023	77	70
ZNF705G	ENSG00000215372	0.035711827277659	luad	0.0024285551381992834	77	70
PIWIL2	ENSG00000197181	0.03640213771654363	luad	-0.08347240336273107	77	70
ERICH1	ENSG00000104714	0.04211527262700037	luad	-0.32374274743426623	77	70
ADRB3	ENSG00000188778	0.05046933201683259	luad	0.015202999179059512	77	70
C8orf74	ENSG00000171060	0.06541135829857826	luad	0.0008378845429333077	77	70
ADAM2	ENSG00000104755	0.06600642965719042	luad	0.6134250504500361	77	70
KIF13B	ENSG00000197892	0.10563722653402774	luad	1.6709430289368914	77	70
ADAM32	ENSG00000197140	0.10720880499159177	luad	-0.1029311951632701	77	70
VPS37A	ENSG00000155975	0.10970315203902314	luad	0.6992768062134456	77	70
GNRH1	ENSG00000147437	0.1204173983774119	luad	-0.23453071423537164	77	70
ZNF596	ENSG00000172748	0.12267262689846652	luad	-0.1610901235555302	77	70
IDO1	ENSG00000131203	0.12323741130683034	luad	9.607878879559768	77	70
UNC5D	ENSG00000156687	0.12649551730959196	luad	0.2748689411425922	77	70
IDO2	ENSG00000188676	0.13022435815157377	luad	0.17384377365648307	77	70
NEFM	ENSG00000104722	0.13022435815157377	luad	0.04757547231084312	77	70
STC1	ENSG00000159167	0.13723009510570927	luad	2.7316884903182466	77	70
R3HCC1	ENSG00000104679	0.15015273336019033	luad	0.565568931308313	77	70
MTMR7	ENSG00000003987	0.15015273336019033	luad	2.2101381244571714	77	70
GATA4	ENSG00000136574	0.17050121105409052	luad	0.1870276107484813	77	70
PRR23D2	ENSG00000255378	0.1872772330322406	luad	-0.0005355105910848542	77	70
TDRP	ENSG00000180190	0.21361589411330809	luad	0.6498346885798334	77	70
SPAG11B	ENSG00000164871	0.23546394511839028	luad	0.04867238419411798	77	70
NEFL	ENSG00000277586	0.25130955474255606	luad	0.1889707177057575	77	70
BIN3	ENSG00000147439	0.25623381144392154	luad	-0.27466784184401405	77	70
NUDT18	ENSG00000275074	0.25623381144392154	luad	0.2962924054805294	77	70
MCPH1	ENSG00000147316	0.27303767110264365	luad	0.1723902009962881	77	70
SLC18A1	ENSG00000036565	0.3043081106781895	luad	0.30649324707631814	77	70
USP17L1	ENSG00000230549	0.3043081106781895	luad	0.001119127133165005	77	70
C8orf48	ENSG00000164743	0.3043081106781895	luad	0.09451358649865449	77	70
HTRA4	ENSG00000169495	0.32459632877329675	luad	-0.4375393586599743	77	70
FGF20	ENSG00000078579	0.32459632877329675	luad	0.42335692535722375	77	70
ADAM18	ENSG00000168619	0.3319210905804088	luad	0.01066028572638911	77	70
ZNF705D	ENSG00000215343	0.3319210905804088	luad	0.0005754105042560795	77	70
SPAG11A	ENSG00000178287	0.3457292363177222	luad	0.05672761355676706	77	70
DOCK5	ENSG00000147459	0.3472093670447263	luad	0.9188723564068919	77	70
DEFA1B	ENSG00000240247	0.36197521161626195	luad	-0.0026832355270896674	77	70
PRR23D1	ENSG00000255251	0.36197521161626195	luad	-0.0002643161540498243	77	70
LETM2	ENSG00000165046	0.3752741457494188	luad	0.04785317755641394	77	70
FAM86B2	ENSG00000145002	0.3753898413168363	luad	0.018795303983706935	77	70
STAR	ENSG00000147465	0.3753898413168363	luad	0.007251369142822164	77	70
NAT2	ENSG00000156006	0.4011316481027008	luad	0.0773846469107175	77	70
DEFB103A	ENSG00000176797	0.40200794875400997	luad	0.0008923754284054975	77	70
DEFB105A	ENSG00000186562	0.40200794875400997	luad	0.0010425317661397675	77	70
DEFA5	ENSG00000164816	0.40200794875400997	luad	353.05124042665756	77	70
BNIP3L	ENSG00000104765	0.40349413076693674	luad	1.472106086921734	77	70
DEFA6	ENSG00000164822	0.40349413076693674	luad	2.9517254746636876	77	70
XKR5	ENSG00000275591	0.4121445343874971	luad	-0.01791068715626682	77	70
ZNF395	ENSG00000186918	0.4620289878486709	luad	0.3532359738039039	77	70
KBTBD11	ENSG00000176595	0.4744741727646216	luad	0.21998417351595645	77	70
CSMD1	ENSG00000183117	0.4772902082005213	luad	0.28118254209361837	77	70
CLU	ENSG00000120885	0.4837158010525301	luad	-6.7691633721925015	77	70
HR	ENSG00000168453	0.5545635894678795	luad	0.03752874867923198	77	70
DDHD2	ENSG00000085788	0.6072586727139909	luad	-0.1595695537472288	77	70
NKX3-1	ENSG00000167034	0.6119387107150266	luad	-0.07512670573124924	77	70
TNFRSF10C	ENSG00000173535	0.6531084131575298	luad	0.3465929065230329	77	70
STMN4	ENSG00000015592	0.6653193960296208	luad	-0.0037900191317413075	77	70
DEFB4B	ENSG00000177257	0.6725026032728673	luad	0.009767856785992068	77	70
CCDC25	ENSG00000147419	0.7223139457673141	luad	0.12322776584659856	77	70
USP17L7	ENSG00000226430	0.7223139457673141	luad	-0.0002922637213280164	77	70
USP17L2	ENSG00000223443	0.7262968283817719	luad	-0.000325374894974948	77	70
GOT1L1	ENSG00000169154	0.7690781715123355	luad	0.0009398478677684575	77	70
SMIM18	ENSG00000253457	0.7727982387107885	luad	-0.0010004054220036475	77	70
FAM86B1	ENSG00000186523	0.783761031501232	luad	-0.008929431514659636	77	70
MBOAT4	ENSG00000177669	0.786057895223516	luad	0.003715314864177019	77	70
NKX2-6	ENSG00000180053	0.8038567324069883	luad	-0.000787044692579876	77	70
PRSS55	ENSG00000184647	0.8180400039283015	luad	0.00044299217180340453	77	70
C8orf86	ENSG00000196166	0.8885734836417043	luad	0.0007164734212543582	77	70
FUT10	ENSG00000172728	0.8984227172570459	luad	0.056879408325507974	77	70
EBF2	ENSG00000221818	0.8984227172570459	luad	-0.011365955118136095	77	70
ZNF705B	ENSG00000215356	0.9199601826974925	luad	-5.7647569748123e-05	77	70
DEFB135	ENSG00000205883	0.9289521318717152	luad	-0.00044530343782958875	77	70
RP1L1	ENSG00000183638	0.969059633532625	luad	0.0008280640751206908	77	70
SGCZ	ENSG00000185053	0.9732746613860112	luad	-9.734704637069224e-05	77	70
ANGPT2	ENSG00000091879	0.9824960855980258	luad	-0.014199063942124113	77	70
PCM1	ENSG00000078674	0.9944532385269591	luad	0.009516515063936026	77	70
ADAM9	ENSG00000168615	1.889755827103393e-12	pdac	39.03540431434675	124	34
EPHX2	ENSG00000120915	7.65857543120357e-12	pdac	-12.2494992015236	124	34
PPP1R3B	ENSG00000173281	1.4327925828369029e-09	pdac	6.526163414675109	124	34
FBXO25	ENSG00000147364	2.7338699228355357e-09	pdac	-0.9443941746294016	124	34
BAG4	ENSG00000156735	5.9974265016316925e-09	pdac	2.359939968959738	124	34
DCTN6	ENSG00000104671	6.099699045818827e-09	pdac	2.4916797150040217	124	34
TM2D2	ENSG00000169490	6.883867128731748e-09	pdac	2.687605988202823	124	34
CLU	ENSG00000120885	6.883867128731748e-09	pdac	-38.87033938329063	124	34
TNFRSF10A	ENSG00000104689	2.098025344633496e-08	pdac	7.122289020393331	124	34
LOXL2	ENSG00000134013	8.508964734681675e-08	pdac	9.120586356064582	124	34
LSM1	ENSG00000175324	8.753789991583273e-08	pdac	2.949511264173232	124	34
BNIP3L	ENSG00000104765	1.754446214410299e-07	pdac	15.183877667886442	124	34
ERI1	ENSG00000104626	1.7655429444627078e-07	pdac	1.5295696599223554	124	34
CTSB	ENSG00000164733	2.1520081293332406e-07	pdac	63.33885231903815	124	34
FGF17	ENSG00000158815	2.1520081293332406e-07	pdac	-0.12142599794615216	124	34
MSRA	ENSG00000175806	2.1520081293332406e-07	pdac	-1.4925676105201178	124	34
STMN4	ENSG00000015592	2.715580445243235e-07	pdac	-0.06301971809888693	124	34
UNC5D	ENSG00000156687	3.395233510323828e-07	pdac	-0.9661270029606144	124	34
SGCZ	ENSG00000185053	3.537921248547066e-07	pdac	-0.1412033252922104	124	34
PIWIL2	ENSG00000197181	3.537921248547066e-07	pdac	-0.6811062065602285	124	34
TNFRSF10B	ENSG00000120889	3.60799050061887e-07	pdac	9.365207841478425	124	34
LETM2	ENSG00000165046	3.60799050061887e-07	pdac	0.7001433222196345	124	34
SH2D4A	ENSG00000104611	3.830323553609317e-07	pdac	5.376413223433756	124	34
