protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
SOS1	ENSG00000115904	0.00023752841208883957	hnscc	2.4349801292244138	82	46
MICAL1	ENSG00000135596	0.0002381904731821049	hnscc	2.6791945018608097	82	46
DPF3	ENSG00000205683	0.00023842320065757013	hnscc	-0.4478198201126366	82	46
ASAP2	ENSG00000151693	0.00023907815864850505	hnscc	2.6849502804213774	82	46
PSAT1	ENSG00000135069	0.00023933401051859534	hnscc	8.212131170070188	82	46
ASNSD1	ENSG00000138381	0.0002398024064496964	hnscc	2.6601114751077386	82	46
SDCCAG8	ENSG00000054282	0.0002411641840201191	hnscc	1.9351562185366955	82	46
NANOS3	ENSG00000187556	0.00024123809450291795	hnscc	0.1806499727512781	82	46
LHX2	ENSG00000106689	0.0002427005563452067	hnscc	0.3077956634143997	82	46
CPXM1	ENSG00000088882	0.0002429158916799937	hnscc	4.287618021696206	82	46
NSRP1	ENSG00000126653	0.00024317594283792065	hnscc	1.2685442778346943	82	46
GFOD2	ENSG00000141098	0.00024329696524364112	hnscc	-1.8540190157827814	82	46
CRABP2	ENSG00000143320	0.0002442021066325937	hnscc	-55.8708536739302	82	46
BTBD9	ENSG00000183826	0.00024461303687831016	hnscc	-0.7468416114828083	82	46
AGR2	ENSG00000106541	0.00024497185046734767	hnscc	-74.00492098101014	82	46
STOML2	ENSG00000165283	0.00024511930445236715	hnscc	9.686414217621849	82	46
YPEL3	ENSG00000090238	0.00024558768343947604	hnscc	-1.4396971837174881	82	46
ABAT	ENSG00000183044	0.0002467665310125869	hnscc	-1.4310750628058408	82	46
OSGEPL1	ENSG00000128694	0.00024687407778229114	hnscc	0.6015696801707819	82	46
SUPT5H	ENSG00000196235	0.00024712757569091685	hnscc	2.9012303513320195	82	46
LYPD1	ENSG00000150551	0.0002477292739191295	hnscc	2.5625774345219483	82	46
SLC2A10	ENSG00000197496	0.00024835731349561217	hnscc	-1.8444919111231628	82	46
FGF11	ENSG00000161958	0.00024846929925466106	hnscc	0.47150610036568985	82	46
ALMS1	ENSG00000116127	0.00024955330047730353	hnscc	3.316291817116868	82	46
NOD2	ENSG00000167207	0.0002503327583596206	hnscc	2.7214952419590457	82	46
SS18L2	ENSG00000008324	0.0002506673295972664	hnscc	1.2537217232914157	82	46
IKZF4	ENSG00000123411	0.0002509503669372295	hnscc	0.24590071922554124	82	46
SATB1	ENSG00000182568	0.0002524697721758875	hnscc	-0.9373872320326275	82	46
VLDLR	ENSG00000147852	0.0002528575206004482	hnscc	-1.6454345974717137	82	46
CPNE2	ENSG00000140848	0.000254778721374701	hnscc	1.0053884313149686	82	46
EGLN3	ENSG00000129521	0.00025496557510515584	hnscc	5.38483905280334	82	46
CACTIN	ENSG00000105298	0.0002551212869258163	hnscc	0.6537311068276455	82	46
PGLYRP4	ENSG00000163218	0.0002554373768083303	hnscc	4.510367822522583	82	46
CTNNA1	ENSG00000044115	0.0002558445123151247	hnscc	-11.578315132218755	82	46
PDCD6	ENSG00000249915	0.00025585764216810256	hnscc	2.6334839080719927	82	46
CCNL1	ENSG00000163660	0.00025600877390781083	hnscc	6.592833006296388	82	46
PIPOX	ENSG00000179761	0.0002561524006823768	hnscc	0.46554477969499714	82	46
BTBD11	ENSG00000151136	0.00025647474921411433	hnscc	-2.2596561309769143	82	46
POP4	ENSG00000105171	0.00025676557160565	hnscc	1.1801989357512657	82	46
SERPINE2	ENSG00000135919	0.00025679299761964167	hnscc	5.4327187116401525	82	46
EIF3A	ENSG00000107581	0.00025729395772894305	hnscc	7.087716432202235	82	46
GOLGA8T	ENSG00000261247	0.00025889238227328864	hnscc	-0.033157315469425415	82	46
SMURF1	ENSG00000198742	0.000258898677006437	hnscc	5.606697146069807	82	46
LDB1	ENSG00000198728	0.0002609255247484192	hnscc	4.598684194765717	82	46
MYBL1	ENSG00000185697	0.0002619394085604041	hnscc	0.7231053424438847	82	46
DOT1L	ENSG00000104885	0.0002627602916700188	hnscc	0.6535783566202971	82	46
ARIH2	ENSG00000177479	0.00026318037750018607	hnscc	-1.510786920297475	82	46
TOR2A	ENSG00000160404	0.0002634162870753042	hnscc	0.3565657301133349	82	46
SEC16A	ENSG00000148396	0.0002637125646973636	hnscc	2.947779647635768	82	46
ST6GALNAC3	ENSG00000184005	0.00026430799761990707	hnscc	-0.47080564314535156	82	46
OTOF	ENSG00000115155	0.0002651347402527842	hnscc	0.08487785346212115	82	46
GRB14	ENSG00000115290	0.0002651347402527842	hnscc	-2.0690932252288183	82	46
FAIM	ENSG00000158234	0.0002653806508631398	hnscc	0.7199577315391821	82	46
SERP1	ENSG00000120742	0.0002661970850049395	hnscc	8.434466195130078	82	46
TMEM213	ENSG00000214128	0.0002662923854768997	hnscc	-0.8525145629226807	82	46
CASP4	ENSG00000196954	0.0002665896835390882	hnscc	5.8876366151922515	82	46
FOXA1	ENSG00000129514	0.0002685545169553594	hnscc	-2.50375645802331	82	46
C19orf38	ENSG00000214212	0.00026907663505724056	hnscc	0.5376243038402865	82	46
BSCL2	ENSG00000168000	0.0002691979414776016	hnscc	0.24714333507954234	82	46
GJC2	ENSG00000198835	0.0002693879641937716	hnscc	-0.334119988014151	82	46
TRPC4	ENSG00000133107	0.00026988485967106016	hnscc	0.14618431359121242	82	46
RBP1	ENSG00000114115	0.00027063224636026106	hnscc	11.222305962875515	82	46
LEFTY2	ENSG00000143768	0.00027101383393177	hnscc	-0.028172599675280324	82	46
LRRC8E	ENSG00000171017	0.00027113050988435773	hnscc	2.514597745039491	82	46
PRKAR1B	ENSG00000188191	0.0002715673006348846	hnscc	0.9806563999756326	82	46
SYNRG	ENSG00000275066	0.00027182235134337243	hnscc	1.1414813859511774	82	46
SUSD4	ENSG00000143502	0.0002725218753732485	hnscc	-4.300632630625192	82	46
ITGB1BP1	ENSG00000119185	0.0002726097891190415	hnscc	1.2042683274645603	82	46
C22orf46	ENSG00000184208	0.0002739805515136291	hnscc	0.5973163591464759	82	46
KIR2DL4	ENSG00000189013	0.0002739805515136291	hnscc	0.28109586009537135	82	46
NAA40	ENSG00000110583	0.0002745786833061754	hnscc	1.1209801032291544	82	46
HEY1	ENSG00000164683	0.0002747521904055197	hnscc	2.320168060914237	82	46
CD2AP	ENSG00000198087	0.0002749034266364521	hnscc	3.365919507603005	82	46
PITX3	ENSG00000107859	0.00027535898080573233	hnscc	-0.32455285297471526	82	46
NFIB	ENSG00000147862	0.0002753595993638438	hnscc	-6.105706646732548	82	46
SLC5A3	ENSG00000198743	0.00027556131580140295	hnscc	5.720860065894998	82	46
GLTP	ENSG00000139433	0.0002755656480900755	hnscc	-42.31368650536933	82	46
NDUFB5	ENSG00000136521	0.0002755656480900755	hnscc	2.660801557915013	82	46
PRKAR2B	ENSG00000005249	0.00027601332000942795	hnscc	-2.761879028389466	82	46
ROR1	ENSG00000185483	0.00027651519761409156	hnscc	-0.6982279219559704	82	46
CC2D2A	ENSG00000048342	0.00027661571910930305	hnscc	-0.9478227618499155	82	46
GOLPH3	ENSG00000113384	0.0002773491231069174	hnscc	8.163083985350983	82	46
ARMC7	ENSG00000125449	0.00027764362733516304	hnscc	0.5328977466197802	82	46
TMX4	ENSG00000125827	0.00027798014620722747	hnscc	-2.9067229074380396	82	46
ZNF687	ENSG00000143373	0.00027859941618504994	hnscc	1.4400812860261647	82	46
ZNF615	ENSG00000197619	0.00027937791246173007	hnscc	-0.8458346588467638	82	46
LZTR1	ENSG00000099949	0.0002794326241662369	hnscc	1.9031013941096244	82	46
DOCK7	ENSG00000116641	0.0002794326241662369	hnscc	2.8044353292972444	82	46
CLDN22	ENSG00000177300	0.0002798233000832458	hnscc	-1.3967993073240348	82	46
HTRA4	ENSG00000169495	0.0002805435614411096	hnscc	0.38509623233875623	82	46
STOML1	ENSG00000067221	0.00028084533321955286	hnscc	0.3142164976681703	82	46
CD40	ENSG00000101017	0.0002814163086446235	hnscc	4.24285708903771	82	46
TUBA4A	ENSG00000127824	0.0002817953284184026	hnscc	18.25609659529457	82	46
KCNK1	ENSG00000135750	0.0002819884646151566	hnscc	4.32894499961477	82	46
FGD4	ENSG00000139132	0.0002822380790240925	hnscc	-2.0733346146488723	82	46
NT5E	ENSG00000135318	0.0002824436825301108	hnscc	7.880846915452001	82	46
RBM14-RBM4	ENSG00000248643	0.0002825704351726528	hnscc	0.4578494730398952	82	46
GDF7	ENSG00000143869	0.00028298331485480135	hnscc	-0.42431980378677986	82	46
WDR91	ENSG00000105875	0.00028299026142504947	hnscc	3.385757065465828	82	46
KL	ENSG00000133116	0.0002833374485460981	hnscc	-0.40445965459407773	82	46
PLD3	ENSG00000105223	0.0002846310115225702	hnscc	6.898034764817751	82	46
GPR52	ENSG00000203737	0.00028511520893231314	hnscc	1.3146903541181665	82	46
ADCY7	ENSG00000121281	0.0002851513059503562	hnscc	2.858064528925773	82	46
FLNC	ENSG00000128591	0.0002852469741179513	hnscc	-15.607921571716327	82	46
LEF1	ENSG00000138795	0.0002864370707112639	hnscc	2.4270706200775742	82	46
CPNE7	ENSG00000178773	0.0002874944331212056	hnscc	1.0967472486844922	82	46
HDAC10	ENSG00000100429	0.0002877496796012557	hnscc	0.11151598031310939	82	46
AADACL4	ENSG00000204518	0.0002877496796012557	hnscc	-0.010409806057511732	82	46
EYA3	ENSG00000158161	0.0002877699121808809	hnscc	1.2773114739687053	82	46
ZPR1	ENSG00000109917	0.00028896761954339147	hnscc	1.3382372134233895	82	46
RGPD2	ENSG00000185304	0.00028934108816204524	hnscc	0.2400885713207714	82	46
SFI1	ENSG00000198089	0.0002901920723720813	hnscc	0.7168575341159011	82	46
CDH26	ENSG00000124215	0.00029053657628565834	hnscc	-2.7690694808537293	82	46
SRSF7	ENSG00000115875	0.0002907236540738941	hnscc	5.174070527294084	82	46
DDX24	ENSG00000089737	0.0002909712683628045	hnscc	3.383997621358155	82	46
KCNAB2	ENSG00000069424	0.00029165514544656515	hnscc	0.9070982957117295	82	46
CEP57	ENSG00000166037	0.00029265806534707443	hnscc	2.052388174418982	82	46
IFIT1	ENSG00000185745	0.00029294580514813465	hnscc	22.873512406656346	82	46
KCNK5	ENSG00000164626	0.0002934853296538425	hnscc	-1.9894774923303231	82	46
DISP1	ENSG00000154309	0.0002936336606817554	hnscc	-0.952263569843323	82	46
SNAPC2	ENSG00000104976	0.00029380474186857796	hnscc	0.6437866361807805	82	46
STAMBPL1	ENSG00000138134	0.00029411847102759085	hnscc	1.318401013586834	82	46
SIRT4	ENSG00000089163	0.00029412575135076113	hnscc	-0.2896647646158711	82	46
POMZP3	ENSG00000146707	0.00029471966485935066	hnscc	1.1472137301250878	82	46
MMS19	ENSG00000155229	0.000295380376261777	hnscc	1.9213584571972362	82	46
ABHD1	ENSG00000143994	0.00029544789085057566	hnscc	-0.142156690186233	82	46
ZNF667	ENSG00000198046	0.00029587554362094906	hnscc	-0.3955443500132653	82	46
RTN4IP1	ENSG00000130347	0.0002969710418826188	hnscc	0.7839625326827679	82	46
CNTN4	ENSG00000144619	0.0002969710418826188	hnscc	-1.2525185585704237	82	46
USP7	ENSG00000187555	0.00029789133503296095	hnscc	2.7973273663378393	82	46
TRIM72	ENSG00000177238	0.00029817921962793436	hnscc	-1.8457685981709067	82	46
S100A6	ENSG00000197956	0.00029829245280405534	hnscc	121.21329100389414	82	46
RAPGEF6	ENSG00000158987	0.0002988124155950285	hnscc	0.32403669432274995	82	46
SYNGAP1	ENSG00000197283	0.0002993700695060154	hnscc	0.31175122720119464	82	46
FOSB	ENSG00000125740	0.0002997893586697948	hnscc	-24.810925920738143	82	46
EIF2B5	ENSG00000145191	0.0003007133468765266	hnscc	3.203494283900561	82	46
ADPRH	ENSG00000144843	0.0003007133468765266	hnscc	0.7328233010442184	82	46
ZBTB17	ENSG00000116809	0.0003009686975464974	hnscc	1.2687614228896988	82	46
SRSF4	ENSG00000116350	0.0003018995631575759	hnscc	2.834649261573084	82	46
ARL9	ENSG00000196503	0.0003020001751204636	hnscc	0.36775090211869793	82	46
TRHR	ENSG00000174417	0.0003024931846521438	hnscc	-0.01997134659782259	82	46
CCL28	ENSG00000151882	0.0003026114727991983	hnscc	-10.557269037629835	82	46
ELN	ENSG00000049540	0.0003033206058825958	hnscc	-5.983443599377318	82	46
MTHFS	ENSG00000136371	0.0003037657009513877	hnscc	0.22812331151936915	82	46
PPP6R1	ENSG00000105063	0.0003042494977219395	hnscc	2.3841416135136138	82	46
RALGPS1	ENSG00000136828	0.0003049307937116048	hnscc	-0.8019329676228524	82	46
TMEM150A	ENSG00000168890	0.0003050203221882602	hnscc	-0.4851220726050278	82	46
ENTPD5	ENSG00000187097	0.0003054415555732575	hnscc	-0.7091783626002899	82	46
CAMK2A	ENSG00000070808	0.00030575089114957496	hnscc	-1.393178058979244	82	46
UBTF	ENSG00000108312	0.00030585153279448827	hnscc	2.2378653808731954	82	46
TNS1	ENSG00000079308	0.0003075679352954306	hnscc	-8.253957317085943	82	46
FDPS	ENSG00000160752	0.00030915989517701263	hnscc	6.993780717132108	82	46
ZNF142	ENSG00000115568	0.0003102102869486908	hnscc	1.0907678196151203	82	46
RPL5	ENSG00000122406	0.00031025642397244723	hnscc	-34.80009995216855	82	46
PTGDS	ENSG00000107317	0.00031076253818342704	hnscc	-7.943515702054663	82	46
C10orf90	ENSG00000154493	0.000312366051360507	hnscc	-0.38015870196753354	82	46
QKI	ENSG00000112531	0.0003136548509139147	hnscc	2.1342359593019378	82	46
PRRX2	ENSG00000167157	0.00031388307787724647	hnscc	2.2250968471393717	82	46
CIB2	ENSG00000136425	0.00031388307787724647	hnscc	1.1488935865438474	82	46
HES2	ENSG00000069812	0.0003139572397661083	hnscc	4.83248983839799	82	46
NUAK2	ENSG00000163545	0.00031479404932230695	hnscc	-3.2012566791465353	82	46
NUDCD2	ENSG00000170584	0.000314833273985628	hnscc	0.3201411076045193	82	46
RIPK4	ENSG00000183421	0.0003149037475809749	hnscc	-5.5493349540306305	82	46
AGPAT4	ENSG00000026652	0.0003152062428458989	hnscc	1.3415531779389487	82	46
TMEM102	ENSG00000181284	0.0003176849603447649	hnscc	0.8528993927558557	82	46
KDM2A	ENSG00000173120	0.00031851953713900994	hnscc	5.35572103386804	82	46
WDR5B	ENSG00000196981	0.00031852825665150555	hnscc	0.8171675099471787	82	46
HLA-DRA	ENSG00000204287	0.00031852825665150555	hnscc	279.69519404453393	82	46
NOP16	ENSG00000048162	0.00031870829107407767	hnscc	1.6645528585690448	82	46
USP54	ENSG00000166348	0.000319311403395556	hnscc	-6.945617020638167	82	46
RIC1	ENSG00000107036	0.0003223810600313802	hnscc	2.4605681579455787	82	46
CYBA	ENSG00000051523	0.0003236859213746548	hnscc	7.078901602536311	82	46
PTPRH	ENSG00000080031	0.0003236859213746548	hnscc	1.4892115468399971	82	46
AASDHPPT	ENSG00000149313	0.0003243987554694851	hnscc	1.4658866876889514	82	46
MAP4K3	ENSG00000011566	0.00032598561443092556	hnscc	2.1159507518259844	82	46
PTCHD3	ENSG00000182077	0.0003260268549707205	hnscc	-0.04091673458574027	82	46
CLCNKB	ENSG00000184908	0.0003282157937476613	hnscc	-0.6629957356304217	82	46
SETDB1	ENSG00000143379	0.0003282157937476613	hnscc	1.9265712548970138	82	46
VIPR1	ENSG00000114812	0.00032869846778758475	hnscc	-0.7403282872159294	82	46
GDAP1	ENSG00000104381	0.0003298149119231389	hnscc	2.736706638216984	82	46
NPW	ENSG00000183971	0.0003298149119231389	hnscc	0.3017532556615422	82	46
NUDT14	ENSG00000183828	0.00033039148360994867	hnscc	1.1881174160784127	82	46
IER5	ENSG00000162783	0.00033039148360994867	hnscc	4.319472810982679	82	46
FCGR1B	ENSG00000198019	0.0003307923834365417	hnscc	0.24398396162160443	82	46
ZNF699	ENSG00000196110	0.00033291972484825394	hnscc	1.3848777728729322	82	46
NDUFA2	ENSG00000131495	0.0003338988236967388	hnscc	-2.7521417103266295	82	46
ATP6V0E2	ENSG00000171130	0.00033404069664071145	hnscc	-2.1084844088490273	82	46
PSAP	ENSG00000197746	0.0003344824683384052	hnscc	81.71435316331878	82	46
ZNF551	ENSG00000204519	0.0003345635216246014	hnscc	1.153597486246051	82	46
MYO1D	ENSG00000176658	0.000335208283803706	hnscc	4.6261468948110505	82	46
DCAF4L1	ENSG00000182308	0.00033539820409688007	hnscc	0.18455825902947015	82	46
KIAA1549L	ENSG00000110427	0.0003366761080198079	hnscc	1.6917211934312477	82	46
CEBPE	ENSG00000092067	0.0003375340935722938	hnscc	0.18674201024197928	82	46
AKAP10	ENSG00000108599	0.00033756670193260793	hnscc	3.2983259369023123	82	46
CXCL3	ENSG00000163734	0.0003381984671989675	hnscc	1.3280995721624502	82	46
FLRT3	ENSG00000125848	0.0003387743587560374	hnscc	5.254655227844362	82	46
PADI2	ENSG00000117115	0.000339698604632636	hnscc	-7.895131953960118	82	46
TGFA	ENSG00000163235	0.00034003726003284265	hnscc	12.510961573456932	82	46
PYROXD2	ENSG00000119943	0.00034003726003284265	hnscc	-1.0510861459465755	82	46
UQCR11	ENSG00000127540	0.0003403745039502566	hnscc	-1.6304060860527088	82	46
DOCK3	ENSG00000088538	0.0003411004844977119	hnscc	-0.942001530279657	82	46
PSMD3	ENSG00000108344	0.0003420044871128549	hnscc	10.858968713469134	82	46
ANK3	ENSG00000151150	0.0003421055072170818	hnscc	-2.008393348232194	82	46
HSD3B7	ENSG00000099377	0.0003434048089298848	hnscc	2.045849885927101	82	46
ENKUR	ENSG00000151023	0.0003434362072479129	hnscc	0.5809482042716405	82	46
GFER	ENSG00000127554	0.0003454734164541525	hnscc	0.6976143252708171	82	46
PRPF38B	ENSG00000134186	0.0003457903993422124	hnscc	1.6383464431896702	82	46
ARID3B	ENSG00000179361	0.0003459156995662755	hnscc	0.5208179584801793	82	46
CPEB4	ENSG00000113742	0.00034712527707638077	hnscc	-3.313997922746111	82	46
TBC1D15	ENSG00000121749	0.00034730905238712596	hnscc	1.5687584345719774	82	46
LYRM7	ENSG00000186687	0.00034854723038147057	hnscc	-0.7565043950367607	82	46
GPR4	ENSG00000177464	0.00034940441593029654	hnscc	0.24716891278086472	82	46
ACOXL	ENSG00000153093	0.00035043959580748795	hnscc	0.32492724586260274	82	46
KLHDC7B	ENSG00000130487	0.0003518809612675068	hnscc	2.5253946424294367	82	46
TSTD1	ENSG00000215845	0.0003518809612675068	hnscc	-5.157772529529511	82	46
ARIH2OS	ENSG00000221883	0.00035370963013009417	hnscc	-0.14765274336924578	82	46
PGPEP1L	ENSG00000183571	0.00035370963013009417	hnscc	-0.32345263024012366	82	46
ELOVL3	ENSG00000119915	0.00035376483114900743	hnscc	0.4048439508218066	82	46
IER3IP1	ENSG00000134049	0.0003541969277148152	hnscc	1.0912148336624878	82	46
PNN	ENSG00000100941	0.0003542869397565812	hnscc	5.481055512322968	82	46
STEAP3	ENSG00000115107	0.0003542869397565812	hnscc	2.784000177286125	82	46
COPS3	ENSG00000141030	0.0003542869397565812	hnscc	3.4640018620094146	82	46
RRP1	ENSG00000160214	0.0003566199384509569	hnscc	1.4321826329274066	82	46
STEAP2	ENSG00000157214	0.00035736064717180766	hnscc	2.2103322306617996	82	46
ARRB1	ENSG00000137486	0.0003580679713497232	hnscc	-1.181179342346256	82	46
UBE2M	ENSG00000130725	0.00035843360737628817	hnscc	3.319297297130719	82	46
STAT4	ENSG00000138378	0.0003595274406042458	hnscc	1.9926283887257847	82	46
WASL	ENSG00000106299	0.00035964622710416054	hnscc	3.493537266028147	82	46
CWC25	ENSG00000273559	0.0003618007333250021	hnscc	1.595554216739032	82	46
RBM25	ENSG00000119707	0.000362597185380146	hnscc	2.495061261235879	82	46
ZNF587	ENSG00000198466	0.0003628110671891935	hnscc	1.2458518360901127	82	46
FBXW8	ENSG00000174989	0.00036290279954713566	hnscc	1.0400172462849762	82	46
CCDC50	ENSG00000152492	0.0003642359653807634	hnscc	3.334319360741585	82	46
ZMIZ2	ENSG00000122515	0.0003647333768231147	hnscc	2.133966795238053	82	46
GEMIN5	ENSG00000082516	0.000364953348569466	hnscc	1.415450468760648	82	46
CCNC	ENSG00000112237	0.0003655097000410185	hnscc	2.380870143692478	82	46
MAP2K5	ENSG00000137764	0.0003667853826474974	hnscc	0.6587078711872154	82	46
RFFL	ENSG00000092871	0.00036788733727994866	hnscc	-1.1951034137339747	82	46
KIF21B	ENSG00000116852	0.00036811043961889223	hnscc	0.6705432211828414	82	46
ID4	ENSG00000172201	0.0003682986795386195	hnscc	-9.638130754938857	82	46
ZER1	ENSG00000160445	0.00037012021541828975	hnscc	-1.5942703221575822	82	46
CAV1	ENSG00000105974	0.00037186919965823356	hnscc	39.338927216302906	82	46
ASIC4	ENSG00000072182	0.00037317405743355736	hnscc	0.0201098953995698	82	46
MAP1S	ENSG00000130479	0.00037452674654513785	hnscc	0.665046821890048	82	46
PRMT2	ENSG00000160310	0.0003749118569663529	hnscc	-2.2896138425882793	82	46
ABCC11	ENSG00000121270	0.00037532822284359657	hnscc	0.048720796037628036	82	46
SARS2	ENSG00000104835	0.00037775243212178933	hnscc	0.38153433325117336	82	46
CSRNP1	ENSG00000144655	0.00037775243212178933	hnscc	-8.430194802968709	82	46
ATL3	ENSG00000184743	0.00037889668281286353	hnscc	4.315116216550972	82	46
PPIF	ENSG00000108179	0.00038044363087888825	hnscc	23.428446270876936	82	46
REXO1	ENSG00000079313	0.0003805111630383433	hnscc	0.7749321282657355	82	46
ANGPT1	ENSG00000154188	0.00038125790928329517	hnscc	-0.7811621090999123	82	46
E4F1	ENSG00000167967	0.00038199437711837085	hnscc	0.6281418421257756	82	46
FXYD6	ENSG00000137726	0.00038232825686847585	hnscc	-1.0564115267558767	82	46
TRMT44	ENSG00000155275	0.0003827263343153002	hnscc	-0.5525570334788359	82	46
SYNDIG1	ENSG00000101463	0.00038520329140132265	hnscc	1.2138414351432647	82	46
SEPHS1	ENSG00000086475	0.00038629155840748906	hnscc	2.1251399811476706	82	46
C12orf76	ENSG00000174456	0.000386391512986162	hnscc	0.24850554869177344	82	46
SPRY1	ENSG00000164056	0.00038677178034460285	hnscc	-3.12379918813596	82	46
PCGF2	ENSG00000277258	0.0003870896173372743	hnscc	0.7778423195308932	82	46
GCKR	ENSG00000084734	0.00038808700499736414	hnscc	-0.12714793574096428	82	46
FZR1	ENSG00000105325	0.00038921505387454794	hnscc	1.3389898485927665	82	46
ARCN1	ENSG00000095139	0.0003895018263497479	hnscc	6.099527875239538	82	46
SMAD9	ENSG00000120693	0.00039121403022186036	hnscc	-2.7182805642162755	82	46
IL22	ENSG00000127318	0.0003913962293687097	hnscc	-0.20337914240627228	82	46
VPS4B	ENSG00000119541	0.00039197046882771895	hnscc	-7.616729341605538	82	46
GLIS3	ENSG00000107249	0.0003936689795612611	hnscc	1.0101332115023778	82	46
YAF2	ENSG00000015153	0.0003937834133166537	hnscc	0.4530982381827977	82	46
ECE1	ENSG00000117298	0.0003940051737450377	hnscc	5.170047035249604	82	46
LAMA5	ENSG00000130702	0.00039401805609172273	hnscc	2.790928308931317	82	46
DEFB126	ENSG00000125788	0.00039451708748584614	hnscc	0.26880995634680266	82	46
CD300C	ENSG00000167850	0.0003949390912610806	hnscc	0.6089936600374715	82	46
CAPZB	ENSG00000077549	0.00039527672181872747	hnscc	5.395228373818732	82	46
SH3TC2	ENSG00000169247	0.0003957230303916165	hnscc	-0.31448293657680493	82	46
C16orf86	ENSG00000159761	0.0003957230303916165	hnscc	-0.24743082712588071	82	46
PRPF40B	ENSG00000110844	0.00039585498215213627	hnscc	0.5334152196700892	82	46
SDCBP	ENSG00000137575	0.00039633338907604993	hnscc	6.02539201640413	82	46
SPR	ENSG00000116096	0.0003969971438179787	hnscc	2.7922466320207455	82	46
TMEM44	ENSG00000145014	0.0003979170308750545	hnscc	2.577356372394332	82	46
XDH	ENSG00000158125	0.00039953746045841006	hnscc	4.357703795558819	82	46
ENC1	ENSG00000171617	0.00040060858231676506	hnscc	4.469578218344538	82	46
KRTAP3-2	ENSG00000212900	0.00040102031310791094	hnscc	-1.026870371487855	82	46
BRI3	ENSG00000164713	0.00040234565160004706	hnscc	1.0633106902354346	82	46
CLDN24	ENSG00000185758	0.0004024276045091477	hnscc	0.6236138999257138	82	46
HOXD1	ENSG00000128645	0.0004024276045091477	hnscc	0.24436262193116248	82	46
OSBPL9	ENSG00000117859	0.0004038774348562091	hnscc	1.936706391418415	82	46
SLC11A2	ENSG00000110911	0.0004038774348562091	hnscc	-2.2829492300280574	82	46
CNTNAP2	ENSG00000174469	0.0004063180690298153	hnscc	2.4455297637677402	82	46
PSMD8	ENSG00000099341	0.0004076720627594521	hnscc	8.808626708579766	82	46
CCZ1B	ENSG00000146574	0.0004079089677257223	hnscc	0.513789804467059	82	46
AOC2	ENSG00000131480	0.0004081958313177299	hnscc	0.39344641306797	82	46
TRUB2	ENSG00000167112	0.0004089056071907758	hnscc	1.0062190405113487	82	46
AP3S1	ENSG00000177879	0.000409555288596097	hnscc	3.432300044505462	82	46
IDNK	ENSG00000148057	0.0004096445670913906	hnscc	-0.6368298455199852	82	46
PLEKHM1	ENSG00000225190	0.00041029077099138825	hnscc	-2.105724045499464	82	46
SEMA3F	ENSG00000001617	0.000411000416457055	hnscc	-3.724626708476915	82	46
CUTC	ENSG00000119929	0.00041147285161785856	hnscc	-3.770231202778385	82	46
SCAF11	ENSG00000139218	0.00041148759752144686	hnscc	4.011774864689217	82	46
PUS3	ENSG00000110060	0.000411922704079653	hnscc	1.1478410077896175	82	46
ERN2	ENSG00000134398	0.0004134427103663123	hnscc	-2.156656713502758	82	46
NOL4L	ENSG00000197183	0.0004138715397523347	hnscc	0.7909678764946853	82	46
NME5	ENSG00000112981	0.0004139955781643181	hnscc	-0.41635840391839896	82	46
TMEM200A	ENSG00000164484	0.00041489900779825487	hnscc	0.8895908650468545	82	46
ZNF12	ENSG00000164631	0.0004149918862069242	hnscc	2.2155484826232197	82	46
ALDH16A1	ENSG00000161618	0.0004158989109707529	hnscc	1.2263882500290757	82	46
LSM14B	ENSG00000149657	0.0004171273194707256	hnscc	1.7684595606085463	82	46
MYL3	ENSG00000160808	0.0004171273194707256	hnscc	-20.464267117720496	82	46
CPA5	ENSG00000158525	0.00041818200759171417	hnscc	0.06569651432061573	82	46
NHSL1	ENSG00000135540	0.0004183707346364957	hnscc	1.6721474264519296	82	46
C1orf53	ENSG00000203724	0.00041894475704432754	hnscc	0.4830380406311021	82	46
MARVELD3	ENSG00000140832	0.0004238803074173133	hnscc	0.624016642311837	82	46
SAPCD1	ENSG00000228727	0.00042585413405983195	hnscc	0.10465113497408463	82	46
SLPI	ENSG00000124107	0.00042609785566515604	hnscc	-1960.211462980036	82	46
C7orf50	ENSG00000146540	0.0004276260474874037	hnscc	1.5063285195002063	82	46
SPOCK1	ENSG00000152377	0.00042788363591340364	hnscc	1.7480808179293335	82	46
EVI2A	ENSG00000126860	0.00042868888400169583	hnscc	2.1846140378805345	82	46
TRPC6	ENSG00000137672	0.00042868888400169583	hnscc	0.9118627711490945	82	46
ESRP2	ENSG00000103067	0.00042883824658095993	hnscc	-3.7882703806851215	82	46
SFSWAP	ENSG00000061936	0.0004293396529099315	hnscc	1.026357138615893	82	46
MPRIP	ENSG00000133030	0.00043086893326584204	hnscc	-2.1363542294180196	82	46
MAP6	ENSG00000171533	0.00043144454201731396	hnscc	-0.21962929883263094	82	46
PTS	ENSG00000150787	0.0004314452527610857	hnscc	1.2624089535076477	82	46
CALCOCO2	ENSG00000136436	0.00043144818892316625	hnscc	-2.0291406173284496	82	46
AOAH	ENSG00000136250	0.0004323170185998911	hnscc	3.4480331363891175	82	46
TMCC3	ENSG00000057704	0.0004323664392750773	hnscc	2.9892689600194142	82	46
