Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
C8orf88	ENSG00000253250.2	90958471	90985238	loss	4	122	brca
TMEM55A	ENSG00000155099.6	90993802	91040872	gain	46	122	brca
TMEM55A	ENSG00000155099.6	90993802	91040872	loss	4	122	brca
OTUD6B	ENSG00000155100.9	91070196	91087095	gain	46	122	brca
OTUD6B	ENSG00000155100.9	91070196	91087095	loss	4	122	brca
LRRC69	ENSG00000214954.7	91101832	91219236	gain	46	122	brca
LRRC69	ENSG00000214954.7	91101832	91219236	loss	4	122	brca
SLC26A7	ENSG00000147606.7	91209494	91398155	gain	46	122	brca
SLC26A7	ENSG00000147606.7	91209494	91398155	loss	4	122	brca
RUNX1T1	ENSG00000079102.15	91954967	92103286	gain	47	122	brca
RUNX1T1	ENSG00000079102.15	91954967	92103286	loss	4	122	brca
TRIQK	ENSG00000205133.10	92883532	93017673	gain	48	122	brca
TRIQK	ENSG00000205133.10	92883532	93017673	loss	4	122	brca
FAM92A1	ENSG00000188343.11	93698561	93731527	gain	48	122	brca
FAM92A1	ENSG00000188343.11	93698561	93731527	loss	4	122	brca
RBM12B	ENSG00000183808.10	93728155	93741017	gain	48	122	brca
RBM12B	ENSG00000183808.10	93728155	93741017	loss	4	122	brca
TMEM67	ENSG00000164953.14	93754844	93819234	gain	48	122	brca
TMEM67	ENSG00000164953.14	93754844	93819234	loss	4	122	brca
PDP1	ENSG00000164951.14	93857807	93926068	gain	48	122	brca
PDP1	ENSG00000164951.14	93857807	93926068	loss	4	122	brca
CDH17	ENSG00000079112.8	94127162	94217303	gain	48	122	brca
CDH17	ENSG00000079112.8	94127162	94217303	loss	4	122	brca
GEM	ENSG00000164949.6	94249253	94262350	gain	48	122	brca
GEM	ENSG00000164949.6	94249253	94262350	loss	4	122	brca
RAD54B	ENSG00000197275.11	94371960	94475115	gain	48	122	brca
RAD54B	ENSG00000197275.11	94371960	94475115	loss	4	122	brca
FSBP	ENSG00000265817.1	94378377	94436952	gain	48	122	brca
FSBP	ENSG00000265817.1	94378377	94436952	loss	4	122	brca
KIAA1429	ENSG00000164944.10	94487689	94553529	gain	48	122	brca
KIAA1429	ENSG00000164944.10	94487689	94553529	loss	4	122	brca
ESRP1	ENSG00000104413.14	94641074	94707466	gain	48	122	brca
ESRP1	ENSG00000104413.14	94641074	94707466	loss	4	122	brca
DPY19L4	ENSG00000156162.15	94719703	94793836	gain	48	122	brca
DPY19L4	ENSG00000156162.15	94719703	94793836	loss	4	122	brca
INTS8	ENSG00000164941.12	94813311	94881746	gain	49	122	brca
INTS8	ENSG00000164941.12	94813311	94881746	loss	4	122	brca
CCNE2	ENSG00000175305.15	94879770	94896678	gain	49	122	brca
CCNE2	ENSG00000175305.15	94879770	94896678	loss	4	122	brca
NDUFAF6	ENSG00000156170.11	94895767	95116455	gain	49	122	brca
NDUFAF6	ENSG00000156170.11	94895767	95116455	loss	4	122	brca
TP53INP1	ENSG00000164938.12	94925972	94949378	gain	49	122	brca
TP53INP1	ENSG00000164938.12	94925972	94949378	loss	4	122	brca
PLEKHF2	ENSG00000175895.3	95133785	95156685	gain	49	122	brca
PLEKHF2	ENSG00000175895.3	95133785	95156685	loss	4	122	brca
C8orf37	ENSG00000156172.5	95244913	95269201	gain	49	122	brca
C8orf37	ENSG00000156172.5	95244913	95269201	loss	4	122	brca
GDF6	ENSG00000156466.9	96142333	96160806	gain	49	122	brca
GDF6	ENSG00000156466.9	96142333	96160806	loss	5	122	brca
UQCRB	ENSG00000156467.8	96222947	96235546	gain	49	122	brca
UQCRB	ENSG00000156467.8	96222947	96235546	loss	5	122	brca
MTERF3	ENSG00000156469.7	96239398	96261610	gain	49	122	brca
MTERF3	ENSG00000156469.7	96239398	96261610	loss	5	122	brca
PTDSS1	ENSG00000156471.11	96261902	96336995	gain	49	122	brca
PTDSS1	ENSG00000156471.11	96261902	96336995	loss	5	122	brca
SDC2	ENSG00000169439.10	96493813	96611790	gain	50	122	brca
SDC2	ENSG00000169439.10	96493813	96611790	loss	5	122	brca
CPQ	ENSG00000104324.14	96645242	97149654	gain	50	122	brca
CPQ	ENSG00000104324.14	96645242	97149654	loss	5	122	brca
TSPYL5	ENSG00000180543.4	97273488	97277928	gain	50	122	brca
TSPYL5	ENSG00000180543.4	97273488	97277928	loss	5	122	brca
MTDH	ENSG00000147649.8	97644184	97730260	gain	50	122	brca
MTDH	ENSG00000147649.8	97644184	97730260	loss	5	122	brca
LAPTM4B	ENSG00000104341.15	97775057	97853013	gain	50	122	brca
LAPTM4B	ENSG00000104341.15	97775057	97853013	loss	5	122	brca
MATN2	ENSG00000132561.12	97868840	98036724	gain	51	122	brca
MATN2	ENSG00000132561.12	97868840	98036724	loss	5	122	brca
RPL30	ENSG00000156482.9	98024851	98046469	gain	51	122	brca
RPL30	ENSG00000156482.9	98024851	98046469	loss	5	122	brca
ERICH5	ENSG00000177459.9	98064522	98093610	gain	51	122	brca
ERICH5	ENSG00000177459.9	98064522	98093610	loss	5	122	brca
HRSP12	ENSG00000132541.9	98102344	98117171	gain	51	122	brca
HRSP12	ENSG00000132541.9	98102344	98117171	loss	5	122	brca
POP1	ENSG00000104356.9	98117293	98159835	gain	50	122	brca
POP1	ENSG00000104356.9	98117293	98159835	loss	5	122	brca
NIPAL2	ENSG00000104361.8	98189826	98294393	gain	51	122	brca
NIPAL2	ENSG00000104361.8	98189826	98294393	loss	5	122	brca
STK3	ENSG00000104375.14	98371228	98942827	gain	51	122	brca
STK3	ENSG00000104375.14	98371228	98942827	loss	5	122	brca
KCNS2	ENSG00000156486.7	98426958	98432853	gain	51	122	brca
KCNS2	ENSG00000156486.7	98426958	98432853	loss	5	122	brca
OSR2	ENSG00000164920.8	98944403	98952104	gain	51	122	brca
OSR2	ENSG00000164920.8	98944403	98952104	loss	5	122	brca
VPS13B	ENSG00000132549.17	99013266	99877580	gain	52	122	brca
VPS13B	ENSG00000132549.17	99013266	99877580	loss	5	122	brca
COX6C	ENSG00000164919.9	99873200	99893707	gain	52	122	brca
COX6C	ENSG00000164919.9	99873200	99893707	loss	5	122	brca
RGS22	ENSG00000132554.18	99960936	100131268	gain	52	122	brca
RGS22	ENSG00000132554.18	99960936	100131268	loss	5	122	brca
FBXO43	ENSG00000156509.12	100133351	100145817	gain	52	122	brca
FBXO43	ENSG00000156509.12	100133351	100145817	loss	5	122	brca
POLR2K	ENSG00000147669.9	100150623	100154003	gain	52	122	brca
POLR2K	ENSG00000147669.9	100150623	100154003	loss	5	122	brca
SPAG1	ENSG00000104450.11	100157906	100259278	gain	52	122	brca
SPAG1	ENSG00000104450.11	100157906	100259278	loss	5	122	brca
RNF19A	ENSG00000034677.10	100257060	100336218	gain	52	122	brca
RNF19A	ENSG00000034677.10	100257060	100336218	loss	5	122	brca
ANKRD46	ENSG00000186106.10	100509752	100559784	gain	52	122	brca
ANKRD46	ENSG00000186106.10	100509752	100559784	loss	5	122	brca
SNX31	ENSG00000174226.7	100572889	100663415	gain	52	122	brca
SNX31	ENSG00000174226.7	100572889	100663415	loss	5	122	brca
PABPC1	ENSG00000070756.12	100685816	100722809	gain	52	122	brca
PABPC1	ENSG00000070756.12	100685816	100722809	loss	5	122	brca
YWHAZ	ENSG00000164924.16	100916523	100953388	gain	52	122	brca
YWHAZ	ENSG00000164924.16	100916523	100953388	loss	5	122	brca
ZNF706	ENSG00000120963.10	101177878	101206193	gain	52	122	brca
ZNF706	ENSG00000120963.10	101177878	101206193	loss	5	122	brca
GRHL2	ENSG00000083307.9	101492439	101669726	gain	52	122	brca
GRHL2	ENSG00000083307.9	101492439	101669726	loss	4	122	brca
NCALD	ENSG00000104490.16	101686542	102124907	gain	52	122	brca
NCALD	ENSG00000104490.16	101686542	102124907	loss	4	122	brca
RRM2B	ENSG00000048392.10	102204502	102238961	gain	52	122	brca
RRM2B	ENSG00000048392.10	102204502	102238961	loss	4	122	brca
UBR5	ENSG00000104517.11	102252273	102412759	gain	52	122	brca
UBR5	ENSG00000104517.11	102252273	102412759	loss	3	122	brca
ODF1	ENSG00000155087.3	102551589	102561018	gain	52	122	brca
ODF1	ENSG00000155087.3	102551589	102561018	loss	3	122	brca
KLF10	ENSG00000155090.13	102648784	102655725	gain	52	122	brca
KLF10	ENSG00000155090.13	102648784	102655725	loss	3	122	brca
AZIN1	ENSG00000155096.12	102826111	102893864	gain	52	122	brca
AZIN1	ENSG00000155096.12	102826111	102893864	loss	3	122	brca
ATP6V1C1	ENSG00000155097.10	103021063	103073051	gain	52	122	brca
ATP6V1C1	ENSG00000155097.10	103021063	103073051	loss	3	122	brca
BAALC	ENSG00000164929.15	103140713	103230305	gain	52	122	brca
BAALC	ENSG00000164929.15	103140713	103230305	loss	3	122	brca
FZD6	ENSG00000164930.10	103298433	103332866	gain	52	122	brca
FZD6	ENSG00000164930.10	103298433	103332866	loss	3	122	brca
CTHRC1	ENSG00000164932.11	103371538	103382989	gain	52	122	brca
CTHRC1	ENSG00000164932.11	103371538	103382989	loss	3	122	brca
SLC25A32	ENSG00000164933.10	103398635	103415189	gain	52	122	brca
SLC25A32	ENSG00000164933.10	103398635	103415189	loss	3	122	brca
DCAF13	ENSG00000164934.12	103414714	103443453	gain	52	122	brca
DCAF13	ENSG00000164934.12	103414714	103443453	loss	3	122	brca
RIMS2	ENSG00000176406.19	103500696	104256094	gain	53	122	brca
RIMS2	ENSG00000176406.19	103500696	104256094	loss	3	122	brca
DPYS	ENSG00000147647.11	104330324	104467055	gain	54	122	brca
DPYS	ENSG00000147647.11	104330324	104467055	loss	3	122	brca
DCSTAMP	ENSG00000164935.5	104339087	104356689	gain	54	122	brca
DCSTAMP	ENSG00000164935.5	104339087	104356689	loss	3	122	brca
LRP12	ENSG00000147650.10	104489231	104589258	gain	53	122	brca
LRP12	ENSG00000147650.10	104489231	104589258	loss	3	122	brca
ZFPM2	ENSG00000169946.12	104590733	105804539	gain	54	122	brca
ZFPM2	ENSG00000169946.12	104590733	105804539	loss	3	122	brca
OXR1	ENSG00000164830.16	106270144	106752694	gain	55	122	brca
OXR1	ENSG00000164830.16	106270144	106752694	loss	3	122	brca
ABRA	ENSG00000174429.3	106759483	106770244	gain	55	122	brca
ABRA	ENSG00000174429.3	106759483	106770244	loss	3	122	brca
ANGPT1	ENSG00000154188.8	107249482	107498055	gain	54	122	brca
ANGPT1	ENSG00000154188.8	107249482	107498055	loss	3	122	brca
RSPO2	ENSG00000147655.9	107899316	108083642	gain	54	122	brca
RSPO2	ENSG00000147655.9	107899316	108083642	loss	3	122	brca
EIF3E	ENSG00000104408.8	108162787	108443496	gain	54	122	brca
EIF3E	ENSG00000104408.8	108162787	108443496	loss	3	122	brca
EMC2	ENSG00000104412.6	108443601	108489196	gain	54	122	brca
EMC2	ENSG00000104412.6	108443601	108489196	loss	3	122	brca
TMEM74	ENSG00000164841.4	108606850	108787594	gain	54	122	brca
TMEM74	ENSG00000164841.4	108606850	108787594	loss	3	122	brca
TRHR	ENSG00000174417.2	109086585	109121565	gain	53	122	brca
TRHR	ENSG00000174417.2	109086585	109121565	loss	3	122	brca
NUDCD1	ENSG00000120526.9	109240919	109334121	gain	53	122	brca
NUDCD1	ENSG00000120526.9	109240919	109334121	loss	3	122	brca
ENY2	ENSG00000120533.11	109334324	109345954	gain	53	122	brca
ENY2	ENSG00000120533.11	109334324	109345954	loss	3	122	brca
PKHD1L1	ENSG00000205038.10	109362461	109537207	gain	53	122	brca
PKHD1L1	ENSG00000205038.10	109362461	109537207	loss	3	122	brca
EBAG9	ENSG00000147654.13	109539711	109565996	gain	53	122	brca
EBAG9	ENSG00000147654.13	109539711	109565996	loss	3	122	brca
SYBU	ENSG00000147642.15	109573978	109691791	gain	51	122	brca
SYBU	ENSG00000147642.15	109573978	109691791	loss	3	122	brca
KCNV1	ENSG00000164794.7	109963636	109975771	gain	53	122	brca
KCNV1	ENSG00000164794.7	109963636	109975771	loss	3	122	brca
CSMD3	ENSG00000164796.16	112222928	113436939	gain	53	122	brca
CSMD3	ENSG00000164796.16	112222928	113436939	loss	3	122	brca
TRPS1	ENSG00000104447.10	115408496	115809673	gain	54	122	brca
TRPS1	ENSG00000104447.10	115408496	115809673	loss	3	122	brca
EIF3H	ENSG00000147677.9	116642130	116766925	gain	56	122	brca
EIF3H	ENSG00000147677.9	116642130	116766925	loss	3	122	brca
UTP23	ENSG00000147679.10	116766505	116849463	gain	56	122	brca
UTP23	ENSG00000147679.10	116766505	116849463	loss	3	122	brca
RAD21	ENSG00000164754.11	116845934	116874776	gain	56	122	brca
RAD21	ENSG00000164754.11	116845934	116874776	loss	2	122	brca
AC087350.1	ENSG00000281527.1	116849884	116851073	gain	56	122	brca
AC087350.1	ENSG00000281527.1	116849884	116851073	loss	3	122	brca
AARD	ENSG00000205002.3	116938207	116944487	gain	56	122	brca
AARD	ENSG00000205002.3	116938207	116944487	loss	3	122	brca
SLC30A8	ENSG00000164756.11	116950273	117176714	gain	56	122	brca
SLC30A8	ENSG00000164756.11	116950273	117176714	loss	3	122	brca
MED30	ENSG00000164758.6	117520713	117540262	gain	56	122	brca
MED30	ENSG00000164758.6	117520713	117540262	loss	3	122	brca
EXT1	ENSG00000182197.9	117794490	118111826	gain	56	122	brca
EXT1	ENSG00000182197.9	117794490	118111826	loss	3	122	brca
SAMD12	ENSG00000177570.12	118189455	118622112	gain	56	122	brca
SAMD12	ENSG00000177570.12	118189455	118622112	loss	3	122	brca
TNFRSF11B	ENSG00000164761.7	118923557	118951885	gain	56	122	brca
TNFRSF11B	ENSG00000164761.7	118923557	118951885	loss	3	122	brca
COLEC10	ENSG00000184374.2	118995452	119108455	gain	56	122	brca
COLEC10	ENSG00000184374.2	118995452	119108455	loss	3	122	brca
MAL2	ENSG00000147676.12	119165034	119245673	gain	56	122	brca
MAL2	ENSG00000147676.12	119165034	119245673	loss	3	122	brca
NOV	ENSG00000136999.4	119416446	119424434	gain	56	122	brca
NOV	ENSG00000136999.4	119416446	119424434	loss	4	122	brca
ENPP2	ENSG00000136960.11	119557086	119673453	gain	54	122	brca
ENPP2	ENSG00000136960.11	119557086	119673453	loss	4	122	brca
TAF2	ENSG00000064313.10	119730774	119832841	gain	54	122	brca
TAF2	ENSG00000064313.10	119730774	119832841	loss	4	122	brca
DSCC1	ENSG00000136982.5	119833976	119855894	gain	54	122	brca
DSCC1	ENSG00000136982.5	119833976	119855894	loss	4	122	brca
DEPTOR	ENSG00000155792.8	119873717	120050918	gain	54	122	brca
DEPTOR	ENSG00000155792.8	119873717	120050918	loss	4	122	brca
COL14A1	ENSG00000187955.10	120059780	120373573	gain	54	122	brca
COL14A1	ENSG00000187955.10	120059780	120373573	loss	4	122	brca
MRPL13	ENSG00000172172.6	120380761	120445402	gain	54	122	brca
MRPL13	ENSG00000172172.6	120380761	120445402	loss	4	122	brca
MTBP	ENSG00000172167.6	120445400	120542133	gain	54	122	brca
MTBP	ENSG00000172167.6	120445400	120542133	loss	4	122	brca
SNTB1	ENSG00000172164.12	120535745	120813273	gain	54	122	brca
SNTB1	ENSG00000172164.12	120535745	120813273	loss	5	122	brca
HAS2	ENSG00000170961.6	121612116	121641440	gain	54	122	brca
HAS2	ENSG00000170961.6	121612116	121641440	loss	5	122	brca
ZHX2	ENSG00000178764.7	122781655	122974510	gain	53	122	brca
ZHX2	ENSG00000178764.7	122781655	122974510	loss	5	122	brca
DERL1	ENSG00000136986.8	123013170	123042302	gain	54	122	brca
DERL1	ENSG00000136986.8	123013170	123042302	loss	5	122	brca
TBC1D31	ENSG00000156787.15	123041968	123152153	gain	54	122	brca
TBC1D31	ENSG00000156787.15	123041968	123152153	loss	5	122	brca
FAM83A	ENSG00000147689.15	123178960	123210079	gain	54	122	brca
FAM83A	ENSG00000147689.15	123178960	123210079	loss	5	122	brca
C8orf76	ENSG00000189376.10	123219967	123241377	gain	54	122	brca
C8orf76	ENSG00000189376.10	123219967	123241377	loss	5	122	brca
ZHX1-C8orf76	ENSG00000259305.4	123226189	123274284	gain	54	122	brca
ZHX1-C8orf76	ENSG00000259305.4	123226189	123274284	loss	5	122	brca
ZHX1	ENSG00000165156.13	123248451	123275541	gain	54	122	brca
ZHX1	ENSG00000165156.13	123248451	123275541	loss	5	122	brca
ATAD2	ENSG00000156802.11	123319850	123416350	gain	54	122	brca
ATAD2	ENSG00000156802.11	123319850	123416350	loss	5	122	brca
WDYHV1	ENSG00000156795.5	123416726	123470028	gain	55	122	brca
WDYHV1	ENSG00000156795.5	123416726	123470028	loss	5	122	brca
FBXO32	ENSG00000156804.6	123497889	123541206	gain	54	122	brca
FBXO32	ENSG00000156804.6	123497889	123541206	loss	5	122	brca
KLHL38	ENSG00000175946.8	123644442	123653801	gain	55	122	brca
KLHL38	ENSG00000175946.8	123644442	123653801	loss	5	122	brca
ANXA13	ENSG00000104537.15	123680794	123737402	gain	55	122	brca
ANXA13	ENSG00000104537.15	123680794	123737402	loss	5	122	brca
FAM91A1	ENSG00000176853.14	123768439	123815452	gain	55	122	brca
FAM91A1	ENSG00000176853.14	123768439	123815452	loss	5	122	brca
FER1L6	ENSG00000214814.5	123851987	124120061	gain	55	122	brca
FER1L6	ENSG00000214814.5	123851987	124120061	loss	5	122	brca
TMEM65	ENSG00000164983.7	124306189	124372701	gain	55	122	brca
TMEM65	ENSG00000164983.7	124306189	124372701	loss	5	122	brca
TRMT12	ENSG00000183665.5	124450820	124462150	gain	55	122	brca
TRMT12	ENSG00000183665.5	124450820	124462150	loss	5	122	brca
RNF139	ENSG00000170881.4	124474880	124488618	gain	54	122	brca
RNF139	ENSG00000170881.4	124474880	124488618	loss	5	122	brca
TATDN1	ENSG00000147687.15	124488485	124539458	gain	55	122	brca
TATDN1	ENSG00000147687.15	124488485	124539458	loss	5	122	brca
NDUFB9	ENSG00000147684.6	124539101	124580648	gain	55	122	brca
NDUFB9	ENSG00000147684.6	124539101	124580648	loss	5	122	brca
MTSS1	ENSG00000170873.17	124550784	124728473	gain	55	122	brca
MTSS1	ENSG00000170873.17	124550784	124728473	loss	5	122	brca
ZNF572	ENSG00000180938.5	124973295	124979389	gain	55	122	brca
ZNF572	ENSG00000180938.5	124973295	124979389	loss	5	122	brca
SQLE	ENSG00000104549.10	124998497	125022283	gain	55	122	brca
SQLE	ENSG00000104549.10	124998497	125022283	loss	5	122	brca
KIAA0196	ENSG00000164961.14	125024260	125091819	gain	56	122	brca
KIAA0196	ENSG00000164961.14	125024260	125091819	loss	5	122	brca
NSMCE2	ENSG00000156831.6	125091679	125367120	gain	57	122	brca
NSMCE2	ENSG00000156831.6	125091679	125367120	loss	5	122	brca
TRIB1	ENSG00000173334.3	125430358	125438403	gain	57	122	brca
TRIB1	ENSG00000173334.3	125430358	125438403	loss	5	122	brca
FAM84B	ENSG00000168672.3	126552443	126558478	gain	54	122	brca
FAM84B	ENSG00000168672.3	126552443	126558478	loss	5	122	brca
POU5F1B	ENSG00000212993.4	127322183	127420066	gain	56	122	brca
POU5F1B	ENSG00000212993.4	127322183	127420066	loss	5	122	brca
AC108925.1	ENSG00000279524.1	127630283	127630657	gain	56	122	brca
AC108925.1	ENSG00000279524.1	127630283	127630657	loss	5	122	brca
MYC	ENSG00000136997.13	127735434	127742951	gain	56	122	brca
MYC	ENSG00000136997.13	127735434	127742951	loss	5	122	brca
FKSG59	ENSG00000280151.1	128118011	128118385	gain	55	122	brca
FKSG59	ENSG00000280151.1	128118011	128118385	loss	6	122	brca
GSDMC	ENSG00000147697.7	129748196	129786624	gain	54	122	brca
GSDMC	ENSG00000147697.7	129748196	129786624	loss	7	122	brca
FAM49B	ENSG00000153310.17	129839593	130017129	gain	54	122	brca
FAM49B	ENSG00000153310.17	129839593	130017129	loss	7	122	brca
ASAP1	ENSG00000153317.13	130052104	130443674	gain	54	122	brca
ASAP1	ENSG00000153317.13	130052104	130443674	loss	7	122	brca
ADCY8	ENSG00000155897.8	130780301	131040909	gain	54	122	brca
ADCY8	ENSG00000155897.8	130780301	131040909	loss	7	122	brca
EFR3A	ENSG00000132294.12	131904093	132013642	gain	53	122	brca
EFR3A	ENSG00000132294.12	131904093	132013642	loss	7	122	brca
OC90	ENSG00000253117.4	132024216	132059382	gain	52	122	brca
OC90	ENSG00000253117.4	132024216	132059382	loss	6	122	brca
RP11-240B13.2	ENSG00000258417.3	132024238	132085655	gain	52	122	brca
RP11-240B13.2	ENSG00000258417.3	132024238	132085655	loss	6	122	brca
HHLA1	ENSG00000132297.10	132061486	132111159	gain	52	122	brca
HHLA1	ENSG00000132297.10	132061486	132111159	loss	6	122	brca
KCNQ3	ENSG00000184156.14	132120859	132481095	gain	50	122	brca
KCNQ3	ENSG00000184156.14	132120859	132481095	loss	5	122	brca
LRRC6	ENSG00000129295.7	132570416	132675592	gain	52	122	brca
LRRC6	ENSG00000129295.7	132570416	132675592	loss	5	122	brca
TMEM71	ENSG00000165071.13	132685007	132760712	gain	52	122	brca
TMEM71	ENSG00000165071.13	132685007	132760712	loss	5	122	brca
PHF20L1	ENSG00000129292.19	132775358	132848807	gain	52	122	brca
PHF20L1	ENSG00000129292.19	132775358	132848807	loss	5	122	brca
TG	ENSG00000042832.10	132866958	133134903	gain	52	122	brca
TG	ENSG00000042832.10	132866958	133134903	loss	5	122	brca
SLA	ENSG00000155926.12	133036728	133102912	gain	52	122	brca
SLA	ENSG00000155926.12	133036728	133102912	loss	5	122	brca
WISP1	ENSG00000104415.12	133191039	133231690	gain	52	122	brca
WISP1	ENSG00000104415.12	133191039	133231690	loss	5	122	brca
NDRG1	ENSG00000104419.13	133237175	133302022	gain	53	122	brca
NDRG1	ENSG00000104419.13	133237175	133302022	loss	5	122	brca
ST3GAL1	ENSG00000008513.13	133454848	133571940	gain	53	122	brca
ST3GAL1	ENSG00000008513.13	133454848	133571940	loss	5	122	brca
ZFAT	ENSG00000066827.14	134477788	134713049	gain	52	122	brca
ZFAT	ENSG00000066827.14	134477788	134713049	loss	5	122	brca
KHDRBS3	ENSG00000131773.12	135457456	135656722	gain	50	122	brca
KHDRBS3	ENSG00000131773.12	135457456	135656722	loss	6	122	brca
FAM135B	ENSG00000147724.10	138130023	138497261	gain	48	122	brca
FAM135B	ENSG00000147724.10	138130023	138497261	loss	6	122	brca
COL22A1	ENSG00000169436.15	138588235	138914041	gain	48	122	brca
COL22A1	ENSG00000169436.15	138588235	138914041	loss	6	122	brca
KCNK9	ENSG00000169427.5	139600838	139704109	gain	48	122	brca
KCNK9	ENSG00000169427.5	139600838	139704109	loss	6	122	brca
TRAPPC9	ENSG00000167632.13	139727725	140458579	gain	48	122	brca
TRAPPC9	ENSG00000167632.13	139727725	140458579	loss	6	122	brca
CHRAC1	ENSG00000104472.8	140511311	140517154	gain	48	122	brca
CHRAC1	ENSG00000104472.8	140511311	140517154	loss	6	122	brca
AGO2	ENSG00000123908.10	140520156	140635633	gain	48	122	brca
AGO2	ENSG00000123908.10	140520156	140635633	loss	6	122	brca
PTK2	ENSG00000169398.18	140657900	141002216	gain	47	122	brca
PTK2	ENSG00000169398.18	140657900	141002216	loss	7	122	brca
AC105009.1	ENSG00000281855.1	140880336	140883127	gain	47	122	brca
AC105009.1	ENSG00000281855.1	140880336	140883127	loss	7	122	brca
DENND3	ENSG00000105339.9	141117278	141195808	gain	48	122	brca
DENND3	ENSG00000105339.9	141117278	141195808	loss	7	122	brca
SLC45A4	ENSG00000022567.8	141207166	141308305	gain	48	122	brca
SLC45A4	ENSG00000022567.8	141207166	141308305	loss	7	122	brca
GPR20	ENSG00000204882.3	141356470	141367286	gain	48	122	brca
GPR20	ENSG00000204882.3	141356470	141367286	loss	7	122	brca
PTP4A3	ENSG00000184489.10	141391995	141432454	gain	48	122	brca
PTP4A3	ENSG00000184489.10	141391995	141432454	loss	7	122	brca
TSNARE1	ENSG00000171045.13	142212080	142403182	gain	47	122	brca
TSNARE1	ENSG00000171045.13	142212080	142403182	loss	7	122	brca
BAI1	ENSG00000181790.9	142449430	142545009	gain	47	122	brca
BAI1	ENSG00000181790.9	142449430	142545009	loss	7	122	brca
ARC	ENSG00000198576.3	142611049	142614479	gain	47	122	brca
ARC	ENSG00000198576.3	142611049	142614479	loss	7	122	brca
JRK	ENSG00000234616.7	142657460	142681968	gain	47	122	brca
JRK	ENSG00000234616.7	142657460	142681968	loss	7	122	brca
PSCA	ENSG00000167653.4	142670308	142682725	gain	47	122	brca
PSCA	ENSG00000167653.4	142670308	142682725	loss	7	122	brca
LY6K	ENSG00000160886.12	142700111	142705127	gain	47	122	brca
LY6K	ENSG00000160886.12	142700111	142705127	loss	7	122	brca
THEM6	ENSG00000130193.7	142727223	142736927	gain	47	122	brca
THEM6	ENSG00000130193.7	142727223	142736927	loss	7	122	brca
SLURP1	ENSG00000126233.1	142740949	142742406	gain	47	122	brca
SLURP1	ENSG00000126233.1	142740949	142742406	loss	7	122	brca
LYPD2	ENSG00000197353.3	142750150	142752532	gain	47	122	brca
LYPD2	ENSG00000197353.3	142750150	142752532	loss	7	122	brca
LYNX1	ENSG00000180155.17	142771197	142777810	gain	47	122	brca
LYNX1	ENSG00000180155.17	142771197	142777810	loss	7	122	brca
LY6D	ENSG00000167656.4	142784882	142786539	gain	47	122	brca
LY6D	ENSG00000167656.4	142784882	142786539	loss	7	122	brca
GML	ENSG00000104499.5	142834247	142916506	gain	47	122	brca
GML	ENSG00000104499.5	142834247	142916506	loss	7	122	brca
CYP11B1	ENSG00000160882.10	142872356	142879846	gain	47	122	brca
CYP11B1	ENSG00000160882.10	142872356	142879846	loss	7	122	brca
CYP11B2	ENSG00000179142.2	142910559	142917843	gain	46	122	brca
CYP11B2	ENSG00000179142.2	142910559	142917843	loss	7	122	brca
LY6E	ENSG00000160932.9	143017982	143023832	gain	46	122	brca
LY6E	ENSG00000160932.9	143017982	143023832	loss	7	122	brca
RP11-520P18.5	ENSG00000261667.1	143080630	143083486	gain	46	122	brca
RP11-520P18.5	ENSG00000261667.1	143080630	143083486	loss	7	122	brca
LY6H	ENSG00000176956.11	143157914	143160711	gain	46	122	brca
LY6H	ENSG00000176956.11	143157914	143160711	loss	7	122	brca
GPIHBP1	ENSG00000277494.1	143213218	143217170	gain	46	122	brca
GPIHBP1	ENSG00000277494.1	143213218	143217170	loss	7	122	brca
ZFP41	ENSG00000181638.16	143246821	143262705	gain	46	122	brca
ZFP41	ENSG00000181638.16	143246821	143262705	loss	7	122	brca
ZFP41	ENSG00000264668.1	143247110	143276403	gain	46	122	brca
ZFP41	ENSG00000264668.1	143247110	143276403	loss	7	122	brca
GLI4	ENSG00000250571.5	143267433	143276931	gain	46	122	brca
GLI4	ENSG00000250571.5	143267433	143276931	loss	7	122	brca
ZNF696	ENSG00000185730.6	143289676	143299952	gain	46	122	brca
ZNF696	ENSG00000185730.6	143289676	143299952	loss	7	122	brca
TOP1MT	ENSG00000184428.11	143304384	143359979	gain	45	122	brca
TOP1MT	ENSG00000184428.11	143304384	143359979	loss	7	122	brca
RHPN1	ENSG00000158106.11	143368876	143384221	gain	45	122	brca
RHPN1	ENSG00000158106.11	143368876	143384221	loss	7	122	brca
MAFA	ENSG00000182759.3	143419182	143430732	gain	45	122	brca
MAFA	ENSG00000182759.3	143419182	143430732	loss	7	122	brca
ZC3H3	ENSG00000014164.6	143437659	143541447	gain	45	122	brca
ZC3H3	ENSG00000014164.6	143437659	143541447	loss	7	122	brca
GSDMD	ENSG00000104518.9	143553207	143563062	gain	45	122	brca
GSDMD	ENSG00000104518.9	143553207	143563062	loss	7	122	brca
MROH6	ENSG00000204839.7	143566192	143572772	gain	45	122	brca
MROH6	ENSG00000204839.7	143566192	143572772	loss	7	122	brca
NAPRT	ENSG00000147813.14	143574785	143578649	gain	45	122	brca
NAPRT	ENSG00000147813.14	143574785	143578649	loss	7	122	brca
