,Mutation,Hnscc_odds,Hnscc_pvalue
2485,DNAH12,inf,0.3669724770642194
2486,DNAH14,0.5641025641025641,1.0
2487,DNAH17,1.7837837837837838,0.6670108641768699
2488,DNAH2,0.5641025641025641,1.0
2489,DNAH3,2.4444444444444446,0.25822808470900244
2490,DNAH5,0.6488413547237076,0.47559806825222006
2491,DNAH6,0.5526315789473685,0.7077285534167479
2492,DNAH7,3.142857142857143,0.14004747447619925
2493,DNAH8,1.1666666666666667,1.0
2494,DNAH9,0.40131578947368424,0.31955734703380007
2495,DNAI1,0.0,1.0
2496,DNAI2,1.7435897435897436,1.0
2497,DNAJB1,inf,0.3669724770642194
2498,DNAJB11,1.7435897435897436,1.0
2499,DNAJB12,0.0,1.0
2500,DNAJB14,0.0,1.0
2501,DNAJB4,0.0,1.0
2502,DNAJC1,0.0,1.0
2503,DNAJC10,inf,0.13251783893985863
2504,DNAJC13,0.0,1.0
2505,DNAJC14,1.7435897435897436,1.0
2506,DNAJC17,1.7435897435897436,1.0
2507,DNAJC18,inf,0.3669724770642194
2508,DNAJC2,inf,0.3669724770642194
2509,DNAJC21,0.0,1.0
2510,DNAJC3,inf,0.3669724770642194
2511,DNAJC4,inf,0.3669724770642194
2512,DNAJC5G,0.0,1.0
2513,DNAJC6,0.0,0.29663608562691196
2514,DNAJC7,0.0,1.0
2515,DNAL1,0.0,1.0
2516,DNASE1L1,0.0,1.0
2517,DNASE2,inf,0.3669724770642194
2518,DNASE2B,0.0,0.531090723751279
2519,DNER,inf,0.3669724770642194
2520,DNHD1,3.7222222222222223,0.18939008350127762
2521,DNM1,0.0,1.0
2522,DNM2,0.0,1.0
2523,DNM3,inf,0.3669724770642194
2524,DNMBP,inf,0.04706241009079092
2525,DNMT3A,0.0,1.0
2526,DNMT3B,0.0,1.0
2527,DNMT3L,0.0,1.0
2528,DNPH1,0.0,1.0
2529,DNTT,inf,0.3669724770642194
2530,DOC2B,0.0,0.531090723751279
2531,DOCK1,0.4166666666666667,0.6501932310544951
2532,DOCK10,0.5641025641025641,1.0
2533,DOCK11,0.0,0.531090723751279
2534,DOCK2,1.7837837837837838,0.6670108641768699
2535,DOCK3,0.0,1.0
2536,DOCK4,0.0,1.0
2537,DOCK5,5.513513513513513,0.13896730526808923
2538,DOCK6,0.8552631578947368,1.0
2539,DOCK7,0.5641025641025641,1.0
2540,DOCK8,0.0,1.0
2541,DOCK9,inf,0.3669724770642194
2542,DOK3,0.0,1.0
2543,DOK4,inf,0.3669724770642194
2544,DOK5,0.0,1.0
2545,DOK6,inf,0.3669724770642194
2546,DOLK,inf,0.3669724770642194
2547,DOPEY1,0.5641025641025641,1.0
2548,DOPEY2,0.5641025641025641,1.0
2549,DOT1L,0.0,0.531090723751279
2550,DPAGT1,0.0,1.0
2551,DPCR1,0.0,1.0
2552,DPH3,0.0,1.0
2553,DPH6,inf,0.3669724770642194
2554,DPH7,inf,0.3669724770642194
2555,DPP10,1.1578947368421053,1.0
2556,DPP3,0.0,1.0
2557,DPP4,1.7435897435897436,1.0
2558,DPP6,1.8055555555555556,0.46160522997821973
2559,DPP8,inf,0.3669724770642194
2560,DPP9,0.0,0.531090723751279
2561,DPPA3,0.0,1.0
2562,DPPA4,1.1578947368421053,1.0
2563,DPRX,0.0,0.531090723751279
2564,DPT,0.0,1.0
2565,DPY19L2,0.0,0.29663608562691196
2566,DPY19L3,inf,0.13251783893985863
2567,DPY19L4,0.8589743589743589,1.0
2568,DPYS,0.0,0.531090723751279
2569,DPYSL2,inf,0.3669724770642194
2570,DPYSL3,inf,0.13251783893985863
2571,DPYSL5,inf,0.13251783893985863
2572,DQX1,0.0,1.0
2573,DR1,0.0,1.0
2574,DRC1,0.0,0.29663608562691196
2575,DRC7,1.7435897435897436,1.0
2576,DRD1,0.0,1.0
2577,DRD2,0.8589743589743589,1.0
2578,DRG2,0.0,1.0
2579,DRGX,inf,0.3669724770642194
2580,DROSHA,1.7435897435897436,1.0
2581,DRP2,0.8589743589743589,1.0
2582,DSC1,1.7435897435897436,1.0
2583,DSC2,inf,0.3669724770642194
2584,DSC3,1.7435897435897436,1.0
2585,DSCAM,1.037837837837838,1.0
2586,DSCAML1,0.5641025641025641,1.0
2587,DSCC1,0.0,1.0
2588,DSE,0.0,1.0
2589,DSEL,0.5641025641025641,1.0
2590,DSG3,0.0,0.531090723751279
2591,DSG4,inf,0.3669724770642194
2592,DSP,0.46616541353383456,0.4812905267321944
2593,DSPP,0.0,0.531090723751279
2594,DST,3.142857142857143,0.14004747447619925
2595,DSTYK,0.4166666666666667,0.6501932310544951
2596,DTD1,0.0,1.0
2597,DTL,1.7435897435897436,1.0
2598,DTNA,0.5641025641025641,1.0
2599,DTNBP1,0.0,1.0
2600,DTWD1,0.0,1.0
2601,DTWD2,inf,0.3669724770642194
2602,DTX1,inf,0.3669724770642194
2603,DTX3L,inf,0.13251783893985863
2604,DUOX1,0.8589743589743589,1.0
2605,DUOX2,0.0,0.29663608562691196
2606,DUOXA1,inf,0.13251783893985863
2607,DUPD1,1.7435897435897436,1.0
2608,DUS1L,inf,0.13251783893985863
2609,DUS3L,0.0,1.0
2610,DUSP14,inf,0.3669724770642194
2611,DUSP22,0.0,1.0
2612,DUSP27,0.0,0.531090723751279
2613,DUSP6,0.0,1.0
2614,DUSP8,1.7435897435897436,1.0
2615,DUSP9,0.0,1.0
2616,DUXA,0.0,0.531090723751279
2617,DVL1,inf,0.3669724770642194
2618,DVL3,0.0,1.0
2619,DYM,0.8589743589743589,1.0
2620,DYNAP,inf,0.3669724770642194
2621,DYNC1H1,1.1578947368421053,1.0
2622,DYNC1I1,0.0,1.0
2623,DYNC1I2,1.763157894736842,0.6232850180586861
2624,DYNC1LI2,0.0,1.0
2625,DYNC2H1,0.46616541353383456,0.4812905267321944
2626,DYRK1A,0.0,0.531090723751279
2627,DYRK1B,inf,0.3669724770642194
2628,DYRK2,inf,0.3669724770642194
2629,DYRK3,0.0,1.0
2630,DYRK4,0.5641025641025641,1.0
2631,DYSF,0.8552631578947368,1.0
2632,DYX1C1,1.7435897435897436,1.0
2633,DZANK1,0.0,0.531090723751279
2634,DZIP1,0.8589743589743589,1.0
2635,DZIP3,1.7435897435897436,1.0
2636,E2F1,0.0,1.0
2637,E2F4,0.0,1.0
2638,E2F5,inf,0.3669724770642194
2639,E2F7,inf,0.13251783893985863
2640,E2F8,0.0,1.0
2641,E4F1,1.7435897435897436,1.0
2642,EAF1,inf,0.3669724770642194
2643,EAF2,0.0,0.531090723751279
2644,EBAG9,inf,0.3669724770642194
2645,EBF1,0.8589743589743589,1.0
2646,EBF2,0.0,1.0
2647,EBF3,3.5789473684210527,0.5530023721741135
2648,EBF4,inf,0.3669724770642194
2649,EBLN2,inf,0.3669724770642194
2650,EBPL,0.0,1.0
2651,ECE2,0.8589743589743589,1.0
2652,ECEL1,0.0,1.0
2653,ECHDC3,0.0,1.0
2654,ECM1,0.0,0.531090723751279
2655,ECM2,3.5789473684210527,0.5530023721741135
2656,ECSIT,inf,0.3669724770642194
2657,ECT2L,0.0,1.0
2658,EDA,0.0,1.0
2659,EDA2R,1.7435897435897436,1.0
2660,EDAR,0.0,1.0
2661,EDC4,0.0,1.0
2662,EDEM1,1.7435897435897436,1.0
2663,EDEM2,0.8589743589743589,1.0
2664,EDEM3,inf,0.13251783893985863
2665,EDIL3,0.0,1.0
2666,EDN2,1.7435897435897436,1.0
2667,EDNRA,0.0,0.531090723751279
2668,EDNRB,1.7435897435897436,1.0
2669,EDRF1,0.8552631578947368,1.0
2670,EEA1,0.0,1.0
2671,EED,0.0,1.0
2672,EEF1B2,1.7435897435897436,1.0
2673,EEF1D,0.0,1.0
2674,EEF1E1,0.0,1.0
2675,EEF1G,0.0,1.0
2676,EEF2,1.1578947368421053,1.0
2677,EEF2K,0.0,0.531090723751279
2678,EEF2KMT,0.0,0.531090723751279
2679,EEPD1,0.0,1.0
2680,EFCAB12,0.0,1.0
2681,EFCAB13,inf,0.13251783893985863
2682,EFCAB3,0.0,0.531090723751279
2683,EFCAB5,0.0,0.531090723751279
2684,EFCAB6,0.8552631578947368,1.0
2685,EFCAB7,inf,0.13251783893985863
2686,EFCAB8,inf,0.3669724770642194
2687,EFCC1,inf,0.13251783893985863
2688,EFEMP1,1.7435897435897436,1.0
2689,EFHB,0.0,0.531090723751279
2690,EFHC1,inf,0.3669724770642194
2691,EFHD1,1.7435897435897436,1.0
2692,EFHD2,0.0,1.0
2693,EFL1,1.7435897435897436,1.0
2694,EFNA1,0.0,0.531090723751279
2695,EFNB2,0.0,1.0
2696,EFNB3,0.0,0.531090723751279
2697,EFR3A,inf,0.3669724770642194
2698,EFR3B,0.0,0.2943622353188813
2699,EFS,1.7435897435897436,1.0
2700,EFTUD2,0.0,0.531090723751279
2701,EGF,0.8589743589743589,1.0
2702,EGFL6,inf,0.3669724770642194
2703,EGFL8,0.0,1.0
2704,EGFLAM,inf,0.13251783893985863
2705,EGFR,1.763157894736842,0.6232850180586861
2706,EGLN1,0.0,1.0
2707,EGR2,inf,0.3669724770642194
2708,EGR3,0.0,0.29663608562691196
2709,EGR4,0.0,1.0
2710,EHBP1,0.5641025641025641,1.0
2711,EHBP1L1,0.4166666666666667,0.6501932310544951
2712,EHD1,inf,0.3669724770642194
2713,EHD3,inf,0.3669724770642194
2714,EHD4,0.0,0.531090723751279
2715,EHF,0.0,1.0
2716,EHHADH,0.0,0.531090723751279
2717,EHMT1,inf,0.13251783893985863
2718,EHMT2,0.0,1.0
2719,EIF1,0.0,1.0
2720,EIF1B,inf,0.3669724770642194
2721,EIF2A,inf,0.3669724770642194
2722,EIF2AK1,1.7435897435897436,1.0
2723,EIF2AK2,1.7435897435897436,1.0
2724,EIF2AK3,0.0,0.15580501914643607
2725,EIF2AK4,1.7435897435897436,1.0
2726,EIF2B3,1.7435897435897436,1.0
2727,EIF2D,0.0,1.0
2728,EIF2S3,0.0,1.0
2729,EIF3A,0.0,0.531090723751279
2730,EIF3B,inf,0.04706241009079092
2731,EIF3E,5.513513513513513,0.13896730526808923
2732,EIF3F,inf,0.3669724770642194
2733,EIF3G,inf,0.13251783893985863
2734,EIF3H,1.7435897435897436,1.0
2735,EIF4A1,1.7435897435897436,1.0
2736,EIF4A2,1.1578947368421053,1.0
2737,EIF4A3,inf,0.3669724770642194
2738,EIF4E2,0.0,1.0
2739,EIF4ENIF1,1.7435897435897436,1.0
2740,EIF4G1,inf,0.13251783893985863
2741,EIF4G2,0.0,0.531090723751279
2742,EIF4G3,3.5789473684210527,0.5530023721741135
2743,EIF5A,inf,0.3669724770642194
2744,EIF5B,0.0,1.0
2745,ELAC2,0.0,1.0
2746,ELANE,inf,0.13251783893985863
2747,ELAVL2,0.0,0.531090723751279
2748,ELAVL3,0.0,1.0
2749,ELAVL4,0.0,0.531090723751279
2750,ELF1,inf,0.3669724770642194
2751,ELF3,0.0,1.0
2752,ELF4,0.0,0.531090723751279
2753,ELF5,0.0,1.0
2754,ELFN1,0.0,0.531090723751279
2755,ELFN2,0.0,0.29663608562691196
2756,ELK3,0.0,1.0
2757,ELL,inf,0.3669724770642194
2758,ELL3,inf,0.3669724770642194
2759,ELMO1,0.0,0.531090723751279
2760,ELMO2,inf,0.04706241009079092
2761,ELMO3,inf,0.3669724770642194
2762,ELMOD1,0.0,1.0
2763,ELMOD2,0.0,1.0
2764,ELMSAN1,0.8589743589743589,1.0
2765,ELN,5.513513513513513,0.13896730526808923
2766,ELOVL2,0.0,1.0
2767,ELOVL3,0.0,1.0
2768,ELOVL4,inf,0.3669724770642194
2769,ELOVL6,0.0,1.0
2770,ELOVL7,0.0,1.0
2771,ELP5,inf,0.3669724770642194
2772,EMC1,0.0,1.0
2773,EMCN,0.0,1.0
2774,EME2,0.0,1.0
2775,EMILIN2,0.0,0.29663608562691196
2776,EMILIN3,inf,0.3669724770642194
2777,EML1,0.0,1.0
2778,EML2,1.7435897435897436,1.0
2779,EML3,3.5789473684210527,0.5530023721741135
2780,EML5,1.7435897435897436,1.0
2781,EML6,0.8589743589743589,1.0
2782,EMSY,0.0,1.0
2783,EMX1,0.0,1.0
2784,EN1,inf,0.3669724770642194
2785,EN2,0.0,1.0
2786,ENAH,0.0,1.0
2787,ENAM,0.5641025641025641,1.0
2788,ENC1,inf,0.3669724770642194
2789,ENDOV,0.0,1.0
2790,ENG,0.0,0.531090723751279
2791,ENGASE,0.0,0.531090723751279
2792,ENO3,0.0,1.0
2793,ENOSF1,0.0,1.0
2794,ENPP1,0.0,1.0
2795,ENPP2,0.5641025641025641,1.0
2796,ENPP3,0.8589743589743589,1.0
2797,ENPP5,inf,0.3669724770642194
2798,ENTHD1,0.0,0.29663608562691196
2799,ENTPD2,0.0,1.0
2800,ENTPD4,0.0,1.0
2801,ENTPD5,1.7435897435897436,1.0
2802,ENTPD6,0.0,0.531090723751279
2803,ENTPD7,inf,0.3669724770642194
2804,ENTPD8,0.0,1.0
2805,EOGT,0.0,1.0
2806,EOMES,0.0,0.29663608562691196
2807,EP300,0.4783783783783784,0.3660660555131539
2808,EP400,1.3175675675675675,0.7058057149523868
2809,EP400NL,0.8589743589743589,1.0
2810,EPB41L1,0.0,1.0
2811,EPB41L2,0.8552631578947368,1.0
2812,EPB41L3,0.4166666666666667,0.6501932310544951
2813,EPB41L4A,inf,0.13251783893985863
2814,EPB41L4B,inf,0.13251783893985863
2815,EPB41L5,0.0,0.29663608562691196
2816,EPC1,0.0,0.531090723751279
2817,EPC2,0.0,1.0
2818,EPG5,inf,0.13251783893985863
2819,EPGN,0.0,1.0
2820,EPHA1,0.0,0.531090723751279
2821,EPHA10,3.5789473684210527,0.5530023721741135
2822,EPHA2,0.6736842105263158,1.0
2823,EPHA3,0.8589743589743589,1.0
2824,EPHA4,0.0,1.0
2825,EPHA5,0.0,0.531090723751279
2826,EPHA6,0.0,0.15580501914643607
2827,EPHA7,0.5641025641025641,1.0
2828,EPHA8,0.0,1.0
2829,EPHB1,5.513513513513513,0.13896730526808923
2830,EPHB2,0.8589743589743589,1.0
2831,EPHB4,3.5789473684210527,0.5530023721741135
2832,EPHB6,inf,0.3669724770642194
2833,EPHX2,inf,0.3669724770642194
2834,EPHX3,0.0,1.0
2835,EPM2AIP1,1.7435897435897436,1.0
2836,EPN2,5.513513513513513,0.13896730526808923
2837,EPN3,inf,0.3669724770642194
2838,EPO,0.0,0.531090723751279
2839,EPPK1,0.4166666666666667,0.6501932310544951
2840,EPRS,inf,0.13251783893985863
2841,EPS15,1.7435897435897436,1.0
2842,EPS15L1,0.0,1.0
2843,EPS8,0.0,1.0
2844,EPS8L2,0.0,1.0
2845,EPSTI1,0.0,1.0
2846,EPT1,0.0,1.0
2847,EPX,0.5641025641025641,1.0
2848,ERAS,0.0,1.0
2849,ERBB2,inf,0.3669724770642194
2850,ERBB3,inf,0.3669724770642194
2851,ERBB4,1.037837837837838,1.0
2852,ERBIN,1.7435897435897436,1.0
2853,ERC1,0.0,1.0
2854,ERC2,1.763157894736842,0.6232850180586861
2855,ERCC2,0.0,1.0
2856,ERCC3,1.7435897435897436,1.0
2857,ERCC4,inf,0.3669724770642194
2858,ERCC5,0.0,1.0
2859,ERCC6,0.0,0.531090723751279
2860,ERCC6L,1.7435897435897436,1.0
2861,ERCC6L2,0.8589743589743589,1.0
2862,ERGIC1,0.0,1.0
2863,ERGIC2,inf,0.3669724770642194
2864,ERH,0.0,1.0
2865,ERI3,inf,0.3669724770642194
2866,ERICH3,0.1955128205128205,0.15047912942620073
2867,ERICH6,1.7435897435897436,1.0
2868,ERICH6B,0.0,0.29663608562691196
2869,ERLEC1,0.0,1.0
2870,ERN1,0.0,1.0
2871,ERN2,0.0,0.29663608562691196
2872,ERO1B,0.0,0.531090723751279
2873,ERP44,0.0,1.0
2874,ERV3-1,0.0,0.29663608562691196
2875,ERVFRD-1,inf,0.3669724770642194
2876,ERVMER34-1,inf,0.3669724770642194
2877,ERVV-1,0.0,1.0
2878,ERVV-2,0.8589743589743589,1.0
2879,ERVW-1,inf,0.3669724770642194
2880,ESAM,0.0,0.531090723751279
2881,ESCO1,0.0,0.15580501914643607
2882,ESCO2,1.7435897435897436,1.0
2883,ESF1,inf,0.3669724770642194
2884,ESPL1,0.8589743589743589,1.0
2885,ESPN,0.0,1.0
2886,ESPNL,0.0,0.531090723751279
2887,ESR1,1.7435897435897436,1.0
2888,ESR2,0.0,1.0
2889,ESRP1,inf,0.3669724770642194
2890,ESRP2,0.0,1.0
2891,ESRRA,0.0,1.0
2892,ESRRB,0.0,1.0
2893,ESRRG,3.5789473684210527,0.5530023721741135
2894,ESX1,0.0,1.0
2895,ESYT2,0.0,0.2943622353188813
2896,ESYT3,inf,0.3669724770642194
2897,ETFA,0.0,1.0
2898,ETNK1,0.0,1.0
2899,ETNK2,0.0,1.0
2900,ETNPPL,inf,0.3669724770642194
2901,ETS1,inf,0.3669724770642194
2902,ETS2,inf,0.3669724770642194
2903,ETV1,0.0,1.0
2904,ETV2,0.0,1.0
2905,ETV3,0.0,1.0
2906,ETV3L,0.0,1.0
2907,ETV6,inf,0.3669724770642194
2908,EVA1A,inf,0.3669724770642194
2909,EVA1C,inf,0.3669724770642194
2910,EVC2,0.8589743589743589,1.0
2911,EVI5,0.0,1.0
2912,EVI5L,1.7435897435897436,1.0
2913,EVL,0.0,1.0
2914,EVPL,0.0,0.531090723751279
2915,EVX1,inf,0.13251783893985863
2916,EVX2,1.7435897435897436,1.0
2917,EWSR1,3.5789473684210527,0.5530023721741135
2918,EXD1,0.0,0.531090723751279
2919,EXD2,0.0,1.0
2920,EXD3,1.1578947368421053,1.0
2921,EXO1,1.7435897435897436,1.0
2922,EXO5,0.0,1.0
2923,EXOC1,inf,0.3669724770642194
2924,EXOC3,0.0,1.0
2925,EXOC3L1,1.7435897435897436,1.0
2926,EXOC3L4,0.0,0.531090723751279
2927,EXOC4,0.0,0.29663608562691196
2928,EXOC7,inf,0.3669724770642194
2929,EXOSC1,0.0,1.0
2930,EXOSC4,0.0,1.0
2931,EXOSC6,0.0,1.0
2932,EXOSC8,0.0,1.0
2933,EXOSC9,1.7435897435897436,1.0
2934,EXPH5,0.0,0.531090723751279
2935,EXT2,inf,0.3669724770642194
2936,EXTL1,0.0,1.0
2937,EXTL3,inf,0.3669724770642194
2938,EYA1,0.5641025641025641,1.0
2939,EYA2,1.7435897435897436,1.0
2940,EYA3,1.7435897435897436,1.0
2941,EYA4,0.8589743589743589,1.0
2942,EYS,1.5630252100840336,0.5431805320392832
2943,EZH1,1.7435897435897436,1.0
2944,F10,0.0,1.0
2945,F11,inf,0.13251783893985863
2946,F12,0.0,0.531090723751279
2947,F13A1,0.5641025641025641,1.0
2948,F13B,3.5789473684210527,0.5530023721741135
2949,F2,0.0,0.531090723751279
2950,F2R,0.0,1.0
2951,F2RL1,0.0,1.0
2952,F2RL3,0.0,1.0
2953,F5,0.5641025641025641,1.0
2954,F8,1.1578947368421053,1.0
2955,F8A1,0.0,1.0
2956,F9,0.0,0.531090723751279
2957,FA2H,0.0,1.0
2958,FAAH2,inf,0.3669724770642194
2959,FAAP100,3.5789473684210527,0.5530023721741135
2960,FAAP20,1.7435897435897436,1.0
2961,FADS1,0.0,1.0
2962,FADS2,0.0,0.531090723751279
2963,FADS3,0.0,1.0
2964,FADS6,0.0,0.531090723751279
2965,FAH,inf,0.3669724770642194
2966,FAHD1,0.0,1.0
2967,FAM105A,1.7435897435897436,1.0
2968,FAM107B,inf,0.3669724770642194
2969,FAM109B,0.0,1.0
2970,FAM110B,inf,0.3669724770642194
2971,FAM111B,0.0,1.0
2972,FAM114A2,0.0,1.0
2973,FAM118A,0.0,1.0
2974,FAM120AOS,0.0,1.0
2975,FAM120B,0.0,1.0
2976,FAM120C,0.0,0.531090723751279
2977,FAM124A,0.5641025641025641,1.0
2978,FAM127A,0.0,1.0
2979,FAM129A,inf,0.13251783893985863
2980,FAM129C,0.8589743589743589,1.0
2981,FAM131A,0.0,1.0
2982,FAM131B,inf,0.3669724770642194
2983,FAM135A,1.7837837837837838,0.6670108641768699
2984,FAM135B,0.5405405405405406,0.529592384369292
2985,FAM136A,0.0,1.0
2986,FAM13A,1.7435897435897436,1.0
2987,FAM13B,inf,0.3669724770642194
2988,FAM13C,0.8589743589743589,1.0
2989,FAM149A,0.0,1.0
2990,FAM150B,0.0,0.531090723751279
2991,FAM151B,1.7435897435897436,1.0
2992,FAM153A,inf,0.3669724770642194
2993,FAM155A,0.0,1.0
2994,FAM155B,3.5789473684210527,0.5530023721741135
2995,FAM159A,0.0,1.0
2996,FAM160A1,0.0,0.29663608562691196
2997,FAM160A2,inf,0.3669724770642194
2998,FAM161A,0.0,0.531090723751279
2999,FAM161B,1.7435897435897436,1.0
3000,FAM162A,0.0,1.0
3001,FAM166A,0.0,1.0
3002,FAM168A,0.0,1.0
3003,FAM169A,0.5641025641025641,1.0
3004,FAM169B,0.0,1.0
3005,FAM170B,0.0,0.531090723751279
3006,FAM171A1,0.0,1.0
3007,FAM171B,0.8589743589743589,1.0
3008,FAM173A,inf,0.3669724770642194
3009,FAM173B,0.0,0.531090723751279
3010,FAM174B,inf,0.13251783893985863
3011,FAM175B,0.0,1.0
3012,FAM179A,0.0,1.0
3013,FAM179B,3.5789473684210527,0.5530023721741135
3014,FAM180B,0.0,1.0
3015,FAM181B,0.0,1.0
3016,FAM182B,1.7435897435897436,1.0
3017,FAM184A,3.5789473684210527,0.5530023721741135
3018,FAM185A,0.0,1.0
3019,FAM186A,0.5641025641025641,1.0
3020,FAM186B,inf,0.3669724770642194
3021,FAM187A,inf,0.3669724770642194
3022,FAM188B,1.7435897435897436,1.0
3023,FAM189A1,0.0,1.0
3024,FAM193A,1.7435897435897436,1.0
3025,FAM193B,3.5789473684210527,0.5530023721741135
3026,FAM196A,inf,0.3669724770642194
3027,FAM196B,inf,0.3669724770642194
3028,FAM198A,0.0,1.0
3029,FAM198B,0.0,0.29663608562691196
3030,FAM19A1,0.0,1.0
3031,FAM19A4,0.0,1.0
3032,FAM19A5,0.0,1.0
3033,FAM200A,0.0,0.531090723751279
3034,FAM205A,0.4166666666666667,0.6501932310544951
3035,FAM207A,0.0,1.0
3036,FAM208A,0.0,1.0
3037,FAM208B,0.8552631578947368,1.0
3038,FAM20A,0.0,1.0
3039,FAM20B,0.0,1.0
3040,FAM212B,0.0,1.0
3041,FAM213A,inf,0.3669724770642194
3042,FAM214A,0.0,0.531090723751279
3043,FAM217B,1.7435897435897436,1.0
3044,FAM218A,inf,0.3669724770642194
3045,FAM21A,0.5641025641025641,1.0
3046,FAM21C,0.0,0.531090723751279
3047,FAM221A,0.0,1.0
3048,FAM221B,inf,0.3669724770642194
3049,FAM227A,inf,0.3669724770642194
3050,FAM227B,1.7435897435897436,1.0
3051,FAM231B,inf,0.13251783893985863
3052,FAM234B,0.0,0.29663608562691196
3053,FAM24A,inf,0.3669724770642194
3054,FAM26F,0.0,1.0
3055,FAM35A,0.0,0.531090723751279
3056,FAM3A,inf,0.3669724770642194
3057,FAM43B,1.7435897435897436,1.0
3058,FAM46A,0.0,0.531090723751279
3059,FAM46C,0.0,1.0
3060,FAM46D,0.0,1.0
3061,FAM47A,0.0,0.29663608562691196
3062,FAM47B,1.763157894736842,0.6232850180586861
3063,FAM47C,0.6736842105263158,1.0
3064,FAM49B,0.0,1.0
3065,FAM50A,0.0,1.0
3066,FAM50B,inf,0.3669724770642194
3067,FAM53A,1.7435897435897436,1.0
3068,FAM53B,inf,0.13251783893985863
3069,FAM53C,0.0,1.0
3070,FAM57A,3.5789473684210527,0.5530023721741135
3071,FAM58A,inf,0.3669724770642194
3072,FAM60A,0.0,0.531090723751279
3073,FAM63B,0.0,1.0
3074,FAM65C,1.7435897435897436,1.0
3075,FAM69A,inf,0.3669724770642194
3076,FAM69C,1.7435897435897436,1.0
3077,FAM71B,0.0,0.531090723751279
3078,FAM71D,1.7435897435897436,1.0
3079,FAM73A,0.0,1.0
3080,FAM83B,1.763157894736842,0.6232850180586861
3081,FAM83E,0.5641025641025641,1.0
3082,FAM83F,1.7435897435897436,1.0
3083,FAM83H,1.7435897435897436,1.0
3084,FAM83H-AS1,inf,0.3669724770642194
3085,FAM84B,0.0,0.29663608562691196
3086,FAM86B1,0.0,1.0
3087,FAM89A,inf,0.3669724770642194
3088,FAM8A1,0.0,1.0
3089,FAM90A1,0.0,0.531090723751279
3090,FAM90A26,0.0,1.0
3091,FAM91A1,0.0,0.531090723751279
3092,FAM98A,inf,0.13251783893985863
3093,FAM98C,1.7435897435897436,1.0
3094,FAM9B,inf,0.13251783893985863
3095,FAN1,inf,0.3669724770642194
3096,FANCA,0.5641025641025641,1.0
3097,FANCC,0.0,1.0
3098,FANCD2,0.0,1.0
3099,FANCF,0.0,0.29663608562691196
3100,FANCG,0.8589743589743589,1.0
3101,FANCL,0.0,1.0
3102,FANCM,2.7162162162162162,0.35420288810060474
3103,FAP,0.0,1.0
3104,FARP1,0.0,1.0
3105,FARP2,0.0,1.0
3106,FARS2,inf,0.3669724770642194
3107,FARSB,0.0,1.0
3108,FAS,0.0,0.29663608562691196
3109,FASN,0.0,0.531090723751279
3110,FASTK,0.0,1.0
3111,FASTKD3,0.0,1.0
3112,FASTKD5,0.5641025641025641,1.0
3113,FAT1,1.0196078431372548,1.0
3114,FAT2,1.8529411764705883,0.35091053171576736
3115,FAT3,0.9523809523809523,1.0
3116,FAT4,0.9523809523809523,1.0
3117,FAXC,0.0,1.0
3118,FBF1,1.763157894736842,0.6232850180586861
3119,FBL,inf,0.3669724770642194
3120,FBLL1,inf,0.3669724770642194
3121,FBLN2,1.7435897435897436,1.0
3122,FBLN5,inf,0.3669724770642194
3123,FBLN7,1.7435897435897436,1.0
3124,FBN1,1.7837837837837838,0.6670108641768699
3125,FBN2,1.763157894736842,0.6232850180586861
3126,FBN3,0.9841269841269841,1.0
3127,FBP1,0.0,1.0
3128,FBXL12,inf,0.3669724770642194
3129,FBXL13,1.7435897435897436,1.0
3130,FBXL16,inf,0.3669724770642194
3131,FBXL17,1.7435897435897436,1.0
3132,FBXL18,inf,0.13251783893985863
3133,FBXL19,1.7435897435897436,1.0
3134,FBXL20,1.7435897435897436,1.0
3135,FBXL3,0.0,1.0
3136,FBXL4,1.7435897435897436,1.0
3137,FBXL6,0.0,1.0
3138,FBXL7,0.0,0.2943622353188813
3139,FBXL8,1.7435897435897436,1.0
3140,FBXO11,0.0,0.531090723751279
3141,FBXO15,inf,0.3669724770642194
3142,FBXO17,0.0,1.0
3143,FBXO18,0.0,1.0
3144,FBXO2,0.0,1.0
3145,FBXO21,inf,0.3669724770642194
3146,FBXO27,inf,0.3669724770642194
3147,FBXO30,inf,0.3669724770642194
3148,FBXO32,0.0,1.0
3149,FBXO34,1.7435897435897436,1.0
3150,FBXO38,0.0,0.531090723751279
3151,FBXO40,0.0,1.0
3152,FBXO41,0.8589743589743589,1.0
3153,FBXO43,0.0,1.0
3154,FBXO45,0.0,1.0
3155,FBXO46,inf,0.3669724770642194
3156,FBXO47,0.0,1.0
3157,FBXO48,inf,0.3669724770642194
3158,FBXO7,0.0,1.0
3159,FBXO8,0.0,1.0
3160,FBXW10,0.0,1.0
3161,FBXW11,0.0,1.0
3162,FBXW12,0.0,0.531090723751279
3163,FBXW2,0.0,1.0
3164,FBXW4,0.0,0.531090723751279
3165,FBXW5,inf,0.3669724770642194
3166,FBXW7,2.7162162162162162,0.35420288810060474
3167,FCAMR,3.5789473684210527,0.5530023721741135
3168,FCAR,inf,0.3669724770642194
3169,FCER1A,1.7435897435897436,1.0
3170,FCER2,1.7435897435897436,1.0
3171,FCGBP,0.2692307692307692,0.4191548731111173
3172,FCGR1A,0.0,1.0
3173,FCGR1B,0.0,1.0
