Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
MIR4651	ENSG00000265020.1	75915197.0	75915269.0	gain	11	95	endometrial
MIR4651		75915197.0	75915269.0	loss	4	95	endometrial
MIR4651	ENSG00000265020.1	75915197.0	75915269.0	loss	4	95	endometrial
SNORA14A		75943782.0	75943916.0	gain	11	95	endometrial
SNORA14A	ENSG00000201643.1	75943782.0	75943916.0	gain	11	95	endometrial
SNORA14A		75943782.0	75943916.0	loss	4	95	endometrial
SNORA14A	ENSG00000201643.1	75943782.0	75943916.0	loss	4	95	endometrial
TMEM120A	ENSG00000189077.6	75986831.0	75994656.0	gain	11	95	endometrial
TMEM120A	ENSG00000189077.10	75986831.0	75994656.0	gain	11	95	endometrial
TMEM120A		75986831.0	75994656.0	gain	11	95	endometrial
TMEM120A	ENSG00000189077.6	75986831.0	75994656.0	loss	4	95	endometrial
TMEM120A	ENSG00000189077.10	75986831.0	75994656.0	loss	4	95	endometrial
TMEM120A		75986831.0	75994656.0	loss	4	95	endometrial
STYXL1	ENSG00000127952.12	75996338.0	76048004.0	gain	10	95	endometrial
STYXL1		75996338.0	76048004.0	gain	10	95	endometrial
STYXL1	ENSG00000127952.16	75996338.0	76048004.0	gain	10	95	endometrial
STYXL1	ENSG00000127952.12	75996338.0	76048004.0	loss	5	95	endometrial
STYXL1		75996338.0	76048004.0	loss	5	95	endometrial
STYXL1	ENSG00000127952.16	75996338.0	76048004.0	loss	5	95	endometrial
MDH2	ENSG00000146701.7	76048051.0	76067508.0	gain	10	95	endometrial
MDH2	ENSG00000146701.11	76048051.0	76067508.0	gain	10	95	endometrial
MDH2		76048051.0	76067508.0	gain	10	95	endometrial
MDH2	ENSG00000146701.7	76048051.0	76067508.0	loss	5	95	endometrial
MDH2	ENSG00000146701.11	76048051.0	76067508.0	loss	5	95	endometrial
MDH2		76048051.0	76067508.0	loss	5	95	endometrial
GTF2IP7		76090431.0	76108779.0	gain	10	95	endometrial
GTF2IP7		76090431.0	76108779.0	loss	5	95	endometrial
SRRM3	ENSG00000177679.14	76201896.0	76287288.0	gain	10	95	endometrial
SRRM3		76201896.0	76287288.0	gain	10	95	endometrial
SRRM3	ENSG00000177679.15	76201896.0	76287288.0	gain	10	95	endometrial
SRRM3	ENSG00000177679.14	76201896.0	76287288.0	loss	5	95	endometrial
SRRM3		76201896.0	76287288.0	loss	5	95	endometrial
SRRM3	ENSG00000177679.15	76201896.0	76287288.0	loss	5	95	endometrial
HSPB1		76302673.0	76304295.0	gain	10	95	endometrial
HSPB1	ENSG00000106211.8	76302673.0	76304295.0	gain	10	95	endometrial
HSPB1		76302673.0	76304295.0	loss	4	95	endometrial
HSPB1	ENSG00000106211.8	76302673.0	76304295.0	loss	4	95	endometrial
YWHAG	ENSG00000170027.5	76326799.0	76358991.0	gain	10	95	endometrial
YWHAG	ENSG00000170027.6	76326799.0	76358991.0	gain	10	95	endometrial
YWHAG		76326799.0	76358991.0	gain	10	95	endometrial
YWHAG	ENSG00000170027.5	76326799.0	76358991.0	loss	4	95	endometrial
YWHAG	ENSG00000170027.6	76326799.0	76358991.0	loss	4	95	endometrial
YWHAG		76326799.0	76358991.0	loss	4	95	endometrial
SSC4D		76389334.0	76409697.0	gain	10	95	endometrial
SSC4D	ENSG00000146700.8	76389334.0	76409697.0	gain	10	95	endometrial
SSC4D		76389334.0	76409697.0	loss	4	95	endometrial
SSC4D	ENSG00000146700.8	76389334.0	76409697.0	loss	4	95	endometrial
ZP3	ENSG00000188372.14	76397518.0	76442071.0	gain	10	95	endometrial
ZP3	ENSG00000188372.10	76397518.0	76442071.0	gain	10	95	endometrial
ZP3		76397518.0	76442071.0	gain	10	95	endometrial
ZP3	ENSG00000188372.14	76397518.0	76442071.0	loss	4	95	endometrial
ZP3	ENSG00000188372.10	76397518.0	76442071.0	loss	4	95	endometrial
ZP3		76397518.0	76442071.0	loss	4	95	endometrial
DTX2	ENSG00000091073.15	76461676.0	76505995.0	gain	9	95	endometrial
DTX2		76461676.0	76505995.0	gain	9	95	endometrial
DTX2	ENSG00000091073.19	76461676.0	76505995.0	gain	9	95	endometrial
DTX2	ENSG00000091073.15	76461676.0	76505995.0	loss	3	95	endometrial
DTX2		76461676.0	76505995.0	loss	3	95	endometrial
DTX2	ENSG00000091073.19	76461676.0	76505995.0	loss	3	95	endometrial
FDPSP2		76470162.0	76471058.0	gain	10	95	endometrial
FDPSP2		76470162.0	76471058.0	loss	4	95	endometrial
UPK3B		76510428.0	76516521.0	gain	9	95	endometrial
UPK3B	ENSG00000243566.6	76510428.0	76516521.0	gain	9	95	endometrial
UPK3B	ENSG00000243566.2	76510428.0	76516521.0	gain	9	95	endometrial
UPK3B		76510428.0	76516521.0	loss	3	95	endometrial
UPK3B	ENSG00000243566.6	76510428.0	76516521.0	loss	3	95	endometrial
UPK3B	ENSG00000243566.2	76510428.0	76516521.0	loss	3	95	endometrial
SPDYE16		76531319.0	76541459.0	gain	9	95	endometrial
SPDYE16	ENSG00000185040.13	76531319.0	76541459.0	gain	9	95	endometrial
SPDYE16		76531319.0	76541459.0	loss	3	95	endometrial
SPDYE16	ENSG00000185040.13	76531319.0	76541459.0	loss	3	95	endometrial
POMZP3		76609986.0	76627261.0	gain	9	95	endometrial
POMZP3	ENSG00000146707.14	76609986.0	76627261.0	gain	9	95	endometrial
POMZP3	ENSG00000146707.10	76609986.0	76627261.0	gain	9	95	endometrial
POMZP3		76609986.0	76627261.0	loss	3	95	endometrial
POMZP3	ENSG00000146707.14	76609986.0	76627261.0	loss	3	95	endometrial
POMZP3	ENSG00000146707.10	76609986.0	76627261.0	loss	3	95	endometrial
DTX2P1-UPK3BP1-PMS2P11		76959835.0	77043775.0	gain	10	95	endometrial
DTX2P1-UPK3BP1-PMS2P11		76959835.0	77043775.0	loss	5	95	endometrial
SPDYE17		77022925.0	77062552.0	gain	10	95	endometrial
SPDYE17		77022925.0	77062552.0	loss	4	95	endometrial
PMS2P9		77039944.0	77043776.0	gain	10	95	endometrial
PMS2P9		77039944.0	77043776.0	loss	5	95	endometrial
SPDYE18		77052785.0	77060512.0	gain	10	95	endometrial
SPDYE18		77052785.0	77060512.0	loss	5	95	endometrial
FAM185BP		77083787.0	77122116.0	gain	10	95	endometrial
FAM185BP		77083787.0	77122116.0	loss	5	95	endometrial
CCDC146		77122434.0	77329533.0	gain	10	95	endometrial
CCDC146	ENSG00000135205.14	77122434.0	77329533.0	gain	10	95	endometrial
CCDC146	ENSG00000135205.10	77122434.0	77329533.0	gain	10	95	endometrial
CCDC146		77122434.0	77329533.0	loss	5	95	endometrial
CCDC146	ENSG00000135205.14	77122434.0	77329533.0	loss	5	95	endometrial
CCDC146	ENSG00000135205.10	77122434.0	77329533.0	loss	5	95	endometrial
FGL2		77193369.0	77199848.0	gain	10	95	endometrial
FGL2	ENSG00000127951.6	77193369.0	77199848.0	gain	10	95	endometrial
FGL2	ENSG00000127951.5	77193369.0	77199848.0	gain	10	95	endometrial
FGL2		77193369.0	77199848.0	loss	5	95	endometrial
FGL2	ENSG00000127951.6	77193369.0	77199848.0	loss	5	95	endometrial
FGL2	ENSG00000127951.5	77193369.0	77199848.0	loss	5	95	endometrial
GSAP	ENSG00000186088.15	77310751.0	77416349.0	gain	10	95	endometrial
GSAP		77310751.0	77416349.0	gain	10	95	endometrial
GSAP	ENSG00000186088.11	77310751.0	77416349.0	gain	10	95	endometrial
GSAP	ENSG00000186088.15	77310751.0	77416349.0	loss	5	95	endometrial
GSAP		77310751.0	77416349.0	loss	5	95	endometrial
GSAP	ENSG00000186088.11	77310751.0	77416349.0	loss	5	95	endometrial
PTPN12	ENSG00000127947.11	77537295.0	77640069.0	gain	10	95	endometrial
PTPN12		77537295.0	77640069.0	gain	10	95	endometrial
PTPN12	ENSG00000127947.15	77537295.0	77640069.0	gain	10	95	endometrial
PTPN12	ENSG00000127947.11	77537295.0	77640069.0	loss	5	95	endometrial
PTPN12		77537295.0	77640069.0	loss	5	95	endometrial
PTPN12	ENSG00000127947.15	77537295.0	77640069.0	loss	5	95	endometrial
APTR		77657659.0	77696267.0	gain	10	95	endometrial
APTR		77657659.0	77696267.0	loss	5	95	endometrial
RSBN1L	ENSG00000187257.9	77696459.0	77783022.0	gain	10	95	endometrial
RSBN1L		77696459.0	77783022.0	gain	10	95	endometrial
RSBN1L	ENSG00000187257.15	77696459.0	77783022.0	gain	10	95	endometrial
RSBN1L	ENSG00000187257.9	77696459.0	77783022.0	loss	5	95	endometrial
RSBN1L		77696459.0	77783022.0	loss	5	95	endometrial
RSBN1L	ENSG00000187257.15	77696459.0	77783022.0	loss	5	95	endometrial
TMEM60		77793728.0	77798434.0	gain	10	95	endometrial
TMEM60	ENSG00000135211.5	77793728.0	77798434.0	gain	10	95	endometrial
TMEM60		77793728.0	77798434.0	loss	5	95	endometrial
TMEM60	ENSG00000135211.5	77793728.0	77798434.0	loss	5	95	endometrial
PHTF2	ENSG00000006576.16	77798792.0	77957503.0	gain	10	95	endometrial
PHTF2	ENSG00000006576.12	77798792.0	77957503.0	gain	10	95	endometrial
PHTF2		77798792.0	77957503.0	gain	10	95	endometrial
PHTF2	ENSG00000006576.16	77798792.0	77957503.0	loss	5	95	endometrial
PHTF2	ENSG00000006576.12	77798792.0	77957503.0	loss	5	95	endometrial
PHTF2		77798792.0	77957503.0	loss	5	95	endometrial
MAGI2		78017055.0	79453667.0	gain	10	95	endometrial
MAGI2	ENSG00000187391.13	78017055.0	79453667.0	gain	10	95	endometrial
MAGI2	ENSG00000187391.19	78017055.0	79453667.0	gain	10	95	endometrial
MAGI2		78017055.0	79453667.0	loss	5	95	endometrial
MAGI2	ENSG00000187391.13	78017055.0	79453667.0	loss	5	95	endometrial
MAGI2	ENSG00000187391.19	78017055.0	79453667.0	loss	5	95	endometrial
RPL13AP17	ENSG00000231322.1	78347142.0	78359458.0	gain	10	95	endometrial
RPL13AP17		78347142.0	78359458.0	gain	10	95	endometrial
RPL13AP17	ENSG00000231322.1	78347142.0	78359458.0	loss	6	95	endometrial
RPL13AP17		78347142.0	78359458.0	loss	6	95	endometrial
MAGI2-AS2		79008988.0	79012277.0	gain	10	95	endometrial
MAGI2-AS2		79008988.0	79012277.0	loss	5	95	endometrial
MAGI2-AS3		79452877.0	79471208.0	gain	10	95	endometrial
MAGI2-AS3		79452877.0	79471208.0	loss	5	95	endometrial
GNAI1	ENSG00000127955.11	79768028.0	80226181.0	gain	10	95	endometrial
GNAI1		79768028.0	80226181.0	gain	10	95	endometrial
GNAI1	ENSG00000127955.15	79768028.0	80226181.0	gain	10	95	endometrial
GNAI1	ENSG00000127955.11	79768028.0	80226181.0	loss	5	95	endometrial
GNAI1		79768028.0	80226181.0	loss	5	95	endometrial
GNAI1	ENSG00000127955.15	79768028.0	80226181.0	loss	5	95	endometrial
CD36		80369575.0	80679277.0	gain	10	95	endometrial
CD36	ENSG00000135218.17	80369575.0	80679277.0	gain	10	95	endometrial
CD36	ENSG00000135218.13	80369575.0	80679277.0	gain	10	95	endometrial
CD36		80369575.0	80679277.0	loss	5	95	endometrial
CD36	ENSG00000135218.17	80369575.0	80679277.0	loss	5	95	endometrial
CD36	ENSG00000135218.13	80369575.0	80679277.0	loss	5	95	endometrial
GNAT3	ENSG00000214415.3	80458635.0	80512064.0	gain	10	95	endometrial
GNAT3		80458635.0	80512064.0	gain	10	95	endometrial
GNAT3	ENSG00000214415.3	80458635.0	80512064.0	loss	5	95	endometrial
GNAT3		80458635.0	80512064.0	loss	5	95	endometrial
SEMA3C		80742538.0	80922359.0	gain	10	95	endometrial
SEMA3C	ENSG00000075223.9	80742538.0	80922359.0	gain	10	95	endometrial
SEMA3C	ENSG00000075223.13	80742538.0	80922359.0	gain	10	95	endometrial
SEMA3C		80742538.0	80922359.0	loss	4	95	endometrial
SEMA3C	ENSG00000075223.9	80742538.0	80922359.0	loss	4	95	endometrial
SEMA3C	ENSG00000075223.13	80742538.0	80922359.0	loss	4	95	endometrial
HGF	ENSG00000019991.15	81699010.0	81770438.0	gain	12	95	endometrial
HGF	ENSG00000019991.11	81699010.0	81770438.0	gain	12	95	endometrial
HGF		81699010.0	81770438.0	gain	12	95	endometrial
HGF	ENSG00000019991.15	81699010.0	81770438.0	loss	4	95	endometrial
HGF	ENSG00000019991.11	81699010.0	81770438.0	loss	4	95	endometrial
HGF		81699010.0	81770438.0	loss	4	95	endometrial
CACNA2D1		81946444.0	82443777.0	gain	12	95	endometrial
CACNA2D1	ENSG00000153956.15	81946444.0	82443777.0	gain	12	95	endometrial
CACNA2D1	ENSG00000153956.11	81946444.0	82443777.0	gain	12	95	endometrial
CACNA2D1		81946444.0	82443777.0	loss	4	95	endometrial
CACNA2D1	ENSG00000153956.15	81946444.0	82443777.0	loss	4	95	endometrial
CACNA2D1	ENSG00000153956.11	81946444.0	82443777.0	loss	4	95	endometrial
PCLO		82754012.0	83162930.0	gain	10	95	endometrial
PCLO	ENSG00000186472.19	82754012.0	83162930.0	gain	10	95	endometrial
PCLO	ENSG00000186472.14	82754012.0	83162930.0	gain	10	95	endometrial
PCLO		82754012.0	83162930.0	loss	4	95	endometrial
PCLO	ENSG00000186472.19	82754012.0	83162930.0	loss	4	95	endometrial
PCLO	ENSG00000186472.14	82754012.0	83162930.0	loss	4	95	endometrial
SEMA3E		83363238.0	83649139.0	gain	10	95	endometrial
SEMA3E	ENSG00000170381.8	83363238.0	83649139.0	gain	10	95	endometrial
SEMA3E	ENSG00000170381.12	83363238.0	83649139.0	gain	10	95	endometrial
SEMA3E		83363238.0	83649139.0	loss	5	95	endometrial
SEMA3E	ENSG00000170381.8	83363238.0	83649139.0	loss	5	95	endometrial
SEMA3E	ENSG00000170381.12	83363238.0	83649139.0	loss	5	95	endometrial
SEMA3A	ENSG00000075213.10	83955777.0	84492724.0	gain	10	95	endometrial
SEMA3A	ENSG00000075213.5	83955777.0	84492724.0	gain	10	95	endometrial
SEMA3A		83955777.0	84492724.0	gain	10	95	endometrial
SEMA3A	ENSG00000075213.10	83955777.0	84492724.0	loss	5	95	endometrial
SEMA3A	ENSG00000075213.5	83955777.0	84492724.0	loss	5	95	endometrial
SEMA3A		83955777.0	84492724.0	loss	5	95	endometrial
SEMA3D	ENSG00000153993.9	84995553.0	85186855.0	gain	10	95	endometrial
SEMA3D	ENSG00000153993.13	84995553.0	85186855.0	gain	10	95	endometrial
SEMA3D		84995553.0	85186855.0	gain	10	95	endometrial
SEMA3D	ENSG00000153993.9	84995553.0	85186855.0	loss	5	95	endometrial
SEMA3D	ENSG00000153993.13	84995553.0	85186855.0	loss	5	95	endometrial
SEMA3D		84995553.0	85186855.0	loss	5	95	endometrial
LINC00972	ENSG00000225128.1	85421122.0	85489293.0	gain	10	95	endometrial
LINC00972		85421122.0	85489293.0	gain	10	95	endometrial
LINC00972	ENSG00000225128.1	85421122.0	85489293.0	loss	5	95	endometrial
LINC00972		85421122.0	85489293.0	loss	5	95	endometrial
GRM3	ENSG00000198822.6	86643914.0	86864884.0	gain	10	95	endometrial
GRM3	ENSG00000198822.10	86643914.0	86864884.0	gain	10	95	endometrial
GRM3		86643914.0	86864884.0	gain	10	95	endometrial
GRM3	ENSG00000198822.6	86643914.0	86864884.0	loss	5	95	endometrial
GRM3	ENSG00000198822.10	86643914.0	86864884.0	loss	5	95	endometrial
GRM3		86643914.0	86864884.0	loss	5	95	endometrial
KIAA1324L		86876906.0	87059654.0	gain	10	95	endometrial
KIAA1324L	ENSG00000164659.10	86876906.0	87059654.0	gain	10	95	endometrial
KIAA1324L	ENSG00000164659.14	86876906.0	87059654.0	gain	10	95	endometrial
KIAA1324L		86876906.0	87059654.0	loss	5	95	endometrial
KIAA1324L	ENSG00000164659.10	86876906.0	87059654.0	loss	5	95	endometrial
KIAA1324L	ENSG00000164659.14	86876906.0	87059654.0	loss	5	95	endometrial
DMTF1		87152361.0	87196337.0	gain	10	95	endometrial
DMTF1	ENSG00000135164.18	87152361.0	87196337.0	gain	10	95	endometrial
DMTF1	ENSG00000135164.14	87152361.0	87196337.0	gain	10	95	endometrial
DMTF1		87152361.0	87196337.0	loss	5	95	endometrial
DMTF1	ENSG00000135164.18	87152361.0	87196337.0	loss	5	95	endometrial
DMTF1	ENSG00000135164.14	87152361.0	87196337.0	loss	5	95	endometrial
TMEM243		87196160.0	87220587.0	gain	10	95	endometrial
TMEM243	ENSG00000135185.7	87196160.0	87220587.0	gain	10	95	endometrial
TMEM243	ENSG00000135185.11	87196160.0	87220587.0	gain	10	95	endometrial
TMEM243		87196160.0	87220587.0	loss	5	95	endometrial
TMEM243	ENSG00000135185.7	87196160.0	87220587.0	loss	5	95	endometrial
TMEM243	ENSG00000135185.11	87196160.0	87220587.0	loss	5	95	endometrial
TP53TG1		87322943.0	87345528.0	gain	10	95	endometrial
TP53TG1	ENSG00000182165.12	87322943.0	87345528.0	gain	10	95	endometrial
TP53TG1		87322943.0	87345528.0	loss	5	95	endometrial
TP53TG1	ENSG00000182165.12	87322943.0	87345528.0	loss	5	95	endometrial
CROT	ENSG00000005469.11	87345681.0	87399795.0	gain	10	95	endometrial
CROT	ENSG00000005469.7	87345681.0	87399795.0	gain	10	95	endometrial
CROT		87345681.0	87399795.0	gain	10	95	endometrial
CROT	ENSG00000005469.11	87345681.0	87399795.0	loss	5	95	endometrial
CROT	ENSG00000005469.7	87345681.0	87399795.0	loss	5	95	endometrial
CROT		87345681.0	87399795.0	loss	5	95	endometrial
ABCB4	ENSG00000005471.15	87401697.0	87480435.0	gain	10	95	endometrial
ABCB4		87401697.0	87480435.0	gain	10	95	endometrial
ABCB4	ENSG00000005471.11	87401697.0	87480435.0	gain	10	95	endometrial
ABCB4	ENSG00000005471.15	87401697.0	87480435.0	loss	5	95	endometrial
ABCB4		87401697.0	87480435.0	loss	5	95	endometrial
ABCB4	ENSG00000005471.11	87401697.0	87480435.0	loss	5	95	endometrial
ABCB1		87503017.0	87713323.0	gain	10	95	endometrial
ABCB1	ENSG00000085563.10	87503017.0	87713323.0	gain	10	95	endometrial
ABCB1	ENSG00000085563.14	87503017.0	87713323.0	gain	10	95	endometrial
ABCB1		87503017.0	87713323.0	loss	5	95	endometrial
ABCB1	ENSG00000085563.10	87503017.0	87713323.0	loss	5	95	endometrial
ABCB1	ENSG00000085563.14	87503017.0	87713323.0	loss	5	95	endometrial
RUNDC3B	ENSG00000105784.15	87627548.0	87832296.0	gain	10	95	endometrial
RUNDC3B		87627548.0	87832296.0	gain	10	95	endometrial
RUNDC3B	ENSG00000105784.11	87627548.0	87832296.0	gain	10	95	endometrial
RUNDC3B	ENSG00000105784.15	87627548.0	87832296.0	loss	5	95	endometrial
RUNDC3B		87627548.0	87832296.0	loss	5	95	endometrial
RUNDC3B	ENSG00000105784.11	87627548.0	87832296.0	loss	5	95	endometrial
SLC25A40	ENSG00000075303.8	87833568.0	87876360.0	gain	10	95	endometrial
SLC25A40		87833568.0	87876360.0	gain	10	95	endometrial
SLC25A40	ENSG00000075303.12	87833568.0	87876360.0	gain	10	95	endometrial
SLC25A40	ENSG00000075303.8	87833568.0	87876360.0	loss	5	95	endometrial
SLC25A40		87833568.0	87876360.0	loss	5	95	endometrial
SLC25A40	ENSG00000075303.12	87833568.0	87876360.0	loss	5	95	endometrial
DBF4	ENSG00000006634.3	87876216.0	87909553.0	gain	10	95	endometrial
DBF4		87876216.0	87909553.0	gain	10	95	endometrial
DBF4	ENSG00000006634.7	87876216.0	87909553.0	gain	10	95	endometrial
DBF4	ENSG00000006634.3	87876216.0	87909553.0	loss	5	95	endometrial
DBF4		87876216.0	87909553.0	loss	5	95	endometrial
DBF4	ENSG00000006634.7	87876216.0	87909553.0	loss	5	95	endometrial
ADAM22	ENSG00000008277.10	87934143.0	88202889.0	gain	10	95	endometrial
ADAM22		87934143.0	88202889.0	gain	10	95	endometrial
ADAM22	ENSG00000008277.14	87934143.0	88202889.0	gain	10	95	endometrial
ADAM22	ENSG00000008277.10	87934143.0	88202889.0	loss	5	95	endometrial
ADAM22		87934143.0	88202889.0	loss	5	95	endometrial
ADAM22	ENSG00000008277.14	87934143.0	88202889.0	loss	5	95	endometrial
SRI		88205118.0	88226993.0	gain	10	95	endometrial
SRI	ENSG00000075142.13	88205118.0	88226993.0	gain	10	95	endometrial
SRI	ENSG00000075142.9	88205118.0	88226993.0	gain	10	95	endometrial
SRI		88205118.0	88226993.0	loss	5	95	endometrial
SRI	ENSG00000075142.13	88205118.0	88226993.0	loss	5	95	endometrial
SRI	ENSG00000075142.9	88205118.0	88226993.0	loss	5	95	endometrial
STEAP4	ENSG00000127954.8	88270892.0	88306891.0	gain	10	95	endometrial
STEAP4		88270892.0	88306891.0	gain	10	95	endometrial
STEAP4	ENSG00000127954.12	88270892.0	88306891.0	gain	10	95	endometrial
STEAP4	ENSG00000127954.8	88270892.0	88306891.0	loss	5	95	endometrial
STEAP4		88270892.0	88306891.0	loss	5	95	endometrial
STEAP4	ENSG00000127954.12	88270892.0	88306891.0	loss	5	95	endometrial
ZNF804B	ENSG00000182348.6	88759700.0	89338528.0	gain	10	95	endometrial
ZNF804B	ENSG00000182348.5	88759700.0	89338528.0	gain	10	95	endometrial
ZNF804B		88759700.0	89338528.0	gain	10	95	endometrial
ZNF804B	ENSG00000182348.6	88759700.0	89338528.0	loss	5	95	endometrial
ZNF804B	ENSG00000182348.5	88759700.0	89338528.0	loss	5	95	endometrial
ZNF804B		88759700.0	89338528.0	loss	5	95	endometrial
TEX47		88794106.0	88795737.0	gain	10	95	endometrial
TEX47		88794106.0	88795737.0	loss	5	95	endometrial
STEAP2-AS1		89882353.0	90211635.0	gain	10	95	endometrial
STEAP2-AS1		89882353.0	90211635.0	loss	5	95	endometrial
DPY19L2P4	ENSG00000235436.6	90119400.0	90125600.0	gain	10	95	endometrial
DPY19L2P4		90119400.0	90125600.0	gain	10	95	endometrial
DPY19L2P4	ENSG00000235436.6	90119400.0	90125600.0	loss	5	95	endometrial
DPY19L2P4		90119400.0	90125600.0	loss	5	95	endometrial
STEAP1	ENSG00000164647.4	90154456.0	90164829.0	gain	10	95	endometrial
STEAP1		90154456.0	90164829.0	gain	10	95	endometrial
STEAP1	ENSG00000164647.8	90154456.0	90164829.0	gain	10	95	endometrial
STEAP1	ENSG00000164647.4	90154456.0	90164829.0	loss	5	95	endometrial
STEAP1		90154456.0	90164829.0	loss	5	95	endometrial
STEAP1	ENSG00000164647.8	90154456.0	90164829.0	loss	5	95	endometrial
STEAP2	ENSG00000157214.13	90167590.0	90238137.0	gain	10	95	endometrial
STEAP2		90167590.0	90238137.0	gain	10	95	endometrial
STEAP2	ENSG00000157214.9	90167590.0	90238137.0	gain	10	95	endometrial
STEAP2	ENSG00000157214.13	90167590.0	90238137.0	loss	5	95	endometrial
STEAP2		90167590.0	90238137.0	loss	5	95	endometrial
STEAP2	ENSG00000157214.9	90167590.0	90238137.0	loss	5	95	endometrial
CFAP69	ENSG00000105792.19	90245174.0	90311063.0	gain	10	95	endometrial
CFAP69		90245174.0	90311063.0	gain	10	95	endometrial
CFAP69	ENSG00000105792.19	90245174.0	90311063.0	loss	5	95	endometrial
CFAP69		90245174.0	90311063.0	loss	5	95	endometrial
GTPBP10		90335223.0	90391455.0	gain	10	95	endometrial
GTPBP10	ENSG00000105793.15	90335223.0	90391455.0	gain	10	95	endometrial
GTPBP10	ENSG00000105793.11	90335223.0	90391455.0	gain	10	95	endometrial
GTPBP10		90335223.0	90391455.0	loss	5	95	endometrial
GTPBP10	ENSG00000105793.15	90335223.0	90391455.0	loss	5	95	endometrial
GTPBP10	ENSG00000105793.11	90335223.0	90391455.0	loss	5	95	endometrial
CLDN12	ENSG00000157224.15	90383721.0	90513402.0	gain	10	95	endometrial
CLDN12	ENSG00000157224.10	90383721.0	90513402.0	gain	10	95	endometrial
CLDN12		90383721.0	90513402.0	gain	10	95	endometrial
CLDN12	ENSG00000157224.15	90383721.0	90513402.0	loss	5	95	endometrial
CLDN12	ENSG00000157224.10	90383721.0	90513402.0	loss	5	95	endometrial
CLDN12		90383721.0	90513402.0	loss	5	95	endometrial
CDK14	ENSG00000058091.12	90466424.0	91210590.0	gain	10	95	endometrial
CDK14	ENSG00000058091.16	90466424.0	91210590.0	gain	10	95	endometrial
CDK14		90466424.0	91210590.0	gain	10	95	endometrial
CDK14	ENSG00000058091.12	90466424.0	91210590.0	loss	5	95	endometrial
CDK14	ENSG00000058091.16	90466424.0	91210590.0	loss	5	95	endometrial
CDK14		90466424.0	91210590.0	loss	5	95	endometrial
FZD1	ENSG00000157240.2	91264433.0	91271326.0	gain	10	95	endometrial
FZD1		91264433.0	91271326.0	gain	10	95	endometrial
FZD1	ENSG00000157240.3	91264433.0	91271326.0	gain	10	95	endometrial
FZD1	ENSG00000157240.2	91264433.0	91271326.0	loss	5	95	endometrial
FZD1		91264433.0	91271326.0	loss	5	95	endometrial
FZD1	ENSG00000157240.3	91264433.0	91271326.0	loss	5	95	endometrial
MTERF1	ENSG00000127989.13	91692008.0	91880702.0	gain	10	95	endometrial
MTERF1		91692008.0	91880702.0	gain	10	95	endometrial
MTERF1	ENSG00000127989.13	91692008.0	91880702.0	loss	6	95	endometrial
MTERF1		91692008.0	91880702.0	loss	6	95	endometrial
AKAP9		91940867.0	92110673.0	gain	10	95	endometrial
AKAP9	ENSG00000127914.16	91940867.0	92110673.0	gain	10	95	endometrial
AKAP9	ENSG00000127914.12	91940867.0	92110673.0	gain	10	95	endometrial
AKAP9		91940867.0	92110673.0	loss	5	95	endometrial
AKAP9	ENSG00000127914.16	91940867.0	92110673.0	loss	5	95	endometrial
AKAP9	ENSG00000127914.12	91940867.0	92110673.0	loss	5	95	endometrial
CYP51A1	ENSG00000001630.15	92112153.0	92134803.0	gain	10	95	endometrial
CYP51A1	ENSG00000001630.11	92112153.0	92134803.0	gain	10	95	endometrial
CYP51A1		92112153.0	92134803.0	gain	10	95	endometrial
CYP51A1	ENSG00000001630.15	92112153.0	92134803.0	loss	5	95	endometrial
CYP51A1	ENSG00000001630.11	92112153.0	92134803.0	loss	5	95	endometrial
CYP51A1		92112153.0	92134803.0	loss	5	95	endometrial
CYP51A1-AS1		92134604.0	92180725.0	gain	10	95	endometrial
CYP51A1-AS1		92134604.0	92180725.0	loss	5	95	endometrial
LRRD1	ENSG00000240720.3	92141643.0	92179531.0	gain	10	95	endometrial
LRRD1		92141643.0	92179531.0	gain	10	95	endometrial
LRRD1	ENSG00000240720.7	92141643.0	92179531.0	gain	10	95	endometrial
LRRD1	ENSG00000240720.3	92141643.0	92179531.0	loss	5	95	endometrial
LRRD1		92141643.0	92179531.0	loss	5	95	endometrial
LRRD1	ENSG00000240720.7	92141643.0	92179531.0	loss	5	95	endometrial
KRIT1		92198969.0	92246166.0	gain	10	95	endometrial
KRIT1	ENSG00000001631.10	92198969.0	92246166.0	gain	10	95	endometrial
KRIT1	ENSG00000001631.15	92198969.0	92246166.0	gain	10	95	endometrial
KRIT1		92198969.0	92246166.0	loss	5	95	endometrial
KRIT1	ENSG00000001631.10	92198969.0	92246166.0	loss	5	95	endometrial
KRIT1	ENSG00000001631.15	92198969.0	92246166.0	loss	5	95	endometrial
MIR1285-1		92204015.0	92204098.0	gain	10	95	endometrial
MIR1285-1		92204015.0	92204098.0	loss	5	95	endometrial
ANKIB1	ENSG00000001629.5	92245974.0	92401383.0	gain	10	95	endometrial
ANKIB1	ENSG00000001629.9	92245974.0	92401383.0	gain	10	95	endometrial
ANKIB1		92245974.0	92401383.0	gain	10	95	endometrial
ANKIB1	ENSG00000001629.5	92245974.0	92401383.0	loss	5	95	endometrial
ANKIB1	ENSG00000001629.9	92245974.0	92401383.0	loss	5	95	endometrial
ANKIB1		92245974.0	92401383.0	loss	5	95	endometrial
