protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
PLEKHA2	ENSP00000482228	0.00022149582234468816	hnscc	0.306772093542863	63	37
EXOSC4	ENSP00000315476	0.0002342274169249855	hnscc	0.16089714383624004	63	37
DDHD2	ENSP00000380352	0.0002629806885115496	hnscc	-0.1964645174912969	63	37
MRPL15	ENSP00000260102	0.0002688325571118275	hnscc	-0.19407315361888677	63	37
ESRP1	ENSP00000407349	0.0002688325571118275	hnscc	-0.5028982433355137	43	30
ZC3H3	ENSP00000262577	0.00026920979256612223	hnscc	0.7747455446614772	40	26
PLPBP	ENSP00000333551	0.00026920979256612223	hnscc	-0.23951865665468458	63	37
SDCBP	ENSP00000428184	0.00032377955445425747	hnscc	-0.4961486673781671	63	37
MRPS28	ENSP00000276585	0.0003500335372537689	hnscc	-0.24595347188693628	63	37
VCPIP1	ENSP00000309031	0.0003500335372537689	hnscc	0.1520411854917284	63	37
RIPK2	ENSP00000220751	0.00035988117577922244	hnscc	0.22876747765260932	63	37
IMPA1	ENSP00000256108	0.000487643871864661	hnscc	-0.25060374694460563	63	37
EMC2	ENSP00000220853	0.0005020700402090749	hnscc	0.15553898937553834	63	37
RECQL4	ENSP00000482313	0.0006681120492890157	hnscc	0.4835620920504856	63	37
TACC1	ENSP00000321703	0.0007682507202911835	hnscc	-0.22402775055564247	63	37
DERL1	ENSP00000259512	0.0008173394016563983	hnscc	0.4044753063240275	63	37
GRHL2	ENSP00000495564	0.0011421117283565842	hnscc	-0.27677772107059134	63	37
ARFGEF1	ENSP00000262215	0.0011781502397539135	hnscc	0.21438426432285437	63	37
SAMD12	ENSP00000314173	0.001195811827608768	hnscc	-0.43683066023233336	51	30
NIPAL2	ENSP00000407087	0.0013982487933655262	hnscc	-0.500663607168324	45	24
MAL2	ENSP00000479708	0.001504085674547106	hnscc	-0.45984848350400237	57	33
CA3	ENSP00000285381	0.0015163317446777666	hnscc	-1.1772575796309495	63	37
THEM6	ENSP00000338607	0.001626081116093783	hnscc	-0.23479166883565228	63	37
PKIA	ENSP00000336552	0.0017063334218040801	hnscc	-1.0045862769012848	63	37
TBC1D31	ENSP00000287380	0.002141219821635626	hnscc	0.4380821018816794	40	21
RPL8	ENSP00000262584	0.0022073247076249375	hnscc	-0.24740368935780416	63	37
RAB2A	ENSP00000262646	0.0022073247076249375	hnscc	-0.22296062323392168	63	37
RPL30	ENSP00000287038	0.0023938262192619744	hnscc	0.2339744769667626	63	37
PLEC	ENSP00000350277	0.002506611499602128	hnscc	-0.36701356879295066	63	37
EPPK1	ENSP00000484472	0.0026374750155939907	hnscc	0.5524855613130112	63	37
AP3M2	ENSP00000174653	0.002816904430452837	hnscc	0.19220721060775028	63	37
PUF60	ENSP00000395417	0.002816904430452837	hnscc	-0.4126368002245092	56	34
PDP1	ENSP00000297598	0.0028839380339187055	hnscc	-0.16630386221106372	63	37
GPAT4	ENSP00000380184	0.003196644280429993	hnscc	0.26838537710631616	61	36
CYP7B1	ENSP00000310721	0.003196644280429993	hnscc	-0.3138499153433608	63	37
SLC25A32	ENSP00000297578	0.0032080331893653024	hnscc	0.29572018828433305	39	24
PLEC	ENSP00000433982	0.0037138765159679217	hnscc	-0.4383911917818115	40	23
COPS5	ENSP00000350512	0.003951021649740341	hnscc	-0.08153385923838603	63	37
NRBP2	ENSP00000414055	0.004247629806980856	hnscc	-0.24091332393518589	63	37
PABPC1	ENSP00000313007	0.004261922129261682	hnscc	0.1711300225489287	63	37
MROH6	ENSP00000381857	0.004419435151774612	hnscc	-0.7530171893575341	16	11
COL22A1	ENSP00000303153	0.004592814425853138	hnscc	0.878478267065663	32	19
SDR16C5	ENSP00000307607	0.005166406467919401	hnscc	-0.611195478012419	63	37
RRS1	ENSP00000322396	0.0053145285052171405	hnscc	0.16853474143625258	63	37
TPD52	ENSP00000429915	0.0053145285052171405	hnscc	-0.42580306529819756	63	37
KHDRBS3	ENSP00000348108	0.005353282697395741	hnscc	-0.3348950926150916	63	37
ASPH	ENSP00000373856	0.005799150575054341	hnscc	-1.0767696878696233	63	37
RAD21	ENSP00000297338	0.005799150575054341	hnscc	0.11501556182667147	63	37
ASH2L	ENSP00000340896	0.006478591543849082	hnscc	0.1782167931328298	63	37
ENY2	ENSP00000429713	0.0067009193093369454	hnscc	0.13288429421088171	63	37
NCOA2	ENSP00000399968	0.0067009193093369454	hnscc	-0.16194395924334754	63	37
TMEM70	ENSP00000312599	0.006859359165573058	hnscc	-0.211427049919711	63	37
VDAC3	ENSP00000022615	0.007123444855016269	hnscc	-0.39168785266687645	63	37
AGO2	ENSP00000220592	0.007283199262270199	hnscc	0.11844417356027646	63	37
ARMC1	ENSP00000276569	0.007611898942846243	hnscc	-0.12953906905486384	63	37
TAF2	ENSP00000367406	0.007614346362684627	hnscc	0.17032764224595992	63	37
PSCA	ENSP00000301258	0.007787276168118335	hnscc	-0.6752298152301514	47	26
OXR1	ENSP00000405424	0.009208019623578222	hnscc	-0.3746681940276051	26	15
POMK	ENSP00000331258	0.009961403718030441	hnscc	0.27407635927442364	63	37
PARP10	ENSP00000325618	0.010859050666511754	hnscc	0.16295423336136364	63	37
EIF3E	ENSP00000220849	0.010889321991550242	hnscc	0.1086018069675656	63	37
ZC2HC1A	ENSP00000263849	0.010889321991550242	hnscc	-0.2113058693610247	63	37
TRIM55	ENSP00000276573	0.012634645159391746	hnscc	-0.8334159841851994	29	17
KAT6A	ENSP00000265713	0.015056184625792106	hnscc	-0.6826844500987537	50	30
PUF60	ENSP00000322036	0.016144031706543795	hnscc	0.11408487423661612	63	37
TRAM1	ENSP00000262213	0.016191815828496513	hnscc	0.2350955806370416	63	37
UBE2V2	ENSP00000428209	0.016191815828496513	hnscc	0.10618313349805039	63	37
CHMP4C	ENSP00000297265	0.01690967156001827	hnscc	-0.3010503903394136	63	37
PLEC	ENSP00000323856	0.018811202398100725	hnscc	0.20432279111660182	63	37
HGH1	ENSP00000321320	0.01899390832129348	hnscc	-0.11790140979125946	63	37
NAPRT	ENSP00000401508	0.019811010618689232	hnscc	-0.19702458798880834	63	37
FBXL6	ENSP00000330098	0.02020250622028027	hnscc	0.2035215794262737	56	33
FAM83A	ENSP00000428876	0.020375291956662142	hnscc	0.4532253721755794	63	37
RMDN1	ENSP00000385927	0.024349788437038448	hnscc	-0.1488556454516377	63	37
PDE7A	ENSP00000385632	0.026405977400343453	hnscc	0.3674237006746539	34	20
SQLE	ENSP00000265896	0.02693909782798804	hnscc	0.24933516713359904	63	37
MYC	ENSP00000499182	0.026977885137647355	hnscc	0.3159385078190418	25	19
JPH1	ENSP00000344488	0.027160392989309095	hnscc	-0.6670404491227055	63	37
GPAA1	ENSP00000347206	0.03213494023179876	hnscc	0.15174700401184746	63	37
OTUD6B	ENSP00000285420	0.034528848781493635	hnscc	0.117040270781756	63	37
VDAC3	ENSP00000428845	0.03665763110183745	hnscc	-0.9619107240512079	43	24
PLEC	ENSP00000434583	0.037000493476019	hnscc	0.1956432142843885	63	37
RPS20	ENSP00000009589	0.037000493476019	hnscc	-0.16167997826664016	63	37
FGFR1	ENSP00000327229	0.037000493476019	hnscc	-0.3868812349793993	31	20
MTERF3	ENSP00000287025	0.04056760826182519	hnscc	-0.2085110823258653	59	35
HGSNAT	ENSP00000368965	0.04169292465114349	hnscc	0.19690356980790114	51	31
LY6K	ENSP00000292430	0.04314989368643264	hnscc	0.4703411665347426	30	16
POLR2K	ENSP00000342889	0.04714445151147473	hnscc	0.15546007878497187	63	37
NDRG1	ENSP00000319977	0.056143419220969666	hnscc	0.2826081415546511	63	37
SHARPIN	ENSP00000381698	0.05641841984308731	hnscc	0.11827257276187936	63	37
FNTA	ENSP00000303423	0.05847120872528127	hnscc	-0.09937967654360906	63	37
GDAP1	ENSP00000220822	0.06837420917847058	hnscc	0.19386911359925732	63	37
CHRAC1	ENSP00000220913	0.06837420917847058	hnscc	0.1692441239242383	60	36
WWP1	ENSP00000265428	0.06849616725400325	hnscc	-0.2157666037537586	53	32
NSMAF	ENSP00000038176	0.06992799358852513	hnscc	-0.09169006148392086	63	37
YWHAZ	ENSP00000309503	0.07179988667182875	hnscc	0.14704502717023565	63	37
TATDN1	ENSP00000276692	0.08112976043627257	hnscc	-0.10743596750981457	63	37
RAD54B	ENSP00000336606	0.0844708593510584	hnscc	-0.19231267837916624	28	15
NSD3	ENSP00000434730	0.08883868049527423	hnscc	0.13378215934884938	63	37
TNFRSF11B	ENSP00000297350	0.09421882704480301	hnscc	-0.6630325053298094	31	16
PTK2	ENSP00000378644	0.09932805732589758	hnscc	0.08919207665682574	63	37
GGH	ENSP00000260118	0.09932805732589758	hnscc	0.1528951751504826	63	37
ZNF703	ENSP00000332325	0.09932805732589758	hnscc	-0.23868438338215697	57	34
MAF1	ENSP00000318604	0.10078863013188347	hnscc	-0.1478586633877024	60	34
RBIS	ENSP00000481745	0.10393527847665672	hnscc	0.14219151011873646	56	33
RNF19A	ENSP00000342667	0.10393527847665672	hnscc	-0.7633481528231375	8	5
BAG4	ENSP00000287322	0.10509154796655983	hnscc	0.13998181913839902	63	37
IKBKB	ENSP00000430684	0.11580554007752265	hnscc	0.089005347273289	63	37
PLEKHF2	ENSP00000322373	0.11741514038640352	hnscc	0.09796816656665684	63	37
LYPLA1	ENSP00000320043	0.1190927840225108	hnscc	-0.10020285832388465	63	37
EIF4EBP1	ENSP00000340691	0.13259277631090224	hnscc	-0.12092788690030859	63	37
ATP6V1H	ENSP00000352522	0.1369012361644406	hnscc	-0.07331974748634769	63	37
LRRC14	ENSP00000292524	0.13926259677800706	hnscc	-0.09882152942356823	63	37
ZHX2	ENSP00000314709	0.1472544413637881	hnscc	0.09297217126603965	63	37
LYN	ENSP00000428924	0.14920383665879883	hnscc	0.26254109510354107	30	19
RDH10	ENSP00000240285	0.15585724176228702	hnscc	0.1636385258407819	63	37
PTP4A3	ENSP00000332274	0.1617336625114425	hnscc	-0.3162715890107664	28	20
MROH1	ENSP00000321737	0.1630790693542694	hnscc	-0.09321208993706313	63	37
TSPYL5	ENSP00000322802	0.16898876687506706	hnscc	-0.3027068106300581	63	37
TG	ENSP00000220616	0.16898876687506706	hnscc	-0.41053006199358527	48	27
LY96	ENSP00000284818	0.18080667495235703	hnscc	-0.4858660863149684	15	7
BRF2	ENSP00000220659	0.1854383650819021	hnscc	0.3009985738001435	41	24
POLB	ENSP00000265421	0.2015954647960748	hnscc	0.10924576890964616	63	37
ESRP1	ENSP00000494213	0.20252619101760777	hnscc	-0.3992528945186942	6	4
PYCR3	ENSP00000480945	0.20685313883547296	hnscc	0.07494198626965101	63	37
GSDMC	ENSP00000276708	0.21258441081073393	hnscc	0.2607047613636456	63	37
SCRIB	ENSP00000322938	0.21722764237669712	hnscc	-0.6054049390783429	12	8
EXT1	ENSP00000367446	0.22860438167834327	hnscc	0.13737792946747454	62	36
SDC2	ENSP00000307046	0.2544169030088177	hnscc	-0.21219285816768826	56	35
ANK1	ENSP00000428750	0.2576364928962681	hnscc	-0.6224012948734354	16	10
COMMD5	ENSP00000304544	0.2607146283359129	hnscc	-0.056548968335966725	63	37
PREX2	ENSP00000288368	0.28873228139895846	hnscc	0.4327822169269868	12	8
UBXN2B	ENSP00000382507	0.29130102033409666	hnscc	-0.08310463688868948	63	37
RNF139	ENSP00000304051	0.29130102033409666	hnscc	-0.10829623473090018	43	25
RUNX1T1	ENSP00000265814	0.3016443283786962	hnscc	-0.2723810395789953	13	9
MFSD3	ENSP00000301327	0.30329361854916936	hnscc	-0.2284999777893578	13	8
PLEC	ENSP00000346602	0.30486316685067477	hnscc	-0.32588550784764175	7	5
TONSL	ENSP00000386239	0.3077183043140246	hnscc	0.10171813070471315	63	37
PI15	ENSP00000260113	0.3137885478082275	hnscc	-0.15266943234501734	32	18
TERF1	ENSP00000276602	0.3158882259226746	hnscc	0.14266473111937666	52	30
ST3GAL1	ENSP00000414073	0.3158882259226746	hnscc	-0.11628400934501887	52	31
DPY19L4	ENSP00000389630	0.3383802418501377	hnscc	-0.15048236569270132	37	21
RB1CC1	ENSP00000025008	0.34167939691085597	hnscc	-0.05367559908243473	63	37
ARHGAP39	ENSP00000276826	0.343432226387053	hnscc	-0.4149320520965425	15	12
MTSS1	ENSP00000322804	0.35585716967095843	hnscc	0.09867095746915154	63	37
ZBTB10	ENSP00000387462	0.35585716967095843	hnscc	0.3075698335001132	10	4
ASPH	ENSP00000368767	0.3609576250345875	hnscc	0.06198734350691839	63	37
ERICH5	ENSP00000315614	0.3657842093617948	hnscc	-0.483334997851985	11	5
MTBP	ENSP00000303398	0.3840514511086626	hnscc	0.15938769480218598	12	8
RRM2B	ENSP00000251810	0.3903086194187907	hnscc	-0.0546520495512319	63	37
PPP1R16A	ENSP00000292539	0.4130319639730674	hnscc	-0.3893416355056447	16	11
NSD3	ENSP00000313983	0.423122826796396	hnscc	0.11907074417156722	47	27
CRISPLD1	ENSP00000262207	0.4431272664873506	hnscc	-0.19505388848597494	28	12
ANXA13	ENSP00000262219	0.4431272664873506	hnscc	-0.28226812789698097	19	12
EIF3H	ENSP00000276682	0.45517233875066954	hnscc	0.03438666873373739	63	37
TMEM67	ENSP00000389998	0.4587843490037238	hnscc	-0.1032028436244404	5	6
UTP23	ENSP00000308332	0.4696124872505699	hnscc	-0.0741924214385615	63	37
ESRP1	ENSP00000405738	0.4717995870475033	hnscc	-0.08755301936424839	63	37
TMEM68	ENSP00000395204	0.48071884494444694	hnscc	0.055036249460590506	63	37
PLEC	ENSP00000348702	0.48191385187399893	hnscc	-0.20629616982185825	26	16
CCNE2	ENSP00000309181	0.48283160698070887	hnscc	0.7535861040208025	16	9
MTFR1	ENSP00000262146	0.5373687776710419	hnscc	0.05256729096124807	63	37
ZNF7	ENSP00000393260	0.5462717309512753	hnscc	-0.1361304117082756	16	11
EEF1D	ENSP00000431763	0.5622151952941294	hnscc	0.09597913577709025	63	37
EFR3A	ENSP00000254624	0.5998635226959105	hnscc	0.030497039175389436	63	37
RGS20	ENSP00000276500	0.6107305132393692	hnscc	-0.2981178108622137	9	4
ATP6V0D2	ENSP00000285393	0.6325054142538489	hnscc	0.26143774374573303	7	4
LSM1	ENSP00000310596	0.6345616327742267	hnscc	0.030003841255188374	63	37
CALB1	ENSP00000265431	0.6386737218059856	hnscc	0.16207402067966287	38	20
FAM83H	ENSP00000499217	0.6453943370809554	hnscc	0.06929208409449039	63	37
TRPS1	ENSP00000220888	0.6607530060175814	hnscc	-0.04122901067711816	63	37
DGAT1	ENSP00000482264	0.6615352098016872	hnscc	0.10663975743167747	49	28
HOOK3	ENSP00000305699	0.6855183232290226	hnscc	-0.01993350262895003	63	37
SLC39A4	ENSP00000276833	0.7018672673018385	hnscc	-0.13697739338274328	6	5
FAM110B	ENSP00000355204	0.7512886647561274	hnscc	-0.19037143327862052	9	5
TSNARE1	ENSP00000303437	0.7538259986789461	hnscc	0.12657932556040757	11	6
GEM	ENSP00000297596	0.774628988933808	hnscc	0.1137771712813265	12	9
TRAPPC9	ENSP00000373979	0.7853836175745381	hnscc	0.013064815758745046	63	37
PTDSS1	ENSP00000430548	0.7922798639105676	hnscc	0.027109912927603314	63	37
CEBPD	ENSP00000386165	0.7986918124295471	hnscc	0.032842927692201235	56	34
SNAI2	ENSP00000020945	0.7986918124295471	hnscc	0.04323473516079837	55	34
GOLGA7	ENSP00000350378	0.7986918124295471	hnscc	0.0258320453936293	63	37
TRMT12	ENSP00000329858	0.8316444014698551	hnscc	-0.08071657695806769	8	6
TOP1MT	ENSP00000328835	0.8460725779708475	hnscc	0.10814785283639988	21	9
PEX2	ENSP00000349543	0.8877753993412442	hnscc	0.02313166234843006	20	12
ZFAND1	ENSP00000220669	0.8919349507544478	hnscc	0.013794576897964907	63	37
ZNF706	ENSP00000311768	0.8919349507544478	hnscc	-0.012047861482856873	63	37
RNF170	ENSP00000434797	0.8932048734178586	hnscc	-0.01767699064695727	56	32
FABP5	ENSP00000297258	0.8965680785381699	hnscc	0.038394169924764965	63	37
ANKRD46	ENSP00000335287	0.897083213345396	hnscc	0.029352112581665535	18	13
TMEM65	ENSP00000297632	0.904531199417696	hnscc	-0.018034647022879782	60	36
SPIDR	ENSP00000297423	0.9135238822369398	hnscc	-0.021858833657816892	46	28
PIP4P2	ENSP00000285419	0.9193936541656547	hnscc	-0.016375130888053403	52	29
ADCK5	ENSP00000310547	0.9364523864700129	hnscc	-0.011316145716231426	50	29
VPS13B	ENSP00000349685	0.9403501855871834	hnscc	-0.006510515056722746	63	37
LACTB2	ENSP00000276590	0.9413572634025208	hnscc	-0.005613389791524287	63	37
SPAG1	ENSP00000251809	0.9419577404204325	hnscc	0.007885715677974275	63	37
CSPP1	ENSP00000262210	0.9419577404204325	hnscc	-0.031652268436662995	7	4
RIMS2	ENSP00000499454	0.9438103484490239	hnscc	-0.02351145622603651	16	11
ELOC	ENSP00000284811	0.9438103484490239	hnscc	-0.0036958887080208586	63	37
EBAG9	ENSP00000337675	0.9617777984696376	hnscc	-0.003961456872007288	63	37
ZFPM2	ENSP00000384179	0.982815044837738	hnscc	0.010291469411258327	7	4
CHD7	ENSP00000392028	0.9843278831597284	hnscc	0.0024796234280837354	31	15
ENPP2	ENSP00000075322	0.9959042073876131	hnscc	-0.00045444408556322147	63	37
RPL30	ENSP00000287038	3.800861089182991e-58	lscc	0.7216244995577356	79	73
SNTB1	ENSP00000378965	2.6510227509180063e-53	lscc	-1.2361300898890626	79	73
NCALD	ENSP00000220931	1.0237057146665621e-47	lscc	-1.351475180012088	79	73
EEF1D	ENSP00000391944	5.070908401149437e-46	lscc	0.5476373633808943	79	73
SBSPON	ENSP00000297354	1.1067965401007535e-44	lscc	-1.5663929224826707	79	73
CA3	ENSP00000285381	1.1067965401007535e-44	lscc	-2.071404365282893	79	73
PABPC1	ENSP00000313007	8.342023526769613e-44	lscc	0.5985758420372017	79	73
POP1	ENSP00000339529	1.0290637940691919e-43	lscc	0.5843835879322973	79	73
FAM91A1	ENSP00000335082	1.9508368400370786e-41	lscc	0.49709492186168514	79	73
ANK1	ENSP00000339620	1.2782502777413571e-40	lscc	-1.8444894949770019	79	73
ANGPT1	ENSP00000429349	1.3656663288654322e-40	lscc	-1.477915006794494	76	71
EIF3E	ENSP00000220849	1.2593394908526329e-39	lscc	0.3211707798372968	79	73
DCAF13	ENSP00000297579	4.889370822518805e-38	lscc	0.7779698116700319	79	73
CTHRC1	ENSP00000330523	2.4842704251508446e-37	lscc	1.6382484069913328	79	73
NRBP2	ENSP00000414055	4.793243499104192e-37	lscc	-0.8519384318914398	79	73
ESRP1	ENSP00000405738	1.9665460067980092e-36	lscc	1.1693044287911067	79	73
DENND3	ENSP00000428714	2.3236464704310983e-36	lscc	-0.9295554261197302	79	73
FABP4	ENSP00000256104	2.365038666995878e-36	lscc	-1.928759014901388	79	73
SULF1	ENSP00000260128	3.763814778881121e-35	lscc	1.570146816193534	79	73
ANK1	ENSP00000265709	2.9951685765043484e-34	lscc	-1.5070754557591528	79	73
EIF3H	ENSP00000276682	5.0786588637899055e-34	lscc	0.26938342872155313	79	73
ANK1	ENSP00000289734	1.4201757544658833e-33	lscc	-2.0455018908435147	75	70
UBR5	ENSP00000220959	1.7911048171326986e-33	lscc	0.4856644911572162	79	73
RPS20	ENSP00000009589	1.9294363968013078e-33	lscc	0.5356577013623085	79	73
COMMD5	ENSP00000304544	3.612546826730626e-33	lscc	-0.4039731635325388	79	73
PREX2	ENSP00000288368	7.16756443604303e-33	lscc	-1.239438436169669	79	73
MCM4	ENSP00000262105	2.3773647900162987e-32	lscc	1.3923954491665838	79	73
PRKDC	ENSP00000313420	7.770944660682667e-32	lscc	0.684696565295374	79	73
MRPL15	ENSP00000260102	3.8433266386842324e-30	lscc	0.6563899167214583	79	73
BOP1	ENSP00000455106	2.3897981750779726e-29	lscc	0.6620011303984277	79	73
CPSF1	ENSP00000478145	1.0535238917984305e-27	lscc	0.4286438626309781	79	73
PUF60	ENSP00000434359	3.826069555554946e-27	lscc	0.4601683397649594	79	73
GRHL2	ENSP00000495564	1.1563277199312251e-26	lscc	1.0861654491186807	79	73
TCIM	ENSP00000319914	2.8291544291427084e-26	lscc	-1.1757759329110533	67	62
POMK	ENSP00000331258	2.916110982763403e-26	lscc	0.8411882093723002	79	73
PLEC	ENSP00000347044	7.055803966271242e-26	lscc	-0.8232078400534693	79	73
VDAC3	ENSP00000428845	2.5442007481878985e-25	lscc	-1.2753360213036986	41	35
YTHDF3	ENSP00000473496	9.551215438440548e-25	lscc	0.3065029085247164	79	73
INTS8	ENSP00000430338	7.089183020369491e-24	lscc	0.3400853111292692	79	73
ATAD2	ENSP00000287394	2.0799699953391858e-23	lscc	0.8634782392643483	79	73
RPL7	ENSP00000339795	2.1623569375925858e-23	lscc	0.4181567414019168	79	73
GINS4	ENSP00000276533	2.8786357119403056e-23	lscc	1.1346151084363933	79	73
VIRMA	ENSP00000297591	3.0505610711385784e-23	lscc	0.3827327446612133	79	73
TRAPPC9	ENSP00000405060	6.6615219280451e-23	lscc	-0.2895441937957728	79	73
YWHAZ	ENSP00000309503	7.428700295855282e-23	lscc	0.45556354121358167	79	73
HSF1	ENSP00000431512	3.51324623938211e-21	lscc	0.3936668791909816	79	73
HOOK3	ENSP00000305699	3.694197415969224e-21	lscc	-0.35603379173784955	79	73
TRPS1	ENSP00000220888	4.159171902420341e-21	lscc	0.649239382746501	79	73
ENY2	ENSP00000429713	7.385475644332135e-21	lscc	0.41790308085192873	79	73
GPAA1	ENSP00000347206	2.186435290952233e-20	lscc	0.48151624355278444	79	73
NSMCE2	ENSP00000287437	2.2063704333522768e-20	lscc	0.4619564475328883	79	73
CHRAC1	ENSP00000220913	5.892685477114057e-20	lscc	0.6503813441337645	79	73
MRPL13	ENSP00000306548	6.959386753936212e-20	lscc	0.4830102067864107	79	73
POLB	ENSP00000265421	9.582420303832046e-20	lscc	0.6650677978989631	79	73
GOLGA7	ENSP00000350378	1.1179222288386146e-19	lscc	0.5896714262236318	76	70
MTFR1	ENSP00000262146	1.2583851081989464e-19	lscc	0.5679179475451714	79	73
SDCBP	ENSP00000260130	1.5818372404596382e-19	lscc	-0.4137843624532368	79	73
NBN	ENSP00000265433	1.792272622226589e-19	lscc	0.29128978330646516	79	73
COL14A1	ENSP00000297848	2.299578513300153e-19	lscc	-1.1965312017839205	79	73
TPD52	ENSP00000429915	2.762157552013314e-19	lscc	0.5886844150084017	79	73
SDCBP	ENSP00000428184	1.0939489325435123e-18	lscc	-0.5249919458993471	79	73
CYHR1	ENSP00000433769	1.0997878816774619e-18	lscc	0.4225186737995229	79	73
UTP23	ENSP00000308332	1.1277792945602931e-18	lscc	0.5215973071952206	79	73
RBM12B	ENSP00000382239	1.1652391910923599e-18	lscc	0.3067884992061491	79	73
STAU2	ENSP00000428756	2.6817179933755196e-18	lscc	0.39047439198837985	79	73
CPQ	ENSP00000220763	3.453390829470401e-18	lscc	-0.5654394011107221	79	73
GGH	ENSP00000260118	5.008173864825331e-18	lscc	0.6028361100068764	79	73
MRPS28	ENSP00000276585	5.494180269544909e-18	lscc	0.6757186809063401	77	72
PHF20L1	ENSP00000220847	7.553225973306835e-18	lscc	0.3315719649615583	79	73
CA13	ENSP00000318912	9.335307392024688e-18	lscc	-0.5546383372142687	79	73
SLA	ENSP00000337548	1.1154021851678229e-17	lscc	-0.7397759792982515	49	45
DSCC1	ENSP00000322180	1.1372093897685361e-17	lscc	0.7149725473420978	79	73
PKIA	ENSP00000336552	6.023327641716945e-17	lscc	-0.8259881132391773	79	73
VDAC3	ENSP00000022615	8.789617424682515e-17	lscc	0.630937628934742	79	73
SLC20A2	ENSP00000340465	1.846029841989353e-16	lscc	0.8227816189597617	79	73
MTDH	ENSP00000338235	2.0596994877749575e-16	lscc	0.3159567382585818	79	73
PTK2	ENSP00000429082	2.1894248117470955e-16	lscc	-0.287721233265281	79	73
COLEC10	ENSP00000332723	2.6245955446988267e-16	lscc	-1.007651405948373	53	50
C8orf88	ENSP00000454561	2.6711808989551684e-16	lscc	-0.8203289721420004	38	35
FAM83H	ENSP00000499217	3.4003975828620845e-16	lscc	0.7773963868613153	79	73
PTDSS1	ENSP00000430548	3.5171909706567704e-16	lscc	0.6394250141723337	79	73
PCMTD1	ENSP00000353739	4.684958844428957e-16	lscc	-0.38620299455174356	79	73
PAG1	ENSP00000220597	6.753854272877577e-16	lscc	-0.4009019923553784	79	73
NSD3	ENSP00000313983	1.3161321246328921e-15	lscc	0.6572330398473829	79	73
PLAT	ENSP00000220809	1.3170756735541934e-15	lscc	-0.9160469017012605	79	73
ASH2L	ENSP00000340896	1.918556311280884e-15	lscc	0.4280111599780599	79	73
NUDCD1	ENSP00000239690	2.274908667720031e-15	lscc	0.3247273361819142	79	73
TCEA1	ENSP00000428426	2.379147933492208e-15	lscc	0.3243897256155154	79	73
LSM1	ENSP00000310596	2.5369423287550573e-15	lscc	0.32638364486370486	79	73
DERL1	ENSP00000259512	2.933255126080093e-15	lscc	0.44261440159150983	79	73
WASHC5	ENSP00000318016	4.382537337441932e-15	lscc	-0.24854436292981838	79	73
SDR16C5	ENSP00000307607	7.141699104869236e-15	lscc	-0.8580956493975008	79	73
SOX17	ENSP00000297316	9.674435430840218e-15	lscc	-1.007151474330447	37	34
SLC52A2	ENSP00000333638	1.0483323734932873e-14	lscc	0.8325055478946587	57	52
TMEM70	ENSP00000312599	1.154269238246241e-14	lscc	0.42605962840677525	79	73
MAL2	ENSP00000479708	1.4645501444536536e-14	lscc	-0.7416400946861536	71	65
MTBP	ENSP00000303398	1.769895136011329e-14	lscc	1.405469941552812	69	61
ELOC	ENSP00000284811	4.5136115567548676e-14	lscc	0.193359102848164	79	73
CYC1	ENSP00000317159	8.441052226284046e-14	lscc	0.39746504765060786	79	73
TONSL	ENSP00000386239	1.7978902531857278e-13	lscc	0.487570761421093	79	73
ZNF703	ENSP00000332325	4.1368736226325077e-13	lscc	0.6926308764993423	79	73
PLEC	ENSP00000433982	5.284937118295739e-13	lscc	-0.6239456575639934	79	73
NSD3	ENSP00000434730	5.42237747197791e-13	lscc	0.6267414180251103	79	73
POLR2K	ENSP00000342889	6.829546551062101e-13	lscc	0.43651901978542934	79	73
RRS1	ENSP00000322396	7.355025881608871e-13	lscc	0.37190640698743455	79	73
RUNX1T1	ENSP00000480500	1.0711997414338811e-12	lscc	-0.8822632064986033	64	59
TGS1	ENSP00000260129	1.1066522934521516e-12	lscc	0.29876821323484193	79	73
RP1	ENSP00000489857	1.160621502453327e-12	lscc	-1.0693647966236242	74	68
MED30	ENSP00000297347	1.5161074219232874e-12	lscc	0.29882810588635117	79	73
TRAM1	ENSP00000262213	1.5522428022647717e-12	lscc	0.4248756184748447	79	73
RRM2B	ENSP00000251810	1.786731559685073e-12	lscc	-0.343325116565692	79	73
ADHFE1	ENSP00000379865	4.3453704503636965e-12	lscc	-0.7375017894386653	55	50
LY96	ENSP00000284818	9.729974410507559e-12	lscc	0.49706160972941416	79	73
ADAM9	ENSP00000419446	2.518171063686445e-11	lscc	0.5225093954939283	79	73
MROH1	ENSP00000321737	4.5959884096138356e-11	lscc	-0.27987101404616926	79	73
ZNF623	ENSP00000445979	6.714885626160322e-11	lscc	0.5407073941947242	58	54
TMEM65	ENSP00000297632	7.516344099482952e-11	lscc	0.43620991372541323	79	73
GEM	ENSP00000297596	1.222965534059188e-10	lscc	-0.4955665375543703	79	73
RBIS	ENSP00000481745	1.2739925719882162e-10	lscc	0.3023875821744002	79	73
GPT	ENSP00000378408	1.7307311293163643e-10	lscc	-0.8638428996696824	42	38
TAF2	ENSP00000367406	2.0620649655263515e-10	lscc	0.26255410838685983	79	73
OXR1	ENSP00000311026	2.120480040162271e-10	lscc	-0.20638382172219738	79	73
