protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
EFR3A	ENSP00000254624	0.0008563643658445804	hnscc	0.21768562712751627	47	29
LACTB2	ENSP00000276590	0.0008988049356304151	hnscc	0.2564577765272609	47	29
SHARPIN	ENSP00000381698	0.0010181372621667956	hnscc	0.21037163605431589	47	29
PTK2	ENSP00000378644	0.0010363380466908419	hnscc	0.23330827171969526	47	29
EEF1D	ENSP00000391944	0.0011044494344187694	hnscc	0.23349373938699977	47	29
TONSL	ENSP00000386239	0.0012186766335772936	hnscc	0.2887882209230358	47	29
SDCBP	ENSP00000428184	0.0014130900080622042	hnscc	-0.4359485280877442	47	29
PLEC	ENSP00000323856	0.0014915181810459053	hnscc	0.30641340430268715	47	29
FAM83A	ENSP00000428876	0.0015627984081869111	hnscc	0.865880278029063	47	29
DERL1	ENSP00000259512	0.001578414207912722	hnscc	0.6133285646730382	47	29
RIPK2	ENSP00000220751	0.0017530872206584739	hnscc	0.21749408617948354	47	29
ASH2L	ENSP00000340896	0.0017959033486036299	hnscc	0.24648365320458243	47	29
TMEM68	ENSP00000395204	0.0019947915413724387	hnscc	0.2942454076280387	47	29
MYC	ENSP00000499182	0.002032595301173206	hnscc	0.5089608403590989	23	15
PTDSS1	ENSP00000430548	0.002032595301173206	hnscc	0.3978523205560254	47	29
ZHX1	ENSP00000297857	0.0025012506296455904	hnscc	-0.21586272524511452	47	29
POLR2K	ENSP00000342889	0.0026402024646650737	hnscc	0.22721691942018077	47	29
PUF60	ENSP00000322036	0.0027520687861804544	hnscc	0.17993458402588772	47	29
PLEC	ENSP00000434583	0.002869913514055667	hnscc	0.3420099680413939	47	29
GPAA1	ENSP00000347206	0.0035511060567530632	hnscc	0.24850617121320423	47	29
C8orf82	ENSP00000436621	0.003564185490203371	hnscc	-0.3396251825093491	47	29
VDAC3	ENSP00000428845	0.003974250699648084	hnscc	-1.5023547978033773	32	22
NDRG1	ENSP00000319977	0.005183931374101207	hnscc	0.47961378491423756	47	29
CA8	ENSP00000314407	0.005401698101965596	hnscc	-0.48866734332246153	42	26
COPS5	ENSP00000350512	0.006548431275892101	hnscc	-0.08970536712988178	47	29
LY6D	ENSP00000301263	0.007112760502127419	hnscc	-0.6821988287890774	47	29
CPNE3	ENSP00000477590	0.007340319918480527	hnscc	-0.20177524660156082	47	29
PUF60	ENSP00000395417	0.008382909347669654	hnscc	-0.3599727981665243	45	27
ANKRD46	ENSP00000335287	0.008382909347669654	hnscc	0.4404176336421571	21	13
IMPA1	ENSP00000256108	0.009334446492086796	hnscc	-0.22392968534304755	47	29
AP3M2	ENSP00000174653	0.009334446492086796	hnscc	0.1837772048899817	47	29
PLEKHF2	ENSP00000322373	0.009442467262109787	hnscc	0.18507791030404402	47	29
PABPC1	ENSP00000313007	0.010580109509012241	hnscc	0.19736968507684088	47	29
MATN2	ENSP00000254898	0.011571750103298325	hnscc	-0.6648705484044761	20	12
VPS28	ENSP00000292510	0.011571750103298325	hnscc	-0.12510149306709917	47	29
ESRP1	ENSP00000405738	0.012351511355243119	hnscc	0.29372337647212465	47	29
GOLGA7	ENSP00000350378	0.013203026799304022	hnscc	0.21763490638369914	47	29
SYBU	ENSP00000276646	0.013203026799304022	hnscc	-1.5963125852318967	16	10
EIF3E	ENSP00000220849	0.014968618227700752	hnscc	0.12493815879121495	47	29
GSDMD	ENSP00000433958	0.014968618227700752	hnscc	0.1906525946110832	47	29
BRF2	ENSP00000220659	0.015187280451702784	hnscc	0.7092341471957374	23	14
RPL30	ENSP00000287038	0.01800641949266906	hnscc	0.2184896906353319	47	29
PCMTD1	ENSP00000353739	0.01847998541187039	hnscc	-0.22106927434762857	47	29
EXOSC4	ENSP00000315476	0.023141590119892773	hnscc	0.10710869789295033	47	29
ASPH	ENSP00000373856	0.023667897428000115	hnscc	-0.9941744333610488	47	29
RECQL4	ENSP00000482313	0.023963452335319557	hnscc	0.4623416769717636	47	29
KAT6A	ENSP00000265713	0.02467071666980645	hnscc	-0.7854298516867251	37	22
OPLAH	ENSP00000480476	0.02767370295513873	hnscc	-0.2640118973058204	47	29
COL22A1	ENSP00000303153	0.02840980869031883	hnscc	0.6729230943075442	38	22
RNF139	ENSP00000304051	0.028429681598665647	hnscc	0.2236304128597617	32	18
EEF1D	ENSP00000431763	0.0290991893583246	hnscc	0.32602605142167046	47	29
LRRCC1	ENSP00000353538	0.0290991893583246	hnscc	0.6797232953727504	34	20
VDAC3	ENSP00000022615	0.03240788669064215	hnscc	-0.33663296947853066	47	29
JPH1	ENSP00000344488	0.032437222668210704	hnscc	-0.7199098525067237	47	29
CHCHD7	ENSP00000306425	0.03270592470351384	hnscc	-0.30928345897650555	47	29
BAG4	ENSP00000287322	0.03595018186763881	hnscc	0.24817170869475974	47	29
RAB2A	ENSP00000262646	0.03695883198292583	hnscc	0.1943550847086004	47	29
FNTA	ENSP00000303423	0.03787839871045557	hnscc	-0.13232380726046172	47	29
RPL8	ENSP00000262584	0.03787839871045557	hnscc	-0.18512559883444898	47	29
PTP4A3	ENSP00000332274	0.03810258773560862	hnscc	-0.45952162276621555	22	14
NDUFAF6	ENSP00000379430	0.03888843385616696	hnscc	-0.3264704057910166	47	29
LRATD2	ENSP00000302578	0.03897260821374268	hnscc	-0.20044826056198756	47	29
PDE7A	ENSP00000385632	0.03955694646754738	hnscc	0.3345298843949649	29	20
VPS13B	ENSP00000349685	0.04175469765709289	hnscc	0.14174952815933753	47	29
TATDN1	ENSP00000276692	0.04206872976426034	hnscc	0.15835017113464522	47	29
RAD21	ENSP00000297338	0.04772361027668983	hnscc	0.1038419115562429	47	29
NSD3	ENSP00000313983	0.04772361027668983	hnscc	0.22006540197990873	36	21
ASPH	ENSP00000368767	0.04772361027668983	hnscc	0.1986687724327598	47	29
FAM83H	ENSP00000499217	0.0507352581113925	hnscc	0.3177102603026894	47	29
GSDMC	ENSP00000276708	0.05180141440623081	hnscc	0.4393788545386689	47	29
NRBP2	ENSP00000414055	0.05520458947923459	hnscc	-0.23561083066319516	47	29
PHF20L1	ENSP00000220847	0.059569688045819386	hnscc	0.18962739037256598	41	23
IDO1	ENSP00000430505	0.0645291262431903	hnscc	0.509205978239161	47	29
PLPBP	ENSP00000333551	0.06988153059786872	hnscc	-0.17265799702014675	47	29
MTERF3	ENSP00000287025	0.06988153059786872	hnscc	0.1775181702887063	45	27
ENPP2	ENSP00000075322	0.073675004180528	hnscc	-0.2430023581736782	47	29
LYPLA1	ENSP00000320043	0.07751798307159259	hnscc	0.1374168327936266	47	29
ZC2HC1A	ENSP00000263849	0.07901863752580054	hnscc	-0.207357815282604	47	29
RB1CC1	ENSP00000025008	0.07901863752580054	hnscc	0.11803096239313773	47	29
NIPAL2	ENSP00000407087	0.07957241672780616	hnscc	-0.17345405444097217	32	21
TRIM55	ENSP00000276573	0.08683585634531572	hnscc	-0.7716047998104336	18	11
SLC45A4	ENSP00000024061	0.09052565510639256	hnscc	1.1881022665120302	6	5
PARP10	ENSP00000325618	0.09252518947494946	hnscc	0.14499513691264798	47	29
RBIS	ENSP00000481745	0.09775320083484487	hnscc	0.16221163877632738	44	26
UBE2W	ENSP00000397453	0.09891281867602346	hnscc	-0.34761779561693273	9	6
FGFR1	ENSP00000327229	0.10492933561117392	hnscc	-0.39829377073121613	20	14
UTP23	ENSP00000308332	0.10808486904654711	hnscc	0.20265519569867832	47	29
TPD52	ENSP00000429915	0.1121802434928904	hnscc	-0.2542734860769642	47	29
FABP5	ENSP00000297258	0.12687802959485836	hnscc	0.4180604181915867	47	29
TSPYL5	ENSP00000322802	0.1395012992444068	hnscc	-0.3771509229844754	47	29
PLEKHA2	ENSP00000482228	0.14108976869790021	hnscc	0.15698384121680492	47	29
ELOC	ENSP00000284811	0.14108976869790021	hnscc	0.08734739309770162	47	29
SAMD12	ENSP00000314173	0.14173177244170554	hnscc	-0.34143399533113944	28	16
LYN	ENSP00000428424	0.14514906534536087	hnscc	0.19270928247077457	47	29
ZHX2	ENSP00000314709	0.14564937269209813	hnscc	0.13973852385447236	47	29
OXR1	ENSP00000405424	0.14750361971484816	hnscc	-0.2412372536584715	16	9
CHRAC1	ENSP00000220913	0.15181086569683405	hnscc	0.16709482217741836	44	27
ZNF706	ENSP00000311768	0.17320569152224263	hnscc	0.1299387965785311	47	29
SNAI2	ENSP00000020945	0.17802751888418014	hnscc	0.24435917371892563	44	26
HGH1	ENSP00000321320	0.1899646404804686	hnscc	0.07990757245722185	47	29
CALB1	ENSP00000265431	0.1902155849240191	hnscc	0.5757395912599055	25	18
TBC1D31	ENSP00000287380	0.1973383524479082	hnscc	0.3484240987383402	21	13
PPP1R16A	ENSP00000292539	0.19947362213782407	hnscc	-0.5158417108604747	19	11
MFSD3	ENSP00000301327	0.22716513696942894	hnscc	0.1696815341014146	16	12
CHD7	ENSP00000392028	0.2272041248272186	hnscc	0.14261768378513903	28	20
PIP4P2	ENSP00000285419	0.22919865890807511	hnscc	0.1463045508621279	37	24
MTSS1	ENSP00000322804	0.22919865890807511	hnscc	0.1776706523689896	47	29
TRAPPC9	ENSP00000373979	0.22919865890807511	hnscc	-0.06446923442941724	47	29
POLB	ENSP00000265421	0.23134889270781733	hnscc	0.12214679140849005	47	29
LYPD2	ENSP00000352163	0.2368809360340575	hnscc	-0.41890642116318744	22	17
EIF4EBP1	ENSP00000340691	0.24050211304516037	hnscc	0.098263974195898	47	29
TG	ENSP00000220616	0.2406655307250036	hnscc	-0.36778642206654477	33	23
RPS20	ENSP00000009589	0.24163355628909478	hnscc	-0.11919340547582834	47	29
MAF1	ENSP00000318604	0.24163355628909478	hnscc	-0.11675276257197784	39	24
RIMS2	ENSP00000499454	0.24186094876844944	hnscc	0.6491917335441213	6	5
NSMAF	ENSP00000038176	0.24300010116500173	hnscc	-0.0867286576687089	47	29
HOOK3	ENSP00000305699	0.2496601230918147	hnscc	-0.062487218594623924	47	29
NSD3	ENSP00000434730	0.257464286691282	hnscc	0.12203755756929464	47	29
RIDA	ENSP00000254878	0.26059760797072967	hnscc	-0.1976750204231059	47	29
WWP1	ENSP00000265428	0.2627486419684641	hnscc	-0.15089223568304924	39	24
ZNF703	ENSP00000332325	0.26503123303067744	hnscc	-0.19495381363475936	42	25
MRPL13	ENSP00000306548	0.27419336166001557	hnscc	-0.08046607456335438	47	29
PLEC	ENSP00000433982	0.2948095615228363	hnscc	-0.24411357915749793	35	24
KHDRBS3	ENSP00000348108	0.29818985871228415	hnscc	-0.17891495125239393	47	29
DGAT1	ENSP00000482264	0.29818985871228415	hnscc	0.2586508631538356	34	21
MROH6	ENSP00000381857	0.29818985871228415	hnscc	-0.3265391194236231	13	8
GEM	ENSP00000297596	0.3306455938970694	hnscc	-0.36633356471043066	10	6
ZBTB10	ENSP00000387462	0.3306455938970694	hnscc	0.5531989371208236	8	6
TERF1	ENSP00000276602	0.3577845880011113	hnscc	0.1250506451172321	34	23
FABP4	ENSP00000256104	0.3657774674253529	hnscc	-0.36756618244805783	47	29
TRPS1	ENSP00000220888	0.3808280230820067	hnscc	0.08918395869686441	47	29
SPIDR	ENSP00000297423	0.38934690308142267	hnscc	0.13202463068035783	36	21
PLEC	ENSP00000348702	0.4042063603318285	hnscc	-0.25669686636423783	14	9
MAL2	ENSP00000479708	0.4042063603318285	hnscc	0.17558307315477403	37	23
RAD54B	ENSP00000336606	0.4042063603318285	hnscc	0.1529440216381399	13	9
CEBPD	ENSP00000386165	0.41158321431431893	hnscc	0.12479143979991582	42	26
LYN	ENSP00000428924	0.43008067593083005	hnscc	-0.1724518327709827	24	12
STAU2	ENSP00000428756	0.44461947937931967	hnscc	-0.05959260093384855	47	29
SLC39A4	ENSP00000276833	0.44461947937931967	hnscc	0.5848633372816484	9	7
DENND3	ENSP00000428714	0.445969691334385	hnscc	0.07424558925906505	47	29
ESRP1	ENSP00000494213	0.4480575553422062	hnscc	-0.24308915024726596	6	4
PREX2	ENSP00000288368	0.45598309228558187	hnscc	0.32263725356057826	13	6
SNX16	ENSP00000322652	0.45751198794609904	hnscc	-0.07588714877843866	47	29
RNF170	ENSP00000434797	0.45751198794609904	hnscc	0.07111142736829283	43	28
TNFRSF11B	ENSP00000297350	0.4591324457273087	hnscc	-0.4670712424050001	10	7
MRPL15	ENSP00000260102	0.4591324457273087	hnscc	0.05791533595257661	47	29
ATP6V1H	ENSP00000352522	0.4603283504821818	hnscc	-0.047294515119023016	47	29
TMEM70	ENSP00000312599	0.46903420435578985	hnscc	0.07812934375666725	47	29
COMMD5	ENSP00000304544	0.48023163073640784	hnscc	-0.04194048063688796	47	29
RRM2B	ENSP00000251810	0.486519854202707	hnscc	-0.06429088825503337	47	29
CHMP4C	ENSP00000297265	0.49992770687388655	hnscc	0.11465700400572411	42	26
NAPRT	ENSP00000401508	0.5215919643733019	hnscc	-0.08434812954505845	47	29
TOP1MT	ENSP00000328835	0.5355760802360612	hnscc	0.3699706872629569	9	8
IKBKB	ENSP00000430684	0.5631665515794699	hnscc	-0.034802016350461096	47	29
UBXN2B	ENSP00000382507	0.5659140662950967	hnscc	0.06075380475360155	47	29
RUNX1T1	ENSP00000265814	0.5737859228711056	hnscc	0.15836956429968943	11	6
GRHL2	ENSP00000495564	0.5800915756128444	hnscc	-0.05706622718043482	47	29
CCNE2	ENSP00000309181	0.5925105184039094	hnscc	0.916060049167231	7	4
ADCK5	ENSP00000310547	0.5931361811928874	hnscc	0.07127136919454519	37	23
ZNF7	ENSP00000393260	0.6085330152413622	hnscc	-0.13253855855712535	19	10
PLEC	ENSP00000350277	0.6085330152413622	hnscc	-0.07921709356351361	47	29
ARHGAP39	ENSP00000276826	0.6334290844443259	hnscc	-0.15080849560232443	17	10
ZFPM2	ENSP00000384179	0.6398975942906293	hnscc	-0.2080026352144851	11	6
SDR16C5	ENSP00000307607	0.6398975942906293	hnscc	-0.1072981980511645	47	29
ANK1	ENSP00000428750	0.6632734150218668	hnscc	-0.24156313636865778	11	8
SCRIB	ENSP00000322938	0.6681296847481423	hnscc	-0.15188878448297588	15	9
LSM1	ENSP00000310596	0.677641211609282	hnscc	0.03321957414676907	47	29
DPY19L4	ENSP00000389630	0.6926871626519132	hnscc	-0.0960500740140528	18	10
ST3GAL1	ENSP00000414073	0.7045337511716097	hnscc	0.0556196903668692	36	22
TSNARE1	ENSP00000303437	0.7067832821759918	hnscc	0.16264830919024992	6	5
ESRP1	ENSP00000407349	0.7118803311433765	hnscc	0.07356453743872306	36	21
THEM6	ENSP00000338607	0.7118803311433765	hnscc	0.03708087904689575	47	29
TMEM65	ENSP00000297632	0.7469043566015944	hnscc	-0.05532114503791702	44	26
EIF3H	ENSP00000276682	0.7531557723518205	hnscc	0.017308538721135365	47	29
CSPP1	ENSP00000262210	0.768622296173655	hnscc	0.11282268373961059	10	6
MROH1	ENSP00000321737	0.768875018539732	hnscc	0.020490378749193315	47	29
SCRIB	ENSP00000349486	0.7893012227633691	hnscc	-0.024704452339581837	47	29
MRPS28	ENSP00000276585	0.81323562458459	hnscc	0.02591294661786707	47	29
RNF19A	ENSP00000342667	0.8255612341819241	hnscc	-0.16314806752956526	10	5
LRRC14	ENSP00000292524	0.8255612341819241	hnscc	0.02217443925409618	47	29
ANXA13	ENSP00000262219	0.8319506709361083	hnscc	-0.10436283831587082	20	11
KLF10	ENSP00000285407	0.8390943943668409	hnscc	0.09368533160915113	11	8
PI15	ENSP00000260113	0.8491483622765509	hnscc	0.035140963300335504	21	13
ERLIN2	ENSP00000428112	0.8900736227392961	hnscc	0.01906402370101089	47	29
ARMC1	ENSP00000276569	0.9108148723245385	hnscc	-0.007303506328969256	47	29
PEX2	ENSP00000349543	0.9113175117413557	hnscc	-0.017318743685462854	20	14
RMDN1	ENSP00000385927	0.9150232592816557	hnscc	0.010073043429164596	47	29
SMIM19	ENSP00000390750	0.9323213866903255	hnscc	-0.034645268037879706	8	4
HGSNAT	ENSP00000368965	0.97362066620922	hnscc	-0.007321454273733319	41	25
PDP1	ENSP00000297598	0.97362066620922	hnscc	0.003765651865114697	47	29
ZFAND1	ENSP00000220669	0.97362066620922	hnscc	0.0045983023042700105	47	29
NCOA2	ENSP00000399968	0.9864984751973155	hnscc	-0.002223888961322279	47	29
MTDH	ENSP00000428168	0.9870366423644013	hnscc	-0.013739662347522774	5	4
CRISPLD1	ENSP00000262207	0.9991423747500305	hnscc	-0.00025115429152502977	14	12
SDC2	ENSP00000307046	0.9991423747500305	hnscc	-0.0016711953914241018	42	25
MTBP	ENSP00000303398	0.9991423747500305	hnscc	-0.001150698949300949	10	7
ESRP1	ENSP00000405738	1.8061851794269595e-28	lscc	1.6727010641345195	31	29
RPL30	ENSP00000287038	1.574433603096712e-26	lscc	0.7485276684846098	31	29
CA3	ENSP00000285381	4.3593628521755593e-26	lscc	-2.121374011462744	31	29
SNTB1	ENSP00000378965	9.858108210901878e-24	lscc	-1.4862055837658095	31	29
GRHL2	ENSP00000495564	1.0915487202072064e-23	lscc	1.484252287964758	31	29
PABPC1	ENSP00000313007	1.5007712870077722e-23	lscc	0.7237500336075704	31	29
FAM91A1	ENSP00000335082	8.921745365606765e-23	lscc	0.6517791349302247	31	29
PRKDC	ENSP00000313420	8.076677090586029e-22	lscc	0.9445519573016008	31	29
NRBP2	ENSP00000414055	2.016122618222191e-21	lscc	-0.9497291265069379	31	29
POP1	ENSP00000339529	2.979735091221909e-21	lscc	0.7909262398519712	31	29
UBR5	ENSP00000220959	1.2221746090092284e-20	lscc	0.6722036235596567	31	29
MCM4	ENSP00000262105	2.594125036552799e-20	lscc	1.83245756961352	31	29
DENND3	ENSP00000428714	9.030390637158695e-20	lscc	-1.1785644126563963	31	29
ANGPT1	ENSP00000429349	9.343932158687766e-20	lscc	-1.7151815708753557	29	27
DCAF13	ENSP00000297579	1.2111435879474874e-19	lscc	0.9495754790197257	31	29
SBSPON	ENSP00000297354	1.4064244117532752e-19	lscc	-1.8223182539142189	31	29
BOP1	ENSP00000455106	6.027416549317409e-19	lscc	0.9132782996173088	31	29
ANK1	ENSP00000339620	8.031750749530866e-19	lscc	-1.7316996340915627	31	29
POMK	ENSP00000331258	3.566413849684403e-18	lscc	1.3188772794385377	31	29
FABP4	ENSP00000256104	4.058667951244787e-18	lscc	-2.088748902450683	31	29
ATAD2	ENSP00000287394	4.4716704904779185e-18	lscc	1.259925756005217	31	29
CPSF1	ENSP00000478145	1.1307290023482564e-17	lscc	0.5117384851582293	31	29
YTHDF3	ENSP00000473496	2.102113554471938e-17	lscc	0.6023116254506587	31	29
MRPL15	ENSP00000260102	2.2580989158551154e-17	lscc	0.9265682864276265	31	29
PUF60	ENSP00000434359	2.269557681872759e-17	lscc	0.5660537779239647	31	29
STAU2	ENSP00000428756	5.244521275647543e-17	lscc	0.8133702189235974	31	29
EEF1D	ENSP00000391944	7.354478627004408e-17	lscc	0.5809660641079589	31	29
YWHAZ	ENSP00000309503	1.1673259623795252e-16	lscc	0.7073755696612078	31	29
NCALD	ENSP00000220931	1.4056856810282558e-16	lscc	-1.4540104211153502	31	29
PREX2	ENSP00000288368	1.4056856810282558e-16	lscc	-1.4983224541025892	31	29
GGH	ENSP00000260118	1.6101146222980645e-16	lscc	1.099676138335378	31	29
MTFR1	ENSP00000262146	2.369155487124774e-16	lscc	1.0664669936369742	31	29
TRAPPC9	ENSP00000405060	2.8041635515214326e-16	lscc	-0.3768465516468774	31	29
EIF3E	ENSP00000220849	5.359214126694884e-16	lscc	0.3607270663285184	31	29
CTHRC1	ENSP00000330523	5.359214126694884e-16	lscc	1.7879605947435633	31	29
PLEC	ENSP00000347044	1.2273436144661818e-15	lscc	-1.0600834789892932	31	29
INTS8	ENSP00000430338	4.526938941954082e-15	lscc	0.4188545291728454	31	29
CHRAC1	ENSP00000220913	6.98675151289779e-15	lscc	0.7291315489192086	31	29
ANK1	ENSP00000289734	7.352627720798177e-15	lscc	-1.9888025226164534	30	28
HSF1	ENSP00000431512	1.040271239878322e-14	lscc	0.6013326908320187	31	29
TAF2	ENSP00000367406	1.040271239878322e-14	lscc	0.4871995251153432	31	29
ADAM9	ENSP00000419446	1.1541125083848537e-14	lscc	0.8159748839095546	31	29
CYHR1	ENSP00000433769	1.6796353272185817e-14	lscc	0.49283669919290185	31	29
VIRMA	ENSP00000297591	2.5769230369952455e-14	lscc	0.4878602935191069	31	29
ANK1	ENSP00000265709	7.470083868530275e-14	lscc	-1.3363583553497	31	29
COL14A1	ENSP00000297848	1.0680171374541734e-13	lscc	-1.4094398863721218	31	29
WASHC5	ENSP00000318016	1.08751568745635e-13	lscc	-0.3501049273739622	31	29
RBM12B	ENSP00000382239	1.1106416933879844e-13	lscc	0.5035907490273808	31	29
RPS20	ENSP00000009589	1.1920698374219161e-13	lscc	0.5215790737733018	31	29
SULF1	ENSP00000260128	1.639047472218916e-13	lscc	1.4853622029745654	31	29
GINS4	ENSP00000276533	1.7692029147021716e-13	lscc	1.6368615512749272	31	29
MRPL13	ENSP00000306548	1.781667213282126e-13	lscc	0.6519196433109815	31	29
TONSL	ENSP00000386239	3.0932825654617116e-13	lscc	0.7955531480493281	31	29
COMMD5	ENSP00000304544	3.175862344035292e-13	lscc	-0.504916805033936	31	29
NUDCD1	ENSP00000239690	4.746253112662659e-13	lscc	0.6024175337016393	31	29
RPL7	ENSP00000339795	7.036429065604244e-13	lscc	0.5060119380400939	31	29
OTUD6B	ENSP00000285420	1.0638746896381832e-12	lscc	0.5699148201680225	31	29
ENY2	ENSP00000429713	3.3107410927655728e-12	lscc	0.4869137185151982	31	29
EIF3H	ENSP00000276682	4.24953277658254e-12	lscc	0.267380897724216	31	29
NSMCE2	ENSP00000287437	5.399997095861918e-12	lscc	0.5536729577263998	31	29
DSCC1	ENSP00000322180	1.0628194073578766e-11	lscc	1.0303681532357185	31	29
TPD52	ENSP00000429915	1.2491410459847802e-11	lscc	0.7453815012240099	31	29
TGS1	ENSP00000260129	1.8379299928049057e-11	lscc	0.6120280258310653	31	29
TCIM	ENSP00000319914	2.4540946702548657e-11	lscc	-1.3349018879585437	23	21
EXT1	ENSP00000367446	2.6033056031056353e-11	lscc	0.6252115895615049	31	29
MTBP	ENSP00000303398	2.6521357750985582e-11	lscc	2.0246543715578724	26	24
PAG1	ENSP00000220597	3.237381659771486e-11	lscc	-0.6267150879296018	31	29
PHF20L1	ENSP00000220847	3.357221525857604e-11	lscc	0.4991863690656285	31	29
SLC20A2	ENSP00000340465	5.608815920559716e-11	lscc	1.0822152625588362	31	29
FAM83H	ENSP00000499217	7.774798598852358e-11	lscc	1.1051177987875231	31	29
ARFGEF1	ENSP00000262215	1.0997356504611739e-10	lscc	0.5115642457512197	31	29
FZD6	ENSP00000351605	1.19995424201179e-10	lscc	0.6980499895079444	31	29
GPAA1	ENSP00000347206	1.325400711678459e-10	lscc	0.4671279548772754	31	29
NBN	ENSP00000265433	2.2700096325028824e-10	lscc	0.3972907702850073	31	29
TMEM70	ENSP00000312599	2.6293422973690607e-10	lscc	0.6307152334214325	31	29
RP1	ENSP00000489857	2.6924797784277673e-10	lscc	-1.6552785939714028	31	29
SDCBP	ENSP00000428184	6.981022209193625e-10	lscc	-0.5172989787178267	31	29
PTDSS1	ENSP00000430548	8.290009449866417e-10	lscc	0.8993256671965227	31	29
RRS1	ENSP00000322396	9.313871332290392e-10	lscc	0.6968235948101398	31	29
GOLGA7	ENSP00000350378	1.1511723607096317e-09	lscc	0.6603603206364417	29	28
UTP23	ENSP00000308332	1.2071156303923184e-09	lscc	0.7347010891122179	31	29
MTERF3	ENSP00000287025	1.5631325935221736e-09	lscc	0.7164645866737259	31	29
ZNF623	ENSP00000445979	1.6097763751753682e-09	lscc	0.7113459693334001	27	26
TRPS1	ENSP00000220888	1.8617914816254773e-09	lscc	0.8477495491439212	31	29
POLB	ENSP00000265421	1.9470786570888806e-09	lscc	0.8776594799633417	31	29
DERL1	ENSP00000259512	2.1136561043574435e-09	lscc	0.5997101789392142	31	29
NSD3	ENSP00000313983	2.5588737899696193e-09	lscc	1.0023584501001355	31	29
NSD3	ENSP00000434730	3.4119431291077134e-09	lscc	1.05569582916597	31	29
VDAC3	ENSP00000428845	3.4225034420994408e-09	lscc	-1.0722082583902526	19	18
TCEA1	ENSP00000428426	3.73290651943994e-09	lscc	0.5179673663747741	31	29
MED30	ENSP00000297347	6.6911721610459445e-09	lscc	0.42785392417242196	31	29
CYC1	ENSP00000317159	9.054732776308591e-09	lscc	0.5420953575239034	31	29
PUF60	ENSP00000322036	9.622382320342958e-09	lscc	0.3928518860770204	31	29
ASH2L	ENSP00000340896	9.675335992288041e-09	lscc	0.6590936338566111	31	29
MTDH	ENSP00000338235	1.1683513026852299e-08	lscc	0.329990122115318	31	29
PYCR3	ENSP00000480945	1.8698599303337264e-08	lscc	0.5747004393146993	31	29
ADHFE1	ENSP00000379865	2.3583660522144774e-08	lscc	-0.9468959311499276	20	19
RUNX1T1	ENSP00000480500	3.46495333403068e-08	lscc	-1.2366303503943583	26	24
ATP6V1H	ENSP00000352522	4.230621116023693e-08	lscc	-0.4109285596073401	31	29
ELOC	ENSP00000284811	4.2777127150627026e-08	lscc	0.26542744187014233	31	29
BAG4	ENSP00000287322	4.651060797779604e-08	lscc	0.8055474765308538	31	29
CPNE3	ENSP00000477590	5.5195659496435006e-08	lscc	0.3148986804607503	31	29
SLC52A2	ENSP00000333638	5.520642981272988e-08	lscc	1.238655790862825	18	17
RRM2B	ENSP00000251810	8.963884675733102e-08	lscc	-0.43018017718984747	31	29
TMEM68	ENSP00000395204	8.963884675733102e-08	lscc	0.37616626622757066	31	29
CPQ	ENSP00000220763	8.963884675733102e-08	lscc	-0.5627451038665124	31	29
RDH10	ENSP00000240285	1.1913098038214082e-07	lscc	0.9804761213343836	31	29
COX6C	ENSP00000297564	1.1913098038214082e-07	lscc	0.561854801399978	31	29
NDRG1	ENSP00000319977	1.99754245652686e-07	lscc	0.8819762647541722	31	29
LSM1	ENSP00000310596	2.439668525776085e-07	lscc	0.518027533690579	31	29
SCRIB	ENSP00000349486	2.59502056914503e-07	lscc	0.4562188650076729	31	29
SLC25A32	ENSP00000297578	2.8643092048977976e-07	lscc	0.8994589561141535	23	22
MROH1	ENSP00000321737	3.0967304870740876e-07	lscc	-0.40773329660080837	31	29
VDAC3	ENSP00000022615	3.416526131616547e-07	lscc	0.8604363623616584	31	29
PLAT	ENSP00000220809	3.711421237822167e-07	lscc	-0.984949553892927	31	29
C8orf88	ENSP00000454561	4.289860585232327e-07	lscc	-0.7766313954106885	12	12
ZNF703	ENSP00000332325	7.372177182277365e-07	lscc	1.0328240222921663	31	29
DPY19L4	ENSP00000389630	8.359019545606173e-07	lscc	0.45323355683776656	27	25
SDCBP	ENSP00000260130	8.507294506803105e-07	lscc	-0.369927334145993	31	29
MRPS28	ENSP00000276585	8.674188488340393e-07	lscc	0.782376419115729	28	26
TMEM65	ENSP00000297632	9.797622713548322e-07	lscc	0.6888996077358596	31	29
ZNF7	ENSP00000393260	1.0934561897412013e-06	lscc	0.5561240591885246	26	24
LYPLA1	ENSP00000320043	1.1160728074188452e-06	lscc	0.33026758189688227	31	29
RBIS	ENSP00000481745	1.3628604408619265e-06	lscc	0.39767945633913565	31	29
RAB2A	ENSP00000262646	2.1487333612596207e-06	lscc	0.2997319157453272	31	29
C8orf76	ENSP00000276704	2.4387485286188697e-06	lscc	0.7204324224988823	13	13
EXOSC4	ENSP00000315476	3.2959469102290743e-06	lscc	0.26344020880900826	31	29
CA13	ENSP00000318912	4.88646260535802e-06	lscc	-0.5634774685497268	31	29
PTK2	ENSP00000429082	4.898191677418415e-06	lscc	-0.24116698166115988	31	29
HOOK3	ENSP00000305699	5.421029838107644e-06	lscc	-0.29297234444303033	31	29
