protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
RPL8	ENSP00000262584	0.004202940634040669	hnscc	-0.2143565588731997	70	45
PUF60	ENSP00000322036	0.004649284289758717	hnscc	0.1277322167821979	70	45
GPAA1	ENSP00000347206	0.005157799522561323	hnscc	0.1915483821725682	70	45
KHDRBS3	ENSP00000348108	0.005175097132035221	hnscc	-0.29963802645993726	70	45
SQLE	ENSP00000265896	0.005714450373922734	hnscc	0.27461683864363046	70	45
SDR16C5	ENSP00000307607	0.006106324087235089	hnscc	-0.5301642391014213	70	45
NIPAL2	ENSP00000407087	0.0070089888370056695	hnscc	-0.3570294130053192	51	31
OXR1	ENSP00000405424	0.007249259411610974	hnscc	-0.3623221440097577	27	17
MROH6	ENSP00000381857	0.008273175948106438	hnscc	-0.6130308387629412	19	14
JPH1	ENSP00000344488	0.009710324412399485	hnscc	-0.7311828862227868	70	45
TRIM55	ENSP00000276573	0.010485150316679622	hnscc	-0.8610626596245943	32	20
RECQL4	ENSP00000482313	0.010597054932375782	hnscc	0.37492609839668783	70	45
MYC	ENSP00000499182	0.011591344985836144	hnscc	0.32452408589265	29	23
NCOA2	ENSP00000399968	0.013920241773160064	hnscc	-0.1341006575369985	70	45
PARP10	ENSP00000325618	0.01541114872106222	hnscc	0.15070407305394498	70	45
UBE2V2	ENSP00000428209	0.015640507504701237	hnscc	0.10301156057790972	70	45
PTP4A3	ENSP00000332274	0.015640507504701237	hnscc	-0.46493735305050676	31	23
FAM83A	ENSP00000428876	0.0162436011787892	hnscc	0.4468447880471466	70	45
TMEM70	ENSP00000312599	0.01672190658070044	hnscc	-0.1843548499613402	70	45
MTERF3	ENSP00000287025	0.016933718861557652	hnscc	-0.2162929091484395	65	42
MAL2	ENSP00000479708	0.018880388997351946	hnscc	-0.3161796773222997	63	40
TPD52	ENSP00000429915	0.01945269214830983	hnscc	-0.3280775083606694	70	45
THEM6	ENSP00000338607	0.02290343860981024	hnscc	-0.16342865879112853	70	45
ZC2HC1A	ENSP00000263849	0.02436693276157273	hnscc	-0.193690128941393	70	45
NSMAF	ENSP00000038176	0.027243555727062642	hnscc	-0.11044043203899329	70	45
RBIS	ENSP00000481745	0.029091879501391506	hnscc	0.16270781623482716	63	41
RPS20	ENSP00000009589	0.030175209177596737	hnscc	-0.16872454356243272	70	45
PYCR3	ENSP00000480945	0.03192802445793852	hnscc	0.12011809756307587	70	45
OTUD6B	ENSP00000285420	0.04554332527619146	hnscc	0.10289807958152664	70	45
SHARPIN	ENSP00000381698	0.04554332527619146	hnscc	0.11328487157640431	70	45
NAPRT	ENSP00000401508	0.04554332527619146	hnscc	-0.1618816004143545	70	45
POLR2K	ENSP00000342889	0.04687511220704287	hnscc	0.14429831698904688	70	45
MAF1	ENSP00000318604	0.04710417015897823	hnscc	-0.15799210962298604	66	41
YWHAZ	ENSP00000309503	0.04711747489681613	hnscc	0.1513004532194425	70	45
GGH	ENSP00000260118	0.04951411647674272	hnscc	0.1710362764818858	70	45
RDH10	ENSP00000240285	0.061743361576648136	hnscc	0.1965024235438984	70	45
PLEC	ENSP00000323856	0.061743361576648136	hnscc	0.15801410766348137	70	45
GDAP1	ENSP00000220822	0.06512712908521202	hnscc	0.19794121104939413	70	45
TATDN1	ENSP00000276692	0.06535433826171731	hnscc	-0.10500505523818102	70	45
LY96	ENSP00000284818	0.07551939431200541	hnscc	-0.5531133504300165	16	9
RAD54B	ENSP00000336606	0.07551939431200541	hnscc	-0.1906234926698691	30	18
NDRG1	ENSP00000319977	0.0785980576354422	hnscc	0.2425179710959276	70	45
WWP1	ENSP00000265428	0.08331303343726239	hnscc	-0.18757696025142623	59	39
PTK2	ENSP00000378644	0.08395028429901123	hnscc	0.08670441582877986	70	45
CHMP4C	ENSP00000297265	0.09587239556987853	hnscc	-0.19147728492933896	69	44
SDC2	ENSP00000307046	0.09620341702702348	hnscc	-0.28905173469742274	61	41
PLEC	ENSP00000434583	0.09622333926122185	hnscc	0.15836119765983742	70	45
TNFRSF11B	ENSP00000297350	0.1014365616084514	hnscc	-0.6128101164501063	32	19
HGH1	ENSP00000321320	0.11615335755582439	hnscc	-0.0786849793721118	70	45
CHRAC1	ENSP00000220913	0.11719287057037038	hnscc	0.13711581385578617	66	43
TMEM68	ENSP00000395204	0.11941845884506598	hnscc	0.12168130262695696	70	45
ESRP1	ENSP00000494213	0.12334498528048986	hnscc	-0.42756173792536983	7	5
RNF19A	ENSP00000342667	0.12334498528048986	hnscc	-0.6299897926824435	9	6
RAB2A	ENSP00000262646	0.12611265828216392	hnscc	-0.12101422554139091	70	45
EXT1	ENSP00000367446	0.1486861202104182	hnscc	0.15262082567803664	68	43
ATP6V1H	ENSP00000352522	0.1486861202104182	hnscc	-0.0661939261631786	70	45
MTFR1	ENSP00000262146	0.1486861202104182	hnscc	0.11316531141170903	70	45
ZHX2	ENSP00000314709	0.14998590920490606	hnscc	0.08336703547206412	70	45
LRRC14	ENSP00000292524	0.15221824123033817	hnscc	-0.09280076795917269	70	45
TONSL	ENSP00000386239	0.15279347919182074	hnscc	0.12453364015667043	70	45
PLEC	ENSP00000346602	0.15361917746228362	hnscc	-0.46297567444252763	8	6
GSDMC	ENSP00000276708	0.15782125043915513	hnscc	0.2689553469420578	70	45
LYPLA1	ENSP00000320043	0.17319757343068184	hnscc	-0.08360228367838063	70	45
PLEKHF2	ENSP00000322373	0.17758126656842127	hnscc	0.07755302368862345	70	45
RRM2B	ENSP00000251810	0.18859051610013192	hnscc	-0.08265362347599263	70	45
LYN	ENSP00000428924	0.19091137557358126	hnscc	0.22314450411679057	32	22
TG	ENSP00000220616	0.19166782530016002	hnscc	-0.33811037273749855	55	34
TERF1	ENSP00000276602	0.19865694453096763	hnscc	0.15941888357945502	58	37
TSPYL5	ENSP00000322802	0.20373552956378999	hnscc	-0.27035028831003116	70	45
SLC45A4	ENSP00000024061	0.21377506981716604	hnscc	0.6772129839026884	8	5
SPAG1	ENSP00000251809	0.22672247200409285	hnscc	0.11113287990508154	70	45
PI15	ENSP00000260113	0.22944558149729205	hnscc	-0.16540323719748143	35	22
COMMD5	ENSP00000304544	0.23941954724269154	hnscc	-0.05471853856037623	70	45
SCRIB	ENSP00000322938	0.27176988702268506	hnscc	-0.5062836482699833	13	9
EIF3H	ENSP00000276682	0.2766314591972794	hnscc	0.04409013781173761	70	45
ANKRD46	ENSP00000335287	0.2790003654168664	hnscc	0.20356851869767761	21	16
ARHGAP39	ENSP00000276826	0.29995992337688443	hnscc	-0.3924184511283644	18	15
RUNX1T1	ENSP00000265814	0.30080792105104676	hnscc	-0.2723810395789953	13	9
ZBTB10	ENSP00000387462	0.30080792105104676	hnscc	0.35755985697466264	13	7
SNX31	ENSP00000312368	0.30389385262025115	hnscc	-0.7559467397472749	4	5
DPY19L4	ENSP00000389630	0.3116379091622262	hnscc	-0.17284158052797588	37	22
MTDH	ENSP00000428168	0.3348334424833473	hnscc	-0.496264210492949	9	5
CRISPLD1	ENSP00000262207	0.34060632338817887	hnscc	-0.19793969132410344	33	17
MFSD3	ENSP00000301327	0.34324646235768735	hnscc	-0.14770728801912703	18	13
MROH1	ENSP00000321737	0.34324646235768735	hnscc	-0.05944507968270879	70	45
UTP23	ENSP00000308332	0.34893155224664674	hnscc	-0.0932111751929269	70	45
ZNF7	ENSP00000393260	0.3528779641252919	hnscc	-0.19335729354743875	18	13
PTDSS1	ENSP00000430548	0.35756749190688736	hnscc	0.09023806832851256	70	45
PLEC	ENSP00000348702	0.3599318851945326	hnscc	-0.24000434387938602	28	19
TOP1MT	ENSP00000328835	0.39216650640300504	hnscc	0.3387248615208949	25	13
MTBP	ENSP00000303398	0.40929471087314195	hnscc	0.1476244130576793	15	11
ENPP2	ENSP00000075322	0.41496359715740827	hnscc	-0.07656019615959467	70	45
KLF10	ENSP00000285407	0.41682660152017315	hnscc	-0.4841648949504379	8	6
PPP1R16A	ENSP00000292539	0.4271970557104405	hnscc	-0.33198587970882854	18	13
PREX2	ENSP00000288368	0.44943659095315464	hnscc	0.29224401783508336	13	9
FAM83H	ENSP00000499217	0.45432450514409056	hnscc	0.10273197129347947	70	45
TMEM67	ENSP00000389998	0.4591392190525482	hnscc	-0.1032028436244404	5	6
ASPH	ENSP00000368767	0.4722058129421036	hnscc	0.05027944951437412	70	45
RB1CC1	ENSP00000025008	0.4790679157199114	hnscc	-0.038022472949173644	70	45
EEF1D	ENSP00000431763	0.4969050360979458	hnscc	0.09580580544197527	70	45
EEF1D	ENSP00000436507	0.5207975116914081	hnscc	0.202824810720937	4	6
ZFPM2	ENSP00000384179	0.5330310394194151	hnscc	-0.2588212250370188	8	5
UBXN2B	ENSP00000382507	0.5403583544704434	hnscc	-0.05062974657952597	70	45
EFR3A	ENSP00000254624	0.551686899086747	hnscc	0.03146101731333856	70	45
EBAG9	ENSP00000337675	0.5544046436798831	hnscc	0.04488794707337251	70	45
CCNE2	ENSP00000309181	0.5544046436798831	hnscc	0.6298971470157713	16	10
MTSS1	ENSP00000322804	0.5585048233672694	hnscc	0.05580224161569105	70	45
TRPS1	ENSP00000220888	0.5786143753084266	hnscc	-0.046905753383813774	70	45
DGAT1	ENSP00000482264	0.6012528584942386	hnscc	0.11824497795052466	54	34
CEBPD	ENSP00000386165	0.6086171224017188	hnscc	0.05426125919532152	63	42
TMEM65	ENSP00000297632	0.6152439732694168	hnscc	-0.06409811747770466	66	43
ELOC	ENSP00000284811	0.6152439732694168	hnscc	-0.022654282583385615	70	45
ST3GAL1	ENSP00000414073	0.6246685012844825	hnscc	-0.055573162217902004	56	36
RGS20	ENSP00000276500	0.631906720123796	hnscc	-0.23432208953927858	10	5
CALB1	ENSP00000265431	0.631906720123796	hnscc	0.13496252037883186	43	26
RNF139	ENSP00000304051	0.6910089773241453	hnscc	-0.038936587114203225	47	30
ANXA13	ENSP00000262219	0.6957147510388204	hnscc	-0.16452592811652827	23	16
VPS13B	ENSP00000349685	0.7527638363288718	hnscc	0.020900601827955834	70	45
ZNF250	ENSP00000292579	0.7591444653164202	hnscc	-0.14240931191554745	7	4
CHD7	ENSP00000392028	0.7826339320002299	hnscc	-0.03248139269840229	38	22
ATP6V0D2	ENSP00000285393	0.7826339320002299	hnscc	0.11756690001977538	7	4
SLC39A4	ENSP00000276833	0.8159648567750739	hnscc	0.10025249772346162	8	7
TRMT12	ENSP00000329858	0.8258182839620017	hnscc	-0.08071657695806767	8	6
TSNARE1	ENSP00000303437	0.8325337986176571	hnscc	-0.08149116503239626	12	7
ERICH5	ENSP00000315614	0.8335289039511756	hnscc	-0.12710987231697973	13	7
ZFAND1	ENSP00000220669	0.8424780655153942	hnscc	-0.016271225472134006	70	45
CSPP1	ENSP00000262210	0.8424780655153942	hnscc	-0.0631910144631878	9	6
ESRP1	ENSP00000405738	0.8424780655153942	hnscc	-0.024381384219391497	70	45
ZNF706	ENSP00000311768	0.8584472143264977	hnscc	-0.012145021607747292	70	45
ADCK5	ENSP00000310547	0.9211498920398972	hnscc	-0.012556934029379671	54	34
PIP4P2	ENSP00000285419	0.9336270962489521	hnscc	-0.01266238308812112	58	36
TRAPPC9	ENSP00000373979	0.9534451714314228	hnscc	0.0032240958714704476	70	45
SPIDR	ENSP00000297423	0.9548986328331711	hnscc	0.011206801379610151	50	33
GEM	ENSP00000297596	0.9548986328331711	hnscc	-0.022835170925316194	14	11
FABP5	ENSP00000297258	0.9548986328331711	hnscc	0.014829388779446173	70	45
LACTB2	ENSP00000276590	0.9552704367833954	hnscc	-0.0041457433757433465	70	45
FAM110B	ENSP00000355204	0.9731137088770072	hnscc	-0.01981497068474386	8	5
SNAI2	ENSP00000020945	0.9891108485842424	hnscc	0.0016196948713475927	61	41
RIMS2	ENSP00000499454	0.9891108485842424	hnscc	-0.0053483833315272344	17	12
PEX2	ENSP00000349543	0.9891108485842424	hnscc	0.0018133968267375206	25	17
RPL30	ENSP00000287038	2.138042465262346e-63	lscc	0.7175287505626142	85	79
SNTB1	ENSP00000378965	3.838665084147117e-59	lscc	-1.274456783648457	85	79
NCALD	ENSP00000220931	1.2831981503298473e-51	lscc	-1.3659786916120595	85	79
EEF1D	ENSP00000391944	3.1107961091979813e-49	lscc	0.5480916764450748	85	79
CA3	ENSP00000285381	4.9539014771602464e-49	lscc	-2.0699180422158623	85	79
PABPC1	ENSP00000313007	8.615079487918343e-49	lscc	0.6099377682025319	85	79
POP1	ENSP00000339529	2.3230537525757217e-48	lscc	0.5922713590081093	85	79
SBSPON	ENSP00000297354	6.993470362372726e-47	lscc	-1.6087224835809568	85	79
ANGPT1	ENSP00000429349	1.8787675303867578e-44	lscc	-1.521860428678952	82	77
FAM91A1	ENSP00000335082	1.0140758336915255e-43	lscc	0.5086999872279906	85	79
EIF3E	ENSP00000220849	2.3012588588590236e-43	lscc	0.3226140160148969	85	79
DCAF13	ENSP00000297579	3.240756381841066e-43	lscc	0.7959131061441046	85	79
ESRP1	ENSP00000405738	1.317371969895345e-41	lscc	1.205319194091314	85	79
NRBP2	ENSP00000414055	2.534526221642369e-41	lscc	-0.8639459127021837	85	79
CTHRC1	ENSP00000330523	3.329751275783361e-41	lscc	1.6680649795706521	85	79
FABP4	ENSP00000256104	6.354212383939124e-41	lscc	-1.9414205707519776	85	79
DENND3	ENSP00000428714	9.28340740374713e-41	lscc	-0.9561504562676797	85	79
SULF1	ENSP00000260128	7.686458005848239e-39	lscc	1.5800679611045514	85	79
UBR5	ENSP00000220959	2.4900351054456085e-37	lscc	0.48853346331787173	85	79
MCM4	ENSP00000262105	2.993260975787387e-37	lscc	1.4373731378391832	85	79
RPS20	ENSP00000009589	9.279133887289815e-37	lscc	0.5368729512456466	85	79
EIF3H	ENSP00000276682	1.300534748515309e-36	lscc	0.2684830286237559	85	79
PRKDC	ENSP00000313420	2.089521762363714e-36	lscc	0.6971139057276268	85	79
COMMD5	ENSP00000304544	2.0110000346008967e-35	lscc	-0.4160432759045907	85	79
PREX2	ENSP00000288368	4.646924001764085e-35	lscc	-1.2800095124014954	85	79
MRPL15	ENSP00000260102	5.550510329105033e-34	lscc	0.6701103540416283	85	79
BOP1	ENSP00000455106	1.2287169767273969e-33	lscc	0.6862687659269571	85	79
CPSF1	ENSP00000478145	3.422130936299613e-31	lscc	0.4291143595590865	85	79
PUF60	ENSP00000434359	4.523098922906786e-31	lscc	0.467085234098057	85	79
GRHL2	ENSP00000495564	1.3060696211507317e-30	lscc	1.1073648344228237	85	79
PLEC	ENSP00000347044	3.773997696020499e-29	lscc	-0.8422319239189233	85	79
YTHDF3	ENSP00000473496	3.311250301332591e-27	lscc	0.31405281166976073	85	79
INTS8	ENSP00000430338	4.357118183195889e-27	lscc	0.3468861821855237	85	79
ATAD2	ENSP00000287394	8.557732847292209e-27	lscc	0.8962284304896736	85	79
VIRMA	ENSP00000297591	2.0395131076078975e-26	lscc	0.3873756584417152	85	79
TRAPPC9	ENSP00000405060	2.4138490232510057e-26	lscc	-0.2978571159079131	85	79
RPL7	ENSP00000339795	7.37374728125309e-26	lscc	0.41680789347600017	85	79
YWHAZ	ENSP00000309503	8.541636158995235e-25	lscc	0.476278125921201	85	79
TRPS1	ENSP00000220888	2.641743484723836e-24	lscc	0.6654827746103426	85	79
HSF1	ENSP00000431512	1.4066942910348535e-23	lscc	0.4022392308052436	85	79
CHRAC1	ENSP00000220913	4.077414850939658e-23	lscc	0.6703100208967008	85	79
NSMCE2	ENSP00000287437	4.615432646393292e-23	lscc	0.47482160298806975	85	79
MTFR1	ENSP00000262146	9.546819885330998e-23	lscc	0.5831665288354672	85	79
ENY2	ENSP00000429713	1.0636688431137157e-22	lscc	0.4095296518582733	85	79
GPAA1	ENSP00000347206	1.0743750365226986e-22	lscc	0.4838993850448147	85	79
MRPL13	ENSP00000306548	1.8508225122522635e-22	lscc	0.49639538790287313	85	79
SDCBP	ENSP00000260130	5.655207354058465e-22	lscc	-0.42344667033227734	85	79
COL14A1	ENSP00000297848	1.346533531739397e-21	lscc	-1.1938735217124319	85	79
STAU2	ENSP00000428756	3.82122479764901e-21	lscc	0.4099289088783906	85	79
TPD52	ENSP00000429915	4.2195250815061925e-21	lscc	0.5827004118069244	85	79
RBM12B	ENSP00000382239	4.2195250815061925e-21	lscc	0.312558236526551	85	79
NBN	ENSP00000265433	4.884421863877636e-21	lscc	0.28680684769329956	85	79
SDCBP	ENSP00000428184	5.5155089513407205e-21	lscc	-0.5375779451457803	85	79
GGH	ENSP00000260118	8.697961125705113e-21	lscc	0.6154524127923342	85	79
UTP23	ENSP00000308332	1.3272077242431183e-20	lscc	0.52818647861441	85	79
CYHR1	ENSP00000433769	1.527186613225091e-20	lscc	0.40913514378320237	85	79
CPQ	ENSP00000220763	2.721972316363953e-20	lscc	-0.5724283145461657	85	79
MRPS28	ENSP00000276585	3.883570442104481e-20	lscc	0.6961218111102705	83	78
PHF20L1	ENSP00000220847	5.842461546006797e-20	lscc	0.3445240023280386	85	79
DSCC1	ENSP00000322180	9.431457474102382e-20	lscc	0.7509423971068035	85	79
PKIA	ENSP00000336552	3.160289753447054e-19	lscc	-0.8466572337585885	85	79
MTDH	ENSP00000338235	5.214212649244917e-19	lscc	0.32257408467109927	85	79
SLA	ENSP00000337548	8.132282584321847e-19	lscc	-0.7403042425508655	52	48
CA13	ENSP00000318912	1.1743335671988884e-18	lscc	-0.5499974028104967	85	79
PAG1	ENSP00000220597	1.1934774404733853e-18	lscc	-0.43077867207400494	85	79
PTK2	ENSP00000429082	1.36570700783278e-18	lscc	-0.2977853526792005	85	79
COLEC10	ENSP00000332723	1.4500376928761088e-18	lscc	-1.016962202478527	59	56
WASHC5	ENSP00000318016	1.6107172136395765e-18	lscc	-0.2645164197290718	85	79
FAM83H	ENSP00000499217	2.5574899993044557e-18	lscc	0.8245749746795976	85	79
NUDCD1	ENSP00000239690	4.6942304132937655e-18	lscc	0.3408046938152573	85	79
PTDSS1	ENSP00000430548	4.909416705600691e-18	lscc	0.6611789922840294	85	79
C8orf88	ENSP00000454561	5.915896293831991e-18	lscc	-0.8419793454616782	40	37
DERL1	ENSP00000259512	8.540557785713071e-18	lscc	0.4690391899020243	85	79
TCEA1	ENSP00000428426	1.4216978659281096e-17	lscc	0.33009379696382174	85	79
ELOC	ENSP00000284811	2.158089414508285e-17	lscc	0.208622948665466	85	79
PCMTD1	ENSP00000353739	2.442206222850133e-17	lscc	-0.3845129986773731	85	79
TMEM70	ENSP00000312599	2.779857273340941e-17	lscc	0.4461949332623295	85	79
MTBP	ENSP00000303398	3.1092743226489887e-16	lscc	1.4406962087151978	74	66
MAL2	ENSP00000479708	4.821211517879366e-16	lscc	-0.7699711239637015	76	70
TONSL	ENSP00000386239	1.0134142951915542e-15	lscc	0.5140487887822659	85	79
SDR16C5	ENSP00000307607	1.3205107439937701e-15	lscc	-0.8465624230019555	85	79
CYC1	ENSP00000317159	2.489178282465332e-15	lscc	0.4025964096578233	85	79
SOX17	ENSP00000297316	2.6433328037450878e-15	lscc	-1.038199524121426	38	35
RRM2B	ENSP00000251810	5.193629561573958e-15	lscc	-0.36067471974353343	85	79
SLC52A2	ENSP00000333638	5.527234860164329e-15	lscc	0.8292930443929798	58	53
TGS1	ENSP00000260129	7.889520165696107e-15	lscc	0.31725170679528997	85	79
RP1	ENSP00000489857	1.4381164214210395e-14	lscc	-1.0936643328466187	80	74
PLEC	ENSP00000433982	3.707000995433027e-14	lscc	-0.632936011381599	85	79
MROH1	ENSP00000321737	4.030023170498817e-14	lscc	-0.3043716909558556	85	79
TRAM1	ENSP00000262213	5.736193734906432e-14	lscc	0.42493098636965443	85	79
RRS1	ENSP00000322396	7.389194947212727e-14	lscc	0.3640648166433173	85	79
RUNX1T1	ENSP00000480500	9.03587267741991e-14	lscc	-0.8928650081463885	68	63
ADHFE1	ENSP00000379865	1.5876153268461108e-13	lscc	-0.7645729032246795	58	53
MED30	ENSP00000297347	2.69628014210454e-13	lscc	0.29328532998077483	85	79
POLR2K	ENSP00000342889	2.068324002136498e-12	lscc	0.4271943705869836	85	79
LY96	ENSP00000284818	3.040822913998632e-12	lscc	0.47979766570038357	85	79
OXR1	ENSP00000311026	3.5577589052544267e-12	lscc	-0.22164440236042446	85	79
TAF2	ENSP00000367406	4.610756465371611e-12	lscc	0.2728176495558171	85	79
PUF60	ENSP00000322036	5.100003929359469e-12	lscc	0.30220674837169054	85	79
EXT1	ENSP00000367446	8.51384507667862e-12	lscc	0.3867314144549854	85	79
ZNF623	ENSP00000445979	1.2224831205870998e-11	lscc	0.5388225538904237	62	58
GPT	ENSP00000378408	1.3738593593052145e-11	lscc	-0.8738412908268381	44	40
GEM	ENSP00000297596	1.4698673353434053e-11	lscc	-0.49983281518826095	85	79
COX6C	ENSP00000297564	1.751629333739912e-11	lscc	0.440309598395367	85	79
PKHD1L1	ENSP00000367655	2.1167820597247994e-11	lscc	-1.3268195176795006	38	36
TMEM65	ENSP00000297632	2.4954932590805667e-11	lscc	0.4448034684044274	85	79
CYRIB	ENSP00000384880	6.736136525030288e-11	lscc	0.20736641123099053	85	79
PTP4A3	ENSP00000332274	1.277245703478974e-10	lscc	-0.32167791340018853	85	79
OXR1	ENSP00000405424	1.2971244012521519e-10	lscc	-0.34353102252731416	81	75
TSPYL5	ENSP00000322802	1.3354410181070705e-10	lscc	0.9161925001388689	85	79
CCN4	ENSP00000250160	1.4174587042883014e-10	lscc	0.6203027040614547	59	54
COPS5	ENSP00000350512	1.4174587042883014e-10	lscc	-0.1528230553283904	85	79
RBIS	ENSP00000481745	1.8720265394574262e-10	lscc	0.2865320699078001	85	79
ATP6V1H	ENSP00000352522	2.355671962585495e-10	lscc	-0.2361716609198105	85	79
CHCHD7	ENSP00000306425	5.298853607056771e-10	lscc	-0.28137557391093126	85	79
LRRC14	ENSP00000292524	5.969972901003037e-10	lscc	-0.20695136583799006	85	79
OTUD6B	ENSP00000285420	5.969972901003037e-10	lscc	0.2433535540765457	85	79
FZD6	ENSP00000351605	7.453810086725808e-10	lscc	0.3831795818684671	85	79
EMC2	ENSP00000220853	1.8480310887152501e-09	lscc	0.18165453091037842	85	79
PDE7A	ENSP00000385632	2.2697125270415314e-09	lscc	-0.39786212239407204	85	79
MATN2	ENSP00000254898	2.646256195157693e-09	lscc	-0.8340846111440935	56	51
CA8	ENSP00000314407	2.6965719419763697e-09	lscc	-0.5929044339985978	80	74
PLEC	ENSP00000388180	3.667537500064951e-09	lscc	-0.2646547878171258	85	79
THEM6	ENSP00000338607	5.1332229018800114e-09	lscc	-0.2900643692315047	85	79
WWP1	ENSP00000265428	5.155371224429251e-09	lscc	-0.23706501942523922	85	79
SLC25A32	ENSP00000297578	5.155371224429251e-09	lscc	0.5654967382764544	62	57
DECR1	ENSP00000220764	5.921264802821365e-09	lscc	-0.25572711663311454	85	79
LY6D	ENSP00000301263	6.034895079498357e-09	lscc	1.4801993651091627	85	79
ZNF704	ENSP00000331462	6.100467765505274e-09	lscc	-0.6998885373219779	44	40
MTERF3	ENSP00000287025	9.761275341742395e-09	lscc	0.3841997782437839	85	79
NDRG1	ENSP00000319977	1.2825881081044778e-08	lscc	0.5165109967954823	85	79
ASAP1	ENSP00000350297	1.4945791483187102e-08	lscc	-0.1470854236546689	85	79
ARFGEF1	ENSP00000262215	1.5061085263682838e-08	lscc	0.19342388609395927	85	79
NECAB1	ENSP00000387380	1.736392124007529e-08	lscc	-0.5301309957553846	47	44
IMPA1	ENSP00000408526	1.8161092181760948e-08	lscc	-0.20097705443822333	85	79
KHDRBS3	ENSP00000348108	2.1801905843268774e-08	lscc	-0.469456044431364	85	79
ZC2HC1A	ENSP00000263849	3.063765946405206e-08	lscc	-0.24383027248370276	85	79
UQCRB	ENSP00000287022	3.2764542427217864e-08	lscc	0.28825514708682914	85	79
C8orf76	ENSP00000276704	3.389925977183785e-08	lscc	0.5691236507053257	34	31
COL14A1	ENSP00000311809	3.663599012656131e-08	lscc	-0.7695179738795617	41	37
SCRIB	ENSP00000349486	3.8819174077440286e-08	lscc	0.2188262684164352	85	79
RDH10	ENSP00000240285	8.385291560904056e-08	lscc	0.4574893532982091	85	79
FSBP	ENSP00000420405	1.6521587713052062e-07	lscc	-0.5582090215512308	51	45
SPIDR	ENSP00000297423	1.790367154992679e-07	lscc	0.37639830249002393	79	73
EXOSC4	ENSP00000315476	2.651897041544913e-07	lscc	0.1920353490453031	85	79
LYPLA1	ENSP00000320043	4.5823109112217104e-07	lscc	0.15632552242411132	85	79
LYN	ENSP00000428924	4.672152561659643e-07	lscc	0.35754002158765263	81	75
PLEC	ENSP00000350277	4.991525467795897e-07	lscc	-0.2639302947276954	69	64
CA1	ENSP00000427773	5.256386152266403e-07	lscc	-2.181263963230614	20	19
SNAI2	ENSP00000020945	6.482764916044534e-07	lscc	0.5547053294494573	65	61
PYCR3	ENSP00000480945	7.14765410817039e-07	lscc	0.24427312164666373	85	79
SYBU	ENSP00000276646	1.1250465930798102e-06	lscc	-0.611495436387107	46	43
ENPP2	ENSP00000403315	2.1951024439487913e-06	lscc	-0.478363193083704	85	79
LRATD2	ENSP00000302578	2.1951024439487913e-06	lscc	-0.27518305757293926	85	79
ASPH	ENSP00000368767	3.2744991702372763e-06	lscc	0.3007402766533533	85	79
MYC	ENSP00000367207	5.299471293732946e-06	lscc	0.540774513449965	67	63
CCN3	ENSP00000259526	5.9438858938278726e-06	lscc	-0.46652380182652325	85	79
UBE2W	ENSP00000397453	6.736255822372952e-06	lscc	-0.44253021205814913	26	24
ZFHX4	ENSP00000430848	9.612542138905317e-06	lscc	1.5774580917388952	42	35
ATP6V0D2	ENSP00000285393	1.3172879836921061e-05	lscc	-0.4844277939742907	77	71
CSPP1	ENSP00000262210	1.4573024730800862e-05	lscc	-0.38021051655295984	65	61
EEF1D	ENSP00000431763	2.1913567907030604e-05	lscc	0.38916103661412704	85	79
RB1CC1	ENSP00000025008	2.2571123649656108e-05	lscc	0.13749914839761318	85	79
RECQL4	ENSP00000482313	2.443734387280211e-05	lscc	0.43076382632072396	68	63
GSDMC	ENSP00000276708	2.554109194360174e-05	lscc	0.7994041476264799	76	70
MTDH	ENSP00000428168	2.6834494558940913e-05	lscc	-0.6468717104838713	18	17
SNX16	ENSP00000322652	2.858967357101461e-05	lscc	-0.1411934419312653	85	79
AGO2	ENSP00000220592	3.0292647213009627e-05	lscc	-0.1535506426985071	85	79
LRP12	ENSP00000276654	3.264542573651841e-05	lscc	0.5209781035885682	41	38
RPL8	ENSP00000262584	3.438543594154637e-05	lscc	0.16739205816364086	85	79
PLEC	ENSP00000434583	4.31200178810777e-05	lscc	-0.6240769339439124	30	29
NAPRT	ENSP00000401508	4.7033546267541606e-05	lscc	-0.2814671735595924	85	79
ZHX2	ENSP00000314709	6.180231241771209e-05	lscc	0.17468328808823408	85	79
TATDN1	ENSP00000276692	7.521323592920933e-05	lscc	0.1443451980710875	85	79
EFCAB1	ENSP00000262103	9.50214508677799e-05	lscc	-0.7315374127278923	26	25
ZFAND1	ENSP00000220669	0.00011368511580965526	lscc	0.17551987281541978	85	79
RAD21	ENSP00000297338	0.0001292460157440376	lscc	0.14015268174272227	85	79
SLC45A4	ENSP00000024061	0.0001413251020908204	lscc	0.4560625045081625	23	21
ZNF706	ENSP00000311768	0.00017723764508743433	lscc	0.16489462098365612	85	79
UBXN2B	ENSP00000382507	0.0002836465579151877	lscc	-0.11947152153813446	85	79
CPNE3	ENSP00000477590	0.0003489716209937224	lscc	0.11058827365358795	85	79
DEPTOR	ENSP00000286234	0.0003838924826888691	lscc	-0.2003012171577409	85	79
CEBPD	ENSP00000386165	0.0003892120069976361	lscc	-0.19722956666138675	85	79
MTSS1	ENSP00000367256	0.0005234661028267745	lscc	-0.19040745932686926	85	79
