Name	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
CTNND1	NP_001193814.1|NP_001078929.1|NP_001078927.1|NP_001078928.1|NP_001193813.1|NP_001193817.1|NP_001193812.1|NP_001193815.1	NP_001078927.1|NP_001078928.1|NP_001193814.1|NP_001078929.1|NP_001193812.1|NP_001193815.1|NP_001193813.1|NP_001193817.1	NP_001078934	0.05552346578868574	0.07207191860479017	0.7148936916646946	0.19360666918705413	0.17690260684411194	0.1270892655367232	0.11607328634043412	-0.059677814938684626	0.1747925098039216	0.10052965440975604
CTPS1	NP_001896.2|NP_001288166.1	NP_001896.2|NP_001288166.1	NP_001896	0.08002210901765833	0.3214591862233354	0.7806667175060182	0.7949558981003149	0.9049966788272237	-0.12138709981167609	0.08237705136709295	0.0568658862876254	0.05284082352941179	-0.013488465290853638
CTPS2	NP_001137474.1	NP_001137474.1	NP_001137474	0.7243530257346859	0.1544824395814314	0.680627182995545	0.8410469357529569	0.4688148474038485	0.029604237288135608	-0.11388525573924468	-0.0828927536231884	-0.040240549019607885	0.08250879430670728
CTR9	NP_055448.1|NP_001333208.1		NP_055448	0.06291808400283876	0.6654241204429379	0.7239236892840459		0.3894663990884327	-0.09108601694915246	-0.018218260144777787	-0.03603846153846155		0.04071925330792678
CTSA	NP_000299.2|NP_001121167.1|NP_001161066.1	NP_000299.2|NP_001121167.1|NP_001161066.1	NP_000299	0.19332289230036528	0.8437548122806742	0.07646131472307711	0.9536411145004995	0.7765000939939809	0.12012509416195853	0.011573877620538298	0.34739241917502794	0.013515999999999917	-0.028865460382317132
CTSC	NP_001805.3	NP_001805.3|NP_001107645.1|NP_680475.1	NP_001805	0.471112875618501	0.9578738585024007	0.4702054833583178	0.18460688395993466	0.22832991810536954	-0.09436572504708104	0.005213309736042504	0.16447636566332224	0.36909917647058826	0.12463228034999994
CTSD	NP_001900.1	NP_001900.1	NP_001900	0.9187841860024856	0.030910784065373897	0.4636559323588064	0.7933027484750936	0.9717902851646214	0.011110640301318265	0.16448763077308115	0.21454693422519533	-0.07718650980392094	-0.003948396206707283
CTSE	NP_001901.1|NP_683865.1	NP_001901.1|NP_683865.1		0.04271846483702307	0.12459558552208516	0.34406773104757016	0.5829276078410008		-0.8718733333333333	-0.649443733096998	0.689071906354515	-0.39849788235294126	
CTSG	NP_001902.1	NP_001902.1	NP_001902	0.8586816122089949	0.0315255210082584	0.08078392143065202	0.0034008972039136194	0.5666605098302653	-0.03410357815442562	-0.33677891447563013	0.7879750278706801	-1.5047921568627447	-0.10957524685914644
CTSH	NP_004381.2|NP_001306066.1	NP_004381.2|NP_001306066.1	NP_004381	0.4997939805546322	0.8517888558521675	0.01211580193305022	0.5275460690106197	0.48527796667467904	-0.09145188323917143	-0.02598848514506713	0.867752731326644	0.32554427450980383	-0.13150881035060963
CTSK	NP_000387.1	NP_000387.1	NP_000387	0.40147904272972645	0.6807368497127076	0.0613969515767979	0.27162018295096996	0.6341523135819936	0.10253380645161289	0.054737400531678304	-0.7324936454849497	-0.40345976470588246	-0.06567282229878052
CTSL	NP_001244900.1|NP_001244902.1	NP_001244900.1|NP_001244902.1	NP_001244900	0.02253825895127998	0.06985220770983719	0.059664682491195026	0.05158852671622121	0.4092664713416273	-0.27100376647834257	-0.1314255650205105	0.34294080267558535	-0.2809240392156863	0.08119067892560977
CTSS	NP_004070.3|NP_001186668.1	NP_004070.3|NP_001186668.1	NP_004070	0.9937553198301543	0.007616802862354203	0.1825498170432516	0.08399515053474399	0.7960873894972862	-0.0008010357815442654	-0.2722652129918295	0.3910882943143813	-0.4595872156862745	-0.04300713430914638
CTSZ	NP_001327.2	NP_001327.2	NP_001327	0.6414338135376034	0.4195982566127986	0.24423922130039621	0.5406362928329578	0.21843969098911817	-0.07766657250470799	-0.07167187406711051	0.2904706800445931	-0.13316470588235294	-0.12188411558231713
CTTN	NP_005222.2|NP_612632.1|NP_001171669.1	NP_005222.2|NP_612632.1	NP_005222	0.9454840579690906	0.29771316659374775	0.7254020779618628	0.13293417727144213	0.2962668024618451	-0.003232203389830518	0.15779731570655287	0.10754091415830551	0.32347666666666647	0.0891330686402439
CTTNBP2NL	NP_061174.1	NP_061174.1	NP_061174	0.5663587362491385	0.665586756181245	0.022829572841287213	0.7524732335599872	0.29052110145577376	0.030795809792843683	-0.027387445004762867	-0.27737134894091414	0.03848603921568636	-0.05593465757195122
CTU1	NP_660275.2			0.12579625697504515	0.7236145085844896	0.8423088061865479			-0.19665877192982456	0.021323266524895246	-0.031565440356744634		
CTU2	NP_001012777.1|NP_001305436.1|NP_001012780.1|NP_001305442.1	NP_001012777.1|NP_001305436.1|NP_001012780.1|NP_001305442.1	NP_001012777	0.5991289101664956	0.32580889899471555	0.988860079757978	0.8617015040472856	0.8471381908947414	-0.04927636554621849	0.054259869280748774	-0.0019211817168339196	-0.029249568627450873	-0.01642600088414633
CUEDC1	NP_001258804.1		NP_001278954	0.1310687278950822	0.8622321300766742	0.45256066039162446		0.19868278683103618	0.19405022624434376	-0.016452547894218128	-0.15401872909699005		0.10152361292317079
CUL1	NP_003583.2		NP_003583	0.6590196381772389	0.567541823270226	0.7159867486897697		0.24850459833576682	0.014300847457627122	0.028460792479101826	-0.05312965440356754		0.05595293039817062
CUL2	NP_001185708.1|NP_001185707.1|NP_001185706.1|NP_001311304.1|NP_001311305.1	NP_001185708.1|NP_001185707.1|NP_001185706.1|NP_001311304.1|NP_001311305.1	NP_001185707	0.8647212186082598	0.807701505174355	0.2682244502472535	0.585586909158631	0.2926482453844817	0.006262288135593225	-0.010117648117912381	0.15108383500557404	0.06693815686274512	0.04936284521097567
CUL3	NP_003581.1|NP_001244127.1|NP_001244126.1		NP_003581	0.5165551989653057	0.8369109515595712	0.3922602655630115		0.5708087126441941	-0.019511723163841806	0.008212600872308684	0.11484459308807139		0.035472233337804804
CUL4A	NP_001008895.1|NP_001265442.1|NP_001265443.1|NP_001341870.1|NP_001341872.1|NP_001341873.1	NP_001008895.1|NP_001265442.1|NP_001265443.1|NP_001341870.1|NP_001341872.1|NP_001341873.1	NP_001008895	0.008269592700224778	0.5417182254914734	0.3635924322598495	0.4012082059462556	0.5259739072921001	0.15687975517890773	-0.07921236935097653	-0.21763545150501667	-0.12074372549019605	-0.03391366388109757
CUL4B	NP_001317553.1|NP_003579.3	NP_001317553.1|NP_003579.3|NP_001073341.1	NP_001317553	0.7178986621078562	0.4083227242005947	0.836440895309977	0.3526763148271125	0.16626668367375178	0.0196761770244821	0.04547830544546727	0.02582452619843939	0.13050533333333342	0.07526433664024379
CUL5	NP_003469.2	NP_003469.2	NP_003469	0.5192235855674809	0.6340181717895195	0.18555071826240124	0.20693716624766959	0.9007886544088333	0.02660447269303201	-0.02572024159093189	0.16849275362318844	-0.16758631372549013	-0.00717409286524387
CUTA	NP_001014433.1|NP_001014840.1|NP_001014837.1	NP_001014433.1|NP_001014840.1|NP_001014837.1	NP_001014433	0.6919075016185625	0.9652999171351504	0.43448393930599427	0.791648425998021	0.010537024316896338	-0.032143832391713784	0.004910983374873723	0.1317853957636566	-0.045991294117646936	0.27112825724085365
CUTC	NP_057044.2	NP_057044.2	NP_057044	0.9462741777265675	0.04913342864506909	0.3428262937169665	0.08725645526087691	0.5040738944588027	-0.004572619047619131	-0.17155324791873738	0.1982897435897436	-0.3129642745098038	-0.04514966023780481
CUX1	NP_001189472.1|NP_853530.2	NP_001189472.1|NP_853530.2	NP_001189473	0.1854875415038874	0.7089138403901882	0.015112767573791378	0.0007932268490329464	0.5071065139317043	0.05805188323917143	0.02573784518842004	-0.4343880713489409	0.40203066666666665	0.039735912841463404
CUX1	NP_001189472.1|NP_853530.2	NP_001189472.1|NP_853530.2	NP_001189472	0.1854875415038874	0.7089138403901882	0.015112767573791378	0.0007932268490329464	0.6283047532929102	0.05805188323917143	0.02573784518842004	-0.4343880713489409	0.40203066666666665	0.028362552027439022
CUX1	NP_001189472.1|NP_853530.2	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189473	0.1854875415038874	0.7089138403901882	0.015112767573791378	0.0077217568203150205	0.5071065139317043	0.05805188323917143	0.02573784518842004	-0.4343880713489409	0.4222178039215684	0.039735912841463404
CUX1	NP_001189472.1|NP_853530.2	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472	0.1854875415038874	0.7089138403901882	0.015112767573791378	0.0077217568203150205	0.6283047532929102	0.05805188323917143	0.02573784518842004	-0.4343880713489409	0.4222178039215684	0.028362552027439022
CUX1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001189472.1|NP_853530.2	NP_001189473	0.1854875415038874	0.7089138403901882	0.6220771612511886	0.0007932268490329464	0.5071065139317043	0.05805188323917143	0.02573784518842004	0.07018963210702339	0.40203066666666665	0.039735912841463404
CUX1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001189472.1|NP_853530.2	NP_001189472	0.1854875415038874	0.7089138403901882	0.6220771612511886	0.0007932268490329464	0.6283047532929102	0.05805188323917143	0.02573784518842004	0.07018963210702339	0.40203066666666665	0.028362552027439022
CUX1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189473	0.1854875415038874	0.7089138403901882	0.6220771612511886	0.0077217568203150205	0.5071065139317043	0.05805188323917143	0.02573784518842004	0.07018963210702339	0.4222178039215684	0.039735912841463404
CUX1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472	0.1854875415038874	0.7089138403901882	0.6220771612511886	0.0077217568203150205	0.6283047532929102	0.05805188323917143	0.02573784518842004	0.07018963210702339	0.4222178039215684	0.028362552027439022
CWC15	NP_001350300.1	NP_001350300.1	NP_057487	0.6295998466079282	0.9205588640004759	0.905621876471729	0.5205876542292924	0.6487284154277996	0.029264077212806022	0.00448729013257676	-0.013781382385730179	-0.06938556862745116	0.026978978745731706
CWC22	NP_065994.1	NP_065994.1	NP_065994	0.372067144436074	0.3545948326387933	0.2971688571539358	0.2047523649859073	0.6879068199910858	0.051179744816586936	-0.053164267112801866	-0.14459554069119285	-0.13638333333333336	-0.02238537743536584
CWC25	NP_060218.1			0.5871686165581554	0.2890036065902819	0.39683597600764			-0.13205238095238025	0.0703931885856548	-0.17164069119286507		
CWC27	NP_005860.2|NP_001284573.1|NP_001284574.1|NP_001304929.1		NP_005860	0.9291239123440334	0.3874991297188368	0.4973366910099043		0.6872746724751544	-0.007958035714285723	-0.05250713049463229	-0.07746744704570782		0.038826512628048794
CWC27	NP_005860.2|NP_001284573.1|NP_001284574.1|NP_001304929.1		NP_001304929	0.9291239123440334	0.3874991297188368	0.4973366910099043		0.7707602954717355	-0.007958035714285723	-0.05250713049463229	-0.07746744704570782		0.029667608285975634
CWF19L1	NP_060764.3|NP_001290333.1|NP_001290334.1	NP_060764.3|NP_001290333.1|NP_001290334.1	NP_060764	0.813535261990141	0.21310127525735562	0.6191558737618615	0.009052526557195057	0.6341466604999034	-0.013898587570621485	-0.07632389637993953	-0.06764782608695663	-0.3790935294117648	0.04752474089634143
CXADR	NP_001329.1|NP_001193995.1|NP_001193992.1|NP_001193993.1|NP_001193994.1	NP_001329.1|NP_001193995.1|NP_001193992.1|NP_001193993.1|NP_001193994.1	NP_001329	0.25669142379981813	0.03553720517916568	0.7205064157396839	0.2675425611931383	0.4686777462857007	0.1373546139359699	0.3226811908940519	-0.16756309921962106	0.438194980392157	0.08499009199817067
CXCL12	NP_001171605.1|NP_001029058.1|NP_000600.1|NP_954637.1	NP_001171605.1|NP_001029058.1|NP_000600.1|NP_954637.1	NP_001029058	0.40723814273167114	0.18498288684673145	0.15070222974236996	0.4240997501041144	0.09083528776439456	-0.12733076463560333	-0.21749706079200948	0.611081828316612	-0.3995727058823526	-0.30356479402682934
CXXC1	NP_001095124.1|NP_055408.2	NP_001095124.1|NP_055408.2	NP_001095124	0.7635368468098459	0.24709206784787377	0.31637604148435505	0.34758432420473206	0.07784295236483701	0.024415282051282017	-0.05014536032568273	-0.11035752508361202	0.09954239215686275	0.1234179959365853
CXorf38	NP_659407.1|NP_001317384.1	NP_659407.1|NP_001317384.1	NP_659407	0.43941917058942936	0.8637051981492266	0.5021837235585669	0.48903765107501884	0.5882193799402327	-0.06832911255411254	0.011243517164967187	0.11379598662207355	0.10213627450980403	-0.043089821536585415
CXorf56	NP_071384.1|NP_001164041.1|NP_001164040.1	NP_071384.1|NP_001164041.1|NP_001164040.1	NP_001164041	0.8177716910569934	0.6405204816222398	0.13114494543213034	0.19170798222920396	0.27853980733496747	-0.022069696969696972	0.03394661838347446	-0.26986053511705665	0.2042614117647059	0.06758890805487804
CYB5A	NP_001905.1|NP_683725.1|NP_001177736.1	NP_683725.1|NP_001905.1|NP_001177736.1	NP_683725	0.4625621119708605	0.254306541386094	0.25480448729153743	0.8907719266240814	0.6625746754097346	0.04724063088512234	-0.12017522998366559	0.3975136008918603	-0.051600784313726056	-0.04725182108231708
CYB5B	NP_085056.2	NP_085056.2	NP_085056	0.04451455917984789	0.9408817140524833	0.19901497632758272	0.6446984663709513	0.04059661964569481	0.2489453389830507	0.006467476393005711	-0.2337239687848384	0.10143415686274507	-0.21247097597195122
CYB5R1	NP_057327.2	NP_057327.2	NP_057327	0.2756772358270271	0.17643464641434792	0.14282405161488068	0.01028173519770131	0.7822471362873489	0.07132768361581926	0.16435454498083857	0.3524723522853959	0.7976895686274511	0.027780293301829212
CYB5R2	NP_001289755.1|NP_001289756.1	NP_001289755.1	NP_057313	0.011464953065889268	0.6274750313076808	0.3231323774547329	0.2725644021552663	0.9164898898176536	-0.2446606060606061	0.06371505657723375	-0.3310654403567447	0.2706707058823529	-0.013241563866463413
CYB5R3	NP_001165131.1|NP_000389.1|NP_001123291.1	NP_001165131.1|NP_000389.1|NP_001123291.1	NP_000389	0.9798774954716831	0.6186408914681367	0.251991473419819	0.8229756441671416	0.5972690483231742	0.0015033898305084753	0.030838299229881017	-0.15963199554069119	-0.038018549019608106	-0.04842324954329272
CYB5R4	NP_057314.2	NP_057314.2		0.5209859626900679	0.6272143098377487	0.870256769082008	0.0001452353032376958		-0.05705603174603173	-0.02794523660960735	0.024749832775919703	-0.5102575294117648	
CYBA	NP_000092.2	NP_000092.2	NP_000092	0.2535764727803649	0.00805870071984267	0.2904259955019333	0.07270570780876173	0.8578919420112934	-0.12788865348399248	-0.3252244678029257	0.34999096989966566	-0.5098857647058824	-0.02351910885914632
CYBRD1	NP_079119.3|NP_001243838.1	NP_079119.3|NP_001243838.1	NP_001243838	0.4534078934484883	0.6396169933063576	0.14140735999065188	0.7283884290761697	0.5420223947724948	-0.13954246973365614	-0.04902922852869196	-0.287332664437012	-0.1009793333333322	-0.08623605915487809
CYC1	NP_001907.2	NP_001907.2	NP_001907	0.06087392305292901	0.9639151218997405	0.39301854329116703	0.2672313277763384	0.7708146994190117	0.13715569679849346	0.0031094997615497277	-0.17778561872909682	0.2576190980392158	-0.04463648706707319
CYCS	NP_061820.1|P62894|P00004	NP_061820.1	NP_061820	0.13688577935810603	0.9140319453536734	0.7190183027071053	0.4835508448817112	0.4908624655564675	0.1878136064030132	0.009641389966702718	-0.06977502787068007	0.18323450980392142	0.1377194386304876
CYFIP1	NP_001274739.1|NP_001311048.1|NP_001311053.1|NP_001311055.1|NP_001028200.1|NP_001311051.1|NP_001032410.1|NP_001278650.1|NP_001278651.1	NP_001274739.1|NP_001311048.1|NP_001311053.1|NP_001311055.1|NP_001311051.1	NP_001311048	0.6887832250171417	0.659336272788019	0.18437515776261174	0.4060789770256479	0.8566320323864702	0.01631581920903956	-0.017876200859376468	-0.13497525083612044	-0.09894023529411766	-0.010160918617073217
CYGB	NP_599030.1	NP_599030.1	NP_599030	0.1566559135360506	0.08165889375294105	0.21880472080557634	0.9098601723746682	0.5590679306347912	0.11536986817325803	-0.1871472468735682	0.3085454849498326	0.028192274509803994	-0.10148443698109755
CYHR1	NP_001317547.1|NP_612505.1	NP_001317547.1|NP_612505.1	NP_001317547	0.4054590196558221	0.12866092809342441	0.562490754183308	0.025770543204675988	0.004346822578384059	0.09766594427244585	0.08074242492645212	-0.0819190635451505	0.38563513725490195	0.25655130418841465
CYLD	NP_056062.1|NP_001035814.1	NP_056062.1|NP_001035814.1		0.6134304804356077	0.34106022797428426	0.6465030109004298	0.5466820103729864		0.08828270944741534	-0.05668635753711371	0.07728862876254182	-0.08643784313725493	
CYP1B1	NP_000095.2	NP_000095.2	NP_000095	0.6146564555618375	0.16296023182815328	0.8709305177845496	0.13469825889443876	0.6633667851438675	-0.32683333333333325	-0.20972914802485576	0.07584124860646618	-0.7869133725490197	0.08898636258719506
CYP20A1	NP_803882.1	NP_803882.1	NP_803882	0.8712672643768802	0.005423382027511553	0.45808178355164786	0.46086745622595493	0.6731410926844175	-0.009523305084745769	-0.20812960312841255	0.12763756967669998	-0.13786349019607846	-0.029326150341463297
CYP27A1	NP_000775.1	NP_000775.1	NP_000775	0.10861527712454566	0.11186413926251575	0.09381150979792618	0.16457471580780478	0.651349301252581	0.20001120527306968	-0.20534886929062424	0.4854963210702341	-0.36536309803921596	0.05294655008414631
CYP2S1	NP_085125.1	NP_085125.1	NP_085125	0.13313917268935033	0.223194348907439	0.25187752600404567	0.2863758058141822	0.7915436434628809	0.1688076741996234	0.22544888816162256	-0.6983472686733558	0.5064405882352944	0.03968973665853656
CYP4F11	NP_001122404.1	NP_001122404.1	NP_001122404	0.46124829443536985	0.6965601190136866	0.3331561322390919	0.9029621730147291	0.5759329749511899	0.1005239350912779	0.08093934955581972	-0.8369962095875141	-0.07074309803921563	-0.10509051833353658
CYP51A1	NP_000777.1|NP_001139624.1	NP_000777.1|NP_001139624.1	NP_000777	0.5873008933664531	0.41881512907929486	0.039849070231552465	0.7893968925926989	0.532076260268308	0.052893832391713705	-0.10804460835625207	-0.620244704570792	-0.07736376470588224	-0.06535864862439036
CYP7B1	NP_004811.1|NP_001311041.1	NP_004811.1|NP_001311041.1		0.3760308128210369	4.6149651499147655e-05	0.9567436603472219	0.9680434728236289		0.10846871794871796	-0.43179816072940724	0.017949721293199605	0.012370431372549034	
CYTH1	NP_004753.1|NP_059430.2|NP_001278947.1	NP_004753.1|NP_059430.2|NP_001278947.1	NP_004753	0.8093225757854683	0.7693654833699898	0.5602766720453465	0.2015917168179946	0.6018432338838409	0.03580042105263151	-0.014656205761287566	0.07956521739130437	-0.21111929411764707	0.033401568904878026
CYTH2	NP_059431.1|NP_004219.3	NP_059431.1|NP_004219.3	NP_004219	0.7847595079346091	0.617955649649834	0.4530672662634373	0.6440882916839672	0.4296007312928969	0.022124999999999992	0.02809831274588248	0.14889966555183945	0.05684921568627452	0.04713862407256096
D2HGDH	NP_689996.4|NP_001274178.1|NP_001339753.1		NP_689996	0.97740003936163	0.35673298922699836	0.3615228412981376		0.9998081077294725	0.002599304812834227	-0.07457327555534121	0.23858907469342253		-3.1216782317100567e-05
DAAM1	NP_055807.1|NP_001257449.1	NP_055807.1|NP_001257449.1	NP_001257449	0.4448488646865766	0.4232671358639325	0.7963199848109151	0.0049670768092714935	0.016900813324424224	0.11167631578947373	0.07672243835013148	-0.05268472686733555	0.5834556862745093	-0.25252314530304876
DAAM2	NP_001188356.1|NP_056160.2			0.45158423402141823		0.6157554429630879			0.17678452380952384	-0.13419168885426913	-0.17089208472686734		
DAB2	NP_001334.2	NP_001334.2|NP_001231800.1	NP_001334	0.12733021423040472	0.1598761416503395	0.8946961078499418	0.6457824175140853	0.8810236247139573	0.10433050847457631	-0.14162920594429806	0.031239910813823768	-0.10377023529411755	-0.014213322743292688
DAB2IP	NP_115941.2	NP_115941.2	NP_115941	0.3413453149098571	0.04015033929325211	0.5304805932520309	0.7775894064384017	0.26392246109120576	-0.07462992481203008	0.14148316316525822	-0.13278996655518416	-0.039532196078431614	-0.07461134915426826
DAD1	NP_001335.1	NP_001335.1	NP_001335	0.5339931330208092	0.07127454569611634	0.4592452317196969	0.8187020712081021	0.9890602898749452	-0.04135936911487757	-0.1928698447400201	-0.17855005574136015	0.0458630980392157	0.0008780375390245454
DAG1	NP_001159400.2	NP_001159400.2	NP_001171114	0.3974468139429084	0.9883260635083901	0.624122726170818	0.42297330661881183	0.8819275083685685	0.05907608286252358	-0.001583349263981404	0.07409409141583034	0.13471572549019595	0.014248138362195122
DAGLB	NP_631918.3|NP_001136408.1	NP_631918.3|NP_001136408.1	NP_631918	0.4546604741907321	0.5218749541256116	0.5671754743806736	0.06886607710106601	0.8784635731864444	-0.10337816666666659	0.042310847007794194	-0.0905659977703456	0.36432650980392167	0.01245848022134146
DAP	NP_004385.1	NP_001278892.1	NP_004385	0.21285516907932756	0.5665146079591474	0.251170341127599	0.421633752474038	0.5392969902226217	-0.11899048964218455	0.04132704813849131	0.22478494983277586	0.2207574117647061	0.05167291904268294
DAP	NP_004385.1	NP_004385.1	NP_004385	0.21285516907932756	0.5665146079591474	0.251170341127599	0.5339333998736827	0.5392969902226217	-0.11899048964218455	0.04132704813849131	0.22478494983277586	0.1275571372549022	0.05167291904268294
DAP3	NP_001186778.1|NP_001186779.1|NP_001186780.1	NP_001186778.1|NP_001186779.1|NP_001186780.1	NP_387506	0.002775188053569638	0.5164664509024588	0.7475443109849268	0.81025101162282	0.7246782489696733	0.21879623352165717	0.04223594207686432	0.06983322185061319	0.050619058823529295	0.027122240876219506
DAPK2	NP_055141.2	NP_055141.2	NP_055141	0.9919748587037288	0.22630241549134106	0.554544611303984	0.48707144711315253	0.2816952056542525	-0.0010177966101695135	-0.1364210999879667	0.20714682274247465	-0.22211580392156904	-0.12631890949512198
DAPK3	NP_001339.1	NP_001339.1	NP_001339	0.4341485424848234	0.18122018052385833	0.6212109347162397	0.7560643694779172	0.5537646296469318	0.04717735404896421	0.08277722113692931	-0.11078528428093645	0.05046239215686276	-0.06088399996890242
DARS2	NP_060592.2	NP_060592.2	NP_060592	0.01610430642368755	0.9007029353316478	0.8684244999962198	0.14629597284978993	0.14347257433901606	0.20810014124293788	0.010049400819685417	-0.045740802675585376	-0.3613166666666667	0.1703533901335366
DAXX	NP_001135441.1|NP_001135442.1|NP_001241646.1	NP_001135442.1|NP_001135441.1|NP_001241646.1	NP_001135441	0.4230860045317393	0.019281826093928055	0.21533356490040817	0.7272984971351175	0.004505454599366837	0.05841437587657784	-0.13091518736515795	-0.18923645484949808	0.04347411764705883	0.22051014596890245
DAZAP1	NP_061832.2|NP_001338963.1|NP_001338962.1|NP_733829.1|NP_001338964.1		NP_061832	0.2772260538341341	0.6815190799628668	0.962188132687316		0.04712308703267483	0.037122975517890774	0.01670433000952798	-0.004283389074693417		-0.10476483171463413
DAZAP2	NP_055579.1|NP_001129736.1|NP_001129739.1|NP_001129740.1		NP_055579	0.11919758022771276	0.018438682530752402	0.7303393443490132		0.7457462157999423	-0.1269539047619047	0.18222603293543216	0.05720379041248591		0.03215791328109763
DBI	NP_001073331.1|NP_001171488.1|NP_001171512.1|NP_001171514.1|NP_001073332.1|NP_001269565.1	NP_001171514.1|NP_001171488.1|NP_001171512.1|NP_001171513.1|NP_001073332.1|NP_001269565.1	NP_001073331	0.5817989445434572	0.5294238496986574	0.14890183372970364	0.004909931150517908	0.32213476128916746	-0.11372438794726936	-0.04887818177849468	0.2873588628762542	-0.543216274509804	-0.10188926293841463
DBI	NP_001073331.1|NP_001171488.1|NP_001171512.1|NP_001171514.1|NP_001073332.1|NP_001269565.1	NP_001171514.1|NP_001171488.1|NP_001171512.1|NP_001171513.1|NP_001073332.1|NP_001269565.1	NP_001269565	0.5817989445434572	0.5294238496986574	0.14890183372970364	0.004909931150517908	0.35169948211156254	-0.11372438794726936	-0.04887818177849468	0.2873588628762542	-0.543216274509804	-0.10317267734512178
DBN1	NP_001350470.1|NP_001351080.1|NP_004386.2|NP_543157.1|NP_001351081.1	NP_004386.2|NP_001350470.1|NP_001351080.1|NP_543157.1|NP_001351081.1	NP_004386	0.6845300565464996	0.23929529383280035	0.36421052393511044	0.09416868197518907	0.1725170052471347	0.03691986817325796	0.10595995298892547	-0.21398907469342257	0.382716980392157	0.12745455026097563
DBNL	NP_054782.2|NP_001271244.1	NP_054782.2|NP_001014436.1|NP_001116428.1|NP_001349652.1|NP_001271244.1|NP_001271242.1	NP_001116428	0.9498290975455076	0.7501509558667172	0.8908392466243049	0.6878449227929218	0.8669955803144975	0.002710169491525423	0.01671160706296604	-0.019411482720178425	0.05106960784313726	0.009962927843902444
DBNL	NP_054782.2|NP_001271244.1	NP_054782.2|NP_001014436.1|NP_001116428.1|NP_001349652.1|NP_001271244.1|NP_001271242.1	NP_001014436	0.9498290975455076	0.7501509558667172	0.8908392466243049	0.6878449227929218	0.8680926123500762	0.002710169491525423	0.01671160706296604	-0.019411482720178425	0.05106960784313726	0.009889946332317032
DBNL	NP_001014436.1|NP_001271242.1	NP_054782.2|NP_001014436.1|NP_001116428.1|NP_001349652.1|NP_001271244.1|NP_001271242.1	NP_001116428	0.9498290975455076	0.7501509558667172	0.9367633729104178	0.6878449227929218	0.8669955803144975	0.002710169491525423	0.01671160706296604	0.016533221850613178	0.05106960784313726	0.009962927843902444
DBNL	NP_001014436.1|NP_001271242.1	NP_054782.2|NP_001014436.1|NP_001116428.1|NP_001349652.1|NP_001271244.1|NP_001271242.1	NP_001014436	0.9498290975455076	0.7501509558667172	0.9367633729104178	0.6878449227929218	0.8680926123500762	0.002710169491525423	0.01671160706296604	0.016533221850613178	0.05106960784313726	0.009889946332317032
DBR1	NP_057300.2		NP_057300	0.5745846835685693	0.1460894764575647	0.13613897280595752		0.26400276593852445	-0.02828126177024494	0.08310331563073348	-0.24321872909698997		0.0715335075847561
DBT	NP_001909.3	NP_001909.3	NP_001909	0.6565757624918538	0.21997317396260427	0.6255801757985406	0.19387725763816777	0.828305209661963	0.03564227871939735	0.0750608290676098	-0.10386432552954278	-0.30269219607843134	0.022669050429878067
DCAF1	NP_001336097.1|NP_001165375.1|NP_001336100.1	NP_001336097.1|NP_001165375.1|NP_001336100.1	NP_055518	0.012418383986883328	0.04613926579147283	0.797236007878679	0.0883752281123166	0.7621508996127824	0.16234776876267745	-0.10168062722138771	-0.04744459308807136	0.2717853725490196	0.026675921452439015
DCAF11	NP_001156956.1|NP_852002.1	NP_001156956.1|NP_852002.1	NP_001156956	0.6443302395451161	0.14921417093210212	0.81246579742541	0.26828163813027783	0.4855160183769398	-0.043593504273504294	0.09183118440231652	-0.035713154960980986	0.151368	-0.04976779072865853
DCAF13	NP_056235.4	NP_056235.4	NP_056235	0.10490105947878998	0.404137109235416	0.5878124687051394	0.09767613398246533	0.6532313413725328	0.1022428436911488	0.045438153599594244	-0.10116544035674452	0.2813591372549018	-0.032264888196341455
DCAF5	NP_003852.1|NP_001271135.1|NP_001271136.1|NP_001271137.1	NP_003852.1|NP_001271135.1|NP_001271136.1|NP_001271137.1		0.6955021129016239	0.47058820833624804	0.022408776005283522	0.4714587523343887		0.10508333333333336	-0.05599795539379926	-0.3843973244147158	0.15197784313725488	
DCAF7	NP_005819.3	NP_005819.3	NP_005819	0.09384849779584889	0.0710602813675662	0.9166181206181582	0.39761677353394054	0.8828835998462228	-0.07777561205273067	0.0900234190555338	-0.012469119286510622	0.12002976470588225	-0.007454727294512187
