Name	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
NUDCD1	NP_116258.2|NP_001121683.1	NP_116258.2|NP_001121683.1	NP_116258	1.181517074938627e-06	0.0010649592788455357	2.5895472838495848e-05	1.1433467261497006e-09	0.0010442882820012277	0.3207456187895212	0.17406652036829584	0.6649210227272727	1.1363595373376623	0.2824007810924746
OPLAH	NP_060040.1	NP_060040.1	NP_060040	0.016510717261280228	0.28987835269370293	0.8254056523104105	0.04091049678914795	6.104218690665808e-05	0.16060519421860883	0.08661146562850064	0.05331448863636381	0.5748739448051947	0.4910755062238521
OTUD6B	NP_057107.3|NP_001273674.1	NP_057107.3|NP_001273674.1	NP_057107	0.0009757701364382661	1.2383362116621704e-05	0.0002684993385967548	0.001679108544155343	0.0002936427269528993	0.25043748758689177	0.24209025168206466	0.6398464488636363	0.5832370535714284	0.32558374071938767
OXR1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461	0.004766936540034009	0.07709003506060048	0.0382166407941505	0.027673166951256833	0.06853558182596087	0.17193857271906055	0.09623953227614734	0.31243650568181813	0.4946595779220778	0.17473607548469386
OXR1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999	0.004766936540034009	0.07709003506060048	0.0382166407941505	0.027673166951256833	0.07351964416678744	0.17193857271906055	0.09623953227614734	0.31243650568181813	0.4946595779220778	0.1624143545357143
OXR1	NP_851999.2	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461	0.004766936540034009	0.07709003506060048	0.6561252499188965	0.027673166951256833	0.06853558182596087	0.17193857271906055	0.09623953227614734	-0.11468281249999995	0.4946595779220778	0.17473607548469386
OXR1	NP_851999.2	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999	0.004766936540034009	0.07709003506060048	0.6561252499188965	0.027673166951256833	0.07351964416678744	0.17193857271906055	0.09623953227614734	-0.11468281249999995	0.4946595779220778	0.1624143545357143
PABPC1	NP_002559.2	NP_002559.2	NP_002559	0.257359542789004	0.0029933182028966687	0.10594118899560756	0.014660793482548791	0.00028474062161447643	0.057010433604336	0.11219043955829378	0.14015071022727255	0.2963457386363636	0.20983163887181125
PAG1	NP_060910.3	NP_060910.3		0.1697146003897814	0.350069415041785	0.26989570047809336	0.10148622527538133		0.1076990514905149	-0.07799672684022241	-0.20707357954545452	0.3775290584415585	
PARP10	NP_001304824.1|NP_116178.2	NP_001304824.1|NP_116178.2	NP_001304824	0.7000674141032925	0.188116571105753	0.831216170036932	0.34854106415753694	0.0015172779007548887	-0.022056278229448972	-0.08592156895278436	-0.03747684659090912	0.12667045454545456	0.260523335625
PCMTD1	NP_443169.2|NP_001273711.1|NP_001350122.1|NP_001273712.1	NP_443169.2|NP_001273711.1|NP_001350122.1|NP_001273712.1	NP_443169	0.4497002096493542	0.26696589643281166	0.08642031163961927	0.28295335034458247	0.010786539861331518	0.10528947368421054	0.08036252195349292	0.3182328125000001	0.2531841720779221	0.2263284334668368
PDP1	NP_001155251.1|NP_001155253.1	NP_001155251.1|NP_001155253.1	NP_001155252	8.241428452498438e-06	0.041523511834948644	0.17507786946780646	0.1304108392394571	0.04906053676212441	0.3517985094850947	0.11758576668996312	0.24660937500000002	0.30023112824675324	0.15511408265625004
PLEC	NP_000436.2	NP_000436.2	NP_958782	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.28225795534935644	0.0007562296853509439	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.336464667096301
PLEC	NP_000436.2	NP_000436.2	NP_958781	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.28225795534935644	0.0008075297151738931	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.346265803619898
PLEC	NP_000436.2	NP_000436.2	NP_958786	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.28225795534935644	0.0008123912021441338	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.34580326620344387
PLEC	NP_000436.2	NP_000436.2	NP_958785	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.28225795534935644	0.0008157570911917418	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.3456956547818877
PLEC	NP_000436.2	NP_000436.2	NP_000436	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.28225795534935644	0.000817101742488198	0.10922723577235774	0.15988675042161304	0.536777130681818	0.23613689123376636	0.3456376142920919
PLEC	NP_000436.2	NP_958782.1|NP_958783.1	NP_958782	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.4910900887096664	0.0007562296853509439	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.336464667096301
PLEC	NP_000436.2	NP_958782.1|NP_958783.1	NP_958781	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.4910900887096664	0.0008075297151738931	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.346265803619898
PLEC	NP_000436.2	NP_958782.1|NP_958783.1	NP_958786	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.4910900887096664	0.0008123912021441338	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.34580326620344387
PLEC	NP_000436.2	NP_958782.1|NP_958783.1	NP_958785	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.4910900887096664	0.0008157570911917418	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.3456956547818877
PLEC	NP_000436.2	NP_958782.1|NP_958783.1	NP_000436	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.4910900887096664	0.000817101742488198	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.19328648538961038	0.3456376142920919
PLEC	NP_000436.2	NP_958785.1	NP_958782	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.6348548177965436	0.0007562296853509439	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.09065211038961024	0.336464667096301
PLEC	NP_000436.2	NP_958785.1	NP_958781	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.6348548177965436	0.0008075297151738931	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.09065211038961024	0.346265803619898
PLEC	NP_000436.2	NP_958785.1	NP_958786	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.6348548177965436	0.0008123912021441338	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.09065211038961024	0.34580326620344387
PLEC	NP_000436.2	NP_958785.1	NP_958785	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.6348548177965436	0.0008157570911917418	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.09065211038961024	0.3456956547818877
PLEC	NP_000436.2	NP_958785.1	NP_000436	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.6348548177965436	0.000817101742488198	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.09065211038961024	0.3456376142920919
PLEC	NP_000436.2	NP_958786.1	NP_958782	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.8656692355440769	0.0007562296853509439	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.0745511363636362	0.336464667096301
PLEC	NP_000436.2	NP_958786.1	NP_958781	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.8656692355440769	0.0008075297151738931	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.0745511363636362	0.346265803619898
PLEC	NP_000436.2	NP_958786.1	NP_958786	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.8656692355440769	0.0008123912021441338	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.0745511363636362	0.34580326620344387
PLEC	NP_000436.2	NP_958786.1	NP_958785	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.8656692355440769	0.0008157570911917418	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.0745511363636362	0.3456956547818877
PLEC	NP_000436.2	NP_958786.1	NP_000436	0.10531614272106087	0.05392139634669314	0.008971102830028456	0.8656692355440769	0.000817101742488198	0.10922723577235774	0.15988675042161304	0.536777130681818	-0.0745511363636362	0.3456376142920919
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_958782	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.28225795534935644	0.0007562296853509439	0.10922723577235774	0.15988675042161304	0.6484748579545455	0.23613689123376636	0.336464667096301
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_958781	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.28225795534935644	0.0008075297151738931	0.10922723577235774	0.15988675042161304	0.6484748579545455	0.23613689123376636	0.346265803619898
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_958786	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.28225795534935644	0.0008123912021441338	0.10922723577235774	0.15988675042161304	0.6484748579545455	0.23613689123376636	0.34580326620344387
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_958785	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.28225795534935644	0.0008157570911917418	0.10922723577235774	0.15988675042161304	0.6484748579545455	0.23613689123376636	0.3456956547818877
PLEC	NP_958782.1|NP_958783.1	NP_000436.2	NP_000436	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.28225795534935644	0.000817101742488198	0.10922723577235774	0.15988675042161304	0.6484748579545455	0.23613689123376636	0.3456376142920919
PLEC	NP_958782.1|NP_958783.1	NP_958782.1|NP_958783.1	NP_958782	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.4910900887096664	0.0007562296853509439	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.19328648538961038	0.336464667096301
PLEC	NP_958782.1|NP_958783.1	NP_958782.1|NP_958783.1	NP_958781	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.4910900887096664	0.0008075297151738931	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.19328648538961038	0.346265803619898
PLEC	NP_958782.1|NP_958783.1	NP_958782.1|NP_958783.1	NP_958786	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.4910900887096664	0.0008123912021441338	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.19328648538961038	0.34580326620344387
PLEC	NP_958782.1|NP_958783.1	NP_958782.1|NP_958783.1	NP_958785	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.4910900887096664	0.0008157570911917418	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.19328648538961038	0.3456956547818877
PLEC	NP_958782.1|NP_958783.1	NP_958782.1|NP_958783.1	NP_000436	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.4910900887096664	0.000817101742488198	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.19328648538961038	0.3456376142920919
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958782	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.6348548177965436	0.0007562296853509439	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.09065211038961024	0.336464667096301
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958781	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.6348548177965436	0.0008075297151738931	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.09065211038961024	0.346265803619898
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958786	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.6348548177965436	0.0008123912021441338	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.09065211038961024	0.34580326620344387
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958785	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.6348548177965436	0.0008157570911917418	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.09065211038961024	0.3456956547818877
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_000436	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.6348548177965436	0.000817101742488198	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.09065211038961024	0.3456376142920919
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958782	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.8656692355440769	0.0007562296853509439	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.0745511363636362	0.336464667096301
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958781	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.8656692355440769	0.0008075297151738931	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.0745511363636362	0.346265803619898
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958786	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.8656692355440769	0.0008123912021441338	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.0745511363636362	0.34580326620344387
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958785	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.8656692355440769	0.0008157570911917418	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.0745511363636362	0.3456956547818877
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_000436	0.10531614272106087	0.05392139634669314	0.017860326885272802	0.8656692355440769	0.000817101742488198	0.10922723577235774	0.15988675042161304	0.6484748579545455	-0.0745511363636362	0.3456376142920919
PLEKHF2	NP_078889.1	NP_078889.1	NP_078889	0.06831598117051016	0.00019861636853949998	0.13953580629804627	0.007325879907451509	0.0032274513650369543	0.10517235294117651	0.20565933792895663	0.19796590909090914	0.3699272727272726	0.32690675475255104
POLR2K	NP_005025.1		NP_005025	0.1913246984637701	0.042790334506343335	0.21808570175299224		0.18479751285651927	0.17484867037724183	0.12576255876630427	0.20936718749999994		0.17668698288137757
POP1	NP_001139332.1	NP_001139332.1	NP_001139332	0.01811640698939369	0.0001413460586501781	0.00591567070681657	0.00010050224482743377	2.3812520199557347e-07	0.15909426377597102	0.16981838510871228	0.3348572443181819	0.5109127029220779	0.31450139569260205
PRKDC	NP_008835.5	NP_008835.5|NP_001075109.1	NP_008835	4.985362719480072e-07	0.0580997732141072	0.08715026118319043	0.00514029089674875	0.022318590770958286	0.28025718157181584	0.10069334292629151	0.266040909090909	0.39248798701298737	0.15533810461288267
PTDSS1	NP_055569.1|NP_001277154.1	NP_055569.1|NP_001277154.1	NP_055569	0.0016714822070102245	0.009386854803534858	0.8321944362226253	2.2362580365606963e-06	7.753711722006678e-05	0.27053410117434507	0.252001428903025	0.06336150568181814	1.0110387581168832	0.4444162534362245
PTK2	NP_001339628.1|NP_001339641.1|NP_001339635.1|NP_001339640.1|NP_001339642.1|NP_001339633.1|NP_001339644.1|NP_001339646.1|NP_001339627.1|NP_001339634.1|NP_001339653.1|NP_001339645.1|NP_001339655.1|NP_001339650.1|NP_001339624.1|NP_001339626.1|NP_001339656.1|NP_001339658.1|NP_001339665.1|NP_001339659.1|NP_001339661.1|NP_001303271.1|NP_001339668.1|NP_001339662.1|NP_001339666.1|NP_001339669.1|NP_001339664.1|NP_001339671.1|NP_001339660.1|NP_001339667.1|NP_001339673.1|NP_001339674.1|NP_001339663.1|NP_001339672.1|NP_001339675.1|NP_001339676.1|NP_001339677.1|NP_001339678.1|NP_001339679.1|NP_001339680.1|NP_001339681.1	NP_001339647.1|NP_001339623.1|NP_005598.3|NP_001339628.1|NP_001339641.1|NP_001339633.1|NP_001339635.1|NP_001339642.1|NP_001339644.1|NP_001339646.1|NP_001186578.1|NP_001339640.1|NP_001339627.1|NP_001339634.1|NP_001339657.1|NP_001339653.1|NP_001339645.1|NP_001339655.1|NP_001339665.1|NP_001339670.1|NP_001339659.1|NP_001339661.1|NP_001339662.1|NP_001339666.1|NP_001303271.1|NP_001339668.1|NP_001339669.1|NP_001339664.1|NP_001339671.1|NP_001339660.1|NP_001339667.1|NP_001339673.1|NP_001339674.1|NP_001339675.1|NP_001339676.1|NP_001339678.1|NP_001339679.1|NP_001339677.1	NP_005598	7.915863974462259e-09	0.010261271547621742	0.0018891635287199334	3.823415561011866e-07	0.00039470838841629724	0.2566166666666667	0.1535200273099484	0.44978423295454556	1.1821206574675325	0.2547109405701531
PUF60	NP_001349826.1|NP_001258029.1	NP_001258027.1|NP_001349824.1|NP_001129505.1	NP_001258025	0.003174303154198673	0.05840292017058526	0.3686319228102597	0.00010010015205251273	0.024926995462621566	0.12733685636856365	0.10170844487558739	0.10224886363636349	0.3763765827922077	0.15817014381887753
PUF60	NP_001349826.1|NP_001258029.1	NP_001258027.1|NP_001349824.1|NP_001129505.1	NP_510965	0.003174303154198673	0.05840292017058526	0.3686319228102597	0.00010010015205251273	0.026794244209225198	0.12733685636856365	0.10170844487558739	0.10224886363636349	0.3763765827922077	0.15616986484693873
RAD21	NP_006256.1		NP_006256	0.0012657240834141805	0.993652912524077	0.2966342111533898		0.6395217140029443	0.11335063233965678	0.0003277662678513593	-0.1237856534090909		-0.02476407758609693
RALYL	NP_001093861.1|NP_001341250.1|NP_001093862.1|NP_001341243.1|NP_001274172.1|NP_001341252.1|NP_001341251.1|NP_001341240.1|NP_001274173.1|NP_001341239.1	NP_001093861.1|NP_001341250.1|NP_001093862.1|NP_001341243.1|NP_001274172.1|NP_001341252.1|NP_001341251.1|NP_001341240.1|NP_001274173.1|NP_001341239.1	NP_001093861	7.97936046043607e-05		0.14026356645812849	0.25374744991414255	0.8871049209848554	0.3441206413730804		-0.36720142045454585	0.2812669642857142	-0.011250886916453984
RB1CC1	NP_055596.3|NP_001077086.1	NP_055596.3|NP_001077086.1	NP_001077086	0.013024883316469235	0.014017567110729667	0.03771398069435219	0.00024420485620793336	0.744896586724962	-0.45023666666666673	0.12675152048289107	0.34539460227272717	0.4896048701298702	0.026184364944515315
RBM12B	NP_976324.2	NP_976324.2	NP_976324	0.0005177709700477591	0.05766844524217409	0.18817783898679927	7.897291253121302e-09	0.012626505264044822	0.123946657633243	0.0917595413274519	0.15234346590909098	0.7844834821428572	0.14323419186033168
RDH10	NP_742034.1	NP_742034.1	NP_742034	0.0009977255099277349	0.0007458985553106486	0.17704584480565633	0.023160049128648635	0.8651748512570485	0.3075371226415095	0.38735724658012316	0.5834946022727273	1.0160227678571427	0.027799179818239768
RIDA	NP_005827.1	NP_005827.1	NP_005827	2.0833915579675315e-12	0.007880500360096451	0.0006513448323275897	0.0004470305703077302	0.0001459257083157486	0.8394719963866305	0.3793664819931024	0.9637095170454546	1.2253177353896103	0.49195281830165805
RIPK2	NP_003812.1	NP_003812.1	NP_003812	0.3146207874476473	0.27213404255490314	0.47375379600042045	0.1726709989144873	0.0637750951574447	0.12401743421052633	0.06736169021181482	0.11041321022727271	0.254295900974026	0.1446288127952806
RMDN1	NP_057117.2|NP_001273648.1|NP_001304736.1|NP_001273636.1	NP_057117.2|NP_001273648.1|NP_001304736.1|NP_001273636.1	NP_057117	0.004335549879132804	1.984592959257691e-06	0.00030201893808138984	0.0008810610295571791	0.0010743677168206583	0.18089272809394757	0.2896753922731321	0.6631107954545454	0.7027453327922079	0.355265966398597
RPL30	NP_000980.1	NP_000980.1	NP_000980	0.41594423902035293	0.48054062723565083	0.3916575340731162	0.4540278271930317	0.6990003132358671	-0.048710840108401016	0.046052155811725726	0.07581633522727282	0.07471822240259718	-0.025675458137117302
RPL7	NP_000962.2|NP_001350666.1	NP_000962.2|NP_001350666.1	NP_000962	0.07353365639978962	0.1336374297586683	0.49058461992379987	0.9025186031139052	0.016465280345315747	-0.0703676603432701	0.06539954792889802	0.09695909090909088	0.023728206168831145	0.13291606104910714
RPL8	NP_000964.1	NP_000964.1	NP_001304700	0.49970943933041	0.361758359978379	0.45094342404301946	0.7019945067488073	0.012639611297697586	-0.038183739837398326	0.05955722755354742	-0.12923011363636372	-0.08505235389610402	0.18106911491390307
RPS20	NP_001014.1|NP_001139699.1	NP_001014.1|NP_001139699.1	NP_001014	0.08005557714793518	0.09836357353029312	0.8666158882228174	0.6110320617470573	0.013371478280362734	-0.10204539295392961	0.13199524599925994	0.020369744318181837	0.06521310876623382	0.18126176019579068
RRM2B	NP_056528.2|NP_001165948.1|NP_001165949.1	NP_056528.2|NP_001165948.1|NP_001165949.1	NP_001165948	0.1222056072076921	0.8305945095190054	0.5006043486669789	0.20225556382437365	0.028108041724274054	0.10110862691960255	-0.012640858565497126	0.12377386363636367	0.4802362824675326	0.2027379192219388
RRS1	NP_055984.1	NP_055984.1	NP_055984	0.00023972739684758053	0.01520030931707411	0.16619664814283575	0.025710170456158355	0.048487602155166044	0.27130957542908773	0.13756910548034185	0.3082774147727272	0.602320008116883	0.196023796091199
SBSPON	NP_694957.3	NP_694957.3	NP_694957	0.1781250529949706	0.2831320928841927	0.33795273788876246	0.6738638583977085	0.10635678671279371	-0.2130283197831978	-0.16634872119767508	-0.3277558238636371	-0.14093920454545428	-0.30432511217729596
SCRIB	NP_874365.3	NP_874365.3	NP_056171	7.356815912946618e-07	0.014011918116829366	0.026307174709962532	6.740534740871934e-06	0.00010105199057923835	0.28202710027100275	0.15538041060726115	0.4289741477272726	1.0112653003246752	0.3516565506301019
SCRIB	NP_874365.3	NP_874365.3	NP_874365	7.356815912946618e-07	0.014011918116829366	0.026307174709962532	6.740534740871934e-06	0.00010594042521697009	0.28202710027100275	0.15538041060726115	0.4289741477272726	1.0112653003246752	0.3502441055586734
SDC2	NP_002989.2		NP_002989	0.15474988139676962	0.19728859317125608	0.020644950368472085		0.10456963252052467	0.15108611111111114	0.21877304972690226	0.9576406250000004		0.20893189788966837
SDCBP	NP_001007070.1|NP_001317466.1	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007069	0.006067112591193021	0.45643594334548376	0.46246708400386916	0.9953805812322682	0.49262763729630965	0.325337985546522	0.037255927995950344	-0.15964218750000003	-0.0009797889610389798	-0.06413180223915818
SDCBP	NP_001007070.1|NP_001317466.1	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007071	0.006067112591193021	0.45643594334548376	0.46246708400386916	0.9953805812322682	0.8686855019038697	0.325337985546522	0.037255927995950344	-0.15964218750000003	-0.0009797889610389798	-0.015453980132015321
SDCBP	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007069	0.006067112591193021	0.45643594334548376	0.6468735621100643	0.9953805812322682	0.49262763729630965	0.325337985546522	0.037255927995950344	0.07665298295454559	-0.0009797889610389798	-0.06413180223915818
SDCBP	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007071	0.006067112591193021	0.45643594334548376	0.6468735621100643	0.9953805812322682	0.8686855019038697	0.325337985546522	0.037255927995950344	0.07665298295454559	-0.0009797889610389798	-0.015453980132015321
SDR16C5	NP_620419.2|NP_001304978.1|NP_001304979.1	NP_620419.2|NP_001304978.1|NP_001304979.1		0.6740807879634373	0.006336580296924267	0.15125638720645956	0.03452304485939048		0.1421183333333334	0.5500673422424498	0.7726305397727264	1.2591747970779221	
SGK3	NP_001028750.1|NP_733827.2	NP_001028750.1|NP_733827.2		0.14129312281129017	0.9602148512950391	0.085870716322397	0.6386269433066538		0.1211233542319749	-0.002848435380691683	0.2294065340909092	0.076520698051948	
SHARPIN	NP_112236.3	NP_112236.3	NP_112236	0.9711157893517182	0.3766804540162585	0.15996063197855492	0.42850499482633597	0.009149641997209128	-0.0035651315789473614	0.049644076431306416	0.21282144886363627	0.11680211038961039	0.24380870262882656
SNTB1	NP_066301.1	NP_066301.1	NP_066301	0.21098786424788096	0.16140395215751077	0.8703166460896621	0.00704276243255897	0.11690329965795314	0.0847439927732611	-0.17039986414711095	0.0318607954545449	0.7059347808441558	0.1953152254719388
SNX16	NP_071416.2|NP_690050.1|NP_001335118.1	NP_071416.2|NP_690050.1|NP_001335118.1	NP_071416	0.1529763510992268	0.01590992727650389	0.003442902479572853	0.07160927400714441	0.48232052401403314	-0.29201071428571423	0.19369326776971718	0.5058933238636364	0.34904910714285714	0.0721330152665817
SPAG1	NP_003105.2	NP_003105.2	NP_003105	0.0001084327662218588	9.205099350456084e-06	0.02582558948606915	0.000791759864923751	0.014649480892409633	0.5019665566037737	0.42812311637206335	0.705984090909091	1.1750125	0.3692948282181122
SQLE	NP_003120.2	NP_003120.2	NP_003120	0.003010843614316177	0.0012226131835714423	0.00488599064504067	0.0006800599583133477	0.026675719598049413	0.43046684491978615	0.3693971247981658	0.7333083806818184	0.9081749188311687	0.27526305962244896
STAU2	NP_001157852.1|NP_001157853.1|NP_001157856.1|NP_001157857.1|NP_001157855.1	NP_001157852.1|NP_001157853.1|NP_001157856.1|NP_001157857.1|NP_001157854.1|NP_001157855.1	NP_001157852	0.00020439518500785052	6.200123220278868e-06	0.039922117005800915	7.711009986639863e-08	0.008325552604840683	0.26718526315789476	0.24903698120360573	0.3735670454545453	1.0253858766233768	0.22327252462436234
STK3	NP_006272.2|NP_001243241.1|NP_001243242.1	NP_006272.2|NP_001243241.1|NP_001243242.1	NP_001243241	0.002482562210050381	0.0001388230007394276	1.6525935896962253e-05	0.0003059538465881916	3.0739606755334484e-05	0.2424712626995646	0.2133608987658384	0.7105454545454546	0.934177840909091	0.2837923750006378
TATDN1	NP_001304818.1|NP_114415.1|NP_001139632.1|NP_001304819.1|NP_001304820.1	NP_001304818.1|NP_114415.1|NP_001139632.1|NP_001304819.1|NP_001304820.1	NP_114415	0.06110279667787201	3.4969844503679306e-06	0.002990505058297916	6.854231050399699e-07	0.003042159076385808	0.18812533875338755	0.264754525032604	0.4985704545454546	0.9535229301948052	0.3248330051071429
TATDN1	NP_001304818.1|NP_114415.1|NP_001139632.1|NP_001304819.1|NP_001304820.1	NP_001304818.1|NP_114415.1|NP_001139632.1|NP_001304819.1|NP_001304820.1	NP_001304820	0.06110279667787201	3.4969844503679306e-06	0.002990505058297916	6.854231050399699e-07	0.01021581249719518	0.18812533875338755	0.264754525032604	0.4985704545454546	0.9535229301948052	0.2904302489834184
TCEA1	NP_006747.1|NP_958845.1	NP_006747.1|NP_958845.1	NP_006747	0.01544849096614696	0.09101967904718247	0.1881553745961858	0.0033253994901020698	0.1890937872813747	0.155339701897019	0.11596930044846232	0.2146421875000002	0.5233040584415585	0.11494158434502552
TGS1	NP_079107.6|NP_001350113.1|NP_001304831.1			0.37392064659637525	0.756240971919365	0.0009819013845196764			0.14548333333333333	0.01472779406638125	0.5532365056818184		
THEM6	NP_057731.1|NP_001349929.1	NP_057731.1|NP_001349929.1	NP_057731	6.6682767004317e-08	0.03533093099629294	0.7527137753456621	3.992071635637073e-05	0.0008420119110282434	0.38010939476061434	0.16822333902418407	0.0647359374999999	1.1168558441558445	0.3796539494228316
TMEM68	NP_001273586.1|NP_689630.1|NP_001350106.1|NP_001273590.1|NP_001273589.1	NP_001273586.1|NP_001350106.1|NP_689630.1|NP_001273590.1|NP_001273589.1	NP_001273586	2.9003678327889423e-05	0.5059992387589893	0.0001594294493181966	0.014605281808730405	0.5728769219071846	0.31078857142857147	0.05207631980563576	0.6503262784090909	0.6017286931818182	0.05454346627933672
TMEM70	NP_060336.3|NP_001035703.1	NP_060336.3|NP_001035703.1	NP_060336	0.0004047307450529552	0.000614768189604535	0.12637195452313246	0.00022359729284193047	0.0022283554411261044	0.42966670480549196	0.24951921683540235	0.313998153409091	1.0212334821428573	0.28243064121938777
