Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
MPP6	ENSG00000105926.14	24573268.0	24694193.0	loss	0	106	colon
OSBPL3	ENSG00000070882.11	24796540.0	24981634.0	gain	47	106	colon
OSBPL3	ENSG00000070882.11	24796540.0	24981634.0	loss	0	106	colon
CYCS	ENSG00000172115.7	25118656.0	25125260.0	gain	47	106	colon
CYCS	ENSG00000172115.7	25118656.0	25125260.0	loss	0	106	colon
C7orf31	ENSG00000153790.10	25134692.0	25180356.0	gain	47	106	colon
C7orf31	ENSG00000153790.10	25134692.0	25180356.0	loss	0	106	colon
NPVF	ENSG00000105954.2	25224570.0	25228486.0	gain	47	106	colon
NPVF	ENSG00000105954.2	25224570.0	25228486.0	loss	0	106	colon
NFE2L3	ENSG00000050344.8	26152198.0	26187137.0	gain	47	106	colon
NFE2L3	ENSG00000050344.8	26152198.0	26187137.0	loss	0	106	colon
HNRNPA2B1	ENSG00000122566.19	26173057.0	26201529.0	gain	47	106	colon
HNRNPA2B1	ENSG00000122566.19	26173057.0	26201529.0	loss	0	106	colon
CBX3	ENSG00000122565.17	26201162.0	26213607.0	gain	47	106	colon
CBX3	ENSG00000122565.17	26201162.0	26213607.0	loss	0	106	colon
SNX10	ENSG00000086300.14	26291895.0	26374329.0	gain	47	106	colon
SNX10	ENSG00000086300.14	26291895.0	26374329.0	loss	0	106	colon
SKAP2	ENSG00000005020.11	26667068.0	26995239.0	gain	47	106	colon
SKAP2	ENSG00000005020.11	26667068.0	26995239.0	loss	0	106	colon
HOXA1	ENSG00000105991.7	27093313.0	27095996.0	gain	47	106	colon
HOXA1	ENSG00000105991.7	27093313.0	27095996.0	loss	0	106	colon
HOXA2	ENSG00000105996.6	27100354.0	27102686.0	gain	46	106	colon
HOXA2	ENSG00000105996.6	27100354.0	27102686.0	loss	0	106	colon
HOXA3	ENSG00000105997.21	27106184.0	27152581.0	gain	47	106	colon
HOXA3	ENSG00000105997.21	27106184.0	27152581.0	loss	0	106	colon
HOXA4	ENSG00000197576.12	27128507.0	27130780.0	gain	47	106	colon
HOXA4	ENSG00000197576.12	27128507.0	27130780.0	loss	0	106	colon
HOXA5	ENSG00000106004.4	27141052.0	27143681.0	gain	47	106	colon
HOXA5	ENSG00000106004.4	27141052.0	27143681.0	loss	0	106	colon
HOXA6	ENSG00000106006.6	27145396.0	27150603.0	gain	47	106	colon
HOXA6	ENSG00000106006.6	27145396.0	27150603.0	loss	0	106	colon
HOXA7	ENSG00000122592.7	27153716.0	27157936.0	gain	47	106	colon
HOXA7	ENSG00000122592.7	27153716.0	27157936.0	loss	0	106	colon
HOXA9	ENSG00000078399.14	27162438.0	27175180.0	gain	47	106	colon
HOXA9	ENSG00000078399.14	27162438.0	27175180.0	loss	0	106	colon
HOXA10	ENSG00000253293.4	27170592.0	27180261.0	gain	47	106	colon
HOXA10	ENSG00000253293.4	27170592.0	27180261.0	loss	0	106	colon
HOXA11	ENSG00000005073.5	27181157.0	27185232.0	gain	47	106	colon
HOXA11	ENSG00000005073.5	27181157.0	27185232.0	loss	0	106	colon
HOXA13	ENSG00000106031.7	27193503.0	27200091.0	gain	47	106	colon
HOXA13	ENSG00000106031.7	27193503.0	27200091.0	loss	0	106	colon
EVX1	ENSG00000106038.11	27242700.0	27250493.0	gain	47	106	colon
EVX1	ENSG00000106038.11	27242700.0	27250493.0	loss	0	106	colon
HIBADH	ENSG00000106049.7	27525442.0	27662883.0	gain	47	106	colon
HIBADH	ENSG00000106049.7	27525442.0	27662883.0	loss	0	106	colon
TAX1BP1	ENSG00000106052.12	27739331.0	27844564.0	gain	47	106	colon
TAX1BP1	ENSG00000106052.12	27739331.0	27844564.0	loss	0	106	colon
JAZF1	ENSG00000153814.10	27830573.0	28180795.0	gain	47	106	colon
JAZF1	ENSG00000153814.10	27830573.0	28180795.0	loss	0	106	colon
CREB5	ENSG00000146592.15	28299321.0	28825894.0	gain	47	106	colon
CREB5	ENSG00000146592.15	28299321.0	28825894.0	loss	0	106	colon
TRIL	ENSG00000255690.2	28953358.0	28958330.0	gain	47	106	colon
TRIL	ENSG00000255690.2	28953358.0	28958330.0	loss	0	106	colon
CPVL	ENSG00000106066.12	28995235.0	29195451.0	gain	47	106	colon
CPVL	ENSG00000106066.12	28995235.0	29195451.0	loss	0	106	colon
CHN2	ENSG00000106069.19	29146569.0	29514328.0	gain	47	106	colon
CHN2	ENSG00000106069.19	29146569.0	29514328.0	loss	0	106	colon
PRR15	ENSG00000176532.3	29563835.0	29567293.0	gain	47	106	colon
PRR15	ENSG00000176532.3	29563835.0	29567293.0	loss	0	106	colon
WIPF3	ENSG00000122574.9	29806486.0	29917066.0	gain	47	106	colon
WIPF3	ENSG00000122574.9	29806486.0	29917066.0	loss	0	106	colon
SCRN1	ENSG00000136193.15	29920104.0	29990289.0	gain	47	106	colon
SCRN1	ENSG00000136193.15	29920104.0	29990289.0	loss	0	106	colon
FKBP14	ENSG00000106080.9	30010587.0	30026702.0	gain	47	106	colon
FKBP14	ENSG00000106080.9	30010587.0	30026702.0	loss	0	106	colon
PLEKHA8	ENSG00000106086.17	30027404.0	30130483.0	gain	47	106	colon
PLEKHA8	ENSG00000106086.17	30027404.0	30130483.0	loss	0	106	colon
MTURN	ENSG00000180354.14	30134986.0	30162762.0	gain	47	106	colon
MTURN	ENSG00000180354.14	30134986.0	30162762.0	loss	0	106	colon
ZNRF2	ENSG00000180233.10	30284597.0	30367689.0	gain	47	106	colon
ZNRF2	ENSG00000180233.10	30284597.0	30367689.0	loss	0	106	colon
NOD1	ENSG00000106100.9	30424527.0	30478784.0	gain	47	106	colon
NOD1	ENSG00000106100.9	30424527.0	30478784.0	loss	0	106	colon
GGCT	ENSG00000006625.16	30496621.0	30504841.0	gain	47	106	colon
GGCT	ENSG00000006625.16	30496621.0	30504841.0	loss	0	106	colon
CRHR2	ENSG00000106113.17	30651942.0	30700129.0	gain	47	106	colon
CRHR2	ENSG00000106113.17	30651942.0	30700129.0	loss	0	106	colon
INMT	ENSG00000241644.2	30697985.0	30757602.0	gain	47	106	colon
INMT	ENSG00000241644.2	30697985.0	30757602.0	loss	0	106	colon
AQP1	ENSG00000240583.9	30911694.0	30925517.0	gain	47	106	colon
AQP1	ENSG00000240583.9	30911694.0	30925517.0	loss	0	106	colon
GHRHR	ENSG00000106128.17	30938669.0	30993254.0	gain	47	106	colon
GHRHR	ENSG00000106128.17	30938669.0	30993254.0	loss	0	106	colon
ADCYAP1R1	ENSG00000078549.13	31052461.0	31111479.0	gain	47	106	colon
ADCYAP1R1	ENSG00000078549.13	31052461.0	31111479.0	loss	0	106	colon
NEUROD6	ENSG00000164600.5	31337465.0	31340726.0	gain	47	106	colon
NEUROD6	ENSG00000164600.5	31337465.0	31340726.0	loss	0	106	colon
PPP1R17	ENSG00000106341.9	31687215.0	31708455.0	gain	47	106	colon
PPP1R17	ENSG00000106341.9	31687215.0	31708455.0	loss	0	106	colon
PDE1C	ENSG00000154678.15	31751179.0	32428131.0	gain	47	106	colon
PDE1C	ENSG00000154678.15	31751179.0	32428131.0	loss	0	106	colon
LSM5	ENSG00000106355.8	32485338.0	32495283.0	gain	47	106	colon
LSM5	ENSG00000106355.8	32485338.0	32495283.0	loss	0	106	colon
AVL9	ENSG00000105778.16	32495426.0	32588726.0	gain	47	106	colon
AVL9	ENSG00000105778.16	32495426.0	32588726.0	loss	0	106	colon
KBTBD2	ENSG00000170852.9	32868172.0	32894131.0	gain	47	106	colon
KBTBD2	ENSG00000170852.9	32868172.0	32894131.0	loss	0	106	colon
FKBP9	ENSG00000122642.9	32957404.0	33006930.0	gain	47	106	colon
FKBP9	ENSG00000122642.9	32957404.0	33006930.0	loss	0	106	colon
NT5C3A	ENSG00000122643.17	33014114.0	33062797.0	gain	47	106	colon
NT5C3A	ENSG00000122643.17	33014114.0	33062797.0	loss	0	106	colon
RP9	ENSG00000164610.7	33094797.0	33109404.0	gain	47	106	colon
RP9	ENSG00000164610.7	33094797.0	33109404.0	loss	0	106	colon
BBS9	ENSG00000122507.19	33109557.0	33877180.0	gain	47	106	colon
BBS9	ENSG00000122507.19	33109557.0	33877180.0	loss	0	106	colon
BMPER	ENSG00000164619.7	33904308.0	34156427.0	gain	47	106	colon
BMPER	ENSG00000164619.7	33904308.0	34156427.0	loss	0	106	colon
NPSR1	ENSG00000187258.12	34658218.0	34878332.0	gain	47	106	colon
NPSR1	ENSG00000187258.12	34658218.0	34878332.0	loss	0	106	colon
DPY19L1	ENSG00000173852.12	34928876.0	35038271.0	gain	47	106	colon
DPY19L1	ENSG00000173852.12	34928876.0	35038271.0	loss	0	106	colon
TBX20	ENSG00000164532.10	35202430.0	35254100.0	gain	47	106	colon
TBX20	ENSG00000164532.10	35202430.0	35254100.0	loss	0	106	colon
HERPUD2	ENSG00000122557.8	35632659.0	35695571.0	gain	47	106	colon
HERPUD2	ENSG00000122557.8	35632659.0	35695571.0	loss	0	106	colon
EEPD1	ENSG00000122547.9	36153254.0	36301538.0	gain	47	106	colon
EEPD1	ENSG00000122547.9	36153254.0	36301538.0	loss	0	106	colon
KIAA0895	ENSG00000164542.11	36324221.0	36390125.0	gain	47	106	colon
KIAA0895	ENSG00000164542.11	36324221.0	36390125.0	loss	0	106	colon
ANLN	ENSG00000011426.9	36389821.0	36453791.0	gain	47	106	colon
ANLN	ENSG00000011426.9	36389821.0	36453791.0	loss	0	106	colon
AOAH	ENSG00000136250.10	36512941.0	36724549.0	gain	47	106	colon
AOAH	ENSG00000136250.10	36512941.0	36724549.0	loss	0	106	colon
ELMO1	ENSG00000155849.14	36854361.0	37449249.0	gain	47	106	colon
ELMO1	ENSG00000155849.14	36854361.0	37449249.0	loss	0	106	colon
GPR141	ENSG00000187037.7	37683796.0	37833788.0	gain	47	106	colon
GPR141	ENSG00000187037.7	37683796.0	37833788.0	loss	0	106	colon
EPDR1	ENSG00000086289.10	37683843.0	37951936.0	gain	47	106	colon
EPDR1	ENSG00000086289.10	37683843.0	37951936.0	loss	0	106	colon
NME8	ENSG00000086288.10	37848597.0	37900397.0	gain	47	106	colon
NME8	ENSG00000086288.10	37848597.0	37900397.0	loss	0	106	colon
SFRP4	ENSG00000106483.10	37905932.0	38025695.0	gain	47	106	colon
SFRP4	ENSG00000106483.10	37905932.0	38025695.0	loss	0	106	colon
STARD3NL	ENSG00000010270.12	38178222.0	38230671.0	gain	47	106	colon
STARD3NL	ENSG00000010270.12	38178222.0	38230671.0	loss	0	106	colon
AMPH	ENSG00000078053.15	38383704.0	38631420.0	gain	47	106	colon
AMPH	ENSG00000078053.15	38383704.0	38631420.0	loss	0	106	colon
VPS41	ENSG00000006715.14	38722974.0	38932394.0	gain	47	106	colon
VPS41	ENSG00000006715.14	38722974.0	38932394.0	loss	0	106	colon
POU6F2	ENSG00000106536.18	38977909.0	39493095.0	gain	47	106	colon
POU6F2	ENSG00000106536.18	38977909.0	39493095.0	loss	0	106	colon
RALA	ENSG00000006451.6	39623565.0	39708120.0	gain	47	106	colon
RALA	ENSG00000006451.6	39623565.0	39708120.0	loss	0	106	colon
CDK13	ENSG00000065883.13	39950121.0	40099580.0	gain	47	106	colon
CDK13	ENSG00000065883.13	39950121.0	40099580.0	loss	0	106	colon
MPLKIP	ENSG00000168303.6	40126027.0	40134622.0	gain	47	106	colon
MPLKIP	ENSG00000168303.6	40126027.0	40134622.0	loss	0	106	colon
SUGCT	ENSG00000175600.14	40134977.0	40860763.0	gain	47	106	colon
SUGCT	ENSG00000175600.14	40134977.0	40860763.0	loss	0	106	colon
INHBA	ENSG00000122641.9	41667168.0	41705834.0	gain	47	106	colon
INHBA	ENSG00000122641.9	41667168.0	41705834.0	loss	0	106	colon
GLI3	ENSG00000106571.11	41960949.0	42237870.0	gain	47	106	colon
GLI3	ENSG00000106571.11	41960949.0	42237870.0	loss	0	106	colon
C7orf25	ENSG00000136197.11	42908726.0	42912305.0	gain	47	106	colon
C7orf25	ENSG00000136197.11	42908726.0	42912305.0	loss	0	106	colon
PSMA2	ENSG00000106588.9	42916861.0	42932185.0	gain	47	106	colon
PSMA2	ENSG00000256646.6	42916861.0	42932185.0	gain	47	106	colon
PSMA2	ENSG00000106588.9	42916861.0	42932185.0	loss	0	106	colon
PSMA2	ENSG00000256646.6	42916861.0	42932185.0	loss	0	106	colon
MRPL32	ENSG00000106591.3	42932376.0	42948958.0	gain	47	106	colon
MRPL32	ENSG00000106591.3	42932376.0	42948958.0	loss	0	106	colon
HECW1	ENSG00000002746.13	43112629.0	43566001.0	gain	47	106	colon
HECW1	ENSG00000002746.13	43112629.0	43566001.0	loss	0	106	colon
STK17A	ENSG00000164543.5	43582758.0	43650713.0	gain	47	106	colon
STK17A	ENSG00000164543.5	43582758.0	43650713.0	loss	0	106	colon
COA1	ENSG00000106603.16	43608456.0	43729717.0	gain	47	106	colon
COA1	ENSG00000106603.16	43608456.0	43729717.0	loss	0	106	colon
BLVRA	ENSG00000106605.9	43758680.0	43807342.0	gain	47	106	colon
BLVRA	ENSG00000106605.9	43758680.0	43807342.0	loss	0	106	colon
MRPS24	ENSG00000062582.12	43866558.0	43869893.0	gain	47	106	colon
URGCP-MRPS24	ENSG00000270617.1	43866558.0	43906589.0	gain	47	106	colon
MRPS24	ENSG00000062582.12	43866558.0	43869893.0	loss	0	106	colon
URGCP-MRPS24	ENSG00000270617.1	43866558.0	43906589.0	loss	0	106	colon
URGCP	ENSG00000106608.15	43875894.0	43926411.0	gain	47	106	colon
URGCP	ENSG00000106608.15	43875894.0	43926411.0	loss	0	106	colon
UBE2D4	ENSG00000078967.11	43926436.0	43956136.0	gain	47	106	colon
UBE2D4	ENSG00000078967.11	43926436.0	43956136.0	loss	0	106	colon
SPDYE1	ENSG00000136206.3	43997897.0	44010122.0	gain	47	106	colon
SPDYE1	ENSG00000136206.3	43997897.0	44010122.0	loss	0	106	colon
DBNL	ENSG00000136279.17	44044640.0	44069456.0	gain	47	106	colon
DBNL	ENSG00000136279.17	44044640.0	44069456.0	loss	0	106	colon
PGAM2	ENSG00000164708.5	44062727.0	44065567.0	gain	47	106	colon
PGAM2	ENSG00000164708.5	44062727.0	44065567.0	loss	0	106	colon
POLM	ENSG00000122678.13	44072062.0	44082530.0	gain	47	106	colon
POLM	ENSG00000122678.13	44072062.0	44082530.0	loss	0	106	colon
AEBP1	ENSG00000106624.7	44104345.0	44114562.0	gain	47	106	colon
AEBP1	ENSG00000106624.7	44104345.0	44114562.0	loss	0	106	colon
POLD2	ENSG00000106628.9	44114681.0	44124358.0	gain	47	106	colon
POLD2	ENSG00000106628.9	44114681.0	44124358.0	loss	0	106	colon
MYL7	ENSG00000106631.7	44138864.0	44141332.0	gain	47	106	colon
MYL7	ENSG00000106631.7	44138864.0	44141332.0	loss	0	106	colon
GCK	ENSG00000106633.14	44143213.0	44198170.0	gain	47	106	colon
GCK	ENSG00000106633.14	44143213.0	44198170.0	loss	0	106	colon
YKT6	ENSG00000106636.6	44200968.0	44214294.0	gain	47	106	colon
YKT6	ENSG00000106636.6	44200968.0	44214294.0	loss	0	106	colon
CAMK2B	ENSG00000058404.18	44217150.0	44334577.0	gain	47	106	colon
CAMK2B	ENSG00000058404.18	44217150.0	44334577.0	loss	0	106	colon
NUDCD3	ENSG00000015676.16	44379119.0	44490658.0	gain	47	106	colon
NUDCD3	ENSG00000015676.16	44379119.0	44490658.0	loss	0	106	colon
NPC1L1	ENSG00000015520.13	44512535.0	44541315.0	gain	47	106	colon
NPC1L1	ENSG00000015520.13	44512535.0	44541315.0	loss	0	106	colon
DDX56	ENSG00000136271.9	44565417.0	44575051.0	gain	47	106	colon
DDX56	ENSG00000136271.9	44565417.0	44575051.0	loss	0	106	colon
TMED4	ENSG00000158604.13	44577894.0	44582287.0	gain	47	106	colon
TMED4	ENSG00000158604.13	44577894.0	44582287.0	loss	0	106	colon
OGDH	ENSG00000105953.13	44606572.0	44709066.0	gain	47	106	colon
OGDH	ENSG00000105953.13	44606572.0	44709066.0	loss	0	106	colon
ZMIZ2	ENSG00000122515.13	44748581.0	44769881.0	gain	47	106	colon
ZMIZ2	ENSG00000122515.13	44748581.0	44769881.0	loss	0	106	colon
PPIA	ENSG00000196262.12	44796680.0	44824564.0	gain	47	106	colon
PPIA	ENSG00000196262.12	44796680.0	44824564.0	loss	0	106	colon
PURB	ENSG00000146676.6	44876299.0	44885530.0	gain	47	106	colon
PURB	ENSG00000146676.6	44876299.0	44885530.0	loss	0	106	colon
MYO1G	ENSG00000136286.13	44962662.0	44979088.0	gain	47	106	colon
MYO1G	ENSG00000136286.13	44962662.0	44979088.0	loss	0	106	colon
CCM2	ENSG00000136280.14	44999475.0	45076469.0	gain	47	106	colon
CCM2	ENSG00000136280.14	44999475.0	45076469.0	loss	0	106	colon
NACAD	ENSG00000136274.8	45080437.0	45088969.0	gain	47	106	colon
NACAD	ENSG00000136274.8	45080437.0	45088969.0	loss	0	106	colon
TBRG4	ENSG00000136270.12	45100100.0	45112047.0	gain	47	106	colon
TBRG4	ENSG00000136270.12	45100100.0	45112047.0	loss	0	106	colon
RAMP3	ENSG00000122679.7	45157791.0	45186302.0	gain	47	106	colon
RAMP3	ENSG00000122679.7	45157791.0	45186302.0	loss	0	106	colon
ADCY1	ENSG00000164742.13	45574140.0	45723116.0	gain	47	106	colon
ADCY1	ENSG00000164742.13	45574140.0	45723116.0	loss	0	106	colon
IGFBP1	ENSG00000146678.8	45888360.0	45893660.0	gain	47	106	colon
IGFBP1	ENSG00000146678.8	45888360.0	45893660.0	loss	0	106	colon
IGFBP3	ENSG00000146674.13	45912245.0	45921874.0	gain	47	106	colon
IGFBP3	ENSG00000146674.13	45912245.0	45921874.0	loss	0	106	colon
TNS3	ENSG00000136205.15	47275154.0	47582558.0	gain	47	106	colon
TNS3	ENSG00000136205.15	47275154.0	47582558.0	loss	0	106	colon
PKD1L1	ENSG00000158683.6	47740202.0	47948491.0	gain	47	106	colon
PKD1L1	ENSG00000158683.6	47740202.0	47948491.0	loss	0	106	colon
HUS1	ENSG00000136273.10	47963288.0	47979615.0	gain	47	106	colon
HUS1	ENSG00000136273.10	47963288.0	47979615.0	loss	0	106	colon
SUN3	ENSG00000164744.11	47987148.0	48029119.0	gain	47	106	colon
SUN3	ENSG00000164744.11	47987148.0	48029119.0	loss	0	106	colon
C7orf57	ENSG00000164746.12	48035511.0	48061304.0	gain	47	106	colon
C7orf57	ENSG00000164746.12	48035511.0	48061304.0	loss	0	106	colon
UPP1	ENSG00000183696.12	48088628.0	48108736.0	gain	47	106	colon
UPP1	ENSG00000183696.12	48088628.0	48108736.0	loss	0	106	colon
ABCA13	ENSG00000179869.13	48171458.0	48647497.0	gain	47	106	colon
ABCA13	ENSG00000179869.13	48171458.0	48647497.0	loss	0	106	colon
VWC2	ENSG00000188730.4	49773638.0	49921950.0	gain	47	106	colon
VWC2	ENSG00000188730.4	49773638.0	49921950.0	loss	0	106	colon
ZPBP	ENSG00000042813.6	49850421.0	50121329.0	gain	47	106	colon
ZPBP	ENSG00000042813.6	49850421.0	50121329.0	loss	0	106	colon
IKZF1	ENSG00000185811.15	50304068.0	50405101.0	gain	47	106	colon
IKZF1	ENSG00000185811.15	50304068.0	50405101.0	loss	0	106	colon
FIGNL1	ENSG00000132436.10	50444128.0	50542535.0	gain	47	106	colon
FIGNL1	ENSG00000132436.10	50444128.0	50542535.0	loss	0	106	colon
DDC	ENSG00000132437.16	50458436.0	50565405.0	gain	47	106	colon
DDC	ENSG00000132437.16	50458436.0	50565405.0	loss	0	106	colon
GRB10	ENSG00000106070.16	50590063.0	50793462.0	gain	47	106	colon
GRB10	ENSG00000106070.16	50590063.0	50793462.0	loss	0	106	colon
COBL	ENSG00000106078.16	51016212.0	51316818.0	gain	47	106	colon
COBL	ENSG00000106078.16	51016212.0	51316818.0	loss	0	106	colon
POM121L12	ENSG00000221900.5	53035633.0	53036925.0	gain	47	106	colon
POM121L12	ENSG00000221900.5	53035633.0	53036925.0	loss	0	106	colon
VSTM2A	ENSG00000170419.9	54542325.0	54571080.0	gain	47	106	colon
VSTM2A	ENSG00000170419.9	54542325.0	54571080.0	loss	0	106	colon
SEC61G	ENSG00000132432.12	54752250.0	54759974.0	gain	47	106	colon
SEC61G	ENSG00000132432.12	54752250.0	54759974.0	loss	0	106	colon
EGFR	ENSG00000146648.14	55019017.0	55211628.0	gain	46	106	colon
EGFR	ENSG00000146648.14	55019017.0	55211628.0	loss	0	106	colon
LANCL2	ENSG00000132434.8	55365448.0	55433742.0	gain	47	106	colon
LANCL2	ENSG00000132434.8	55365448.0	55433742.0	loss	0	106	colon
VOPP1	ENSG00000154978.11	55436056.0	55572988.0	gain	47	106	colon
VOPP1	ENSG00000154978.11	55436056.0	55572988.0	loss	0	106	colon
ZNF713	ENSG00000178665.13	55887456.0	55942530.0	gain	47	106	colon
ZNF713	ENSG00000178665.13	55887456.0	55942530.0	loss	0	106	colon
MRPS17	ENSG00000239789.4	55951877.0	55956500.0	gain	47	106	colon
MRPS17	ENSG00000249773.3	55951877.0	55956500.0	gain	47	106	colon
MRPS17	ENSG00000239789.4	55951877.0	55956500.0	loss	0	106	colon
MRPS17	ENSG00000249773.3	55951877.0	55956500.0	loss	0	106	colon
PSPH	ENSG00000146733.12	56011051.0	56051604.0	gain	47	106	colon
PSPH	ENSG00000146733.12	56011051.0	56051604.0	loss	0	106	colon
CCT6A	ENSG00000146731.9	56051685.0	56063989.0	gain	47	106	colon
CCT6A	ENSG00000146731.9	56051685.0	56063989.0	loss	0	106	colon
SUMF2	ENSG00000129103.16	56064002.0	56080670.0	gain	47	106	colon
SUMF2	ENSG00000129103.16	56064002.0	56080670.0	loss	0	106	colon
PHKG1	ENSG00000164776.8	56080283.0	56092996.0	gain	44	106	colon
PHKG1	ENSG00000164776.8	56080283.0	56092996.0	loss	0	106	colon
CHCHD2	ENSG00000106153.12	56101573.0	56106476.0	gain	46	106	colon
CHCHD2	ENSG00000106153.12	56101573.0	56106476.0	loss	0	106	colon
AC118758.1	ENSG00000268187.6	56875385.0	56882146.0	gain	45	106	colon
AC118758.1	ENSG00000268187.6	56875385.0	56882146.0	loss	0	106	colon
ZNF479	ENSG00000185177.11	57119614.0	57139864.0	gain	45	106	colon
ZNF479	ENSG00000185177.11	57119614.0	57139864.0	loss	0	106	colon
ZNF716	ENSG00000182111.8	57450177.0	57473559.0	gain	44	106	colon
ZNF716	ENSG00000182111.8	57450177.0	57473559.0	loss	0	106	colon
AC079355.1	ENSG00000275217.2	63699390.0	63700441.0	gain	40	106	colon
AC079355.1	ENSG00000275217.2	63699390.0	63700441.0	loss	0	106	colon
ZNF727	ENSG00000214652.5	64045434.0	64085339.0	gain	40	106	colon
ZNF727	ENSG00000214652.5	64045434.0	64085339.0	loss	0	106	colon
ZNF735	ENSG00000223614.3	64207090.0	64220508.0	gain	39	106	colon
ZNF735	ENSG00000223614.3	64207090.0	64220508.0	loss	0	106	colon
ZNF679	ENSG00000197123.8	64228474.0	64266931.0	gain	39	106	colon
ZNF679	ENSG00000197123.8	64228474.0	64266931.0	loss	0	106	colon
ZNF736	ENSG00000234444.8	64307459.0	64356634.0	gain	39	106	colon
ZNF736	ENSG00000234444.8	64307459.0	64356634.0	loss	0	106	colon
ZNF680	ENSG00000173041.10	64519878.0	64563075.0	gain	39	106	colon
ZNF680	ENSG00000173041.10	64519878.0	64563075.0	loss	0	106	colon
ZNF107	ENSG00000196247.10	64666083.0	64711582.0	gain	39	106	colon
ZNF107	ENSG00000196247.10	64666083.0	64711582.0	loss	0	106	colon
ZNF138	ENSG00000197008.8	64794388.0	64833681.0	gain	39	106	colon
ZNF138	ENSG00000197008.8	64794388.0	64833681.0	loss	0	106	colon
ZNF273	ENSG00000198039.10	64870172.0	64930966.0	gain	39	106	colon
ZNF273	ENSG00000198039.10	64870172.0	64930966.0	loss	0	106	colon
ZNF117	ENSG00000152926.13	64971772.0	65006684.0	gain	39	106	colon
ZNF117	ENSG00000152926.13	64971772.0	65006684.0	loss	0	106	colon
ERV3-1	ENSG00000213462.4	64990356.0	65006743.0	gain	39	106	colon
ERV3-1	ENSG00000213462.4	64990356.0	65006743.0	loss	0	106	colon
AC104073.2	ENSG00000280410.1	65235790.0	65236723.0	gain	39	106	colon
AC104073.2	ENSG00000280410.1	65235790.0	65236723.0	loss	0	106	colon
ZNF92	ENSG00000146757.12	65373799.0	65401135.0	gain	39	106	colon
ZNF92	ENSG00000146757.12	65373799.0	65401135.0	loss	0	106	colon
AC104057.1	ENSG00000280427.1	65617082.0	65619153.0	gain	38	106	colon
AC104057.1	ENSG00000280427.1	65617082.0	65619153.0	loss	0	106	colon
AC073107.1	ENSG00000272693.2	65647010.0	65770810.0	gain	38	106	colon
AC073107.1	ENSG00000272693.2	65647010.0	65770810.0	loss	0	106	colon
VKORC1L1	ENSG00000196715.5	65873074.0	65959563.0	gain	38	106	colon
VKORC1L1	ENSG00000196715.5	65873074.0	65959563.0	loss	0	106	colon
GUSB	ENSG00000169919.15	65960684.0	65982215.0	gain	38	106	colon
GUSB	ENSG00000169919.15	65960684.0	65982215.0	loss	0	106	colon
ASL	ENSG00000126522.15	66075800.0	66094697.0	gain	38	106	colon
ASL	ENSG00000126522.15	66075800.0	66094697.0	loss	0	106	colon
CRCP	ENSG00000241258.5	66114604.0	66154568.0	gain	38	106	colon
CRCP	ENSG00000241258.5	66114604.0	66154568.0	loss	0	106	colon
TPST1	ENSG00000169902.12	66205317.0	66420543.0	gain	38	106	colon
TPST1	ENSG00000169902.12	66205317.0	66420543.0	loss	0	106	colon
KCTD7	ENSG00000243335.7	66628767.0	66649067.0	gain	38	106	colon
KCTD7	ENSG00000243335.7	66628767.0	66649067.0	loss	0	106	colon
RABGEF1	ENSG00000154710.14	66682164.0	66811464.0	gain	38	106	colon
RABGEF1	ENSG00000154710.14	66682164.0	66811464.0	loss	0	106	colon
TMEM248	ENSG00000106609.15	66921225.0	66958551.0	gain	38	106	colon
TMEM248	ENSG00000106609.15	66921225.0	66958551.0	loss	0	106	colon
SBDS	ENSG00000126524.8	66987680.0	66995587.0	gain	38	106	colon
SBDS	ENSG00000126524.8	66987680.0	66995587.0	loss	0	106	colon
TYW1	ENSG00000198874.11	66995173.0	67239519.0	gain	38	106	colon
TYW1	ENSG00000198874.11	66995173.0	67239519.0	loss	0	106	colon
AUTS2	ENSG00000158321.14	69598296.0	70793506.0	gain	38	106	colon
AUTS2	ENSG00000158321.14	69598296.0	70793506.0	loss	0	106	colon
CALN1	ENSG00000183166.9	71779491.0	72447151.0	gain	38	106	colon
CALN1	ENSG00000183166.9	71779491.0	72447151.0	loss	0	106	colon
TYW1B	ENSG00000277149.3	72558744.0	72828200.0	gain	38	106	colon
TYW1B	ENSG00000277149.3	72558744.0	72828200.0	loss	0	106	colon
POM121	ENSG00000196313.10	72879365.0	72951440.0	gain	38	106	colon
POM121	ENSG00000196313.10	72879365.0	72951440.0	loss	0	106	colon
TRIM74	ENSG00000155428.11	72959485.0	72969466.0	gain	37	106	colon
TRIM74	ENSG00000155428.11	72959485.0	72969466.0	loss	0	106	colon
NSUN5	ENSG00000130305.15	73302516.0	73308826.0	gain	38	106	colon
NSUN5	ENSG00000130305.15	73302516.0	73308826.0	loss	0	106	colon
TRIM50	ENSG00000146755.9	73312536.0	73328082.0	gain	38	106	colon
TRIM50	ENSG00000146755.9	73312536.0	73328082.0	loss	0	106	colon
FKBP6	ENSG00000077800.10	73328161.0	73358637.0	gain	38	106	colon
FKBP6	ENSG00000077800.10	73328161.0	73358637.0	loss	0	106	colon
FZD9	ENSG00000188763.4	73433778.0	73436120.0	gain	38	106	colon
FZD9	ENSG00000188763.4	73433778.0	73436120.0	loss	0	106	colon
